gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2850556882,240108,3660,2564,1096
2850556882,300108,3756,3133,623
2850556882,360109,2222,3763,-1541
2850556882,420145,1466,3985,-2519
2850556882,480176,4009,2104,1905
2850556882,540207,3547,3354,193
2850556882,600238,2841,2474,367
2850556882,660259,4886,1913,2973
2850556882,720267,3245,3211,34
2850556882,780278,4787,877,3910
2850556882,840279,1765,2317,-552
2850556882,900312,3045,3707,-662
2850556882,960329,5127,1298,3829
2850556882,1020333,2226,2683,-457
2850556882,1080362,2932,2507,425
2850556882,1140363,4533,1448,3085
2850556882,1200381,4157,2354,1803
2850556882,1260395,4445,4322,123
2850556882,1320397,1269,3803,-2534
2850556882,1380421,3122,2583,539
2850556882,1440433,5856,3152,2704
2850556882,1500437,6901,3535,3366
2850556882,1560455,6115,4535,1580
2850556882,1620455,7179,2985,4194
2851648545,0,2500,2500,0
2851648545,60017,0,0,0
2851648545,120048,340,368,-28
2851648545,180072,2289,1584,705
2851648545,240103,2401,2398,3
2851648545,300115,2830,3054,-224
2851648545,360147,1656,2865,-1209
2851648545,420170,1711,989,722
2851648545,480179,3155,2917,238
2851648545,540206,2787,3257,-470
2851648545,600213,2154,2191,-37
2851648545,660243,2918,2641,277
2851648545,720247,4274,3799,475
2851648545,780254,5582,1482,4100
2851648545,840272,2428,2399,29
2851648545,900298,4507,3679,828
2851648545,960321,4945,3251,1694
2851648545,1020347,4143,2091,2052
2851648545,1080361,3706,1511,2195
2851648545,1140363,2333,3956,-1623
2851648545,1200374,2322,3667,-1345
2851648545,1260383,3488,4344,-856
2851648545,1320408,2295,1967,328
2851648545,1380415,5766,3958,1808
2851648545,1440434,3615,1711,1904
2851648545,1500460,3586,2554,1032
2851648545,1560466,3254,2170,1084
2851648545,1620466,3739,1975,1764
2852185353,0,2500,2500,0
2852185353,60028,0,0,0
2852185353,120057,386,420,-34
2852185353,180089,1765,1744,21
2852185353,240103,3474,3025,449
2852185353,300117,1938,3155,-1217
2852185353,360140,832,5570,-4738
2852185353,420159,2970,2522,448
2852185353,480187,3261,4289,-1028
2852185353,540216,2743,4177,-1434
2852185353,600247,2896,1412,1484
2852185353,660257,2974,2666,308
2852185353,720258,4686,3045,1641
2852185353,780284,4609,1801,2808
2852185353,840315,2477,3453,-976
2852185353,900320,6657,3237,3420
2852185353,960321,5120,3118,2002
2852185353,1020351,3699,3635,64
2852185353,1080361,4022,2852,1170
2852185353,1140378,4266,5406,-1140
2852185353,1200382,5268,3062,2206
2852185353,1260395,5167,3229,1938
2852185353,1320415,4926,4063,863
2852185353,1380429,2993,4241,-1248
2852185353,1440456,5486,2785,2701
2852185353,1500466,6589,2831,3758
2852185353,1560479,3127,3427,-300
2852185353,1620479,6073,1319,4754
2852256818,0,2500,2500,0
2852256818,60016,0,0,0
2852256818,120028,420,390,30
2852256818,180071,1798,1805,-7
2852256818,240103,2821,2125,696
2852256818,300132,2105,1016,1089
2852256818,360135,3197,2688,509
2852256818,420149,2375,3761,-1386
2852256818,480151,4888,2049,2839
2852256818,540168,1360,3951,-2591
2852256818,600178,2039,3773,-1734
2852256818,660200,4061,2691,1370
2852256818,720223,3059,3379,-320
2852256818,780238,3331,4287,-956
2852256818,840264,1622,2733,-1111
2852256818,900292,2937,5541,-2604
2852256818,960324,5096,5996,-900
2852256818,1020355,5472,5264,208
2852256818,1080376,2586,4814,-2228
2852256818,1140380,5381,2225,3156
2852256818,1200400,7399,3020,4379
2852256818,1260430,1294,5695,-4401
2852256818,1320453,4477,4626,-149
2852256818,1380474,2106,2398,-292
2852256818,1440495,6477,2673,3804
2852256818,1500518,2059,3091,-1032
2852256818,1560544,6303,3840,2463
2852256818,1620544,6727,3668,3059
2852969882,0,2500,2500,0
2852969882,60007,0,0,0
2852969882,120008,369,398,-29
2852969882,180037,2586,1543,1043
2852969882,240069,1694,1589,105
2852969882,300100,3249,2910,339
2852969882,360133,4740,2541,2199
2852969882,420162,5532,2142,3390
2852969882,480192,1648,1177,471
2852969882,540212,3567,2059,1508
2852969882,600220,5765,3146,2619
2852969882,660235,1435,5563,-4128
2852969882,720240,3912,2681,1231
2852969882,780264,2022,5107,-3085
2852969882,840293,2416,5382,-2966
2852969882,900323,1446,1914,-468
2852969882,960354,2852,3115,-263
2852969882,1020372,5837,1385,4452
2852969882,1080391,3654,2021,1633
2852969882,1140394,6461,3790,2671
2852969882,1200426,5884,4847,1037
2852969882,1260450,6608,3663,2945
2852969882,1320479,4778,4028,750
2852969882,1380489,6290,2085,4205
2852969882,1440492,9545,3373,6172
2852969882,1500501,10503,1509,8994
2852969882,1560503,2786,3245,-459
2852969882,1620503,5149,2598,2551
2853539446,0,2500,2500,0
2853539446,60009,0,0,0
2853539446,120013,421,381,40
2853539446,180055,1713,1541,172
2853539446,240065,2905,3497,-592
2853539446,300078,2260,2259,1
2853539446,360101,2426,1848,578
2853539446,420128,2773,2538,235
2853539446,480133,3282,1894,1388
2853539446,540147,3955,3553,402
2853539446,600152,2474,3031,-557
2853539446,660163,2862,3031,-169
2853539446,720183,2194,4930,-2736
2853539446,780193,5011,2677,2334
2853539446,840205,4800,1540,3260
2853539446,900212,2854,3440,-586
2853539446,960213,1379,3346,-1967
2853539446,1020254,3283,2565,718
2853539446,1080256,4844,2840,2004
2853539446,1140289,2491,1191,1300
2853539446,1200298,4068,3350,718
2853539446,1260312,1722,1943,-221
2853539446,1320319,5319,2184,3135
2853539446,1380324,7742,1800,5942
2853539446,1440325,2027,3290,-1263
2853539446,1500355,3919,2822,1097
2853539446,1560381,1996,1583,413
2853539446,1620389,6420,2387,4033
2853648190,0,2500,2500,0
2853648190,60002,0,100,-100
2853648190,120002,413,418,-5
2853648190,180032,2291,1438,853
2853648190,240046,612,1878,-1266
2853648190,300061,2546,2525,21
2853648190,360063,500,1408,-908
2853648190,420079,1757,2305,-548
2853648190,480093,2082,3191,-1109
2853648190,540123,3941,2749,1192
2853648190,600154,3500,1878,1622
2853648190,660159,1862,3462,-1600
2853648190,720174,4047,1985,2062
2853648190,780191,2449,3535,-1086
2853648190,840221,3797,3370,427
2853648190,900262,3941,4137,-196
2853648190,960265,4302,1841,2461
2853648190,1020270,2199,4177,-1978
2853648190,1080277,2763,4712,-1949
2853648190,1140302,2981,2713,268
2853648190,1200303,5191,2762,2429
2853648190,1260324,5610,1906,3704
2853648190,1320328,3057,3982,-925
2853648190,1380339,5960,2790,3170
2853648190,1440344,2241,4715,-2474
2853648190,1500371,6543,3634,2909
2853648190,1560374,6627,2054,4573
2853648190,1620374,8347,1178,7169
2853926406,0,2500,2500,0
2853926406,60000,0,0,0
2853926406,120002,321,476,-155
2853926406,180031,1284,2869,-1585
2853926406,240046,2857,3789,-932
2853926406,300080,2008,2707,-699
2853926406,360087,3627,2144,1483
2853926406,420092,1298,3221,-1923
2853926406,480122,2455,3350,-895
2853926406,540136,2429,5034,-2605
2853926406,600155,1839,5698,-3859
2853926406,660178,2190,3770,-1580
2853926406,720184,2619,5127,-2508
2853926406,780186,5780,5180,600
2853926406,840212,1969,2759,-790
2853926406,900214,3251,4806,-1555
2853926406,960221,2334,6227,-3893
2853926406,1020244,3161,7271,-4110
2853926406,1080264,2669,3691,-1022
2853926406,1140280,4295,4794,-499
2853926406,1200304,3113,6982,-3869
2853926406,1260336,6927,5595,1332
2853926406,1320340,4891,5892,-1001
2853926406,1380343,2563,5474,-2911
2853926406,1440371,4943,3632,1311
2853926406,1500385,4639,1688,2951
2853926406,1560396,5855,2955,2900
2853926406,1620426,7406,2860,4546
2854089169,0,2500,2500,0
2854089169,60011,0,0,0
2854089169,120041,386,404,-18
2854089169,180070,2295,1657,638
2854089169,240098,2691,2496,195
2854089169,300107,5003,1989,3014
2854089169,360140,3814,1875,1939
2854089169,420145,2059,1896,163
2854089169,480167,4105,3173,932
2854089169,540196,3956,1550,2406
2854089169,600217,2742,2227,515
2854089169,660246,5085,4050,1035
2854089169,720264,4018,3699,319
2854089169,780292,4426,3609,817
2854089169,840314,5478,4571,907
2854089169,900322,2351,4289,-1938
2854089169,960322,956,4689,-3733
2854089169,1020338,2575,3570,-995
2854089169,1080371,7354,2318,5036
2854089169,1140382,5048,2046,3002
2854089169,1200394,4372,3888,484
2854089169,1260395,4799,3535,1264
2854089169,1320409,2161,3001,-840
2854089169,1380437,3288,4190,-902
2854089169,1440470,1792,3924,-2132
2854089169,1500470,4546,2935,1611
2854089169,1560481,10797,3381,7416
2854089169,1620481,10865,2844,8021
2854805861,0,2500,2500,0
2854805861,60009,0,0,0
2854805861,120012,471,422,49
2854805861,180042,1972,1992,-20
2854805861,240072,1944,4372,-2428
2854805861,300105,3093,1954,1139
2854805861,360135,3911,1603,2308
2854805861,420165,5136,2052,3084
2854805861,480174,2522,1997,525
2854805861,540177,1612,3721,-2109
2854805861,600207,2677,2581,96
2854805861,660212,4479,4597,-118
2854805861,720226,2822,4528,-1706
2854805861,780240,3197,2809,388
2854805861,840261,4300,3935,365
2854805861,900276,2890,3837,-947
2854805861,960309,2712,1400,1312
2854805861,1020314,4188,2905,1283
2854805861,1080335,3622,3293,329
2854805861,1140359,3174,3785,-611
2854805861,1200377,2536,2016,520
2854805861,1260382,3702,3983,-281
2854805861,1320399,3954,2557,1397
2854805861,1380428,2579,2243,336
2854805861,1440429,4768,4457,311
2854805861,1500453,7410,2801,4609
2854805861,1560454,2440,3115,-675
2854805861,1620454,6457,4000,2457
2855292738,0,2500,2500,0
2855292738,60004,0,0,0
2855292738,120006,356,426,-70
2855292738,180037,1538,1725,-187
2855292738,240051,3827,1755,2072
2855292738,300052,3455,2658,797
2855292738,360058,5220,2692,2528
2855292738,420069,5407,1669,3738
2855292738,480070,2194,2373,-179
2855292738,540088,3425,3011,414
2855292738,600100,1573,3999,-2426
2855292738,660112,2523,5318,-2795
2855292738,720139,4177,3722,455
2855292738,780153,3629,3573,56
2855292738,840179,5365,2534,2831
2855292738,900210,6123,3265,2858
2855292738,960226,4089,5060,-971
2855292738,1020234,2319,4467,-2148
2855292738,1080242,3928,4064,-136
2855292738,1140285,5366,6389,-1023
2855292738,1200294,4526,3512,1014
2855292738,1260327,3940,3549,391
2855292738,1320353,2896,3810,-914
2855292738,1380364,3491,3176,315
2855292738,1440364,5261,2157,3104
2855292738,1500367,10354,2027,8327
2855292738,1560384,4770,2987,1783
2855292738,1620412,5948,4564,1384
2856227923,0,2500,2500,0
2856227923,60006,0,0,0
2856227923,120006,431,423,8
2856227923,180034,1567,1554,13
2856227923,240064,2403,3037,-634
2856227923,300067,1728,2997,-1269
2856227923,360079,2175,3078,-903
2856227923,420091,3434,2079,1355
2856227923,480119,5092,3563,1529
2856227923,540152,2375,967,1408
2856227923,600166,3913,2156,1757
2856227923,660205,3850,2260,1590
2856227923,720227,3427,3495,-68
2856227923,780233,1277,5015,-3738
2856227923,840261,2008,4312,-2304
2856227923,900263,3591,2367,1224
2856227923,960281,7376,3004,4372
2856227923,1020303,1034,5222,-4188
2856227923,1080308,4290,3259,1031
2856227923,1140325,6877,3747,3130
2856227923,1200350,3158,3667,-509
2856227923,1260351,6269,3832,2437
2856227923,1320352,5205,2377,2828
2856227923,1380382,2535,2241,294
2856227923,1440405,5537,3115,2422
2856227923,1500425,6727,1781,4946
2856227923,1560444,2450,2544,-94
2856227923,1620444,4187,2803,1384
2856870615,0,2500,2500,0
2856870615,60014,0,0,0
2856870615,120046,406,368,38
2856870615,180075,1903,1649,254
2856870615,240103,3313,2947,366
2856870615,300132,3568,4116,-548
2856870615,360161,1295,1053,242
2856870615,420162,2346,2646,-300
2856870615,480182,4108,4320,-212
2856870615,540190,5192,3071,2121
2856870615,600194,4078,1075,3003
2856870615,660217,2057,2553,-496
2856870615,720229,3527,3185,342
2856870615,780244,6524,2935,3589
2856870615,840267,9109,3867,5242
2856870615,900289,8645,3730,4915
2856870615,960316,9030,4945,4085
2856870615,1020324,5963,2044,3919
2856870615,1080329,4518,3758,760
2856870615,1140346,4638,3787,851
2856870615,1200370,3968,5746,-1778
2856870615,1260381,3550,2980,570
2856870615,1320387,5455,4848,607
2856870615,1380398,6698,5114,1584
2856870615,1440424,4317,6852,-2535
2856870615,1500449,2272,2633,-361
2856870615,1560453,4722,3552,1170
2856870615,1620453,4564,3549,1015
2857789881,0,2500,2500,0
2857789881,60013,0,0,0
2857789881,120016,341,342,-1
2857789881,180026,2235,1388,847
2857789881,240042,2544,3124,-580
2857789881,300076,3765,3655,110
2857789881,360093,5240,3823,1417
2857789881,420106,2820,3406,-586
2857789881,480114,2248,2402,-154
2857789881,540128,3671,2057,1614
2857789881,600149,4865,3026,1839
2857789881,660154,4480,2156,2324
2857789881,720176,4038,2932,1106
2857789881,780191,5344,1878,3466
2857789881,840221,7195,3782,3413
2857789881,900251,5133,3938,1195
2857789881,960271,4489,4951,-462
2857789881,1020272,3476,4717,-1241
2857789881,1080277,3110,5242,-2132
2857789881,1140308,4698,1896,2802
2857789881,1200341,4577,2533,2044
2857789881,1260362,2948,3515,-567
2857789881,1320366,2140,3580,-1440
2857789881,1380392,3898,3309,589
2857789881,1440396,6931,4441,2490
2857789881,1500405,3661,4599,-938
2857789881,1560425,5248,4059,1189
2857789881,1620425,6946,4302,2644
2857833933,0,2500,2500,0
2857833933,60006,0,500,-500
2857833933,120016,420,407,13
2857833933,180018,1367,1393,-26
2857833933,240041,2342,2398,-56
2857833933,300044,2770,3697,-927
2857833933,360048,4899,2269,2630
2857833933,420048,2111,1509,602
2857833933,480057,1692,2527,-835
2857833933,540072,3926,2811,1115
2857833933,600094,2953,3330,-377
2857833933,660110,1982,2036,-54
2857833933,720133,1619,3430,-1811
2857833933,780150,2296,2501,-205
2857833933,840154,3506,2722,784
2857833933,900171,1334,3432,-2098
2857833933,960188,2723,4730,-2007
2857833933,1020196,6190,4177,2013
2857833933,1080205,1242,3330,-2088
2857833933,1140224,4148,2058,2090
2857833933,1200226,5118,1764,3354
2857833933,1260228,2968,2222,746
2857833933,1320248,3725,3044,681
2857833933,1380274,3309,3307,2
2857833933,1440287,4433,3941,492
2857833933,1500340,7079,2228,4851
2857833933,1560355,8263,2540,5723
2857833933,1620355,9456,2155,7301
2857860209,0,2500,2500,0
2857860209,60010,0,0,0
2857860209,120037,347,487,-140
2857860209,180052,2008,2243,-235
2857860209,240056,2160,3678,-1518
2857860209,300078,3646,1060,2586
2857860209,360103,1878,1821,57
2857860209,420106,2951,3164,-213
2857860209,480120,5555,2528,3027
2857860209,540128,6470,3724,2746
2857860209,600135,3091,2845,246
2857860209,660175,2797,3632,-835
2857860209,720195,5748,1399,4349
2857860209,780196,4435,2196,2239
2857860209,840226,2777,3548,-771
2857860209,900229,1915,2526,-611
2857860209,960255,1417,4856,-3439
2857860209,1020273,4512,2474,2038
2857860209,1080287,4466,3702,764
2857860209,1140304,4900,2004,2896
2857860209,1200320,2442,3493,-1051
2857860209,1260326,4787,3379,1408
2857860209,1320354,2757,2741,16
2857860209,1380363,5288,2283,3005
2857860209,1440371,4670,2079,2591
2857860209,1500377,8035,1923,6112
2857860209,1560380,9248,1321,7927
2857860209,1620387,9839,2695,7144
2857990746,0,2500,2500,0
2857990746,60016,0,0,0
2857990746,120020,409,321,88
2857990746,180059,1326,1608,-282
2857990746,240091,2119,2591,-472
2857990746,300105,3136,2877,259
2857990746,360111,4037,4630,-593
2857990746,420114,4037,4313,-276
2857990746,480115,5999,1418,4581
2857990746,540147,4192,2121,2071
2857990746,600161,3602,2811,791
2857990746,660165,2985,2072,913
2857990746,720167,4541,3425,1116
2857990746,780169,4073,1919,2154
2857990746,840201,2450,1933,517
2857990746,900218,2913,1895,1018
2857990746,960240,4407,3838,569
2857990746,1020271,4481,2786,1695
2857990746,1080299,6212,4525,1687
2857990746,1140324,8324,4261,4063
2857990746,1200324,5384,5045,339
2857990746,1260327,3323,3240,83
2857990746,1320355,4900,1774,3126
2857990746,1380373,2354,1766,588
2857990746,1440400,6304,3854,2450
2857990746,1500412,2022,3319,-1297
2857990746,1560443,4710,1959,2751
2857990746,1620443,6112,1377,4735
2858280160,0,2500,2500,0
2858280160,60032,500,500,0
2858280160,120035,254,284,-30
2858280160,180043,2100,1229,871
2858280160,240074,2631,2539,92
2858280160,300106,3963,3919,44
2858280160,360118,3520,4893,-1373
2858280160,420154,1122,681,441
2858280160,480158,2646,2146,500
2858280160,540186,3166,2499,667
2858280160,600195,2027,2640,-613
2858280160,660201,2421,3150,-729
2858280160,720229,2171,1485,686
2858280160,780261,3753,2474,1279
2858280160,840266,4528,1846,2682
2858280160,900289,5468,3339,2129
2858280160,960314,2176,4772,-2596
2858280160,1020321,5300,2893,2407
2858280160,1080341,6068,1783,4285
2858280160,1140353,2414,4573,-2159
2858280160,1200381,2856,5122,-2266
2858280160,1260392,4255,3644,611
2858280160,1320400,4625,2728,1897
2858280160,1380404,6166,2921,3245
2858280160,1440421,9485,2849,6636
2858280160,1500446,4287,4286,1
2858280160,1560447,4928,2141,2787
2858280160,1620447,6073,3455,2618
2858509492,0,2500,2500,0
2858509492,60015,0,0,0
2858509492,120019,439,380,59
2858509492,180021,1708,1895,-187
2858509492,240045,1808,2409,-601
2858509492,300077,2938,3785,-847
2858509492,360090,1030,2990,-1960
2858509492,420092,1887,2956,-1069
2858509492,480105,3015,3108,-93
2858509492,540112,5421,3284,2137
2858509492,600129,1198,2106,-908
2858509492,660163,2782,3562,-780
2858509492,720184,3674,1981,1693
2858509492,780206,2498,4822,-2324
2858509492,840224,3225,3603,-378
2858509492,900256,3534,2067,1467
2858509492,960281,3671,2108,1563
2858509492,1020283,3637,5164,-1527
2858509492,1080291,2237,5721,-3484
2858509492,1140310,2077,2761,-684
2858509492,1200334,3552,3558,-6
2858509492,1260365,1959,3636,-1677
2858509492,1320381,2686,4446,-1760
2858509492,1380399,2149,2608,-459
2858509492,1440413,3416,2634,782
2858509492,1500438,6230,3644,2586
2858509492,1560459,2614,4032,-1418
2858509492,1620459,2570,4588,-2018
2858920009,0,2500,2500,0
2858920009,60027,0,0,0
2858920009,120036,453,428,25
2858920009,180040,2393,1564,829
2858920009,240055,3482,2365,1117
2858920009,300060,706,3590,-2884
2858920009,360080,2239,1053,1186
2858920009,420086,3448,2642,806
2858920009,480089,4764,1948,2816
2858920009,540130,3544,2786,758
2858920009,600142,1692,2316,-624
2858920009,660160,2124,3019,-895
2858920009,720165,3421,1380,2041
2858920009,780170,4100,2190,1910
2858920009,840185,2967,2939,28
2858920009,900197,3522,2339,1183
2858920009,960214,5450,965,4485
2858920009,1020235,1497,1966,-469
2858920009,1080268,3167,3476,-309
2858920009,1140298,5019,4585,434
2858920009,1200330,3388,2883,505
2858920009,1260359,3608,3939,-331
2858920009,1320387,2750,4777,-2027
2858920009,1380419,5800,1478,4322
2858920009,1440421,8583,2544,6039
2858920009,1500441,2670,5116,-2446
2858920009,1560472,4865,2104,2761
2858920009,1620472,9885,1560,8325
2859084098,0,2500,2500,0
2859084098,60015,0,0,0
2859084098,120045,378,359,19
2859084098,180065,1693,1505,188
2859084098,240074,3696,3372,324
2859084098,300104,3703,1593,2110
2859084098,360107,1537,1665,-128
2859084098,420116,2263,2591,-328
2859084098,480136,2487,1704,783
2859084098,540168,3897,2094,1803
2859084098,600187,5303,3705,1598
2859084098,660203,2025,2814,-789
2859084098,720212,4845,2283,2562
2859084098,780224,5612,2057,3555
2859084098,840257,2108,1726,382
2859084098,900260,2625,4251,-1626
2859084098,960275,4296,2313,1983
2859084098,1020282,2340,3996,-1656
2859084098,1080298,3375,3418,-43
2859084098,1140330,5580,4745,835
2859084098,1200334,2284,1607,677
2859084098,1260352,6368,2409,3959
2859084098,1320382,6508,3741,2767
2859084098,1380397,8331,3916,4415
2859084098,1440401,5964,6544,-580
2859084098,1500442,2802,4773,-1971
2859084098,1560445,4892,3121,1771
2859084098,1620445,8959,2507,6452
2859627900,0,2500,2500,0
2859627900,60032,0,30,-30
2859627900,120049,436,424,12
2859627900,180074,1654,1745,-91
2859627900,240090,4009,2496,1513
2859627900,300098,1560,1742,-182
2859627900,360108,1759,2937,-1178
2859627900,420128,3089,1537,1552
2859627900,480150,1557,1602,-45
2859627900,540161,2851,3641,-790
2859627900,600170,3566,3635,-69
2859627900,660173,2160,2572,-412
2859627900,720173,3742,3135,607
2859627900,780192,3276,2143,1133
2859627900,840193,3384,3127,257
2859627900,900218,3024,2851,173
2859627900,960218,1892,2572,-680
2859627900,1020248,4102,2490,1612
2859627900,1080253,3482,3475,7
2859627900,1140259,4833,2397,2436
2859627900,1200263,2219,4167,-1948
2859627900,1260319,2409,2691,-282
2859627900,1320336,2910,3463,-553
2859627900,1380351,2366,1679,687
2859627900,1440352,5496,1571,3925
2859627900,1500361,1796,2930,-1134
2859627900,1560384,4424,3074,1350
2859627900,1620384,5051,1372,3679
2861958630,0,2500,2500,0
2861958630,60028,0,0,0
2861958630,120068,345,312,33
2861958630,180090,1595,1601,-6
2861958630,240121,2903,1884,1019
2861958630,300145,3474,3299,175
2861958630,360176,4428,1554,2874
2861958630,420191,2154,3034,-880
2861958630,480205,3025,4213,-1188
2861958630,540212,2666,4645,-1979
2861958630,600226,3605,1534,2071
2861958630,660227,1263,3356,-2093
2861958630,720233,2759,2147,612
2861958630,780238,3887,2629,1258
2861958630,840246,6103,4367,1736
2861958630,900261,2767,3731,-964
2861958630,960273,3358,3707,-349
2861958630,1020276,3583,4090,-507
2861958630,1080285,3354,2406,948
2861958630,1140294,3471,2463,1008
2861958630,1200304,2786,3676,-890
2861958630,1260331,5470,3948,1522
2861958630,1320344,6230,1452,4778
2861958630,1380363,2387,2111,276
2861958630,1440371,4676,1860,2816
2861958630,1500392,3745,3134,611
2861958630,1560400,6539,2390,4149
2861958630,1620400,5992,2349,3643
2862823596,0,2500,2500,0
2862823596,60002,0,0,0
2862823596,120003,348,345,3
2862823596,180003,1724,1799,-75
2862823596,240005,3115,2492,623
2862823596,300019,4204,2328,1876
2862823596,360040,1838,2603,-765
2862823596,420069,2220,2508,-288
2862823596,480090,4162,3020,1142
2862823596,540116,1513,4472,-2959
2862823596,600144,3360,2383,977
2862823596,660151,3043,1563,1480
2862823596,720159,3703,2184,1519
2862823596,780172,2216,3081,-865
2862823596,840200,3141,1701,1440
2862823596,900201,5748,3468,2280
2862823596,960212,4252,3217,1035
2862823596,1020244,5146,3320,1826
2862823596,1080249,6145,4612,1533
2862823596,1140267,3712,3412,300
2862823596,1200296,4931,2976,1955
2862823596,1260311,5905,1716,4189
2862823596,1320339,6839,3244,3595
2862823596,1380357,7584,5750,1834
2862823596,1440363,6237,4201,2036
2862823596,1500373,6034,2103,3931
2862823596,1560394,10604,2340,8264
2862823596,1620394,14268,1985,12283
2862998470,0,2500,2500,0
2862998470,60023,0,500,-500
2862998470,120056,321,899,-578
2862998470,180077,1901,1523,378
2862998470,240092,2095,3113,-1018
2862998470,300123,2120,3027,-907
2862998470,360156,2758,973,1785
2862998470,420183,1747,1389,358
2862998470,480213,2301,2421,-120
2862998470,540236,2813,2318,495
2862998470,600248,3408,4853,-1445
2862998470,660259,3696,1129,2567
2862998470,720283,4722,3249,1473
2862998470,780303,2172,4540,-2368
2862998470,840318,3978,3453,525
2862998470,900324,2918,3187,-269
2862998470,960341,3554,2541,1013
2862998470,1020373,5970,3294,2676
2862998470,1080388,5384,2909,2475
2862998470,1140409,6569,2879,3690
2862998470,1200441,3198,2063,1135
2862998470,1260453,6907,2279,4628
2862998470,1320464,4650,2825,1825
2862998470,1380482,4277,2222,2055
2862998470,1440511,4284,4193,91
2862998470,1500521,6231,1444,4787
2862998470,1560522,4906,3184,1722
2862998470,1620522,6348,4085,2263
2863025681,0,2500,2500,0
2863025681,60005,0,0,0
2863025681,120014,405,380,25
2863025681,180063,1848,1709,139
2863025681,240074,2680,3727,-1047
2863025681,300087,2981,2919,62
2863025681,360119,3632,4159,-527
2863025681,420135,5212,2862,2350
2863025681,480140,2602,1962,640
2863025681,540140,4802,3586,1216
2863025681,600168,1390,2113,-723
2863025681,660185,4024,1498,2526
2863025681,720218,3245,2462,783
2863025681,780239,3478,4328,-850
2863025681,840239,2893,3762,-869
2863025681,900250,3686,1508,2178
2863025681,960261,3047,2622,425
2863025681,1020288,6553,4001,2552
2863025681,1080314,2617,4753,-2136
2863025681,1140324,2768,5448,-2680
2863025681,1200326,1659,2390,-731
2863025681,1260329,3958,3318,640
2863025681,1320335,2789,4068,-1279
2863025681,1380362,3571,2964,607
2863025681,1440362,7465,2801,4664
2863025681,1500366,2400,1249,1151
2863025681,1560374,5577,2370,3207
2863025681,1620374,8690,2583,6107
2863092728,0,2500,2500,0
2863092728,60016,70,0,70
2863092728,120031,385,455,-70
2863092728,180074,1821,1690,131
2863092728,240101,3078,2051,1027
2863092728,300116,3808,1983,1825
2863092728,360131,1098,1764,-666
2863092728,420153,1822,3645,-1823
2863092728,480168,3379,2889,490
2863092728,540169,3053,4196,-1143
2863092728,600182,2245,2209,36
2863092728,660214,2822,4618,-1796
2863092728,720246,4381,6883,-2502
2863092728,780273,2600,2265,335
2863092728,840293,5273,4209,1064
2863092728,900325,2156,2191,-35
2863092728,960343,5041,3239,1802
2863092728,1020358,4144,3248,896
2863092728,1080385,3828,6371,-2543
2863092728,1140397,4122,2496,1626
2863092728,1200409,3300,3531,-231
2863092728,1260409,5118,3680,1438
2863092728,1320419,1620,2550,-930
2863092728,1380436,3879,2609,1270
2863092728,1440465,4415,5279,-864
2863092728,1500492,2857,3394,-537
2863092728,1560499,6010,3178,2832
2863092728,1620499,8530,2550,5980
2863370021,0,2500,2500,0
2863370021,60002,0,0,0
2863370021,120032,345,527,-182
2863370021,180032,1867,1652,215
2863370021,240045,2370,2218,152
2863370021,300076,2564,2141,423
2863370021,360085,1311,2231,-920
2863370021,420113,2609,2010,599
2863370021,480129,3963,2310,1653
2863370021,540149,3704,2698,1006
2863370021,600169,3144,2586,558
2863370021,660183,4299,2498,1801
2863370021,720192,4222,4103,119
2863370021,780198,2161,3874,-1713
2863370021,840211,2288,4190,-1902
2863370021,900222,3658,6244,-2586
2863370021,960229,3745,1719,2026
2863370021,1020240,2444,2442,2
2863370021,1080250,4064,2441,1623
2863370021,1140280,6915,968,5947
2863370021,1200309,1156,2904,-1748
2863370021,1260342,3084,2164,920
2863370021,1320370,3462,1203,2259
