gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2863370021,1380376,4591,2695,1896
2863370021,1440394,3677,4253,-576
2863370021,1500408,6416,2208,4208
2863370021,1560432,5354,3739,1615
2863370021,1620440,6087,3294,2793
2863418712,0,2500,2500,0
2863418712,60000,0,500,-500
2863418712,120005,432,526,-94
2863418712,180022,2276,1740,536
2863418712,240045,3257,905,2352
2863418712,300048,3272,1045,2227
2863418712,360074,1755,2073,-318
2863418712,420083,3066,1760,1306
2863418712,480096,4959,1770,3189
2863418712,540097,2084,2605,-521
2863418712,600122,3126,1319,1807
2863418712,660153,3314,1063,2251
2863418712,720165,1344,2492,-1148
2863418712,780196,2701,3038,-337
2863418712,840207,4291,4000,291
2863418712,900214,5950,3510,2440
2863418712,960219,2819,4079,-1260
2863418712,1020233,2591,1809,782
2863418712,1080263,4344,2078,2266
2863418712,1140292,4931,2192,2739
2863418712,1200307,5455,1776,3679
2863418712,1260315,7566,857,6709
2863418712,1320325,10125,1978,8147
2863418712,1380335,2758,1374,1384
2863418712,1440362,4203,2219,1984
2863418712,1500368,2859,3146,-287
2863418712,1560375,4289,2343,1946
2863418712,1620375,3927,2791,1136
2863497019,0,2500,2500,0
2863497019,60028,0,500,-500
2863497019,120060,282,371,-89
2863497019,180099,2055,2086,-31
2863497019,240132,2997,2304,693
2863497019,300164,1918,2816,-898
2863497019,360177,2717,4178,-1461
2863497019,420204,3530,3165,365
2863497019,480225,2435,2671,-236
2863497019,540253,1740,3671,-1931
2863497019,600266,3228,2757,471
2863497019,660299,2288,2590,-302
2863497019,720326,3123,3441,-318
2863497019,780333,2707,4479,-1772
2863497019,840356,4748,3494,1254
2863497019,900371,4076,2620,1456
2863497019,960377,3325,2066,1259
2863497019,1020395,6400,3526,2874
2863497019,1080405,9806,2746,7060
2863497019,1140428,5292,3000,2292
2863497019,1200459,2994,4211,-1217
2863497019,1260488,4532,1423,3109
2863497019,1320511,5972,5019,953
2863497019,1380518,4274,4147,127
2863497019,1440534,4514,3012,1502
2863497019,1500565,2248,3623,-1375
2863497019,1560580,3864,3527,337
2863497019,1620580,5088,3048,2040
2864179726,0,2500,2500,0
2864179726,60003,30,1000,-970
2864179726,120007,413,419,-6
2864179726,180051,2314,1617,697
2864179726,240060,2374,1563,811
2864179726,300074,3013,3298,-285
2864179726,360104,2386,1577,809
2864179726,420117,2817,2539,278
2864179726,480127,4584,2331,2253
2864179726,540158,3693,3361,332
2864179726,600165,2829,2144,685
2864179726,660195,2139,2923,-784
2864179726,720219,4371,2412,1959
2864179726,780227,3137,2774,363
2864179726,840229,6053,2294,3759
2864179726,900248,4339,2291,2048
2864179726,960279,4243,2420,1823
2864179726,1020302,6251,3228,3023
2864179726,1080307,9416,1538,7878
2864179726,1140324,1662,2090,-428
2864179726,1200352,3419,2839,580
2864179726,1260375,4295,2228,2067
2864179726,1320380,3082,4082,-1000
2864179726,1380408,4569,1803,2766
2864179726,1440436,6830,1877,4953
2864179726,1500454,5441,2889,2552
2864179726,1560458,3563,2758,805
2864179726,1620458,5741,2201,3540
2866360478,0,2500,2500,0
2866360478,60008,0,0,0
2866360478,120011,383,384,-1
2866360478,180040,1685,1684,1
2866360478,240073,2506,2033,473
2866360478,300075,3859,3107,752
2866360478,360084,3634,3403,231
2866360478,420116,2335,1421,914
2866360478,480149,2319,2920,-601
2866360478,540165,3079,3315,-236
2866360478,600196,5342,3497,1845
2866360478,660217,1222,1121,101
2866360478,720249,1528,2278,-750
2866360478,780272,3030,2252,778
2866360478,840273,3455,3782,-327
2866360478,900304,4743,2874,1869
2866360478,960327,7870,2019,5851
2866360478,1020360,2774,2650,124
2866360478,1080383,3611,1825,1786
2866360478,1140409,3313,3483,-170
2866360478,1200413,2689,2140,549
2866360478,1260439,4940,1836,3104
2866360478,1320446,2827,4470,-1643
2866360478,1380475,3462,2028,1434
2866360478,1440476,6270,3371,2899
2866360478,1500483,6825,1895,4930
2866360478,1560506,6086,3495,2591
2866360478,1620509,9913,3254,6659
2867920932,0,2500,2500,0
2867920932,60006,0,0,0
2867920932,120011,978,341,637
2867920932,180052,1655,2537,-882
2867920932,240082,2797,1722,1075
2867920932,300095,3044,2138,906
2867920932,360128,3567,3445,122
2867920932,420146,4160,2660,1500
2867920932,480176,5671,3911,1760
2867920932,540180,3966,2787,1179
2867920932,600185,1974,2921,-947
2867920932,660205,3898,1391,2507
2867920932,720214,4360,2604,1756
2867920932,780247,3219,5607,-2388
2867920932,840279,3488,2842,646
2867920932,900310,4753,2031,2722
2867920932,960321,6394,3391,3003
2867920932,1020323,5989,3060,2929
2867920932,1080354,5775,4192,1583
2867920932,1140382,6972,1707,5265
2867920932,1200414,8603,1952,6651
2867920932,1260427,3884,3360,524
2867920932,1320431,7799,4635,3164
2867920932,1380438,3414,2423,991
2867920932,1440458,4674,4669,5
2867920932,1500491,5523,3421,2102
2867920932,1560507,3827,4591,-764
2867920932,1620507,6257,3180,3077
2868342181,0,2500,2500,0
2868342181,60008,0,0,0
2868342181,120038,447,361,86
2868342181,180073,1883,1619,264
2868342181,240103,2004,2785,-781
2868342181,300136,3401,1684,1717
2868342181,360165,2049,2191,-142
2868342181,420166,3888,1732,2156
2868342181,480167,2299,2634,-335
2868342181,540198,3300,3284,16
2868342181,600230,2909,2834,75
2868342181,660236,3410,3789,-379
2868342181,720259,4670,3008,1662
2868342181,780284,2992,3952,-960
2868342181,840313,2683,3049,-366
2868342181,900323,5159,1713,3446
2868342181,960344,2156,1758,398
2868342181,1020374,2747,2594,153
2868342181,1080375,6271,617,5654
2868342181,1140400,3946,1662,2284
2868342181,1200433,5956,3654,2302
2868342181,1260454,6963,1577,5386
2868342181,1320484,2255,3975,-1720
2868342181,1380488,3276,900,2376
2868342181,1440520,5987,2666,3321
2868342181,1500540,3073,2248,825
2868342181,1560556,6498,2595,3903
2868342181,1620556,7243,2616,4627
2868684645,0,2500,2500,0
2868684645,60003,0,500,-500
2868684645,120006,421,441,-20
2868684645,180013,1916,1505,411
2868684645,240044,4023,1594,2429
2868684645,300071,2415,1632,783
2868684645,360094,2340,1735,605
2868684645,420102,3030,3454,-424
2868684645,480122,4241,1823,2418
2868684645,540137,3938,3122,816
2868684645,600167,3873,3899,-26
2868684645,660173,4913,2250,2663
2868684645,720197,3373,1666,1707
2868684645,780203,4096,2288,1808
2868684645,840223,2428,3835,-1407
2868684645,900235,5267,2220,3047
2868684645,960265,6938,3845,3093
2868684645,1020293,8258,1498,6760
2868684645,1080316,4470,3057,1413
2868684645,1140341,6807,3174,3633
2868684645,1200342,9019,1794,7225
2868684645,1260368,6843,2846,3997
2868684645,1320376,2514,3068,-554
2868684645,1380390,4761,2651,2110
2868684645,1440421,5954,3473,2481
2868684645,1500442,4425,3222,1203
2868684645,1560471,3911,2988,923
2868684645,1620471,6174,3775,2399
2869179530,0,2500,2500,0
2869179530,60032,0,0,0
2869179530,120062,417,472,-55
2869179530,180090,1474,2975,-1501
2869179530,240121,2019,463,1556
2869179530,300154,2159,2800,-641
2869179530,360164,1307,2972,-1665
2869179530,420171,3689,1762,1927
2869179530,480200,1365,3151,-1786
2869179530,540201,2783,2962,-179
2869179530,600207,1809,2356,-547
2869179530,660207,3800,3485,315
2869179530,720225,2312,4254,-1942
2869179530,780248,2348,3915,-1567
2869179530,840255,3214,3001,213
2869179530,900285,3349,3672,-323
2869179530,960298,4947,4626,321
2869179530,1020325,4753,4252,501
2869179530,1080335,2790,4752,-1962
2869179530,1140360,1663,5998,-4335
2869179530,1200361,3756,3709,47
2869179530,1260374,6154,2625,3529
2869179530,1320404,8702,2203,6499
2869179530,1380425,1010,4310,-3300
2869179530,1440435,3873,6123,-2250
2869179530,1500452,3641,1270,2371
2869179530,1560477,3340,2657,683
2869179530,1620477,6795,2003,4792
2869255247,0,2500,2500,0
2869255247,60031,0,200,-200
2869255247,120063,478,380,98
2869255247,180092,2208,1635,573
2869255247,240122,3188,1935,1253
2869255247,300128,2524,1869,655
2869255247,360129,2740,2877,-137
2869255247,420161,2850,1810,1040
2869255247,480193,3509,1919,1590
2869255247,540194,2042,2934,-892
2869255247,600198,4520,2783,1737
2869255247,660199,3864,2429,1435
2869255247,720209,6314,3986,2328
2869255247,780235,1853,2421,-568
2869255247,840263,2899,2988,-89
2869255247,900274,3492,3119,373
2869255247,960278,1591,1602,-11
2869255247,1020287,3419,3650,-231
2869255247,1080301,5050,2744,2306
2869255247,1140327,1928,1247,681
2869255247,1200332,4547,2638,1909
2869255247,1260353,6862,2666,4196
2869255247,1320361,1830,2744,-914
2869255247,1380390,5621,3724,1897
2869255247,1440415,7273,4242,3031
2869255247,1500422,4009,4888,-879
2869255247,1560433,3064,3393,-329
2869255247,1620465,4689,4176,513
2869813717,0,7000,7000,0
2869813717,60023,40,115,-75
2869813717,120053,2210,2208,2
2869813717,180065,5140,2903,2237
2869813717,240097,3843,3873,-30
2869813717,300104,4426,3136,1290
2869813717,360109,3608,4206,-598
2869813717,420138,5003,5430,-427
2869813717,480168,2383,5229,-2846
2869813717,540179,4502,5210,-708
2869813717,600181,7766,4274,3492
2869813717,660190,6468,5392,1076
2869813717,720203,2192,8432,-6240
2869813717,780205,4953,3461,1492
2869813717,840221,3335,5815,-2480
2869813717,900244,6568,7817,-1249
2869813717,960248,3460,5577,-2117
2869813717,1020258,3815,8148,-4333
2869813717,1080289,4722,4945,-223
2869813717,1140312,5096,4666,430
2869813717,1200343,4379,4767,-388
2869813717,1260345,5466,8094,-2628
2869813717,1320374,5137,10308,-5171
2869813717,1380382,8858,5509,3349
2869813717,1440383,6719,8544,-1825
2869813717,1500391,10873,2589,8284
2869813717,1560398,10399,5022,5377
2869813717,1620416,10721,5173,5548
2870136859,0,2500,2500,0
2870136859,60001,0,0,0
2870136859,120006,332,411,-79
2870136859,180028,2035,1595,440
2870136859,240039,2487,1875,612
2870136859,300061,3457,3035,422
2870136859,360082,4381,3302,1079
2870136859,420112,4046,3202,844
2870136859,480136,3420,3230,190
2870136859,540142,2552,2815,-263
2870136859,600146,2948,2936,12
2870136859,660162,3747,5632,-1885
2870136859,720169,4010,3339,671
2870136859,780188,3054,3100,-46
2870136859,840218,4223,1990,2233
2870136859,900243,7514,3729,3785
2870136859,960272,7257,3169,4088
2870136859,1020276,4880,4161,719
2870136859,1080300,2370,1944,426
2870136859,1140316,4013,1713,2300
2870136859,1200345,3572,2437,1135
2870136859,1260353,6450,3510,2940
2870136859,1320359,3675,5335,-1660
2870136859,1380378,4107,3796,311
2870136859,1440403,6894,2720,4174
2870136859,1500434,4023,2993,1030
2870136859,1560437,5665,2325,3340
2870136859,1620437,7151,2624,4527
2870396288,0,2500,2500,0
2870396288,60020,0,0,0
2870396288,120024,395,523,-128
2870396288,180034,1482,1484,-2
2870396288,240055,2388,2649,-261
2870396288,300059,878,3628,-2750
2870396288,360088,2276,4571,-2295
2870396288,420106,2658,3582,-924
2870396288,480110,4361,3511,850
2870396288,540139,3238,1789,1449
2870396288,600155,3318,2589,729
2870396288,660159,3802,3829,-27
2870396288,720162,3998,2489,1509
2870396288,780167,5828,2150,3678
2870396288,840182,1226,1371,-145
2870396288,900201,2244,4363,-2119
2870396288,960207,3029,3865,-836
2870396288,1020241,3474,3125,349
2870396288,1080262,6441,1221,5220
2870396288,1140281,6825,1720,5105
2870396288,1200283,3435,2218,1217
2870396288,1260284,6442,2436,4006
2870396288,1320297,6644,3871,2773
2870396288,1380316,1572,2567,-995
2870396288,1440358,3831,2790,1041
2870396288,1500362,4491,2894,1597
2870396288,1560381,6760,3537,3223
2870396288,1620381,7879,3480,4399
2870529997,0,2500,2500,0
2870529997,60006,0,0,0
2870529997,120024,328,411,-83
2870529997,180033,2009,1180,829
2870529997,240036,2323,2332,-9
2870529997,300039,2338,3460,-1122
2870529997,360072,3548,2255,1293
2870529997,420103,2113,1617,496
2870529997,480115,4085,2163,1922
2870529997,540123,5845,2162,3683
2870529997,600144,1585,2981,-1396
2870529997,660148,3417,5229,-1812
2870529997,720159,4395,1653,2742
2870529997,780192,3754,2431,1323
2870529997,840219,3952,4133,-181
2870529997,900243,3426,3069,357
2870529997,960256,1672,4964,-3292
2870529997,1020271,3197,1475,1722
2870529997,1080294,5131,2550,2581
2870529997,1140313,5400,2947,2453
2870529997,1200317,6464,4350,2114
2870529997,1260334,3567,674,2893
2870529997,1320338,4459,2002,2457
2870529997,1380342,5701,3269,2432
2870529997,1440364,6195,1854,4341
2870529997,1500383,7342,2484,4858
2870529997,1560403,9720,3114,6606
2870529997,1620403,3609,3607,2
2871134245,0,2500,2500,0
2871134245,60023,0,0,0
2871134245,120052,429,427,2
2871134245,180052,1967,1898,69
2871134245,240081,3270,3170,100
2871134245,300111,3025,3604,-579
2871134245,360121,4508,3976,532
2871134245,420125,2458,2592,-134
2871134245,480153,2567,1670,897
2871134245,540185,3591,2860,731
2871134245,600188,4151,2681,1470
2871134245,660196,5246,2798,2448
2871134245,720217,4872,4303,569
2871134245,780235,1408,2802,-1394
2871134245,840261,3389,2734,655
2871134245,900285,2946,2705,241
2871134245,960311,3635,3836,-201
2871134245,1020343,2606,2885,-279
2871134245,1080365,4530,2199,2331
2871134245,1140391,4773,2955,1818
2871134245,1200414,3912,3789,123
2871134245,1260414,6905,4800,2105
2871134245,1320428,3105,1238,1867
2871134245,1380446,2101,2365,-264
2871134245,1440472,4573,2996,1577
2871134245,1500473,2163,2381,-218
2871134245,1560476,4019,3270,749
2871134245,1620476,7023,3630,3393
2871539892,0,2500,2500,0
2871539892,60028,0,0,0
2871539892,120047,382,475,-93
2871539892,180055,1749,1844,-95
2871539892,240058,2995,2018,977
2871539892,300065,2437,1702,735
2871539892,360088,2823,1744,1079
2871539892,420095,2929,2274,655
2871539892,480107,3187,2093,1094
2871539892,540130,3416,3827,-411
2871539892,600135,1897,755,1142
2871539892,660154,3505,2347,1158
2871539892,720181,2327,1992,335
2871539892,780211,2051,2744,-693
2871539892,840241,3855,3613,242
2871539892,900252,3917,3917,0
2871539892,960269,7880,2516,5364
2871539892,1020299,695,3092,-2397
2871539892,1080306,2826,2438,388
2871539892,1140329,5571,2082,3489
2871539892,1200336,1678,1701,-23
2871539892,1260341,2164,3597,-1433
2871539892,1320348,3597,3459,138
2871539892,1380372,3768,3830,-62
2871539892,1440388,5211,4055,1156
2871539892,1500408,7744,1357,6387
2871539892,1560432,3711,2895,816
2871539892,1620449,7483,1212,6271
2872169546,0,2500,2500,0
2872169546,60023,0,0,0
2872169546,120043,383,381,2
2872169546,180073,1688,1468,220
2872169546,240089,1959,2265,-306
2872169546,300090,2717,2788,-71
2872169546,360091,1686,2366,-680
2872169546,420117,3480,2353,1127
2872169546,480146,3419,1513,1906
2872169546,540147,2739,2295,444
2872169546,600154,4146,2703,1443
2872169546,660170,6713,1993,4720
2872169546,720177,5382,3045,2337
2872169546,780185,2621,4541,-1920
2872169546,840194,2132,2347,-215
2872169546,900214,2771,4876,-2105
2872169546,960224,1661,4001,-2340
2872169546,1020255,4906,3254,1652
2872169546,1080279,7413,3141,4272
2872169546,1140296,6222,2103,4119
2872169546,1200316,2114,2202,-88
2872169546,1260323,3710,4575,-865
2872169546,1320355,3416,3527,-111
2872169546,1380416,2686,5776,-3090
2872169546,1440438,6661,3444,3217
2872169546,1500441,5796,2677,3119
2872169546,1560464,6175,2649,3526
2872169546,1620464,9073,2170,6903
2872522097,0,7000,7000,0
2872522097,60017,150,1408,-1258
2872522097,120025,2271,1982,289
2872522097,180074,5111,2876,2235
2872522097,240104,6541,3715,2826
2872522097,300113,7382,6206,1176
2872522097,360120,4999,1193,3806
2872522097,420130,7098,3267,3831
2872522097,480143,9375,4965,4410
2872522097,540155,2400,2586,-186
2872522097,600165,3506,3937,-431
2872522097,660185,3370,3482,-112
2872522097,720217,5117,3116,2001
2872522097,780234,5776,4255,1521
2872522097,840237,3209,6570,-3361
2872522097,900269,4356,3085,1271
2872522097,960288,6485,4025,2460
2872522097,1020302,5662,3696,1966
2872522097,1080332,3168,6652,-3484
2872522097,1140347,4996,6316,-1320
2872522097,1200354,4982,9284,-4302
2872522097,1260366,8346,11490,-3144
2872522097,1320394,10447,3666,6781
2872522097,1380418,3581,2573,1008
2872522097,1440452,4882,4813,69
2872522097,1500472,5826,9358,-3532
2872522097,1560495,6358,11413,-5055
2872522097,1620495,11112,4134,6978
2872653190,0,2500,2500,0
2872653190,60031,500,0,500
2872653190,120045,404,458,-54
2872653190,180081,1567,2203,-636
2872653190,240112,3066,1489,1577
2872653190,300121,2622,2896,-274
2872653190,360153,3392,4532,-1140
2872653190,420177,4321,5213,-892
2872653190,480201,3501,4364,-863
2872653190,540233,4445,2254,2191
2872653190,600249,2061,3136,-1075
2872653190,660261,3573,3452,121
2872653190,720266,3168,5042,-1874
2872653190,780271,4148,4855,-707
2872653190,840301,3567,2754,813
2872653190,900329,3047,5032,-1985
2872653190,960342,4435,4181,254
2872653190,1020370,2735,2625,110
2872653190,1080396,1822,5526,-3704
2872653190,1140419,2477,6919,-4442
2872653190,1200433,2111,7339,-5228
2872653190,1260437,3167,6392,-3225
2872653190,1320438,2138,6989,-4851
2872653190,1380445,5176,3530,1646
2872653190,1440458,1302,4838,-3536
2872653190,1500465,1963,6865,-4902
2872653190,1560472,4287,4212,75
2872653190,1620472,6548,3889,2659
2875115805,0,2500,2500,0
2875115805,60027,0,0,0
2875115805,120033,389,333,56
2875115805,180084,1640,2066,-426
2875115805,240087,2158,2838,-680
2875115805,300090,3246,3169,77
2875115805,360093,4434,3686,748
2875115805,420098,3673,3957,-284
2875115805,480102,3895,2519,1376
2875115805,540108,2944,3709,-765
2875115805,600130,1970,4616,-2646
2875115805,660150,3456,4468,-1012
2875115805,720183,4037,5336,-1299
2875115805,780209,4640,4288,352
2875115805,840224,3930,3267,663
2875115805,900241,5281,4533,748
2875115805,960266,7485,3940,3545
2875115805,1020272,1823,2985,-1162
2875115805,1080293,3603,3666,-63
2875115805,1140325,6424,4494,1930
2875115805,1200356,6153,4587,1566
2875115805,1260377,9163,4357,4806
2875115805,1320403,4538,5088,-550
2875115805,1380417,2915,5243,-2328
2875115805,1440449,2558,6388,-3830
2875115805,1500461,2243,4597,-2354
2875115805,1560489,6020,4956,1064
2875115805,1620489,7519,4766,2753
2875228550,0,2500,2500,0
2875228550,60017,15,0,15
2875228550,120024,449,347,102
2875228550,180066,2588,1499,1089
2875228550,240069,3509,3213,296
2875228550,300080,4282,2179,2103
2875228550,360112,2699,1591,1108
2875228550,420145,1775,2189,-414
2875228550,480161,2238,3508,-1270
2875228550,540175,2626,1782,844
2875228550,600184,4548,3720,828
2875228550,660199,1063,3213,-2150
2875228550,720230,3530,2257,1273
2875228550,780249,2557,4438,-1881
2875228550,840252,4293,4890,-597
2875228550,900265,3181,4938,-1757
2875228550,960282,4754,2248,2506
2875228550,1020299,6377,3088,3289
2875228550,1080321,3349,1871,1478
2875228550,1140331,4184,2742,1442
2875228550,1200334,5407,3488,1919
2875228550,1260356,5394,3656,1738
2875228550,1320385,3255,3397,-142
2875228550,1380392,2925,5467,-2542
2875228550,1440395,4143,5213,-1070
2875228550,1500417,2687,1597,1090
2875228550,1560439,2643,2222,421
2875228550,1620442,7931,2138,5793
2875702198,0,2500,2500,0
2875702198,60004,0,0,0
2875702198,120036,412,388,24
2875702198,180083,2019,2149,-130
2875702198,240113,1780,1180,600
2875702198,300115,2052,1608,444
2875702198,360144,2426,2212,214
2875702198,420155,3057,2894,163
2875702198,480163,5273,1490,3783
2875702198,540191,1332,3542,-2210
2875702198,600196,3669,1819,1850
2875702198,660227,4520,3637,883
2875702198,720236,3626,5334,-1708
2875702198,780255,2056,3738,-1682
2875702198,840281,2653,2957,-304
2875702198,900293,3986,3457,529
2875702198,960325,6205,1015,5190
2875702198,1020350,3238,3231,7
2875702198,1080365,2319,5052,-2733
2875702198,1140383,2849,2721,128
2875702198,1200415,2188,3595,-1407
2875702198,1260421,3238,5725,-2487
2875702198,1320443,3688,6476,-2788
2875702198,1380461,3423,3023,400
2875702198,1440468,9503,3502,6001
2875702198,1500485,2376,2445,-69
2875702198,1560510,5938,3546,2392
2875702198,1620510,8335,4260,4075
2875765153,0,7000,7000,0
2875765153,60009,15,580,-565
2875765153,120014,2046,2490,-444
2875765153,180015,4148,4795,-647
2875765153,240030,5763,1839,3924
2875765153,300074,4270,4608,-338
2875765153,360085,6011,3213,2798
2875765153,420096,1539,6054,-4515
2875765153,480100,3427,2498,929
2875765153,540131,4425,2497,1928
2875765153,600147,6824,4065,2759
2875765153,660175,4701,3513,1188
2875765153,720176,2832,6789,-3957
2875765153,780187,6644,2103,4541
2875765153,840201,9457,3413,6044
2875765153,900223,1786,7656,-5870
2875765153,960226,4079,4341,-262
2875765153,1020259,6726,5269,1457
2875765153,1080266,4832,8903,-4071
2875765153,1140280,4805,9686,-4881
2875765153,1200304,4548,3562,986
2875765153,1260335,5815,2698,3117
2875765153,1320337,6364,3037,3327
2875765153,1380343,8971,4924,4047
2875765153,1440367,7572,3559,4013
2875765153,1500375,7905,4244,3661
2875765153,1560404,10719,6888,3831
2875765153,1620404,5734,6379,-645
2875906511,0,2500,2500,0
2875906511,60004,0,0,0
2875906511,120035,442,404,38
2875906511,180036,1782,1547,235
2875906511,240042,2819,2407,412
2875906511,300067,2917,3410,-493
2875906511,360082,3326,3787,-461
2875906511,420087,1755,1551,204
2875906511,480099,3381,3309,72
2875906511,540110,4380,3688,692
2875906511,600120,3387,1712,1675
2875906511,660137,1799,3200,-1401
2875906511,720159,3018,1424,1594
2875906511,780178,3595,2384,1211
2875906511,840195,4251,3902,349
2875906511,900204,6429,3048,3381
2875906511,960218,7626,4642,2984
2875906511,1020260,5274,3270,2004
2875906511,1080268,5308,4059,1249
2875906511,1140289,9977,3338,6639
2875906511,1200290,2694,5954,-3260
2875906511,1260307,2052,1461,591
2875906511,1320333,4653,4503,150
2875906511,1380353,2322,2295,27
2875906511,1440356,4055,4158,-103
2875906511,1500373,7126,1644,5482
2875906511,1560383,2670,2763,-93
2875906511,1620416,7580,3015,4565
2876365803,0,2500,2500,0
2876365803,60019,0,0,0
2876365803,120048,428,499,-71
2876365803,180098,1898,1828,70
2876365803,240121,3463,1512,1951
2876365803,300152,2107,2230,-123
2876365803,360175,3159,1847,1312
2876365803,420197,2993,2822,171
2876365803,480210,4729,1707,3022
2876365803,540240,3159,3156,3
2876365803,600243,5234,2495,2739
2876365803,660267,2532,2248,284
2876365803,720275,2279,2874,-595
2876365803,780297,4167,2027,2140
2876365803,840322,4875,3489,1386
2876365803,900354,6440,3137,3303
2876365803,960355,3615,1263,2352
2876365803,1020358,6773,2719,4054
2876365803,1080384,5907,2691,3216
2876365803,1140398,3776,1341,2435
2876365803,1200413,4730,1931,2799
2876365803,1260436,8113,2320,5793
2876365803,1320461,8245,4240,4005
2876365803,1380493,2152,2213,-61
2876365803,1440501,6323,3397,2926
2876365803,1500520,7748,2308,5440
2876365803,1560526,4069,2780,1289
2876365803,1620526,5788,4427,1361
2877365918,0,2500,2500,0
2877365918,60000,0,0,0
2877365918,120006,374,391,-17
2877365918,180006,2085,1606,479
2877365918,240040,3709,2796,913
2877365918,300082,3076,2264,812
2877365918,360113,4670,3177,1493
2877365918,420123,5611,1809,3802
2877365918,480149,2535,3071,-536
2877365918,540161,4293,3158,1135
2877365918,600192,3569,4552,-983
2877365918,660218,2468,3265,-797
2877365918,720233,2551,1707,844
2877365918,780240,2179,4566,-2387
2877365918,840243,2873,3262,-389
2877365918,900251,4804,2805,1999
2877365918,960252,6019,2306,3713
2877365918,1020278,4148,3208,940
2877365918,1080287,3737,3350,387
2877365918,1140305,6362,2875,3487
2877365918,1200308,5026,2737,2289
2877365918,1260320,2905,1923,982
2877365918,1320336,4545,2574,1971
2877365918,1380348,5293,2709,2584
2877365918,1440359,6098,2740,3358
2877365918,1500390,6227,3165,3062
2877365918,1560403,5156,2608,2548
2877365918,1620403,7766,2875,4891
2877392943,0,2500,2500,0
2877392943,60031,0,0,0
2877392943,120061,941,388,553
2877392943,180082,3124,1459,1665
2877392943,240091,1962,2185,-223
2877392943,300122,2940,1863,1077
2877392943,360152,3488,3247,241
2877392943,420170,3679,4054,-375
2877392943,480187,3600,2542,1058
2877392943,540217,4157,3490,667
2877392943,600249,4522,3389,1133
2877392943,660249,3167,3131,36
2877392943,720259,3119,2127,992
2877392943,780291,2114,1877,237
2877392943,840294,4016,2598,1418
2877392943,900322,3824,3173,651
2877392943,960333,2893,3601,-708
2877392943,1020351,4814,2990,1824
2877392943,1080364,4253,3997,256
2877392943,1140370,6314,1774,4540
2877392943,1200385,4539,3679,860
2877392943,1260391,3780,3517,263
2877392943,1320405,4312,2740,1572
2877392943,1380438,8403,3282,5121
2877392943,1440444,3723,3325,398
2877392943,1500460,2383,4445,-2062
2877392943,1560468,3860,3743,117
2877392943,1620468,4664,3578,1086
2877394806,0,2500,2500,0
2877394806,60011,530,40,490
2877394806,120028,359,483,-124
2877394806,180054,1810,2022,-212
2877394806,240056,3021,2201,820
2877394806,300078,2097,4017,-1920
2877394806,360088,1759,1036,723
2877394806,420097,2152,3188,-1036
2877394806,480117,2854,4098,-1244
2877394806,540126,1974,1550,424
2877394806,600166,3274,3376,-102
2877394806,660170,1638,1586,52
2877394806,720179,3247,2804,443
2877394806,780187,4849,4256,593
2877394806,840214,4074,6485,-2411
2877394806,900262,2164,3196,-1032
2877394806,960263,4619,4410,209
2877394806,1020273,2454,3805,-1351
2877394806,1080300,3209,1746,1463
2877394806,1140302,5646,2579,3067
2877394806,1200332,4813,2685,2128
2877394806,1260349,2506,4852,-2346
2877394806,1320376,2122,647,1475
2877394806,1380391,3253,2688,565
2877394806,1440416,4204,3643,561
2877394806,1500417,2781,3041,-260
2877394806,1560440,6687,2492,4195
2877394806,1620440,10018,2524,7494
2877674964,0,2500,2500,0
2877674964,60023,0,0,0
2877674964,120046,454,536,-82
2877674964,180053,2564,1769,795
2877674964,240063,1243,2422,-1179
2877674964,300095,2136,2090,46
2877674964,360120,3576,2005,1571
2877674964,420120,2343,1520,823
2877674964,480145,1368,2463,-1095
2877674964,540175,3363,1403,1960
2877674964,600191,2225,2928,-703
2877674964,660196,2295,3324,-1029
2877674964,720219,5028,3831,1197
2877674964,780236,4011,2341,1670
