gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2877674964,840266,1987,4033,-2046
2877674964,900287,3813,2535,1278
2877674964,960310,7122,3045,4077
2877674964,1020342,3147,1295,1852
2877674964,1080370,3934,2264,1670
2877674964,1140379,5063,3064,1999
2877674964,1200389,4060,2533,1527
2877674964,1260392,1959,3770,-1811
2877674964,1320399,4402,4570,-168
2877674964,1380414,5463,2858,2605
2877674964,1440435,5261,2890,2371
2877674964,1500462,7764,1789,5975
2877674964,1560493,2829,2515,314
2877674964,1620493,5825,3336,2489
2878181278,0,2500,2500,0
2878181278,60017,0,100,-100
2878181278,120047,374,578,-204
2878181278,180084,2844,1126,1718
2878181278,240098,5066,2096,2970
2878181278,300099,2374,2585,-211
2878181278,360112,3044,1883,1161
2878181278,420123,3273,2768,505
2878181278,480149,5002,1076,3926
2878181278,540181,1928,2982,-1054
2878181278,600193,2375,2955,-580
2878181278,660213,4108,4045,63
2878181278,720234,3453,1608,1845
2878181278,780257,3093,3206,-113
2878181278,840273,1981,4027,-2046
2878181278,900283,5785,1560,4225
2878181278,960301,7901,2161,5740
2878181278,1020325,3395,3103,292
2878181278,1080351,3771,667,3104
2878181278,1140352,7107,1717,5390
2878181278,1200373,2448,2654,-206
2878181278,1260398,5661,4238,1423
2878181278,1320413,5208,2745,2463
2878181278,1380443,6348,3764,2584
2878181278,1440459,2741,4382,-1641
2878181278,1500467,4242,3619,623
2878181278,1560500,8404,2501,5903
2878181278,1620500,6985,2202,4783
2878315072,0,2500,2500,0
2878315072,60032,0,0,0
2878315072,120064,382,405,-23
2878315072,180074,2479,1530,949
2878315072,240078,2627,956,1671
2878315072,300086,3975,1255,2720
2878315072,360087,2571,2258,313
2878315072,420095,2869,1199,1670
2878315072,480104,3913,2397,1516
2878315072,540134,5048,2991,2057
2878315072,600159,4843,2157,2686
2878315072,660189,2527,5005,-2478
2878315072,720206,5469,2409,3060
2878315072,780220,8350,2142,6208
2878315072,840229,2101,1521,580
2878315072,900258,3586,2816,770
2878315072,960273,4495,3170,1325
2878315072,1020295,4226,4358,-132
2878315072,1080299,4227,2525,1702
2878315072,1140314,4142,1541,2601
2878315072,1200345,4408,2062,2346
2878315072,1260361,3879,2520,1359
2878315072,1320391,3603,2638,965
2878315072,1380403,2599,2869,-270
2878315072,1440417,5168,3553,1615
2878315072,1500421,7658,3589,4069
2878315072,1560448,5775,3115,2660
2878315072,1620451,4983,2172,2811
2878673296,0,2500,2500,0
2878673296,60025,0,0,0
2878673296,120042,331,936,-605
2878673296,180072,1582,2113,-531
2878673296,240095,2295,2734,-439
2878673296,300126,2990,3349,-359
2878673296,360134,3381,3905,-524
2878673296,420164,1050,2394,-1344
2878673296,480188,2681,1672,1009
2878673296,540215,3514,2871,643
2878673296,600233,3938,3514,424
2878673296,660247,1994,4690,-2696
2878673296,720251,3114,4140,-1026
2878673296,780266,2109,4312,-2203
2878673296,840285,4107,3697,410
2878673296,900313,3884,3164,720
2878673296,960342,2111,2297,-186
2878673296,1020346,3734,2827,907
2878673296,1080368,4189,2382,1807
2878673296,1140396,5249,3268,1981
2878673296,1200398,3178,2884,294
2878673296,1260412,5502,1276,4226
2878673296,1320420,7676,3402,4274
2878673296,1380431,6352,988,5364
2878673296,1440434,6777,2652,4125
2878673296,1500455,9525,1646,7879
2878673296,1560474,1718,3371,-1653
2878673296,1620487,5402,3655,1747
2878901200,0,7000,7000,0
2878901200,60022,150,1500,-1350
2878901200,120053,2233,2256,-23
2878901200,180082,4415,4080,335
2878901200,240111,4540,4220,320
2878901200,300141,5624,6140,-516
2878901200,360170,4043,4358,-315
2878901200,420200,4157,7222,-3065
2878901200,480200,1357,9102,-7745
2878901200,540229,3646,1321,2325
2878901200,600232,2600,3948,-1348
2878901200,660261,3407,6258,-2851
2878901200,720290,3149,6818,-3669
2878901200,780319,5647,2316,3331
2878901200,840348,6429,4384,2045
2878901200,900352,8972,5496,3476
2878901200,960352,3413,5134,-1721
2878901200,1020371,6113,6185,-72
2878901200,1080400,8216,8574,-358
2878901200,1140400,7422,11338,-3916
2878901200,1200413,11304,4372,6932
2878901200,1260442,3242,5551,-2309
2878901200,1320455,5757,7742,-1985
2878901200,1380462,5784,8575,-2791
2878901200,1440464,3681,9064,-5383
2878901200,1500476,6484,4839,1645
2878901200,1560481,5854,6718,-864
2878901200,1620481,6581,8421,-1840
2879147696,0,2500,2500,0
2879147696,60004,0,0,0
2879147696,120032,467,438,29
2879147696,180068,2102,1371,731
2879147696,240085,2398,1436,962
2879147696,300102,2015,2252,-237
2879147696,360140,3579,3476,103
2879147696,420170,4340,3187,1153
2879147696,480179,3312,5193,-1881
2879147696,540200,5070,1984,3086
2879147696,600223,3373,4504,-1131
2879147696,660234,3136,3186,-50
2879147696,720237,3151,1869,1282
2879147696,780244,6081,4209,1872
2879147696,840248,3248,1754,1494
2879147696,900269,4746,3477,1269
2879147696,960284,2831,3805,-974
2879147696,1020295,3286,3131,155
2879147696,1080302,4423,1782,2641
2879147696,1140308,2496,2489,7
2879147696,1200322,3047,1825,1222
2879147696,1260342,4627,1833,2794
2879147696,1320358,3453,2849,604
2879147696,1380372,4946,3390,1556
2879147696,1440379,6539,4899,1640
2879147696,1500401,3813,4854,-1041
2879147696,1560427,7666,2596,5070
2879147696,1620427,8485,2848,5637
2879153024,0,2500,2500,0
2879153024,60032,0,0,0
2879153024,120038,418,523,-105
2879153024,180075,1308,1825,-517
2879153024,240084,2545,3210,-665
2879153024,300091,3970,3959,11
2879153024,360114,3427,2701,726
2879153024,420121,1089,2603,-1514
2879153024,480122,3083,3588,-505
2879153024,540136,3250,5109,-1859
2879153024,600166,3783,1990,1793
2879153024,660192,4185,2289,1896
2879153024,720193,2274,2373,-99
2879153024,780217,3587,2676,911
2879153024,840231,1952,2020,-68
2879153024,900254,3837,1928,1909
2879153024,960285,4309,4445,-136
2879153024,1020305,5438,1650,3788
2879153024,1080314,3831,2916,915
2879153024,1140329,3003,3223,-220
2879153024,1200333,5481,1324,4157
2879153024,1260347,7064,2140,4924
2879153024,1320350,2025,3892,-1867
2879153024,1380371,3666,1909,1757
2879153024,1440380,6910,2575,4335
2879153024,1500387,1675,3561,-1886
2879153024,1560403,3526,4701,-1175
2879153024,1620403,6144,4132,2012
2879208491,0,2500,2500,0
2879208491,60012,0,0,0
2879208491,120016,410,338,72
2879208491,180016,1918,1912,6
2879208491,240020,4260,3572,688
2879208491,300033,5446,3338,2108
2879208491,360043,2483,1349,1134
2879208491,420044,1824,2471,-647
2879208491,480049,2534,3989,-1455
2879208491,540060,2380,2833,-453
2879208491,600077,5719,3081,2638
2879208491,660092,7410,4296,3114
2879208491,720093,4198,4746,-548
2879208491,780123,1009,3737,-2728
2879208491,840128,3104,2378,726
2879208491,900131,4577,2538,2039
2879208491,960148,4271,2513,1758
2879208491,1020153,4042,2151,1891
2879208491,1080159,7062,4772,2290
2879208491,1140175,3787,3990,-203
2879208491,1200201,2878,4087,-1209
2879208491,1260228,3912,1472,2440
2879208491,1320247,2858,2692,166
2879208491,1380276,5615,2529,3086
2879208491,1440300,7580,2226,5354
2879208491,1500323,3758,2321,1437
2879208491,1560328,6453,2888,3565
2879208491,1620328,9909,2274,7635
2879235509,0,2500,2500,0
2879235509,60029,0,0,0
2879235509,120033,421,358,63
2879235509,180062,1711,1680,31
2879235509,240070,2646,2002,644
2879235509,300083,3605,3148,457
2879235509,360089,3485,3740,-255
2879235509,420099,3218,4312,-1094
2879235509,480112,1792,3461,-1669
2879235509,540138,2820,1979,841
2879235509,600162,6433,1802,4631
2879235509,660183,2848,1633,1215
2879235509,720193,2667,2040,627
2879235509,780202,4878,1352,3526
2879235509,840217,7151,2697,4454
2879235509,900229,3180,4047,-867
2879235509,960257,2764,3915,-1151
2879235509,1020290,2373,891,1482
2879235509,1080315,2770,1754,1016
2879235509,1140319,4905,1845,3060
2879235509,1200338,6931,3187,3744
2879235509,1260339,4166,2676,1490
2879235509,1320359,5303,1088,4215
2879235509,1380376,5146,2024,3122
2879235509,1440404,3811,2529,1282
2879235509,1500412,4675,2108,2567
2879235509,1560429,3085,3499,-414
2879235509,1620442,6987,4016,2971
2879332690,0,2500,2500,0
2879332690,60013,0,0,0
2879332690,120022,404,418,-14
2879332690,180080,2324,1562,762
2879332690,240105,3759,3183,576
2879332690,300116,3840,4664,-824
2879332690,360134,5214,5172,42
2879332690,420144,2760,6859,-4099
2879332690,480154,3576,2903,673
2879332690,540176,3639,2074,1565
2879332690,600197,2894,3598,-704
2879332690,660223,1923,7363,-5440
2879332690,720244,3629,4574,-945
2879332690,780252,4413,2619,1794
2879332690,840278,2402,2765,-363
2879332690,900286,3906,4431,-525
2879332690,960299,5111,4125,986
2879332690,1020329,1444,3829,-2385
2879332690,1080343,4418,2075,2343
2879332690,1140350,2386,1696,690
2879332690,1200357,4400,5127,-727
2879332690,1260362,2243,2829,-586
2879332690,1320376,4256,2938,1318
2879332690,1380393,4960,3731,1229
2879332690,1440409,2077,3157,-1080
2879332690,1500424,3682,4873,-1191
2879332690,1560427,2701,5602,-2901
2879332690,1620455,7209,2305,4904
2879384412,0,2500,2500,0
2879384412,60027,0,520,-520
2879384412,120042,463,1302,-839
2879384412,180050,1602,2665,-1063
2879384412,240051,3292,2652,640
2879384412,300080,3696,3032,664
2879384412,360111,1565,2428,-863
2879384412,420147,3082,3382,-300
2879384412,480149,2272,1929,343
2879384412,540160,4147,3796,351
2879384412,600165,4452,3562,890
2879384412,660198,4284,1568,2716
2879384412,720209,3169,3623,-454
2879384412,780225,3975,2383,1592
2879384412,840247,3891,1308,2583
2879384412,900257,7362,2509,4853
2879384412,960286,4139,2230,1909
2879384412,1020297,3910,3266,644
2879384412,1080321,6080,4437,1643
2879384412,1140347,2944,3310,-366
2879384412,1200354,3494,2595,899
2879384412,1260367,3576,3707,-131
2879384412,1320369,6740,2920,3820
2879384412,1380399,7352,3446,3906
2879384412,1440408,4989,4904,85
2879384412,1500427,8173,4814,3359
2879384412,1560472,2021,2498,-477
2879384412,1620472,6420,2651,3769
2879662923,0,2500,2500,0
2879662923,60029,0,0,0
2879662923,120032,248,444,-196
2879662923,180075,1911,1442,469
2879662923,240103,3815,1841,1974
2879662923,300115,4337,1500,2837
2879662923,360147,4368,2431,1937
2879662923,420178,1980,4595,-2615
2879662923,480204,2121,1282,839
2879662923,540223,2445,3108,-663
2879662923,600244,4356,3525,831
2879662923,660252,3023,1787,1236
2879662923,720263,1737,3232,-1495
2879662923,780296,3978,3909,69
2879662923,840309,5626,4384,1242
2879662923,900331,6660,1752,4908
2879662923,960356,2420,3406,-986
2879662923,1020364,3745,2687,1058
2879662923,1080369,5785,2086,3699
2879662923,1140378,4104,4928,-824
2879662923,1200410,4313,3646,667
2879662923,1260429,7913,3085,4828
2879662923,1320432,5904,2357,3547
2879662923,1380454,3056,2931,125
2879662923,1440476,4826,4213,613
2879662923,1500495,8261,1154,7107
2879662923,1560520,7552,2636,4916
2879662923,1620520,10853,2611,8242
2879907797,0,2500,2500,0
2879907797,60031,500,10,490
2879907797,120036,332,464,-132
2879907797,180055,2156,1773,383
2879907797,240072,3121,3256,-135
2879907797,300081,4808,3913,895
2879907797,360114,3046,1911,1135
2879907797,420151,1874,3224,-1350
2879907797,480168,1634,2322,-688
2879907797,540185,3098,2413,685
2879907797,600218,3016,2988,28
2879907797,660223,3664,3459,205
2879907797,720237,4296,2241,2055
2879907797,780265,3312,2567,745
2879907797,840283,2754,2250,504
2879907797,900290,6686,2393,4293
2879907797,960297,5247,2728,2519
2879907797,1020316,6531,4030,2501
2879907797,1080340,8866,3345,5521
2879907797,1140363,8985,4096,4889
2879907797,1200400,1031,6030,-4999
2879907797,1260430,4738,1369,3369
2879907797,1320454,7355,3345,4010
2879907797,1380480,1961,3051,-1090
2879907797,1440523,4001,2253,1748
2879907797,1500549,5304,2855,2449
2879907797,1560551,6133,2752,3381
2879907797,1620551,7060,3010,4050
2879921159,0,2500,2500,0
2879921159,60027,50,500,-450
2879921159,120036,509,926,-417
2879921159,180091,1823,1414,409
2879921159,240104,2821,2499,322
2879921159,300162,978,1917,-939
2879921159,360165,2815,793,2022
2879921159,420181,3346,2034,1312
2879921159,480186,3877,2320,1557
2879921159,540192,3684,2835,849
2879921159,600219,3369,2666,703
2879921159,660231,2240,2760,-520
2879921159,720256,3116,3960,-844
2879921159,780279,5002,1541,3461
2879921159,840285,2909,3835,-926
2879921159,900301,4334,4845,-511
2879921159,960307,3146,4382,-1236
2879921159,1020337,4350,3089,1261
2879921159,1080341,3268,3404,-136
2879921159,1140372,3467,3742,-275
2879921159,1200394,3431,5156,-1725
2879921159,1260399,1902,1543,359
2879921159,1320422,2873,2897,-24
2879921159,1380439,3427,3061,366
2879921159,1440470,3415,2178,1237
2879921159,1500488,3660,2970,690
2879921159,1560503,6645,3885,2760
2879921159,1620503,6650,-146,6796
2879936457,0,2500,2500,0
2879936457,60009,0,0,0
2879936457,120014,402,410,-8
2879936457,180016,2267,1612,655
2879936457,240034,2643,2292,351
2879936457,300046,2634,2102,532
2879936457,360061,2888,2800,88
2879936457,420093,1543,2373,-830
2879936457,480108,3303,1201,2102
2879936457,540135,2671,2691,-20
2879936457,600141,4182,2822,1360
2879936457,660158,3008,1962,1046
2879936457,720173,1886,3259,-1373
2879936457,780196,3491,3601,-110
2879936457,840227,4629,2710,1919
2879936457,900240,965,3736,-2771
2879936457,960265,2542,4694,-2152
2879936457,1020283,2235,4211,-1976
2879936457,1080298,3020,2942,78
2879936457,1140310,5713,2851,2862
2879936457,1200313,7925,2877,5048
2879936457,1260326,3249,2888,361
2879936457,1320349,2621,4535,-1914
2879936457,1380364,7197,4976,2221
2879936457,1440388,9451,3520,5931
2879936457,1500413,4739,3023,1716
2879936457,1560422,2848,2253,595
2879936457,1620422,5098,2681,2417
2880009538,0,2500,2500,0
2880009538,60031,0,500,-500
2880009538,120036,464,419,45
2880009538,180045,1991,1381,610
2880009538,240053,2115,1793,322
2880009538,300062,2180,1888,292
2880009538,360066,3132,1756,1376
2880009538,420069,1541,2063,-522
2880009538,480102,3263,3401,-138
2880009538,540117,4242,2873,1369
2880009538,600136,1356,2949,-1593
2880009538,660150,4145,1969,2176
2880009538,720155,2790,3039,-249
2880009538,780186,2185,3763,-1578
2880009538,840190,3891,2819,1072
2880009538,900201,3233,3895,-662
2880009538,960227,2065,4978,-2913
2880009538,1020240,3351,3098,253
2880009538,1080270,2572,4272,-1700
2880009538,1140291,2103,5115,-3012
2880009538,1200320,2249,4086,-1837
2880009538,1260336,4428,1614,2814
2880009538,1320340,3732,3201,531
2880009538,1380354,1670,2245,-575
2880009538,1440377,2291,2127,164
2880009538,1500399,5167,2095,3072
2880009538,1560420,3442,3639,-197
2880009538,1620420,8077,3557,4520
2880018378,0,2500,2500,0
2880018378,60004,0,0,0
2880018378,120012,331,475,-144
2880018378,180064,1511,1712,-201
2880018378,240091,2505,3177,-672
2880018378,300121,3044,2787,257
2880018378,360153,3237,1639,1598
2880018378,420164,2342,2201,141
2880018378,480174,3456,2003,1453
2880018378,540185,2167,1727,440
2880018378,600189,3442,1824,1618
2880018378,660220,5928,3059,2869
2880018378,720224,2345,3666,-1321
2880018378,780251,4231,2700,1531
2880018378,840278,6991,2627,4364
2880018378,900303,7431,2794,4637
2880018378,960322,3904,2974,930
2880018378,1020334,7097,1648,5449
2880018378,1080336,3904,3518,386
2880018378,1140358,5080,4535,545
2880018378,1200381,2490,2446,44
2880018378,1260391,3008,1606,1402
2880018378,1320416,5305,2820,2485
2880018378,1380429,4423,1649,2774
2880018378,1440440,3596,3964,-368
2880018378,1500455,3403,4104,-701
2880018378,1560456,4894,2216,2678
2880018378,1620456,7748,1145,6603
2880074731,0,2500,2500,0
2880074731,60001,0,0,0
2880074731,120031,440,417,23
2880074731,180054,1839,1644,195
2880074731,240087,2431,2251,180
2880074731,300108,969,1720,-751
2880074731,360138,2088,2677,-589
2880074731,420145,3763,3020,743
2880074731,480178,1601,1811,-210
2880074731,540187,2576,1076,1500
2880074731,600220,3246,2433,813
2880074731,660225,2930,2773,157
2880074731,720241,5584,2234,3350
2880074731,780242,4196,2825,1371
2880074731,840249,3509,1788,1721
2880074731,900270,4459,2892,1567
2880074731,960277,3584,3235,349
2880074731,1020286,5084,569,4515
2880074731,1080299,1520,2362,-842
2880074731,1140308,4207,2383,1824
2880074731,1200339,4235,2782,1453
2880074731,1260349,6978,3758,3220
2880074731,1320377,4009,3186,823
2880074731,1380380,4889,6757,-1868
2880074731,1440386,2412,2818,-406
2880074731,1500413,3829,2000,1829
2880074731,1560421,7250,1078,6172
2880074731,1620421,12167,1137,11030
2880123277,0,2500,2500,0
2880123277,60031,0,0,0
2880123277,120033,396,520,-124
2880123277,180063,1847,1367,480
2880123277,240074,3354,2181,1173
2880123277,300081,4170,3454,716
2880123277,360100,2156,2494,-338
2880123277,420105,4215,2343,1872
2880123277,480138,3877,2578,1299
2880123277,540159,4681,1245,3436
2880123277,600174,5365,1975,3390
2880123277,660188,3384,3837,-453
2880123277,720205,3752,2316,1436
2880123277,780240,6694,2662,4032
2880123277,840272,7090,4251,2839
2880123277,900279,6467,2683,3784
2880123277,960291,6551,2313,4238
2880123277,1020304,2942,4172,-1230
2880123277,1080322,5735,4812,923
2880123277,1140347,4885,2032,2853
2880123277,1200358,2393,3281,-888
2880123277,1260369,4138,3566,572
2880123277,1320393,1907,7981,-6074
2880123277,1380419,2901,4143,-1242
2880123277,1440445,3456,3355,101
2880123277,1500454,3364,2850,514
2880123277,1560477,3171,2637,534
2880123277,1620507,7905,2510,5395
2880177182,0,2500,2500,0
2880177182,60022,0,0,0
2880177182,120034,349,368,-19
2880177182,180088,1823,1873,-50
2880177182,240097,2309,3139,-830
2880177182,300124,2663,2272,391
2880177182,360157,1690,1764,-74
2880177182,420162,3256,2932,324
2880177182,480170,1843,5416,-3573
2880177182,540188,3171,2259,912
2880177182,600195,3418,3973,-555
2880177182,660225,2416,1187,1229
2880177182,720256,2042,4131,-2089
2880177182,780289,3069,3990,-921
2880177182,840301,4031,1821,2210
2880177182,900309,3023,3263,-240
2880177182,960312,2129,3380,-1251
2880177182,1020345,2612,3542,-930
2880177182,1080372,2357,4438,-2081
2880177182,1140376,5164,1819,3345
2880177182,1200377,3184,2889,295
2880177182,1260393,3122,4729,-1607
2880177182,1320403,3065,3384,-319
2880177182,1380424,2332,1195,1137
2880177182,1440452,6868,2804,4064
2880177182,1500458,1483,4745,-3262
2880177182,1560472,3376,3496,-120
2880177182,1620472,5950,496,5454
2880303952,0,2500,2500,0
2880303952,60025,0,0,0
2880303952,120031,473,384,89
2880303952,180047,1828,1566,262
2880303952,240071,3838,2401,1437
2880303952,300106,5725,1210,4515
2880303952,360124,3174,3144,30
2880303952,420130,1901,2107,-206
2880303952,480156,4570,2181,2389
2880303952,540172,3514,3123,391
2880303952,600193,947,2594,-1647
2880303952,660220,2401,3588,-1187
2880303952,720225,4048,2406,1642
2880303952,780254,2055,1964,91
2880303952,840256,2592,3435,-843
2880303952,900274,6006,2373,3633
2880303952,960289,8487,1756,6731
2880303952,1020290,3782,2329,1453
2880303952,1080297,6284,3136,3148
2880303952,1140322,2511,2193,318
2880303952,1200327,1981,3675,-1694
2880303952,1260344,5188,1985,3203
2880303952,1320344,4747,3665,1082
2880303952,1380364,2138,1892,246
2880303952,1440377,3261,2379,882
2880303952,1500397,7166,2879,4287
2880303952,1560421,8220,3028,5192
2880303952,1620421,4055,5471,-1416
2880371673,0,2500,2500,0
2880371673,60008,500,0,500
2880371673,120009,882,501,381
2880371673,180036,2382,1355,1027
2880371673,240043,2718,2430,288
2880371673,300045,3213,2460,753
2880371673,360077,2350,2459,-109
2880371673,420107,1538,3452,-1914
2880371673,480116,1553,4068,-2515
2880371673,540125,2751,3903,-1152
2880371673,600150,4041,4840,-799
2880371673,660160,4357,4399,-42
2880371673,720169,4595,2893,1702
2880371673,780205,4429,3711,718
2880371673,840232,5719,1756,3963
2880371673,900266,3230,3151,79
2880371673,960273,4526,2612,1914
2880371673,1020285,7361,2944,4417
2880371673,1080310,3151,1214,1937
2880371673,1140340,3539,1808,1731
2880371673,1200360,6767,1829,4938
2880371673,1260388,8136,1067,7069
2880371673,1320402,2558,2487,71
2880371673,1380413,4754,2343,2411
2880371673,1440422,6276,3626,2650
2880371673,1500435,7213,2698,4515
2880371673,1560452,4673,3027,1646
2880371673,1620476,7119,2438,4681
2880416811,0,2500,2500,0
2880416811,60026,0,500,-500
2880416811,120054,322,438,-116
2880416811,180082,1656,1949,-293
2880416811,240097,2734,3099,-365
2880416811,300098,2732,3635,-903
2880416811,360107,3189,1261,1928
2880416811,420148,3279,1692,1587
2880416811,480170,2992,2073,919
2880416811,540187,2647,2529,118
2880416811,600212,2471,4472,-2001
2880416811,660222,2219,4430,-2211
2880416811,720236,2106,4726,-2620
2880416811,780239,2201,4756,-2555
2880416811,840241,5387,3904,1483
2880416811,900261,4606,4726,-120
2880416811,960272,4898,3396,1502
2880416811,1020275,4520,5357,-837
2880416811,1080292,5738,2362,3376
2880416811,1140302,6158,3637,2521
2880416811,1200329,6144,5261,883
2880416811,1260333,3816,1666,2150
2880416811,1320352,3509,2549,960
2880416811,1380355,8495,1639,6856
2880416811,1440363,5017,4334,683
2880416811,1500375,1778,5811,-4033
2880416811,1560408,3709,4221,-512
2880416811,1620408,4584,4783,-199
2880641438,0,2500,2500,0
2880641438,60006,0,0,0
2880641438,120008,493,328,165
2880641438,180037,2255,1455,800
2880641438,240065,3653,3315,338
2880641438,300101,2997,2330,667
2880641438,360129,3061,2573,488
2880641438,420157,2176,3243,-1067
2880641438,480185,2489,3897,-1408
2880641438,540191,3246,2724,522
2880641438,600222,2628,3248,-620
2880641438,660228,3444,3334,110
2880641438,720260,4574,2963,1611
2880641438,780275,2191,2415,-224
2880641438,840278,2822,5266,-2444
2880641438,900288,3079,2492,587
2880641438,960295,4853,1848,3005
2880641438,1020325,6662,4922,1740
2880641438,1080332,5668,3662,2006
2880641438,1140364,3835,3207,628
2880641438,1200391,2094,2388,-294
2880641438,1260405,3606,2041,1565
2880641438,1320413,1276,2318,-1042
2880641438,1380427,3333,2474,859
2880641438,1440455,6784,4995,1789
2880641438,1500464,4625,1355,3270
2880641438,1560481,4101,2892,1209
2880641438,1620481,6358,3106,3252
2880893986,0,2500,2500,0
2880893986,60029,50,520,-470
2880893986,120031,444,911,-467
2880893986,180060,2017,1998,19
2880893986,240063,2207,2561,-354
2880893986,300065,3912,2413,1499
2880893986,360067,3444,2325,1119
2880893986,420075,2331,2368,-37
2880893986,480099,3030,3089,-59
2880893986,540115,4092,3446,646
2880893986,600125,3924,956,2968
2880893986,660130,3297,1855,1442
2880893986,720158,4374,2121,2253
2880893986,780202,2950,4968,-2018
2880893986,840224,2311,2226,85
2880893986,900251,1742,3778,-2036
2880893986,960251,5603,1995,3608
2880893986,1020276,1888,1360,528
2880893986,1080282,5354,1062,4292
2880893986,1140288,1848,3699,-1851
2880893986,1200291,2875,2426,449
2880893986,1260305,2788,2898,-110
2880893986,1320338,1901,3568,-1667
2880893986,1380344,5025,3453,1572
2880893986,1440361,5056,3780,1276
2880893986,1500375,6264,1548,4716
2880893986,1560385,1328,2227,-899
2880893986,1620385,4595,2565,2030
2880921310,0,7000,7000,0
2880921310,60021,1402,1840,-438
2880921310,120051,2354,3893,-1539
2880921310,180084,4060,5834,-1774
2880921310,240113,5226,6180,-954
2880921310,300143,4007,6176,-2169
2880921310,360173,7429,3324,4105
2880921310,420201,6730,3520,3210
2880921310,480231,7502,3992,3510
2880921310,540262,2935,7269,-4334
2880921310,600292,4074,9854,-5780
2880921310,660321,6278,3294,2984
2880921310,720351,5104,6387,-1283
2880921310,780356,3225,5274,-2049
2880921310,840373,5604,3834,1770
2880921310,900405,5747,1747,4000
2880921310,960408,5982,4485,1497
2880921310,1020437,8084,4702,3382
2880921310,1080452,5329,4083,1246
2880921310,1140477,5094,6040,-946
2880921310,1200478,6347,5461,886
2880921310,1260486,8876,6718,2158
2880921310,1320504,5869,2110,3759
2880921310,1380528,3741,3739,2
2880921310,1440556,5179,4645,534
2880921310,1500568,9297,5407,3890
2880921310,1560578,8803,7995,808
2880921310,1620578,8398,2516,5882
2881283872,0,2500,2500,0
2881283872,60026,0,0,0
2881283872,120029,420,366,54
2881283872,180042,1969,1761,208
2881283872,240045,1887,2439,-552
2881283872,300049,3400,1125,2275
2881283872,360065,1767,2856,-1089
2881283872,420070,2906,1694,1212
2881283872,480097,2587,3327,-740
2881283872,540101,3985,3750,235
2881283872,600121,3405,2242,1163
2881283872,660138,3760,2773,987
2881283872,720150,1674,3569,-1895
2881283872,780194,3172,2167,1005
2881283872,840208,2965,1853,1112
2881283872,900233,2059,4606,-2547
2881283872,960235,5438,1453,3985
2881283872,1020237,3640,3070,570
2881283872,1080268,1239,5181,-3942
2881283872,1140297,3376,3431,-55
2881283872,1200305,3925,5357,-1432
2881283872,1260328,7561,4594,2967
2881283872,1320348,3853,2590,1263
2881283872,1380377,5214,2062,3152
2881283872,1440414,5539,3146,2393
2881283872,1500431,2269,6998,-4729
2881283872,1560453,7831,2415,5416
2881283872,1620453,11890,3342,8548
2881302834,0,2500,2500,0
2881302834,60012,0,20,-20
2881302834,120025,400,379,21
2881302834,180028,1764,1818,-54
2881302834,240057,3173,2168,1005
2881302834,300095,2246,4119,-1873
2881302834,360097,2376,3716,-1340
2881302834,420115,3626,2656,970
2881302834,480141,2284,1890,394
2881302834,540168,4380,2395,1985
2881302834,600200,2967,3720,-753
2881302834,660217,2572,3633,-1061
2881302834,720247,1840,4482,-2642
2881302834,780260,1249,1902,-653
2881302834,840272,2725,1852,873
2881302834,900284,3453,3260,193
2881302834,960293,3779,2769,1010
2881302834,1020295,7338,2355,4983
2881302834,1080325,4072,2656,1416
2881302834,1140358,3179,2843,336
2881302834,1200361,4679,2079,2600
2881302834,1260363,2994,3622,-628
2881302834,1320364,3587,4380,-793
2881302834,1380368,4032,3396,636
2881302834,1440393,4472,2547,1925
2881302834,1500431,3154,1748,1406
2881302834,1560463,4720,1882,2838
2881302834,1620463,9886,1555,8331
2881393229,0,2500,2500,0
2881393229,60008,0,20,-20
2881393229,120016,386,410,-24
2881393229,180064,1546,1747,-201
