gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2881393229,240072,2794,823,1971
2881393229,300096,2242,2467,-225
2881393229,360123,3405,2369,1036
2881393229,420153,3190,2634,556
2881393229,480156,2238,2099,139
2881393229,540177,3095,2407,688
2881393229,600179,3749,3422,327
2881393229,660183,3216,2814,402
2881393229,720191,5576,2293,3283
2881393229,780219,2808,3446,-638
2881393229,840246,2996,3358,-362
2881393229,900256,5016,1589,3427
2881393229,960283,4823,2411,2412
2881393229,1020286,6285,3454,2831
2881393229,1080290,3535,3767,-232
2881393229,1140294,6068,1065,5003
2881393229,1200305,7012,1736,5276
2881393229,1260324,4278,3557,721
2881393229,1320333,3957,5809,-1852
2881393229,1380339,2881,5704,-2823
2881393229,1440361,3936,5316,-1380
2881393229,1500378,4533,5861,-1328
2881393229,1560391,6743,2192,4551
2881393229,1620400,12074,1134,10940
2881433803,0,2500,2500,0
2881433803,60013,0,500,-500
2881433803,120016,416,264,152
2881433803,180045,2468,1551,917
2881433803,240053,3711,3342,369
2881433803,300056,1835,2943,-1108
2881433803,360059,1458,1817,-359
2881433803,420086,1984,2715,-731
2881433803,480108,3161,3554,-393
2881433803,540133,4100,3435,665
2881433803,600150,2196,2675,-479
2881433803,660180,3291,3877,-586
2881433803,720208,3253,1526,1727
2881433803,780239,3849,2899,950
2881433803,840244,2979,4336,-1357
2881433803,900253,3834,4703,-869
2881433803,960272,6780,2991,3789
2881433803,1020287,3645,3814,-169
2881433803,1080297,2183,3905,-1722
2881433803,1140328,3684,5629,-1945
2881433803,1200351,2606,7224,-4618
2881433803,1260372,5682,4401,1281
2881433803,1320392,6425,3438,2987
2881433803,1380401,4735,1668,3067
2881433803,1440411,3202,3062,140
2881433803,1500420,7586,4756,2830
2881433803,1560428,9305,3574,5731
2881433803,1620428,10296,3090,7206
2881544744,0,2500,2500,0
2881544744,60028,500,0,500
2881544744,120036,364,488,-124
2881544744,180081,1728,2004,-276
2881544744,240082,3448,1862,1586
2881544744,300109,3378,2632,746
2881544744,360135,2043,2378,-335
2881544744,420146,3588,3608,-20
2881544744,480161,4944,2740,2204
2881544744,540171,5871,1808,4063
2881544744,600175,4635,2528,2107
2881544744,660201,5134,3806,1328
2881544744,720224,4696,5922,-1226
2881544744,780245,1987,1809,178
2881544744,840250,3630,3173,457
2881544744,900270,4623,3460,1163
2881544744,960285,6064,2087,3977
2881544744,1020315,8112,3415,4697
2881544744,1080342,11670,1808,9862
2881544744,1140370,6608,1881,4727
2881544744,1200378,3240,2968,272
2881544744,1260409,3527,3188,339
2881544744,1320420,4527,3050,1477
2881544744,1380423,5162,4432,730
2881544744,1440454,7763,5439,2324
2881544744,1500474,4414,7687,-3273
2881544744,1560507,5215,8475,-3260
2881544744,1620507,9804,4878,4926
2881650401,0,2500,2500,0
2881650401,60032,0,150,-150
2881650401,120035,367,559,-192
2881650401,180039,2004,1538,466
2881650401,240041,3269,2802,467
2881650401,300072,2910,1152,1758
2881650401,360105,3173,1590,1583
2881650401,420114,3444,3240,204
2881650401,480126,1924,3335,-1411
2881650401,540160,4613,4573,40
2881650401,600184,2677,2036,641
2881650401,660189,4100,3559,541
2881650401,720195,3957,5534,-1577
2881650401,780213,3744,3254,490
2881650401,840214,5446,2709,2737
2881650401,900216,4099,4045,54
2881650401,960226,2665,5752,-3087
2881650401,1020239,3827,4992,-1165
2881650401,1080260,6383,4140,2243
2881650401,1140279,3231,2815,416
2881650401,1200294,1868,5589,-3721
2881650401,1260304,4720,2209,2511
2881650401,1320313,3110,3334,-224
2881650401,1380340,3134,4735,-1601
2881650401,1440350,4958,1419,3539
2881650401,1500365,2907,2814,93
2881650401,1560397,7873,1617,6256
2881650401,1620397,8177,1402,6775
2881881819,0,2500,2500,0
2881881819,60009,0,0,0
2881881819,120013,388,475,-87
2881881819,180058,1702,1970,-268
2881881819,240087,3821,1947,1874
2881881819,300105,3607,3181,426
2881881819,360106,2874,2204,670
2881881819,420107,1545,2354,-809
2881881819,480123,2985,2543,442
2881881819,540145,4236,2791,1445
2881881819,600146,3301,2442,859
2881881819,660152,2035,1538,497
2881881819,720164,2864,3395,-531
2881881819,780182,4624,2986,1638
2881881819,840188,5876,3288,2588
2881881819,900188,5498,1913,3585
2881881819,960196,8109,2161,5948
2881881819,1020225,5079,4402,677
2881881819,1080252,2123,2511,-388
2881881819,1140254,6525,831,5694
2881881819,1200262,4623,1998,2625
2881881819,1260273,4498,3465,1033
2881881819,1320292,7653,2986,4667
2881881819,1380318,5334,2562,2772
2881881819,1440350,2115,3090,-975
2881881819,1500362,5354,3639,1715
2881881819,1560365,7274,2829,4445
2881881819,1620365,8440,2889,5551
2881910852,0,2500,2500,0
2881910852,60012,0,0,0
2881910852,120019,759,443,316
2881910852,180020,1404,1891,-487
2881910852,240058,2731,2511,220
2881910852,300075,3617,2469,1148
2881910852,360090,3225,2964,261
2881910852,420119,2303,1973,330
2881910852,480120,4185,2744,1441
2881910852,540144,2440,1878,562
2881910852,600169,4112,1994,2118
2881910852,660180,5930,2339,3591
2881910852,720187,2758,4306,-1548
2881910852,780198,1641,2177,-536
2881910852,840214,2288,2040,248
2881910852,900217,5657,1732,3925
2881910852,960229,6538,2740,3798
2881910852,1020239,4122,2919,1203
2881910852,1080267,4734,2946,1788
2881910852,1140292,4765,4262,503
2881910852,1200319,4360,1013,3347
2881910852,1260334,5019,3494,1525
2881910852,1320342,2498,3164,-666
2881910852,1380367,4303,1328,2975
2881910852,1440389,6054,2939,3115
2881910852,1500404,4197,2371,1826
2881910852,1560430,8650,2531,6119
2881910852,1620430,9789,504,9285
2882004418,0,2500,2500,0
2882004418,60011,0,500,-500
2882004418,120014,348,355,-7
2882004418,180018,2400,1361,1039
2882004418,240028,3162,1707,1455
2882004418,300045,4452,2548,1904
2882004418,360058,2778,3299,-521
2882004418,420083,1014,3893,-2879
2882004418,480096,2157,2373,-216
2882004418,540128,2793,2509,284
2882004418,600152,2191,579,1612
2882004418,660166,2388,3033,-645
2882004418,720188,2512,3608,-1096
2882004418,780193,3276,4278,-1002
2882004418,840199,5349,6070,-721
2882004418,900224,3750,4802,-1052
2882004418,960241,2347,2632,-285
2882004418,1020266,5777,2990,2787
2882004418,1080295,5837,3531,2306
2882004418,1140317,5524,4533,991
2882004418,1200334,2944,1974,970
2882004418,1260366,7793,2049,5744
2882004418,1320387,5912,6126,-214
2882004418,1380405,1582,5832,-4250
2882004418,1440429,3602,6757,-3155
2882004418,1500442,4384,5267,-883
2882004418,1560452,5939,5464,475
2882004418,1620452,7973,5133,2840
2882020516,0,2500,2500,0
2882020516,60010,0,0,0
2882020516,120018,331,488,-157
2882020516,180038,1589,1700,-111
2882020516,240039,2570,2343,227
2882020516,300055,3192,2505,687
2882020516,360062,5118,2675,2443
2882020516,420076,3648,2108,1540
2882020516,480093,3034,2379,655
2882020516,540142,3297,3180,117
2882020516,600146,3374,2362,1012
2882020516,660176,1932,3584,-1652
2882020516,720181,3465,2514,951
2882020516,780210,4144,3881,263
2882020516,840230,1677,6051,-4374
2882020516,900237,4742,5158,-416
2882020516,960238,4865,1957,2908
2882020516,1020247,4504,2620,1884
2882020516,1080266,7159,3603,3556
2882020516,1140291,2189,2576,-387
2882020516,1200304,4612,2467,2145
2882020516,1260316,7935,2996,4939
2882020516,1320343,2656,3141,-485
2882020516,1380352,5324,2709,2615
2882020516,1440374,2581,2239,342
2882020516,1500377,3723,2535,1188
2882020516,1560378,7992,4001,3991
2882020516,1620378,8032,-954,8986
2882027809,0,2500,2500,0
2882027809,60005,0,0,0
2882027809,120035,357,461,-104
2882027809,180035,2114,1766,348
2882027809,240036,2078,3494,-1416
2882027809,300064,842,2744,-1902
2882027809,360080,1966,1767,199
2882027809,420112,1776,2623,-847
2882027809,480130,3198,3508,-310
2882027809,540144,3660,3042,618
2882027809,600175,2473,3214,-741
2882027809,660178,3567,2444,1123
2882027809,720203,4926,4502,424
2882027809,780225,2655,3392,-737
2882027809,840227,2140,3116,-976
2882027809,900261,4523,1989,2534
2882027809,960287,2895,3514,-619
2882027809,1020290,6705,3377,3328
2882027809,1080305,1690,3532,-1842
2882027809,1140328,3304,1273,2031
2882027809,1200356,5396,2329,3067
2882027809,1260385,2219,2883,-664
2882027809,1320393,3937,2418,1519
2882027809,1380412,1628,5137,-3509
2882027809,1440417,6292,1528,4764
2882027809,1500440,3297,2986,311
2882027809,1560450,5161,1728,3433
2882027809,1620450,7573,3685,3888
2882042483,0,2500,2500,0
2882042483,60008,0,500,-500
2882042483,120010,466,550,-84
2882042483,180022,1987,1821,166
2882042483,240036,3582,3148,434
2882042483,300066,3540,3299,241
2882042483,360072,3905,1315,2590
2882042483,420094,2012,2535,-523
2882042483,480127,1713,1418,295
2882042483,540162,3280,2634,646
2882042483,600184,2466,2773,-307
2882042483,660194,2504,5547,-3043
2882042483,720217,2720,2567,153
2882042483,780230,3592,2166,1426
2882042483,840239,4187,2496,1691
2882042483,900263,3762,1859,1903
2882042483,960273,3089,2797,292
2882042483,1020294,3914,3946,-32
2882042483,1080324,5742,1189,4553
2882042483,1140337,4020,2630,1390
2882042483,1200364,4657,3768,889
2882042483,1260374,2498,1675,823
2882042483,1320382,5800,2649,3151
2882042483,1380416,3936,1778,2158
2882042483,1440417,7212,2298,4914
2882042483,1500437,2153,2203,-50
2882042483,1560453,2610,2818,-208
2882042483,1620453,4476,3718,758
2882078496,0,2500,2500,0
2882078496,60022,0,500,-500
2882078496,120023,403,316,87
2882078496,180051,1757,3025,-1268
2882078496,240066,1887,3137,-1250
2882078496,300069,3468,4020,-552
2882078496,360093,5480,3309,2171
2882078496,420112,3834,2768,1066
2882078496,480124,997,2013,-1016
2882078496,540147,2793,3682,-889
2882078496,600173,1400,1742,-342
2882078496,660200,3035,4132,-1097
2882078496,720206,3348,2974,374
2882078496,780232,1712,3887,-2175
2882078496,840255,5288,2418,2870
2882078496,900282,2036,2010,26
2882078496,960300,5490,2964,2526
2882078496,1020306,6270,4112,2158
2882078496,1080325,5270,2758,2512
2882078496,1140329,7315,5181,2134
2882078496,1200359,4742,2196,2546
2882078496,1260374,3217,3045,172
2882078496,1320383,6828,2450,4378
2882078496,1380392,2410,3407,-997
2882078496,1440404,4969,3919,1050
2882078496,1500404,3798,3454,344
2882078496,1560408,5611,3169,2442
2882078496,1620439,3147,2759,388
2882172464,0,2500,2500,0
2882172464,60003,0,0,0
2882172464,120008,379,428,-49
2882172464,180059,1533,2503,-970
2882172464,240090,2856,823,2033
2882172464,300105,2128,2478,-350
2882172464,360112,3523,2152,1371
2882172464,420138,1810,2473,-663
2882172464,480162,3263,2281,982
2882172464,540186,3574,3327,247
2882172464,600192,4742,3508,1234
2882172464,660193,5495,2771,2724
2882172464,720220,6943,1993,4950
2882172464,780221,2565,4124,-1559
2882172464,840226,2908,1883,1025
2882172464,900243,4135,1820,2315
2882172464,960272,6053,3313,2740
2882172464,1020305,4750,1751,2999
2882172464,1080336,3339,2534,805
2882172464,1140340,6417,3220,3197
2882172464,1200346,7209,5047,2162
2882172464,1260365,4455,3559,896
2882172464,1320372,5759,4377,1382
2882172464,1380406,10581,3128,7453
2882172464,1440435,8519,4078,4441
2882172464,1500468,1809,2441,-632
2882172464,1560477,4936,1443,3493
2882172464,1620477,-263,1805,-2068
2882199456,0,2500,2500,0
2882199456,60002,0,500,-500
2882199456,120035,520,839,-319
2882199456,180076,1767,2242,-475
2882199456,240109,3198,3408,-210
2882199456,300118,4527,3131,1396
2882199456,360119,5951,3303,2648
2882199456,420125,5363,2904,2459
2882199456,480133,4938,2718,2220
2882199456,540150,5705,1099,4606
2882199456,600152,2345,1797,548
2882199456,660171,2509,1518,991
2882199456,720195,4028,2491,1537
2882199456,780219,5165,1930,3235
2882199456,840250,5179,2396,2783
2882199456,900263,6703,2150,4553
2882199456,960272,1275,2510,-1235
2882199456,1020285,3072,1955,1117
2882199456,1080292,4872,2908,1964
2882199456,1140310,6423,3788,2635
2882199456,1200337,5715,2572,3143
2882199456,1260360,4629,3369,1260
2882199456,1320391,6387,1665,4722
2882199456,1380423,5850,2951,2899
2882199456,1440445,3576,2869,707
2882199456,1500476,2971,2697,274
2882199456,1560503,6795,3113,3682
2882199456,1620503,8184,2527,5657
2882454217,0,2500,2500,0
2882454217,60015,0,0,0
2882454217,120021,412,368,44
2882454217,180038,2062,1314,748
2882454217,240045,3095,3370,-275
2882454217,300055,2269,3642,-1373
2882454217,360088,3531,2344,1187
2882454217,420107,4159,2911,1248
2882454217,480110,6266,4419,1847
2882454217,540127,2665,1798,867
2882454217,600142,2949,1393,1556
2882454217,660163,3331,2473,858
2882454217,720164,3160,2047,1113
2882454217,780167,3149,4061,-912
2882454217,840194,3374,4300,-926
2882454217,900200,2934,4786,-1852
2882454217,960231,2083,5647,-3564
2882454217,1020278,4646,2596,2050
2882454217,1080297,5012,3693,1319
2882454217,1140327,6467,2841,3626
2882454217,1200346,3379,3348,31
2882454217,1260361,3713,2302,1411
2882454217,1320384,5949,4230,1719
2882454217,1380395,3264,3470,-206
2882454217,1440417,3570,6376,-2806
2882454217,1500435,4444,3075,1369
2882454217,1560445,7605,4949,2656
2882454217,1620445,8936,3710,5226
2882600556,0,2500,2500,0
2882600556,60007,0,0,0
2882600556,120012,341,411,-70
2882600556,180060,1515,2244,-729
2882600556,240074,2336,3482,-1146
2882600556,300090,1118,2370,-1252
2882600556,360106,2502,2726,-224
2882600556,420131,2124,2489,-365
2882600556,480152,3508,4335,-827
2882600556,540171,3998,4437,-439
2882600556,600183,4070,3815,255
2882600556,660216,3220,3247,-27
2882600556,720219,2171,4354,-2183
2882600556,780238,1941,2747,-806
2882600556,840251,2897,4103,-1206
2882600556,900281,4738,4504,234
2882600556,960305,1795,4990,-3195
2882600556,1020316,3145,5545,-2400
2882600556,1080316,2529,4042,-1513
2882600556,1140327,4156,3556,600
2882600556,1200329,6513,3746,2767
2882600556,1260349,5085,3932,1153
2882600556,1320354,3207,4930,-1723
2882600556,1380372,4850,5745,-895
2882600556,1440378,2622,3036,-414
2882600556,1500402,5440,3327,2113
2882600556,1560444,2203,2172,31
2882600556,1620461,8344,3175,5169
2882696383,0,2500,2500,0
2882696383,60017,0,0,0
2882696383,120031,429,334,95
2882696383,180051,2408,1444,964
2882696383,240072,2138,2783,-645
2882696383,300091,2164,1715,449
2882696383,360116,1998,3322,-1324
2882696383,420138,2360,3496,-1136
2882696383,480158,3839,2197,1642
2882696383,540163,6748,1907,4841
2882696383,600195,1060,2669,-1609
2882696383,660213,2894,2431,463
2882696383,720244,3174,4576,-1402
2882696383,780278,3356,4567,-1211
2882696383,840296,3959,4489,-530
2882696383,900306,3632,4090,-458
2882696383,960329,3325,1418,1907
2882696383,1020381,4773,2389,2384
2882696383,1080382,4855,4949,-94
2882696383,1140410,5050,4271,779
2882696383,1200434,2931,3487,-556
2882696383,1260436,5318,4337,981
2882696383,1320466,3275,2112,1163
2882696383,1380471,4091,3598,493
2882696383,1440492,6021,2677,3344
2882696383,1500517,2337,4130,-1793
2882696383,1560548,6760,1765,4995
2882696383,1620548,7451,1596,5855
2882799401,0,2500,2500,0
2882799401,60020,0,500,-500
2882799401,120063,402,511,-109
2882799401,180093,1563,1823,-260
2882799401,240115,2950,3264,-314
2882799401,300144,3585,3373,212
2882799401,360157,1000,1243,-243
2882799401,420187,3510,1915,1595
2882799401,480198,812,1503,-691
2882799401,540223,2329,2357,-28
2882799401,600239,4138,2416,1722
2882799401,660246,2791,2641,150
2882799401,720255,4776,2426,2350
2882799401,780277,5777,1813,3964
2882799401,840280,5730,3118,2612
2882799401,900296,6446,2810,3636
2882799401,960326,3015,5639,-2624
2882799401,1020350,3025,4755,-1730
2882799401,1080379,6619,2602,4017
2882799401,1140412,3574,2972,602
2882799401,1200433,3383,5020,-1637
2882799401,1260445,5008,2427,2581
2882799401,1320463,2129,5201,-3072
2882799401,1380468,3573,4168,-595
2882799401,1440479,4391,2943,1448
2882799401,1500488,2614,3598,-984
2882799401,1560515,6004,3747,2257
2882799401,1620515,6413,3915,2498
2882879122,0,2500,2500,0
2882879122,60028,0,0,0
2882879122,120053,407,385,22
2882879122,180073,1763,1634,129
2882879122,240075,3524,2847,677
2882879122,300093,2547,1956,591
2882879122,360115,2593,1440,1153
2882879122,420148,2993,2724,269
2882879122,480150,2618,2430,188
2882879122,540172,3031,3237,-206
2882879122,600201,862,3269,-2407
2882879122,660220,1721,3419,-1698
2882879122,720252,3009,3461,-452
2882879122,780274,3663,3689,-26
2882879122,840291,2370,3587,-1217
2882879122,900314,2985,2543,442
2882879122,960322,2650,3120,-470
2882879122,1020333,2091,1809,282
2882879122,1080348,3596,2322,1274
2882879122,1140366,2988,3019,-31
2882879122,1200389,5546,1297,4249
2882879122,1260419,4322,2268,2054
2882879122,1320422,5510,3217,2293
2882879122,1380452,1728,2182,-454
2882879122,1440452,3785,2731,1054
2882879122,1500470,6217,2728,3489
2882879122,1560496,1097,3670,-2573
2882879122,1620506,5707,2903,2804
2882997297,0,2500,2500,0
2882997297,60003,0,0,0
2882997297,120008,411,373,38
2882997297,180013,2168,1573,595
2882997297,240043,3144,2318,826
2882997297,300076,3458,2279,1179
2882997297,360093,2632,3087,-455
2882997297,420103,4327,2365,1962
2882997297,480135,1172,1719,-547
2882997297,540158,1962,2160,-198
2882997297,600167,2688,1106,1582
2882997297,660193,2676,2576,100
2882997297,720217,3069,2216,853
2882997297,780228,3789,1624,2165
2882997297,840254,2440,4161,-1721
2882997297,900274,5004,1346,3658
2882997297,960286,7939,2626,5313
2882997297,1020291,3313,2621,692
2882997297,1080317,4763,4349,414
2882997297,1140317,4310,1279,3031
2882997297,1200339,4694,2081,2613
2882997297,1260343,7602,2066,5536
2882997297,1320375,3794,2216,1578
2882997297,1380391,3555,3308,247
2882997297,1440396,4125,2027,2098
2882997297,1500428,5489,1561,3928
2882997297,1560452,4214,2420,1794
2882997297,1620452,7101,2002,5099
2883080155,0,2500,2500,0
2883080155,60013,500,500,0
2883080155,120044,432,414,18
2883080155,180057,1840,1753,87
2883080155,240065,3153,2552,601
2883080155,300069,3779,2237,1542
2883080155,360083,1313,1098,215
2883080155,420100,1690,1555,135
2883080155,480106,2697,3388,-691
2883080155,540122,4658,839,3819
2883080155,600129,1998,1687,311
2883080155,660149,1943,4344,-2401
2883080155,720156,1493,2212,-719
2883080155,780189,4045,3373,672
2883080155,840211,3135,2746,389
2883080155,900227,4628,2109,2519
2883080155,960253,1261,2016,-755
2883080155,1020279,4045,2911,1134
2883080155,1080309,4647,1957,2690
2883080155,1140328,5907,1587,4320
2883080155,1200356,2349,2699,-350
2883080155,1260384,4472,3518,954
2883080155,1320410,3225,1963,1262
2883080155,1380440,3513,3247,266
2883080155,1440452,6260,4755,1505
2883080155,1500458,5765,2634,3131
2883080155,1560489,4251,3667,584
2883080155,1620489,6530,-1320,7850
2883103548,0,2500,2500,0
2883103548,60012,0,0,0
2883103548,120041,391,468,-77
2883103548,180073,1811,1707,104
2883103548,240104,3428,3056,372
2883103548,300108,2804,3485,-681
2883103548,360116,3912,2624,1288
2883103548,420142,2216,2907,-691
2883103548,480171,2851,2846,5
2883103548,540177,3512,4280,-768
2883103548,600205,3304,3042,262
2883103548,660226,1747,2708,-961
2883103548,720233,2651,2045,606
2883103548,780239,2487,3826,-1339
2883103548,840242,3066,5593,-2527
2883103548,900248,2833,1595,1238
2883103548,960255,1171,3141,-1970
2883103548,1020277,2872,1522,1350
2883103548,1080290,3240,1739,1501
2883103548,1140296,1192,3055,-1863
2883103548,1200302,3936,2780,1156
2883103548,1260303,7353,2320,5033
2883103548,1320307,4924,2952,1972
2883103548,1380323,8620,1606,7014
2883103548,1440351,3839,4559,-720
2883103548,1500360,1995,3946,-1951
2883103548,1560373,2635,4256,-1621
2883103548,1620373,5027,1961,3066
2883110126,0,2500,2500,0
2883110126,60005,0,0,0
2883110126,120009,464,482,-18
2883110126,180057,1877,1799,78
2883110126,240069,3171,2655,516
2883110126,300075,3054,3243,-189
2883110126,360108,4503,4453,50
2883110126,420128,3549,2881,668
2883110126,480139,1598,3423,-1825
2883110126,540165,2606,3607,-1001
2883110126,600188,4183,5145,-962
2883110126,660213,4167,6822,-2655
2883110126,720233,2811,1644,1167
2883110126,780260,6546,1416,5130
2883110126,840262,1140,2670,-1530
2883110126,900284,4149,2179,1970
2883110126,960290,2973,3237,-264
2883110126,1020307,5977,4995,982
2883110126,1080320,2944,2260,684
2883110126,1140346,5533,3055,2478
2883110126,1200347,6136,1221,4915
2883110126,1260359,5241,3533,1708
2883110126,1320361,6553,2065,4488
2883110126,1380394,4248,2865,1383
2883110126,1440419,7382,1137,6245
2883110126,1500419,3214,2507,707
2883110126,1560448,4785,1886,2899
2883110126,1620449,7204,1333,5871
2883243899,0,2500,2500,0
2883243899,60032,0,10,-10
2883243899,120038,419,267,152
2883243899,180067,2215,1406,809
2883243899,240073,3365,2276,1089
2883243899,300102,3777,2322,1455
2883243899,360131,2530,3144,-614
2883243899,420135,2676,2474,202
2883243899,480164,2319,1730,589
2883243899,540194,4054,2107,1947
2883243899,600195,1926,4581,-2655
2883243899,660198,5140,2813,2327
2883243899,720209,4222,1719,2503
2883243899,780216,4856,3263,1593
2883243899,840228,5216,3863,1353
2883243899,900232,5728,5191,537
2883243899,960233,8281,2064,6217
2883243899,1020252,2335,2442,-107
2883243899,1080254,3113,3647,-534
2883243899,1140266,3877,3572,305
2883243899,1200275,2093,2570,-477
2883243899,1260276,5863,4429,1434
2883243899,1320303,2358,2870,-512
2883243899,1380322,4278,1518,2760
2883243899,1440338,6347,2951,3396
2883243899,1500361,4633,3354,1279
2883243899,1560389,6959,3960,2999
2883243899,1620389,9279,4129,5150
2883244465,0,2500,2500,0
2883244465,60030,0,0,0
2883244465,120038,495,500,-5
2883244465,180047,1901,1973,-72
2883244465,240076,2787,3761,-974
2883244465,300095,2808,2802,6
2883244465,360113,1860,2309,-449
2883244465,420131,2160,3048,-888
2883244465,480160,4763,1056,3707
2883244465,540185,858,2320,-1462
2883244465,600205,3397,2046,1351
2883244465,660220,2752,3327,-575
2883244465,720238,3878,4368,-490
2883244465,780261,2566,2071,495
2883244465,840291,4580,4353,227
2883244465,900315,4850,1903,2947
2883244465,960333,1901,3804,-1903
2883244465,1020347,2166,1106,1060
2883244465,1080367,5135,2849,2286
2883244465,1140393,3574,3273,301
2883244465,1200426,3834,756,3078
2883244465,1260435,2322,3786,-1464
2883244465,1320442,2496,3093,-597
2883244465,1380445,3280,5776,-2496
2883244465,1440463,4674,2484,2190
2883244465,1500468,6646,2512,4134
2883244465,1560477,2314,2563,-249
2883244465,1620490,6170,4583,1587
2883286596,0,2500,2500,0
2883286596,60005,0,0,0
2883286596,120011,498,443,55
2883286596,180018,2702,1402,1300
2883286596,240050,4084,2494,1590
2883286596,300077,4336,1971,2365
2883286596,360099,2684,1250,1434
2883286596,420120,4280,2702,1578
2883286596,480138,2803,3053,-250
2883286596,540148,3173,4597,-1424
2883286596,600154,2233,5597,-3364
2883286596,660164,5477,2968,2509
2883286596,720165,9100,3519,5581
2883286596,780173,4196,2476,1720
2883286596,840209,3854,1634,2220
2883286596,900210,5275,2667,2608
2883286596,960235,2788,3478,-690
2883286596,1020236,3272,2256,1016
2883286596,1080240,2570,3728,-1158
2883286596,1140266,5594,1824,3770
2883286596,1200293,3878,4503,-625
2883286596,1260320,4246,1978,2268
2883286596,1320339,3879,1359,2520
2883286596,1380371,7892,2507,5385
2883286596,1440404,4103,3361,742
2883286596,1500413,1948,3371,-1423
2883286596,1560422,4150,4182,-32
2883286596,1620422,5419,2960,2459
2883324550,0,2500,2500,0
2883324550,60005,0,0,0
2883324550,120009,470,428,42
2883324550,180025,1745,1467,278
2883324550,240033,3174,2436,738
2883324550,300055,2703,2891,-188
2883324550,360057,3921,4670,-749
2883324550,420058,959,2272,-1313
2883324550,480060,2184,4500,-2316
2883324550,540063,2843,2015,828
2883324550,600095,1991,2077,-86
2883324550,660107,4521,1953,2568
2883324550,720127,4443,2303,2140
2883324550,780140,3829,5573,-1744
2883324550,840159,5045,7032,-1987
2883324550,900188,3886,4837,-951
2883324550,960204,2168,2150,18
2883324550,1020211,3928,4126,-198
2883324550,1080225,4549,4008,541
2883324550,1140234,8200,2441,5759
2883324550,1200247,2929,3763,-834
2883324550,1260248,3517,3571,-54
2883324550,1320276,4642,4445,197
2883324550,1380286,2211,5007,-2796
2883324550,1440308,5744,2959,2785
2883324550,1500322,5453,5111,342
2883324550,1560341,10395,4461,5934
2883324550,1620341,10801,4109,6692
2883525237,0,2500,2500,0
2883525237,60010,0,0,0
2883525237,120016,424,374,50
2883525237,180025,1793,1750,43
2883525237,240051,2432,2206,226
2883525237,300093,602,2064,-1462
2883525237,360096,1853,4233,-2380
2883525237,420104,2937,2104,833
2883525237,480111,2074,3464,-1390
2883525237,540132,1955,2857,-902
2883525237,600156,3999,2237,1762
2883525237,660159,2106,4015,-1909
2883525237,720186,2795,2615,180
2883525237,780206,1616,4918,-3302
2883525237,840233,3062,3622,-560
2883525237,900265,3944,4383,-439
2883525237,960285,2349,4526,-2177
2883525237,1020293,2309,5661,-3352
2883525237,1080300,2788,3813,-1025
2883525237,1140322,1760,2469,-709
2883525237,1200328,3561,3981,-420
2883525237,1260342,3639,1502,2137
2883525237,1320356,4095,3663,432
2883525237,1380387,2711,5246,-2535
2883525237,1440401,3812,2435,1377
2883525237,1500423,904,1555,-651
2883525237,1560456,3879,3369,510
2883525237,1620456,6693,2359,4334
2883624277,0,7000,7000,0
2883624277,60026,1812,253,1559
2883624277,120028,2194,3089,-895
2883624277,180056,5904,603,5301
2883624277,240085,2673,3214,-541
2883624277,300089,5386,3159,2227
2883624277,360090,6028,4749,1279
2883624277,420119,5437,1088,4349
2883624277,480148,2613,4547,-1934
2883624277,540152,5003,3866,1137
2883624277,600184,2374,3341,-967
2883624277,660213,2989,5632,-2643
2883624277,720243,2649,5848,-3199
2883624277,780244,2501,2045,456
2883624277,840246,3729,2199,1530
2883624277,900275,5931,3932,1999
2883624277,960308,5606,4460,1146
2883624277,1020314,2891,5040,-2149
2883624277,1080318,5048,5157,-109
2883624277,1140329,2324,4975,-2651
2883624277,1200361,4836,3130,1706
2883624277,1260377,4870,3637,1233
