gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2887236169,0,2500,2500,0
2887236169,60020,0,500,-500
2887236169,120027,392,355,37
2887236169,180028,1953,2169,-216
2887236169,240057,3278,2261,1017
2887236169,300088,3847,2172,1675
2887236169,360093,2903,1442,1461
2887236169,420111,2618,2503,115
2887236169,480134,5044,3766,1278
2887236169,540162,4191,4353,-162
2887236169,600192,4223,5986,-1763
2887236169,660212,2962,3356,-394
2887236169,720239,4537,4118,419
2887236169,780246,7090,2897,4193
2887236169,840262,3981,1226,2755
2887236169,900284,6383,2318,4065
2887236169,960315,2748,3076,-328
2887236169,1020326,4792,2182,2610
2887236169,1080357,9289,1396,7893
2887236169,1140365,9533,2133,7400
2887236169,1200374,5861,1544,4317
2887236169,1260390,7674,2225,5449
2887236169,1320402,7047,2075,4972
2887236169,1380404,6778,3175,3603
2887236169,1440413,3654,3733,-79
2887236169,1500423,4903,2326,2577
2887236169,1560445,5565,3418,2147
2887236169,1620445,6459,2273,4186
2887308392,0,2500,2500,0
2887308392,60008,500,0,500
2887308392,120037,1626,196,1430
2887308392,180074,2292,1295,997
2887308392,240088,1557,3585,-2028
2887308392,300105,3014,1679,1335
2887308392,360116,4217,2516,1701
2887308392,420119,2259,3529,-1270
2887308392,480149,2895,4835,-1940
2887308392,540163,3285,4450,-1165
2887308392,600180,4339,2712,1627
2887308392,660207,3395,2957,438
2887308392,720227,2242,1958,284
2887308392,780251,3466,2552,914
2887308392,840258,5368,2368,3000
2887308392,900278,3028,3906,-878
2887308392,960310,6824,3654,3170
2887308392,1020323,2315,2550,-235
2887308392,1080340,3651,3164,487
2887308392,1140341,3053,2060,993
2887308392,1200343,5007,3442,1565
2887308392,1260365,5535,5102,433
2887308392,1320386,5732,4105,1627
2887308392,1380402,8536,2790,5746
2887308392,1440420,13629,3892,9737
2887308392,1500434,4940,3292,1648
2887308392,1560443,4745,3564,1181
2887308392,1620443,6367,2689,3678
2887356603,0,2500,2500,0
2887356603,60002,0,0,0
2887356603,120031,384,435,-51
2887356603,180082,1797,1901,-104
2887356603,240102,4295,2260,2035
2887356603,300116,1491,2229,-738
2887356603,360121,2737,3336,-599
2887356603,420125,2255,3227,-972
2887356603,480131,1446,2006,-560
2887356603,540132,3946,2444,1502
2887356603,600160,2431,3186,-755
2887356603,660183,4062,1432,2630
2887356603,720212,3809,4378,-569
2887356603,780236,5037,3177,1860
2887356603,840242,6212,4600,1612
2887356603,900268,4994,3234,1760
2887356603,960272,4173,1971,2202
2887356603,1020298,3200,2704,496
2887356603,1080322,3318,3101,217
2887356603,1140327,2083,3159,-1076
2887356603,1200332,4253,2322,1931
2887356603,1260337,5432,3623,1809
2887356603,1320342,3428,1610,1818
2887356603,1380366,4123,2013,2110
2887356603,1440381,5734,3501,2233
2887356603,1500402,8662,2137,6525
2887356603,1560422,4903,2320,2583
2887356603,1620451,9824,2493,7331
2887362307,0,2500,2500,0
2887362307,60026,0,0,0
2887362307,120042,378,414,-36
2887362307,180090,1697,2288,-591
2887362307,240120,2321,2872,-551
2887362307,300152,2728,2578,150
2887362307,360173,3883,2812,1071
2887362307,420201,2949,3951,-1002
2887362307,480202,1407,2970,-1563
2887362307,540215,3378,2269,1109
2887362307,600241,1723,1935,-212
2887362307,660252,3646,2344,1302
2887362307,720261,1039,2346,-1307
2887362307,780289,2727,2456,271
2887362307,840303,3193,5110,-1917
2887362307,900330,3176,2547,629
2887362307,960352,4449,2697,1752
2887362307,1020374,4227,4678,-451
2887362307,1080399,1653,6500,-4847
2887362307,1140405,2801,3108,-307
2887362307,1200417,5245,3129,2116
2887362307,1260448,2939,3941,-1002
2887362307,1320470,6635,2856,3779
2887362307,1380497,2394,3236,-842
2887362307,1440522,4314,5771,-1457
2887362307,1500539,5607,2970,2637
2887362307,1560559,2324,3050,-726
2887362307,1620570,8563,2075,6488
2887376532,0,2500,2500,0
2887376532,60000,0,500,-500
2887376532,120003,349,401,-52
2887376532,180016,1703,1699,4
2887376532,240048,3023,3235,-212
2887376532,300080,3131,3867,-736
2887376532,360095,5282,4745,537
2887376532,420120,3167,3706,-539
2887376532,480127,4629,4559,70
2887376532,540153,2251,1064,1187
2887376532,600173,1227,1886,-659
2887376532,660195,4024,2404,1620
2887376532,720195,1877,2868,-991
2887376532,780226,3277,2807,470
2887376532,840226,3449,3369,80
2887376532,900247,3344,3877,-533
2887376532,960249,2337,3143,-806
2887376532,1020269,4191,3647,544
2887376532,1080290,7679,3499,4180
2887376532,1140294,5873,5459,414
2887376532,1200298,3074,4585,-1511
2887376532,1260322,4618,6493,-1875
2887376532,1320341,4343,4995,-652
2887376532,1380369,3211,3895,-684
2887376532,1440378,2299,1751,548
2887376532,1500404,4300,3166,1134
2887376532,1560423,9605,2690,6915
2887376532,1620423,9079,2579,6500
2887415830,0,2500,2500,0
2887415830,60002,0,0,0
2887415830,120006,316,362,-46
2887415830,180010,1579,1859,-280
2887415830,240022,2770,1926,844
2887415830,300028,2780,2403,377
2887415830,360053,3124,3486,-362
2887415830,420055,4423,1905,2518
2887415830,480076,2460,2282,178
2887415830,540110,4733,1568,3165
2887415830,600123,5637,2372,3265
2887415830,660151,4007,3705,302
2887415830,720179,1934,4350,-2416
2887415830,780208,3686,1241,2445
2887415830,840213,5165,3727,1438
2887415830,900222,2123,5358,-3235
2887415830,960246,4325,1245,3080
2887415830,1020264,3761,1577,2184
2887415830,1080295,4013,2205,1808
2887415830,1140312,1712,2442,-730
2887415830,1200342,5951,887,5064
2887415830,1260369,3971,1379,2592
2887415830,1320389,1211,3030,-1819
2887415830,1380409,3366,2524,842
2887415830,1440421,6603,1947,4656
2887415830,1500441,2046,3363,-1317
2887415830,1560472,5571,1198,4373
2887415830,1620472,8979,1325,7654
2887433430,0,2500,2500,0
2887433430,60006,0,0,0
2887433430,120010,325,384,-59
2887433430,180029,1622,1775,-153
2887433430,240050,3548,2316,1232
2887433430,300059,3767,2771,996
2887433430,360083,3989,3182,807
2887433430,420115,1890,4328,-2438
2887433430,480127,2404,2480,-76
2887433430,540143,2973,2331,642
2887433430,600165,3898,2924,974
2887433430,660166,3671,1901,1770
2887433430,720198,5497,1285,4212
2887433430,780200,4767,2555,2212
2887433430,840220,2548,2874,-326
2887433430,900245,2451,2067,384
2887433430,960254,3309,4385,-1076
2887433430,1020264,4016,2524,1492
2887433430,1080282,3452,2950,502
2887433430,1140287,3980,3507,473
2887433430,1200295,5148,2630,2518
2887433430,1260302,2249,2198,51
2887433430,1320321,3954,2220,1734
2887433430,1380331,4067,2443,1624
2887433430,1440346,7975,2095,5880
2887433430,1500363,4774,2653,2121
2887433430,1560365,4488,3161,1327
2887433430,1620365,6839,4321,2518
2887462729,0,2500,2500,0
2887462729,60028,0,0,0
2887462729,120046,351,503,-152
2887462729,180057,2229,1684,545
2887462729,240068,2072,2328,-256
2887462729,300076,2458,1313,1145
2887462729,360079,3713,2894,819
2887462729,420117,4706,3059,1647
2887462729,480130,1706,3199,-1493
2887462729,540143,1557,2683,-1126
2887462729,600145,3030,3505,-475
2887462729,660170,4481,2753,1728
2887462729,720199,5358,2927,2431
2887462729,780229,1116,1724,-608
2887462729,840230,2319,2979,-660
2887462729,900238,4672,3293,1379
2887462729,960244,4694,1535,3159
2887462729,1020276,4832,3271,1561
2887462729,1080281,3641,3617,24
2887462729,1140310,3547,2807,740
2887462729,1200323,3820,2220,1600
2887462729,1260331,5706,3942,1764
2887462729,1320372,5074,2488,2586
2887462729,1380385,3412,4682,-1270
2887462729,1440400,4216,5086,-870
2887462729,1500413,3021,2930,91
2887462729,1560436,5870,1621,4249
2887462729,1620436,6786,2487,4299
2887485732,0,2500,2500,0
2887485732,60016,0,0,0
2887485732,120021,421,434,-13
2887485732,180088,2316,1836,480
2887485732,240115,3616,2894,722
2887485732,300123,1839,1739,100
2887485732,360128,1699,2502,-803
2887485732,420137,1938,2118,-180
2887485732,480159,2915,3407,-492
2887485732,540191,3947,4604,-657
2887485732,600208,4558,4525,33
2887485732,660217,1581,4516,-2935
2887485732,720232,2823,1661,1162
2887485732,780246,3825,1948,1877
2887485732,840263,3325,3286,39
2887485732,900288,5656,2957,2699
2887485732,960294,1630,3570,-1940
2887485732,1020318,1648,3372,-1724
2887485732,1080340,4258,3544,714
2887485732,1140360,4164,2640,1524
2887485732,1200377,4702,4205,497
2887485732,1260389,4510,3360,1150
2887485732,1320394,4429,4470,-41
2887485732,1380404,4743,2917,1826
2887485732,1440433,3230,2729,501
2887485732,1500450,3854,2830,1024
2887485732,1560452,3428,2750,678
2887485732,1620452,6446,4008,2438
2887505208,0,2500,2500,0
2887505208,60017,0,0,0
2887505208,120021,380,426,-46
2887505208,180031,2156,1903,253
2887505208,240079,3326,1976,1350
2887505208,300102,4486,3056,1430
2887505208,360125,2921,1996,925
2887505208,420143,1838,2536,-698
2887505208,480154,2895,2201,694
2887505208,540179,3388,1576,1812
2887505208,600204,5815,2431,3384
2887505208,660219,2697,4404,-1707
2887505208,720240,4112,2381,1731
2887505208,780259,4217,2359,1858
2887505208,840278,6385,3003,3382
2887505208,900309,5270,2791,2479
2887505208,960324,5779,1522,4257
2887505208,1020351,3457,2939,518
2887505208,1080385,7554,3528,4026
2887505208,1140418,3649,2264,1385
2887505208,1200418,3117,2551,566
2887505208,1260442,6195,2689,3506
2887505208,1320443,3795,1921,1874
2887505208,1380464,3912,1515,2397
2887505208,1440479,7904,3116,4788
2887505208,1500489,5881,2869,3012
2887505208,1560502,8592,2863,5729
2887505208,1620502,7637,2504,5133
2887666047,0,2500,2500,0
2887666047,60031,0,0,0
2887666047,120033,353,423,-70
2887666047,180062,1565,1930,-365
2887666047,240090,1979,2153,-174
2887666047,300121,2759,2916,-157
2887666047,360151,2469,2262,207
2887666047,420180,1904,3714,-1810
2887666047,480185,3140,4166,-1026
2887666047,540188,4305,5271,-966
2887666047,600191,2810,3236,-426
2887666047,660223,3469,3129,340
2887666047,720226,2977,4760,-1783
2887666047,780235,2926,1337,1589
2887666047,840235,4318,2865,1453
2887666047,900243,3118,3024,94
2887666047,960265,5016,2483,2533
2887666047,1020288,3478,4310,-832
2887666047,1080319,4323,2164,2159
2887666047,1140343,8198,1861,6337
2887666047,1200359,9100,2965,6135
2887666047,1260370,3877,3682,195
2887666047,1320392,4248,3822,426
2887666047,1380412,6237,3690,2547
2887666047,1440420,9865,4084,5781
2887666047,1500439,1931,2713,-782
2887666047,1560467,6478,3356,3122
2887666047,1620467,7929,1836,6093
2887730284,0,2500,2500,0
2887730284,60006,0,100,-100
2887730284,120008,384,348,36
2887730284,180069,1652,1164,488
2887730284,240097,4401,1652,2749
2887730284,300123,2176,1536,640
2887730284,360159,2753,2252,501
2887730284,420165,3684,2560,1124
2887730284,480182,4684,3553,1131
2887730284,540192,3244,2520,724
2887730284,600195,2965,3542,-577
2887730284,660217,5709,3054,2655
2887730284,720227,4542,2407,2135
2887730284,780228,4496,4680,-184
2887730284,840254,3676,6307,-2631
2887730284,900262,6681,2060,4621
2887730284,960262,6714,1240,5474
2887730284,1020275,1816,2198,-382
2887730284,1080288,2909,3818,-909
2887730284,1140312,5618,2862,2756
2887730284,1200337,11027,3593,7434
2887730284,1260341,9300,4632,4668
2887730284,1320364,3848,4746,-898
2887730284,1380367,4126,5436,-1310
2887730284,1440393,4725,5494,-769
2887730284,1500421,2232,3178,-946
2887730284,1560431,4033,3800,233
2887730284,1620431,2717,3451,-734
2887899820,0,2500,2500,0
2887899820,60002,0,25,-25
2887899820,120008,411,409,2
2887899820,180057,2545,1261,1284
2887899820,240090,2527,2656,-129
2887899820,300104,1037,1451,-414
2887899820,360116,2167,2684,-517
2887899820,420145,1952,4270,-2318
2887899820,480177,3942,2085,1857
2887899820,540197,6395,1916,4479
2887899820,600228,3103,2390,713
2887899820,660240,3631,3672,-41
2887899820,720245,4386,3096,1290
2887899820,780247,3931,2449,1482
2887899820,840280,6857,3714,3143
2887899820,900309,4562,2790,1772
2887899820,960319,3420,3123,297
2887899820,1020342,2540,3041,-501
2887899820,1080358,3781,1746,2035
2887899820,1140389,5790,2414,3376
2887899820,1200419,3577,3855,-278
2887899820,1260444,4913,2419,2494
2887899820,1320461,1766,2112,-346
2887899820,1380475,4580,2941,1639
2887899820,1440499,2924,3967,-1043
2887899820,1500503,6935,1763,5172
2887899820,1560518,10565,2084,8481
2887899820,1620518,11733,2024,9709
2887923558,0,2500,2500,0
2887923558,60007,0,0,0
2887923558,120010,466,456,10
2887923558,180070,1660,2703,-1043
2887923558,240077,2490,3304,-814
2887923558,300092,2133,1814,319
2887923558,360102,2686,2417,269
2887923558,420112,2816,2663,153
2887923558,480122,3725,2464,1261
2887923558,540135,5329,4050,1279
2887923558,600150,3974,3364,610
2887923558,660156,3668,1988,1680
2887923558,720178,2369,2437,-68
2887923558,780182,4127,2504,1623
2887923558,840186,796,2484,-1688
2887923558,900207,3237,3096,141
2887923558,960209,4731,4780,-49
2887923558,1020212,4085,2864,1221
2887923558,1080238,7595,2775,4820
2887923558,1140253,7560,1588,5972
2887923558,1200262,4829,3447,1382
2887923558,1260276,5316,3050,2266
2887923558,1320281,3226,3279,-53
2887923558,1380295,3162,1593,1569
2887923558,1440311,5912,2251,3661
2887923558,1500316,1602,4593,-2991
2887923558,1560321,5926,3417,2509
2887923558,1620321,6246,2012,4234
2887967401,0,2500,2500,0
2887967401,60025,25,0,25
2887967401,120058,323,358,-35
2887967401,180082,2146,1489,657
2887967401,240112,2813,2595,218
2887967401,300141,4243,2541,1702
2887967401,360171,3900,3367,533
2887967401,420202,2656,1792,864
2887967401,480232,2373,1860,513
2887967401,540263,3693,3729,-36
2887967401,600267,3566,3937,-371
2887967401,660276,5285,4512,773
2887967401,720279,4918,959,3959
2887967401,780285,3447,2373,1074
2887967401,840304,3246,3310,-64
2887967401,900319,3401,1624,1777
2887967401,960324,3817,2637,1180
2887967401,1020344,6273,4225,2048
2887967401,1080359,3637,2999,638
2887967401,1140385,6091,1905,4186
2887967401,1200412,7790,4052,3738
2887967401,1260431,6492,4990,1502
2887967401,1320449,3145,973,2172
2887967401,1380476,4787,3192,1595
2887967401,1440494,7540,3024,4516
2887967401,1500495,7368,2079,5289
2887967401,1560507,7120,2795,4325
2887967401,1620507,11029,3236,7793
2888062194,0,2500,2500,0
2888062194,60001,0,0,0
2888062194,120002,477,398,79
2888062194,180031,2168,2224,-56
2888062194,240055,2670,3127,-457
2888062194,300092,1963,3342,-1379
2888062194,360121,1996,2953,-957
2888062194,420153,3260,1613,1647
2888062194,480165,1999,3017,-1018
2888062194,540196,4537,1391,3146
2888062194,600208,5098,3524,1574
2888062194,660211,3325,2341,984
2888062194,720243,862,2240,-1378
2888062194,780245,2148,4256,-2108
2888062194,840259,3045,552,2493
2888062194,900286,3214,2119,1095
2888062194,960302,4426,3053,1373
2888062194,1020321,3721,4472,-751
2888062194,1080349,2650,5588,-2938
2888062194,1140373,4973,5072,-99
2888062194,1200388,3722,1202,2520
2888062194,1260416,3981,3905,76
2888062194,1320416,2323,2586,-263
2888062194,1380423,4960,4258,702
2888062194,1440440,2893,5737,-2844
2888062194,1500469,2937,7100,-4163
2888062194,1560492,8574,5947,2627
2888062194,1620492,7608,6428,1180
2888078684,0,2500,2500,0
2888078684,60031,0,50,-50
2888078684,120040,381,436,-55
2888078684,180048,1510,1786,-276
2888078684,240056,2526,2660,-134
2888078684,300092,3364,3297,67
2888078684,360109,4278,3041,1237
2888078684,420115,4354,2592,1762
2888078684,480134,5650,2155,3495
2888078684,540150,1751,3594,-1843
2888078684,600176,1921,5853,-3932
2888078684,660205,2912,4936,-2024
2888078684,720228,3518,3804,-286
2888078684,780240,3929,1989,1940
2888078684,840248,3547,3124,423
2888078684,900272,828,4466,-3638
2888078684,960300,2480,4071,-1591
2888078684,1020308,2643,2226,417
2888078684,1080319,2938,1758,1180
2888078684,1140323,1727,3040,-1313
2888078684,1200343,1947,3471,-1524
2888078684,1260365,5315,3966,1349
2888078684,1320389,9148,3196,5952
2888078684,1380392,1821,3527,-1706
2888078684,1440401,5590,2834,2756
2888078684,1500412,4756,1749,3007
2888078684,1560439,1892,2388,-496
2888078684,1620439,3649,2630,1019
2888126964,0,2500,2500,0
2888126964,60006,0,0,0
2888126964,120015,441,487,-46
2888126964,180037,1670,1568,102
2888126964,240062,2157,2394,-237
2888126964,300085,2081,2586,-505
2888126964,360088,1939,3408,-1469
2888126964,420118,2706,2961,-255
2888126964,480124,2745,1457,1288
2888126964,540126,3998,2800,1198
2888126964,600147,4975,2981,1994
2888126964,660148,1845,5019,-3174
2888126964,720181,2373,3239,-866
2888126964,780200,2600,2938,-338
2888126964,840222,4460,3808,652
2888126964,900240,3472,4414,-942
2888126964,960271,1440,2573,-1133
2888126964,1020274,1703,6410,-4707
2888126964,1080279,6098,1263,4835
2888126964,1140289,1512,2759,-1247
2888126964,1200291,2643,3379,-736
2888126964,1260313,2370,3292,-922
2888126964,1320326,6138,2318,3820
2888126964,1380330,3996,2821,1175
2888126964,1440346,4285,3291,994
2888126964,1500355,2499,4099,-1600
2888126964,1560377,5960,2750,3210
2888126964,1620377,5421,3933,1488
2888137846,0,2500,2500,0
2888137846,60025,0,0,0
2888137846,120057,382,290,92
2888137846,180110,1733,1309,424
2888137846,240123,2413,2516,-103
2888137846,300129,3648,3444,204
2888137846,360147,2743,3342,-599
2888137846,420164,1892,3082,-1190
2888137846,480192,2379,5929,-3550
2888137846,540219,1085,2149,-1064
2888137846,600239,2908,3690,-782
2888137846,660242,2362,1941,421
2888137846,720264,1949,3175,-1226
2888137846,780284,3464,3179,285
2888137846,840302,5331,3543,1788
2888137846,900311,1781,4566,-2785
2888137846,960330,3214,3334,-120
2888137846,1020351,4103,2984,1119
2888137846,1080368,3772,3155,617
2888137846,1140396,6763,4013,2750
2888137846,1200416,6370,2257,4113
2888137846,1260437,3217,3046,171
2888137846,1320443,7324,3923,3401
2888137846,1380472,3757,3036,721
2888137846,1440478,3815,4635,-820
2888137846,1500505,1606,4932,-3326
2888137846,1560519,4138,4584,-446
2888137846,1620519,6839,5076,1763
2888149853,0,2500,2500,0
2888149853,60029,0,0,0
2888149853,120041,433,454,-21
2888149853,180045,2245,1389,856
2888149853,240055,3777,1980,1797
2888149853,300080,2016,3948,-1932
2888149853,360092,1840,3731,-1891
2888149853,420096,2649,2459,190
2888149853,480115,2445,963,1482
2888149853,540147,2238,2679,-441
2888149853,600172,2496,2479,17
2888149853,660201,2629,4250,-1621
2888149853,720223,1301,1104,197
2888149853,780238,2679,1898,781
2888149853,840269,3964,3861,103
2888149853,900290,1315,2554,-1239
2888149853,960308,2804,2973,-169
2888149853,1020325,2145,2186,-41
2888149853,1080330,2716,6014,-3298
2888149853,1140361,2192,6085,-3893
2888149853,1200376,4326,2983,1343
2888149853,1260401,4952,1967,2985
2888149853,1320427,1865,5453,-3588
2888149853,1380444,5799,1602,4197
2888149853,1440466,2107,3144,-1037
2888149853,1500472,3382,2789,593
2888149853,1560498,8094,4065,4029
2888149853,1620498,6843,1418,5425
2888167071,0,2500,2500,0
2888167071,60017,0,0,0
2888167071,120023,528,418,110
2888167071,180041,2791,1703,1088
2888167071,240061,3147,2538,609
2888167071,300067,4955,1415,3540
2888167071,360071,809,2326,-1517
2888167071,420082,2625,2766,-141
2888167071,480091,4450,1711,2739
2888167071,540103,1801,4525,-2724
2888167071,600136,3440,2757,683
2888167071,660165,3994,5480,-1486
2888167071,720186,2382,5025,-2643
2888167071,780216,1528,6082,-4554
2888167071,840240,3161,2299,862
2888167071,900241,3023,5057,-2034
2888167071,960271,3214,5374,-2160
2888167071,1020301,5197,2981,2216
2888167071,1080319,2437,2566,-129
2888167071,1140343,3037,3608,-571
2888167071,1200362,3307,3867,-560
2888167071,1260373,3066,3395,-329
2888167071,1320391,3115,2680,435
2888167071,1380413,2489,4234,-1745
2888167071,1440440,3089,6042,-2953
2888167071,1500457,2642,3925,-1283
2888167071,1560464,4225,3939,286
2888167071,1620464,5482,2868,2614
2888175467,0,2500,2500,0
2888175467,60030,0,25,-25
2888175467,120060,412,347,65
2888175467,180070,1683,1517,166
2888175467,240075,1775,2951,-1176
2888175467,300096,2593,3554,-961
2888175467,360121,4102,3744,358
2888175467,420124,3775,5322,-1547
2888175467,480151,4937,6701,-1764
2888175467,540157,6110,5402,708
2888175467,600159,6316,7050,-734
2888175467,660189,3988,2301,1687
2888175467,720219,5721,2964,2757
2888175467,780236,985,2990,-2005
2888175467,840266,2475,4707,-2232
2888175467,900276,3187,5464,-2277
2888175467,960280,2879,2179,700
2888175467,1020288,3319,4446,-1127
2888175467,1080312,3138,5480,-2342
2888175467,1140326,4840,3188,1652
2888175467,1200336,2626,3892,-1266
2888175467,1260346,2055,3389,-1334
2888175467,1320365,2665,3960,-1295
2888175467,1380383,4511,5290,-779
2888175467,1440426,4496,6795,-2299
2888175467,1500428,4821,412,4409
2888175467,1560433,9896,1766,8130
2888175467,1620433,8413,3469,4944
2888283171,0,7000,7000,0
2888283171,60002,0,0,0
2888283171,120034,2651,1686,965
2888283171,180048,4902,4059,843
2888283171,240080,7585,4052,3533
2888283171,300081,3415,7497,-4082
2888283171,360081,5249,4200,1049
2888283171,420088,1989,8316,-6327
2888283171,480118,4813,2989,1824
2888283171,540127,3715,6469,-2754
2888283171,600156,3436,5239,-1803
2888283171,660171,5393,5513,-120
2888283171,720202,4087,3344,743
2888283171,780218,6465,5429,1036
2888283171,840250,6010,8100,-2090
2888283171,900251,8413,9850,-1437
2888283171,960256,10640,12342,-1702
2888283171,1020280,9075,13514,-4439
2888283171,1080295,5043,12145,-7102
2888283171,1140313,8170,14529,-6359
2888283171,1200323,10775,7179,3596
2888283171,1260343,7301,4672,2629
2888283171,1320347,6781,5137,1644
2888283171,1380378,9136,7353,1783
2888283171,1440401,4985,11206,-6221
2888283171,1500432,6984,12251,-5267
2888283171,1560447,9535,11947,-2412
2888283171,1620460,11846,14360,-2514
2888392309,0,2500,2500,0
2888392309,60025,0,0,0
2888392309,120057,410,354,56
2888392309,180079,1570,1766,-196
2888392309,240081,3079,1821,1258
2888392309,300111,2059,2924,-865
2888392309,360140,2178,2978,-800
2888392309,420171,3854,2137,1717
2888392309,480180,1156,4231,-3075
2888392309,540187,2805,1778,1027
2888392309,600198,2699,1691,1008
2888392309,660210,2926,3173,-247
2888392309,720242,3779,1631,2148
2888392309,780260,3119,5282,-2163
2888392309,840277,6281,2119,4162
2888392309,900289,2934,3125,-191
2888392309,960312,2128,5140,-3012
2888392309,1020324,3548,2888,660
2888392309,1080347,1807,4985,-3178
2888392309,1140348,5575,3423,2152
2888392309,1200375,2443,5561,-3118
2888392309,1260383,2369,1379,990
2888392309,1320401,4095,3236,859
2888392309,1380428,7108,3296,3812
2888392309,1440454,5850,3544,2306
2888392309,1500482,960,5483,-4523
2888392309,1560494,3892,2754,1138
2888392309,1620517,7892,1998,5894
2888392624,0,2500,2500,0
2888392624,60014,0,500,-500
2888392624,120017,400,950,-550
2888392624,180036,1456,2745,-1289
2888392624,240047,3111,3405,-294
2888392624,300074,3468,1369,2099
2888392624,360096,2504,1367,1137
2888392624,420097,2849,2411,438
2888392624,480126,3176,3114,62
2888392624,540145,4400,1002,3398
2888392624,600148,2129,2231,-102
2888392624,660157,3315,4325,-1010
2888392624,720162,4376,3719,657
2888392624,780163,7661,3219,4442
2888392624,840171,5499,2484,3015
2888392624,900201,2543,4260,-1717
2888392624,960222,6051,1609,4442
2888392624,1020252,4361,2388,1973
2888392624,1080270,7184,2084,5100
2888392624,1140274,4261,4213,48
2888392624,1200289,1875,2915,-1040
2888392624,1260306,5034,3143,1891
2888392624,1320309,1533,1585,-52
2888392624,1380315,4576,3493,1083
2888392624,1440318,3381,2936,445
2888392624,1500353,3524,2735,789
2888392624,1560358,5431,3138,2293
2888392624,1620358,7206,3588,3618
2888392898,0,2500,2500,0
2888392898,60030,500,0,500
2888392898,120032,869,352,517
2888392898,180061,1277,2610,-1333
2888392898,240090,3049,3119,-70
2888392898,300119,2495,3654,-1159
2888392898,360121,2236,3821,-1585
2888392898,420150,1867,3663,-1796
2888392898,480152,3515,4976,-1461
2888392898,540181,6490,2708,3782
2888392898,600211,2907,3631,-724
2888392898,660240,2061,4376,-2315
2888392898,720271,4668,3638,1030
2888392898,780299,3191,3091,100
2888392898,840300,2894,4241,-1347
2888392898,900330,3366,5089,-1723
2888392898,960339,2387,4863,-2476
2888392898,1020340,5167,4533,634
2888392898,1080368,4574,2502,2072
2888392898,1140398,4287,2693,1594
2888392898,1200424,3149,2937,212
2888392898,1260451,5597,3500,2097
2888392898,1320461,4846,4057,789
2888392898,1380470,7835,2595,5240
2888392898,1440478,6973,2254,4719
2888392898,1500495,2550,2279,271
2888392898,1560519,6515,2650,3865
2888392898,1620519,7875,4909,2966
2888397808,0,2500,2500,0
2888397808,60003,0,0,0
2888397808,120033,483,389,94
2888397808,180081,2297,1727,570
2888397808,240085,3619,2624,995
2888397808,300115,2982,880,2102
2888397808,360142,2600,1798,802
2888397808,420147,1794,2372,-578
2888397808,480153,3270,2879,391
2888397808,540169,4578,3748,830
2888397808,600170,2543,4400,-1857
2888397808,660172,2590,1410,1180
2888397808,720179,2472,3176,-704
2888397808,780194,2334,3016,-682
2888397808,840223,3163,2129,1034
2888397808,900228,4948,3037,1911
2888397808,960244,4014,2344,1670
2888397808,1020260,4422,3589,833
2888397808,1080291,4309,2827,1482
2888397808,1140291,6235,2177,4058
2888397808,1200318,2813,3002,-189
2888397808,1260345,3345,4341,-996
2888397808,1320367,2855,3274,-419
2888397808,1380389,5599,2818,2781
2888397808,1440421,9050,2048,7002
2888397808,1500442,5194,3579,1615
2888397808,1560469,2405,2477,-72
2888397808,1620480,8714,3904,4810
2888451456,0,2500,2500,0
2888451456,60005,0,0,0
2888451456,120037,502,354,148
2888451456,180067,1391,1865,-474
2888451456,240098,3033,2418,615
2888451456,300103,3558,2201,1357
2888451456,360134,1503,2276,-773
2888451456,420139,1628,3247,-1619
2888451456,480156,3364,2480,884
2888451456,540165,3003,3010,-7
2888451456,600170,3832,2872,960
2888451456,660175,4134,3351,783
2888451456,720186,5824,2271,3553
2888451456,780201,3937,1884,2053
2888451456,840205,6499,3121,3378
2888451456,900209,8990,1843,7147
2888451456,960215,11302,3517,7785
