gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2888451456,1020242,2992,3342,-350
2888451456,1080258,2002,3837,-1835
2888451456,1140286,4882,3142,1740
2888451456,1200291,4891,1793,3098
2888451456,1260317,6008,3907,2101
2888451456,1320322,8634,3976,4658
2888451456,1380339,6150,3312,2838
2888451456,1440342,5239,3373,1866
2888451456,1500371,7335,2437,4898
2888451456,1560404,7921,5489,2432
2888451456,1620404,9262,2453,6809
2888497326,0,7000,7000,0
2888497326,60009,215,75,140
2888497326,120014,2349,2259,90
2888497326,180047,4016,4063,-47
2888497326,240080,2816,3893,-1077
2888497326,300098,2850,2025,825
2888497326,360110,5268,2038,3230
2888497326,420122,4030,3276,754
2888497326,480129,3551,6459,-2908
2888497326,540162,2498,3576,-1078
2888497326,600177,3390,5544,-2154
2888497326,660184,4362,4816,-454
2888497326,720216,2043,4184,-2141
2888497326,780228,2782,5663,-2881
2888497326,840258,5304,6297,-993
2888497326,900266,7372,6489,883
2888497326,960296,3468,2667,801
2888497326,1020327,5792,3767,2025
2888497326,1080356,8439,5869,2570
2888497326,1140357,5072,6097,-1025
2888497326,1200361,5585,4589,996
2888497326,1260374,8417,2685,5732
2888497326,1320390,7129,5281,1848
2888497326,1380415,3483,3437,46
2888497326,1440427,6109,6174,-65
2888497326,1500449,9143,6161,2982
2888497326,1560464,6237,4161,2076
2888497326,1620494,9944,6025,3919
2888498795,0,2500,2500,0
2888498795,60006,500,0,500
2888498795,120007,236,320,-84
2888498795,180036,1881,1255,626
2888498795,240051,3209,2012,1197
2888498795,300060,3634,2116,1518
2888498795,360076,4792,3475,1317
2888498795,420082,3239,4284,-1045
2888498795,480100,4700,4534,166
2888498795,540111,3445,4306,-861
2888498795,600121,3430,2305,1125
2888498795,660141,1981,1823,158
2888498795,720151,2201,2458,-257
2888498795,780182,3569,3123,446
2888498795,840185,2904,3313,-409
2888498795,900209,4712,3887,825
2888498795,960235,4491,5973,-1482
2888498795,1020241,5379,1265,4114
2888498795,1080252,5464,2117,3347
2888498795,1140253,2691,2933,-242
2888498795,1200282,3723,3555,168
2888498795,1260301,5221,2430,2791
2888498795,1320319,3804,1477,2327
2888498795,1380337,6598,2229,4369
2888498795,1440367,4856,2434,2422
2888498795,1500398,7506,3001,4505
2888498795,1560413,5574,2249,3325
2888498795,1620413,6833,1819,5014
2888563254,0,2500,2500,0
2888563254,60032,0,0,0
2888563254,120033,551,438,113
2888563254,180061,1904,1858,46
2888563254,240062,2472,2166,306
2888563254,300092,4802,2137,2665
2888563254,360097,5599,2711,2888
2888563254,420128,2503,1162,1341
2888563254,480158,2023,3092,-1069
2888563254,540187,3800,2326,1474
2888563254,600194,4909,1835,3074
2888563254,660200,2057,3007,-950
2888563254,720214,3176,2366,810
2888563254,780233,3034,4990,-1956
2888563254,840264,5180,4849,331
2888563254,900285,6726,4481,2245
2888563254,960303,6946,868,6078
2888563254,1020328,1842,3403,-1561
2888563254,1080349,1573,1207,366
2888563254,1140381,2628,1695,933
2888563254,1200388,4466,2600,1866
2888563254,1260414,5566,3823,1743
2888563254,1320419,7542,1796,5746
2888563254,1380449,9429,3426,6003
2888563254,1440462,2469,4347,-1878
2888563254,1500477,4760,1832,2928
2888563254,1560494,9766,2479,7287
2888563254,1620494,10135,1254,8881
2888625752,0,2500,2500,0
2888625752,60012,0,0,0
2888625752,120017,379,474,-95
2888625752,180042,1964,1975,-11
2888625752,240056,2698,3752,-1054
2888625752,300057,3900,2697,1203
2888625752,360072,1907,2855,-948
2888625752,420100,2854,3508,-654
2888625752,480119,3166,4931,-1765
2888625752,540131,3394,3958,-564
2888625752,600138,4269,2242,2027
2888625752,660157,3415,3526,-111
2888625752,720172,3352,3636,-284
2888625752,780193,3156,3644,-488
2888625752,840201,6898,1054,5844
2888625752,900226,9487,1934,7553
2888625752,960236,975,2892,-1917
2888625752,1020248,4261,3876,385
2888625752,1080251,872,4042,-3170
2888625752,1140284,2257,3986,-1729
2888625752,1200286,6494,3172,3322
2888625752,1260312,1398,4933,-3535
2888625752,1320319,2626,4919,-2293
2888625752,1380360,4388,6331,-1943
2888625752,1440374,8157,6247,1910
2888625752,1500383,4042,1538,2504
2888625752,1560399,3118,2531,587
2888625752,1620399,6447,3787,2660
2888666377,0,2500,2500,0
2888666377,60027,0,0,0
2888666377,120038,1012,816,196
2888666377,180040,2970,845,2125
2888666377,240044,4123,2313,1810
2888666377,300078,2021,3380,-1359
2888666377,360108,1681,1606,75
2888666377,420131,3117,1512,1605
2888666377,480136,5424,2122,3302
2888666377,540149,3453,1231,2222
2888666377,600166,5753,1225,4528
2888666377,660190,2294,3033,-739
2888666377,720222,5243,2806,2437
2888666377,780237,7017,993,6024
2888666377,840267,5316,2699,2617
2888666377,900297,4043,4160,-117
2888666377,960310,2702,3688,-986
2888666377,1020330,1253,968,285
2888666377,1080356,3887,1740,2147
2888666377,1140370,1536,2531,-995
2888666377,1200393,3995,2787,1208
2888666377,1260425,6180,2345,3835
2888666377,1320453,6781,3585,3196
2888666377,1380468,2417,4369,-1952
2888666377,1440484,5656,1631,4025
2888666377,1500506,2195,3039,-844
2888666377,1560521,6658,4748,1910
2888666377,1620521,7426,3080,4346
2888703141,0,2500,2500,0
2888703141,60019,0,550,-550
2888703141,120027,355,864,-509
2888703141,180039,1585,1994,-409
2888703141,240064,2394,3006,-612
2888703141,300086,3338,4430,-1092
2888703141,360095,3131,3142,-11
2888703141,420095,809,4446,-3637
2888703141,480103,1702,1839,-137
2888703141,540106,1937,2271,-334
2888703141,600134,3070,2061,1009
2888703141,660160,2918,3199,-281
2888703141,720164,2845,4464,-1619
2888703141,780170,3627,2489,1138
2888703141,840187,6833,2140,4693
2888703141,900217,6871,1956,4915
2888703141,960244,4266,2621,1645
2888703141,1020257,2979,3714,-735
2888703141,1080266,5491,1377,4114
2888703141,1140293,5150,4335,815
2888703141,1200309,2241,2345,-104
2888703141,1260329,1858,3665,-1807
2888703141,1320359,3468,3017,451
2888703141,1380382,4441,2983,1458
2888703141,1440387,5037,4203,834
2888703141,1500394,5782,2874,2908
2888703141,1560397,11063,1308,9755
2888703141,1620397,9650,2225,7425
2888717236,0,2500,2500,0
2888717236,60014,0,0,0
2888717236,120029,486,377,109
2888717236,180041,1545,1940,-395
2888717236,240062,1070,1320,-250
2888717236,300074,2084,3702,-1618
2888717236,360102,2716,3519,-803
2888717236,420123,3494,1691,1803
2888717236,480147,5835,1367,4468
2888717236,540177,2502,2976,-474
2888717236,600180,2850,4109,-1259
2888717236,660191,4366,4304,62
2888717236,720191,2681,3966,-1285
2888717236,780209,4587,5806,-1219
2888717236,840217,4743,1848,2895
2888717236,900243,5708,3524,2184
2888717236,960246,1860,1886,-26
2888717236,1020250,2150,3821,-1671
2888717236,1080261,4796,2376,2420
2888717236,1140281,4149,1430,2719
2888717236,1200290,4504,1150,3354
2888717236,1260315,5138,2403,2735
2888717236,1320320,4867,3097,1770
2888717236,1380346,3831,2896,935
2888717236,1440368,3743,2486,1257
2888717236,1500385,2789,2678,111
2888717236,1560408,6776,2438,4338
2888717236,1620408,8922,2633,6289
2888748491,0,2500,2500,0
2888748491,60013,140,0,140
2888748491,120024,659,395,264
2888748491,180087,1505,1816,-311
2888748491,240106,2304,3529,-1225
2888748491,300133,3574,1837,1737
2888748491,360165,4127,2789,1338
2888748491,420180,1272,3745,-2473
2888748491,480210,2975,1724,1251
2888748491,540210,2835,2468,367
2888748491,600213,3971,3646,325
2888748491,660230,2960,2626,334
2888748491,720252,5186,1768,3418
2888748491,780281,2566,2779,-213
2888748491,840290,4286,2670,1616
2888748491,900300,3937,3536,401
2888748491,960316,2128,2545,-417
2888748491,1020341,5739,5053,686
2888748491,1080359,5020,3256,1764
2888748491,1140381,2435,4392,-1957
2888748491,1200384,5089,1799,3290
2888748491,1260402,5046,1976,3070
2888748491,1320426,3399,3647,-248
2888748491,1380435,8403,4268,4135
2888748491,1440448,1276,5092,-3816
2888748491,1500472,3339,2063,1276
2888748491,1560486,8158,2141,6017
2888748491,1620486,8041,1334,6707
2888758301,0,7000,7000,0
2888758301,60032,100,200,-100
2888758301,120033,2543,2322,221
2888758301,180063,4753,4615,138
2888758301,240093,3797,7527,-3730
2888758301,300123,5302,9730,-4428
2888758301,360153,7294,12460,-5166
2888758301,420181,7654,14919,-7265
2888758301,480210,6853,16934,-10081
2888758301,540239,7829,8155,-326
2888758301,600257,10768,5842,4926
2888758301,660258,10409,2828,7581
2888758301,720287,12799,4888,7911
2888758301,780288,5001,9619,-4618
2888758301,840317,2941,10076,-7135
2888758301,900333,5718,10695,-4977
2888758301,960366,5097,5466,-369
2888758301,1020391,9320,2696,6624
2888758301,1080418,4624,5453,-829
2888758301,1140433,7759,5126,2633
2888758301,1200458,10067,7564,2503
2888758301,1260466,13121,3916,9205
2888758301,1320486,11085,6440,4645
2888758301,1380518,3944,5635,-1691
2888758301,1440548,7072,7672,-600
2888758301,1500553,6815,9202,-2387
2888758301,1560567,6495,3694,2801
2888758301,1620567,-877,4035,-4912
2888781933,0,2500,2500,0
2888781933,60031,0,0,0
2888781933,120047,475,450,25
2888781933,180051,1865,2409,-544
2888781933,240055,2551,1228,1323
2888781933,300055,2866,2136,730
2888781933,360065,2960,2833,127
2888781933,420085,3584,2610,974
2888781933,480111,3752,3249,503
2888781933,540112,1904,4374,-2470
2888781933,600125,2861,3583,-722
2888781933,660139,1872,1996,-124
2888781933,720168,3718,1799,1919
2888781933,780206,3454,1961,1493
2888781933,840239,5682,2927,2755
2888781933,900251,5898,2348,3550
2888781933,960252,3806,1226,2580
2888781933,1020285,5880,3697,2183
2888781933,1080311,3073,3547,-474
2888781933,1140319,3317,2941,376
2888781933,1200340,1485,5569,-4084
2888781933,1260360,3123,1625,1498
2888781933,1320367,8762,3319,5443
2888781933,1380387,3379,2505,874
2888781933,1440397,2562,1720,842
2888781933,1500414,4773,2961,1812
2888781933,1560434,9968,3372,6596
2888781933,1620434,10599,3207,7392
2888818685,0,7000,7000,0
2888818685,60026,105,250,-145
2888818685,120027,2638,2048,590
2888818685,180056,4741,4561,180
2888818685,240086,8227,2424,5803
2888818685,300115,3130,3433,-303
2888818685,360145,6372,5131,1241
2888818685,420174,5576,2079,3497
2888818685,480204,4238,4493,-255
2888818685,540235,5390,4631,759
2888818685,600264,7739,3832,3907
2888818685,660297,5574,3250,2324
2888818685,720325,2930,5348,-2418
2888818685,780355,4723,3715,1008
2888818685,840385,6008,2983,3025
2888818685,900415,5067,2641,2426
2888818685,960422,7742,5142,2600
2888818685,1020439,9853,3044,6809
2888818685,1080468,6079,4642,1437
2888818685,1140471,3893,3918,-25
2888818685,1200500,5209,4797,412
2888818685,1260532,5238,2607,2631
2888818685,1320549,5773,4747,1026
2888818685,1380566,4902,4370,532
2888818685,1440584,9131,5492,3639
2888818685,1500588,6636,6627,9
2888818685,1560591,7748,6055,1693
2888818685,1620591,5778,6901,-1123
2888839596,0,2500,2500,0
2888839596,60028,0,0,0
2888839596,120054,1042,453,589
2888839596,180097,2141,2089,52
2888839596,240102,2565,2231,334
2888839596,300117,1358,2921,-1563
2888839596,360143,2309,2258,51
2888839596,420174,2692,3547,-855
2888839596,480193,3623,5210,-1587
2888839596,540225,3132,1357,1775
2888839596,600254,3172,3239,-67
2888839596,660256,3134,3384,-250
2888839596,720285,3146,3607,-461
2888839596,780303,2886,4782,-1896
2888839596,840325,2477,3376,-899
2888839596,900331,4363,1883,2480
2888839596,960355,4594,3818,776
2888839596,1020387,2262,7346,-5084
2888839596,1080420,5470,3687,1783
2888839596,1140425,2538,4302,-1764
2888839596,1200426,4438,2335,2103
2888839596,1260438,2636,5806,-3170
2888839596,1320439,2442,3509,-1067
2888839596,1380458,6990,1404,5586
2888839596,1440484,2672,2941,-269
2888839596,1500507,6028,4392,1636
2888839596,1560522,11631,3554,8077
2888839596,1620522,10896,3217,7679
2888855779,0,2500,2500,0
2888855779,60026,0,0,0
2888855779,120045,754,698,56
2888855779,180070,1380,1643,-263
2888855779,240095,2136,2503,-367
2888855779,300135,4156,2463,1693
2888855779,360165,3008,2453,555
2888855779,420184,3764,4042,-278
2888855779,480213,3237,4584,-1347
2888855779,540235,2818,1368,1450
2888855779,600262,2859,3749,-890
2888855779,660269,3360,2287,1073
2888855779,720278,3384,2953,431
2888855779,780298,1491,3309,-1818
2888855779,840304,2035,2408,-373
2888855779,900323,4072,3907,165
2888855779,960354,5604,2933,2671
2888855779,1020378,5541,4220,1321
2888855779,1080404,3206,3930,-724
2888855779,1140405,2680,1758,922
2888855779,1200430,4336,1810,2526
2888855779,1260461,4719,5113,-394
2888855779,1320481,4703,4414,289
2888855779,1380483,7177,4772,2405
2888855779,1440497,3782,2637,1145
2888855779,1500507,4051,2172,1879
2888855779,1560537,10329,2130,8199
2888855779,1620537,13237,3133,10104
2888911200,0,2500,2500,0
2888911200,60014,155,0,155
2888911200,120046,984,290,694
2888911200,180086,1283,1343,-60
2888911200,240105,1508,2188,-680
2888911200,300115,2971,944,2027
2888911200,360147,1982,2222,-240
2888911200,420150,3551,3714,-163
2888911200,480164,5782,2355,3427
2888911200,540170,1567,2395,-828
2888911200,600199,1669,4259,-2590
2888911200,660225,3461,3479,-18
2888911200,720250,3340,3620,-280
2888911200,780282,4742,2784,1958
2888911200,840308,3033,2032,1001
2888911200,900320,5370,3052,2318
2888911200,960339,5742,3375,2367
2888911200,1020351,4633,4287,346
2888911200,1080358,2637,5889,-3252
2888911200,1140364,5798,1977,3821
2888911200,1200386,3393,3970,-577
2888911200,1260399,1287,8606,-7319
2888911200,1320407,4407,4387,20
2888911200,1380417,4823,3180,1643
2888911200,1440431,7546,3442,4104
2888911200,1500438,3141,2725,416
2888911200,1560453,5466,3257,2209
2888911200,1620469,11165,2408,8757
2888921009,0,2500,2500,0
2888921009,60006,50,0,50
2888921009,120007,392,480,-88
2888921009,180036,1790,1805,-15
2888921009,240050,2985,1764,1221
2888921009,300095,3441,3001,440
2888921009,360096,3687,3475,212
2888921009,420128,2077,2620,-543
2888921009,480136,3432,1458,1974
2888921009,540145,3977,2744,1233
2888921009,600153,3334,3355,-21
2888921009,660179,4469,3599,870
2888921009,720184,3336,2044,1292
2888921009,780207,2347,2250,97
2888921009,840219,3145,3738,-593
2888921009,900222,3440,2476,964
2888921009,960228,4048,2617,1431
2888921009,1020259,6143,3791,2352
2888921009,1080284,5496,2931,2565
2888921009,1140295,4073,4459,-386
2888921009,1200296,7470,3882,3588
2888921009,1260313,4951,2456,2495
2888921009,1320333,2894,4559,-1665
2888921009,1380362,2185,5999,-3814
2888921009,1440362,5675,3755,1920
2888921009,1500367,1882,1975,-93
2888921009,1560368,4665,2848,1817
2888921009,1620368,6324,3373,2951
2888924327,0,7000,7000,0
2888924327,60017,215,40,175
2888924327,120046,3086,1688,1398
2888924327,180075,5317,1650,3667
2888924327,240104,6212,4373,1839
2888924327,300133,7574,3644,3930
2888924327,360162,3712,2361,1351
2888924327,420190,6265,1632,4633
2888924327,480219,3552,2803,749
2888924327,540220,6226,2802,3424
2888924327,600248,3286,2796,490
2888924327,660278,4830,1567,3263
2888924327,720305,6243,4244,1999
2888924327,780334,5795,3377,2418
2888924327,840362,2195,4423,-2228
2888924327,900393,4683,3234,1449
2888924327,960422,3819,2984,835
2888924327,1020451,3830,3737,93
2888924327,1080453,5923,4758,1165
2888924327,1140485,3039,3825,-786
2888924327,1200492,3308,7113,-3805
2888924327,1260497,6124,2718,3406
2888924327,1320498,4655,6132,-1477
2888924327,1380523,6304,6951,-647
2888924327,1440526,8021,3755,4266
2888924327,1500543,6433,4814,1619
2888924327,1560576,9657,4340,5317
2888924327,1620576,11258,4957,6301
2888929971,0,2500,2500,0
2888929971,60025,500,0,500
2888929971,120031,356,511,-155
2888929971,180032,2635,1692,943
2888929971,240073,2097,3063,-966
2888929971,300100,3633,4237,-604
2888929971,360116,3144,1665,1479
2888929971,420139,3411,3251,160
2888929971,480157,1832,2865,-1033
2888929971,540163,2201,3626,-1425
2888929971,600194,3729,2510,1219
2888929971,660215,1528,2327,-799
2888929971,720222,3795,3592,203
2888929971,780245,4961,3698,1263
2888929971,840258,4537,4383,154
2888929971,900262,1730,2954,-1224
2888929971,960274,2866,4150,-1284
2888929971,1020299,2902,6849,-3947
2888929971,1080322,3480,1177,2303
2888929971,1140326,5239,2035,3204
2888929971,1200356,6384,2222,4162
2888929971,1260389,3859,3603,256
2888929971,1320398,5629,5473,156
2888929971,1380408,2912,8797,-5885
2888929971,1440420,7100,5370,1730
2888929971,1500449,3211,5602,-2391
2888929971,1560471,4527,4231,296
2888929971,1620471,5424,4151,1273
2888944037,0,2500,2500,0
2888944037,60004,0,0,0
2888944037,120006,469,376,93
2888944037,180035,2189,1923,266
2888944037,240039,3190,837,2353
2888944037,300039,3795,2208,1587
2888944037,360041,1629,2018,-389
2888944037,420049,3970,3040,930
2888944037,480062,5150,2465,2685
2888944037,540070,6964,3710,3254
2888944037,600093,6418,1623,4795
2888944037,660112,3294,2147,1147
2888944037,720141,3884,2905,979
2888944037,780173,4220,2363,1857
2888944037,840176,4435,2300,2135
2888944037,900188,3658,3293,365
2888944037,960191,3046,1892,1154
2888944037,1020219,3609,3483,126
2888944037,1080246,7887,3038,4849
2888944037,1140256,615,2911,-2296
2888944037,1200286,3701,3188,513
2888944037,1260289,2845,3337,-492
2888944037,1320301,5079,2312,2767
2888944037,1380319,3607,3334,273
2888944037,1440324,2540,5148,-2608
2888944037,1500348,3844,3002,842
2888944037,1560370,3515,2423,1092
2888944037,1620372,6486,1419,5067
2888952277,0,2500,2500,0
2888952277,60002,0,0,0
2888952277,120035,382,463,-81
2888952277,180073,1825,2116,-291
2888952277,240104,2871,2938,-67
2888952277,300133,2213,3424,-1211
2888952277,360143,2179,1527,652
2888952277,420164,2165,2047,118
2888952277,480188,3839,3085,754
2888952277,540188,3858,1965,1893
2888952277,600200,5107,2210,2897
2888952277,660232,3842,2225,1617
2888952277,720264,2951,2493,458
2888952277,780286,2840,3014,-174
2888952277,840304,2661,2453,208
2888952277,900322,4627,3268,1359
2888952277,960354,5220,2703,2517
2888952277,1020370,2926,4200,-1274
2888952277,1080377,3687,2759,928
2888952277,1140388,5548,3714,1834
2888952277,1200407,7934,3422,4512
2888952277,1260440,6558,1591,4967
2888952277,1320457,1406,3081,-1675
2888952277,1380488,4712,1363,3349
2888952277,1440519,9202,3647,5555
2888952277,1500541,6089,2824,3265
2888952277,1560551,4024,2258,1766
2888952277,1620551,7513,2671,4842
2888970381,0,2550,2550,0
2888970381,60016,25,0,25
2888970381,120045,609,595,14
2888970381,180075,1387,1433,-46
2888970381,240104,971,2173,-1202
2888970381,300134,1151,2775,-1624
2888970381,360165,2053,2685,-632
2888970381,420194,1036,1397,-361
2888970381,480223,1726,1363,363
2888970381,540252,2564,2087,477
2888970381,600281,4607,527,4080
2888970381,660310,5133,1183,3950
2888970381,720338,771,2129,-1358
2888970381,780366,2318,814,1504
2888970381,840397,3448,970,2478
2888970381,900426,920,777,143
2888970381,960455,1926,1456,470
2888970381,1020484,3371,378,2993
2888970381,1080489,4008,781,3227
2888970381,1140518,5353,1668,3685
2888970381,1200547,1194,1261,-67
2888970381,1260577,2307,2074,233
2888970381,1320606,3878,1025,2853
2888970381,1380635,1197,1446,-249
2888970381,1440664,2235,1513,722
2888970381,1500693,4093,1444,2649
2888970381,1560721,871,1552,-681
2888970381,1620727,2972,1354,1618
2889024639,0,2500,2500,0
2889024639,60028,0,0,0
2889024639,120033,378,455,-77
2889024639,180077,1758,1894,-136
2889024639,240080,3713,3314,399
2889024639,300109,2155,1875,280
2889024639,360140,4694,1599,3095
2889024639,420140,3331,2976,355
2889024639,480150,4067,2436,1631
2889024639,540157,5084,3201,1883
2889024639,600188,1705,3258,-1553
2889024639,660217,3020,3336,-316
2889024639,720231,4780,3245,1535
2889024639,780236,5491,2464,3027
2889024639,840255,5260,4733,527
2889024639,900271,3193,553,2640
2889024639,960301,4918,2411,2507
2889024639,1020305,3279,2310,969
2889024639,1080306,2352,1705,647
2889024639,1140335,3583,2453,1130
2889024639,1200362,5270,3722,1548
2889024639,1260372,2617,3291,-674
2889024639,1320375,6958,2576,4382
2889024639,1380406,5825,2753,3072
2889024639,1440437,5269,3087,2182
2889024639,1500444,4041,1287,2754
2889024639,1560475,6981,1838,5143
2889024639,1620475,7160,1722,5438
2889025115,0,7000,7000,0
2889025115,60029,200,15,185
2889025115,120061,2226,2376,-150
2889025115,180092,4870,4459,411
2889025115,240121,6230,5410,820
2889025115,300150,6573,1554,5019
2889025115,360179,6754,3868,2886
2889025115,420185,6381,1700,4681
2889025115,480205,2619,3270,-651
2889025115,540207,5614,3644,1970
2889025115,600214,2459,4313,-1854
2889025115,660247,4668,2331,2337
2889025115,720275,5470,3275,2195
2889025115,780280,6118,6457,-339
2889025115,840304,6767,6530,237
2889025115,900310,7987,6774,1213
2889025115,960338,1447,5794,-4347
2889025115,1020339,4021,4069,-48
2889025115,1080343,2989,4052,-1063
2889025115,1140363,4281,5396,-1115
2889025115,1200391,2938,9529,-6591
2889025115,1260424,3637,8029,-4392
2889025115,1320451,4974,3397,1577
2889025115,1380460,6354,4856,1498
2889025115,1440471,5234,7801,-2567
2889025115,1500482,5684,8563,-2879
2889025115,1560511,8380,11918,-3538
2889025115,1620511,7162,5832,1330
2889048008,0,2500,2500,0
2889048008,60009,0,0,0
2889048008,120013,484,391,93
2889048008,180042,1656,1936,-280
2889048008,240050,2770,3226,-456
2889048008,300054,4095,4720,-625
2889048008,360071,3336,3684,-348
2889048008,420082,1373,871,502
2889048008,480093,2712,2359,353
2889048008,540130,3757,2986,771
2889048008,600161,2342,3133,-791
2889048008,660185,2693,3214,-521
2889048008,720210,679,3099,-2420
2889048008,780235,1903,2658,-755
2889048008,840255,3459,3177,282
2889048008,900283,2254,3993,-1739
2889048008,960292,2579,2317,262
2889048008,1020299,2620,3754,-1134
2889048008,1080309,2413,3714,-1301
2889048008,1140340,3290,3130,160
2889048008,1200367,5633,4761,872
2889048008,1260375,3792,4292,-500
2889048008,1320379,1980,2592,-612
2889048008,1380408,4688,2182,2506
2889048008,1440418,771,1854,-1083
2889048008,1500433,2653,2605,48
2889048008,1560458,2029,2524,-495
2889048008,1620458,1454,2594,-1140
2889054984,0,2500,2500,0
2889054984,60011,0,25,-25
2889054984,120017,428,518,-90
2889054984,180065,2054,1940,114
2889054984,240067,3956,2561,1395
2889054984,300068,3174,2066,1108
2889054984,360078,3236,2106,1130
2889054984,420086,2192,2928,-736
2889054984,480095,4956,1500,3456
2889054984,540112,3053,2093,960
2889054984,600122,4603,1926,2677
2889054984,660124,4122,3570,552
2889054984,720156,5089,3880,1209
2889054984,780187,2149,2111,38
2889054984,840205,2489,3161,-672
2889054984,900223,2761,1484,1277
2889054984,960252,1783,2592,-809
2889054984,1020263,1891,2606,-715
2889054984,1080281,5399,4555,844
2889054984,1140309,2396,2734,-338
2889054984,1200331,3605,3391,214
2889054984,1260352,4309,2084,2225
2889054984,1320385,2588,2573,15
2889054984,1380404,2802,2821,-19
2889054984,1440410,5385,3631,1754
2889054984,1500432,1072,3898,-2826
2889054984,1560439,5430,5371,59
2889054984,1620439,5454,4951,503
2889090812,0,2500,2500,0
2889090812,60029,500,0,500
2889090812,120038,410,472,-62
2889090812,180045,1962,1830,132
2889090812,240049,2607,2321,286
2889090812,300077,2887,2577,310
2889090812,360084,4059,4360,-301
2889090812,420097,5261,1765,3496
2889090812,480112,3118,2595,523
2889090812,540150,2846,2895,-49
2889090812,600179,3289,3041,248
2889090812,660212,3315,1087,2228
2889090812,720233,5037,1769,3268
2889090812,780247,2924,3197,-273
2889090812,840255,5047,2715,2332
2889090812,900280,3639,2303,1336
2889090812,960284,3023,2118,905
2889090812,1020315,3882,2046,1836
2889090812,1080323,4552,1913,2639
2889090812,1140352,6279,1594,4685
2889090812,1200376,4593,2367,2226
2889090812,1260409,7015,2520,4495
2889090812,1320427,3680,2825,855
2889090812,1380439,7037,4134,2903
2889090812,1440471,6911,2942,3969
2889090812,1500480,3799,2413,1386
2889090812,1560505,6487,2743,3744
2889090812,1620505,9035,3467,5568
2889101370,0,2500,2500,0
2889101370,60027,10,0,10
2889101370,120041,906,521,385
2889101370,180053,2092,1727,365
2889101370,240059,1752,2820,-1068
2889101370,300070,2068,1699,369
2889101370,360074,3241,2804,437
2889101370,420090,1198,1677,-479
2889101370,480095,2833,2044,789
2889101370,540146,3213,1033,2180
2889101370,600151,2523,2036,487
2889101370,660172,3846,3006,840
2889101370,720185,3405,3668,-263
2889101370,780189,1971,1949,22
2889101370,840218,3565,2428,1137
2889101370,900232,3103,2721,382
2889101370,960239,3478,3090,388
2889101370,1020264,3770,4504,-734
2889101370,1080297,2343,3454,-1111
2889101370,1140325,4259,3312,947
2889101370,1200343,6787,1394,5393
2889101370,1260362,6835,1972,4863
2889101370,1320385,2596,1243,1353
2889101370,1380410,5362,1783,3579
2889101370,1440418,5917,4191,1726
2889101370,1500446,1793,3027,-1234
2889101370,1560469,5565,2905,2660
2889101370,1620469,4795,-2371,7166
2889119158,0,2500,2500,0
2889119158,60028,0,0,0
2889119158,120042,391,480,-89
2889119158,180074,1826,1713,113
2889119158,240078,1157,2263,-1106
2889119158,300102,2102,3841,-1739
2889119158,360135,4309,1765,2544
2889119158,420137,4086,2258,1828
2889119158,480143,921,2240,-1319
2889119158,540166,3019,2601,418
2889119158,600171,364,2611,-2247
2889119158,660195,1943,2899,-956
2889119158,720196,2813,3156,-343
2889119158,780214,2572,2463,109
2889119158,840245,4216,4736,-520
2889119158,900276,4079,5580,-1501
2889119158,960293,2384,1137,1247
2889119158,1020322,2359,2601,-242
2889119158,1080346,4298,2839,1459
2889119158,1140372,7165,3854,3311
2889119158,1200373,1821,2186,-365
2889119158,1260395,4018,4155,-137
2889119158,1320415,4954,4468,486
2889119158,1380420,2784,1605,1179
2889119158,1440428,1896,3406,-1510
2889119158,1500438,3614,2738,876
2889119158,1560450,5391,3553,1838
2889119158,1620450,6123,3152,2971
2889168011,0,2500,2500,0
2889168011,60013,0,0,0
2889168011,120021,432,362,70
2889168011,180026,2009,1809,200
2889168011,240029,4058,1346,2712
2889168011,300032,2398,1371,1027
