gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2889168011,360061,2337,2264,73
2889168011,420074,3196,2677,519
2889168011,480094,2861,2609,252
2889168011,540121,3320,3313,7
2889168011,600136,1368,3469,-2101
2889168011,660146,2601,1628,973
2889168011,720176,5529,1729,3800
2889168011,780201,3608,2316,1292
2889168011,840225,5806,3313,2493
2889168011,900256,562,4816,-4254
2889168011,960288,2271,3229,-958
2889168011,1020319,4853,2473,2380
2889168011,1080320,4722,2747,1975
2889168011,1140331,7397,4477,2920
2889168011,1200356,4005,4545,-540
2889168011,1260364,4048,2450,1598
2889168011,1320395,3358,3325,33
2889168011,1380419,7083,4226,2857
2889168011,1440440,3673,2283,1390
2889168011,1500455,4894,4044,850
2889168011,1560476,5631,2169,3462
2889168011,1620476,6501,3229,3272
2889170701,0,2500,2500,0
2889170701,60007,529,10,519
2889170701,120009,1328,279,1049
2889170701,180021,2749,1780,969
2889170701,240039,4413,2847,1566
2889170701,300061,2999,4196,-1197
2889170701,360071,2449,3702,-1253
2889170701,420082,2439,1622,817
2889170701,480112,2709,2453,256
2889170701,540135,2027,4189,-2162
2889170701,600157,4335,938,3397
2889170701,660162,2889,2596,293
2889170701,720173,4100,3039,1061
2889170701,780183,3670,3868,-198
2889170701,840204,5470,6149,-679
2889170701,900217,3215,2185,1030
2889170701,960246,4098,3784,314
2889170701,1020268,2983,5903,-2920
2889170701,1080283,4658,3058,1600
2889170701,1140290,3608,4051,-443
2889170701,1200314,4113,3212,901
2889170701,1260314,3216,4497,-1281
2889170701,1320338,5408,2563,2845
2889170701,1380369,6691,2666,4025
2889170701,1440379,4094,2816,1278
2889170701,1500408,8252,1422,6830
2889170701,1560431,6592,3021,3571
2889170701,1620431,3226,2834,392
2889282125,0,7000,7000,0
2889282125,60000,15,100,-85
2889282125,120006,1712,2505,-793
2889282125,180046,3440,4307,-867
2889282125,240077,5435,5366,69
2889282125,300082,5465,3578,1887
2889282125,360112,4834,4164,670
2889282125,420118,2377,6670,-4293
2889282125,480120,4176,1931,2245
2889282125,540141,2632,5021,-2389
2889282125,600172,5971,4135,1836
2889282125,660201,5533,2818,2715
2889282125,720234,5251,5470,-219
2889282125,780263,3696,2386,1310
2889282125,840271,4983,3263,1720
2889282125,900277,7736,2869,4867
2889282125,960293,5671,2881,2790
2889282125,1020295,8477,5858,2619
2889282125,1080325,1817,3579,-1762
2889282125,1140351,4211,2917,1294
2889282125,1200358,6218,4239,1979
2889282125,1260389,6677,7277,-600
2889282125,1320390,4232,5926,-1694
2889282125,1380393,7005,7753,-748
2889282125,1440425,7339,4100,3239
2889282125,1500433,4030,5869,-1839
2889282125,1560436,3561,7688,-4127
2889282125,1620436,-2504,4610,-7114
2889322816,0,2500,2500,0
2889322816,60032,500,0,500
2889322816,120054,875,403,472
2889322816,180082,2313,1811,502
2889322816,240109,4616,2998,1618
2889322816,300114,2610,3550,-940
2889322816,360142,2883,2116,767
2889322816,420174,1086,2619,-1533
2889322816,480200,3125,2705,420
2889322816,540239,4907,2452,2455
2889322816,600251,2543,2634,-91
2889322816,660255,3107,4690,-1583
2889322816,720283,2958,2064,894
2889322816,780312,4502,4593,-91
2889322816,840333,3314,4172,-858
2889322816,900345,3390,5739,-2349
2889322816,960364,5390,4720,670
2889322816,1020386,3091,2692,399
2889322816,1080413,6017,5557,460
2889322816,1140444,2800,5038,-2238
2889322816,1200466,5009,3020,1989
2889322816,1260491,5363,3994,1369
2889322816,1320494,6575,3144,3431
2889322816,1380513,7876,3527,4349
2889322816,1440536,3133,5203,-2070
2889322816,1500553,3855,4199,-344
2889322816,1560581,9269,4252,5017
2889322816,1620581,9255,4179,5076
2889325165,0,2500,2500,0
2889325165,60032,30,560,-530
2889325165,120053,1054,772,282
2889325165,180094,3313,2104,1209
2889325165,240123,1480,2244,-764
2889325165,300123,3152,3771,-619
2889325165,360132,3103,2221,882
2889325165,420146,1686,3391,-1705
2889325165,480147,4049,3786,263
2889325165,540171,2844,2202,642
2889325165,600194,3614,3170,444
2889325165,660196,4882,4238,644
2889325165,720221,2042,2632,-590
2889325165,780250,2660,3118,-458
2889325165,840256,5043,2672,2371
2889325165,900264,2815,2881,-66
2889325165,960280,3576,3575,1
2889325165,1020294,4722,2348,2374
2889325165,1080301,7749,3636,4113
2889325165,1140328,7218,1242,5976
2889325165,1200336,4806,2801,2005
2889325165,1260346,6106,4395,1711
2889325165,1320356,8903,2134,6769
2889325165,1380382,4430,1762,2668
2889325165,1440387,5780,2709,3071
2889325165,1500406,6993,2364,4629
2889325165,1560427,8796,3063,5733
2889325165,1620427,11947,2845,9102
2889373999,0,2500,2500,0
2889373999,60025,0,500,-500
2889373999,120055,927,257,670
2889373999,180092,2225,2286,-61
2889373999,240094,2241,1379,862
2889373999,300098,2339,3228,-889
2889373999,360130,3120,4197,-1077
2889373999,420146,2666,3654,-988
2889373999,480147,3344,2488,856
2889373999,540157,2003,2931,-928
2889373999,600162,2870,3524,-654
2889373999,660195,3301,1063,2238
2889373999,720198,2712,1718,994
2889373999,780214,4680,2126,2554
2889373999,840241,3499,1472,2027
2889373999,900260,1925,1714,211
2889373999,960276,3519,2859,660
2889373999,1020301,1673,7507,-5834
2889373999,1080317,4088,2233,1855
2889373999,1140331,4483,3932,551
2889373999,1200358,4518,1575,2943
2889373999,1260359,4328,1930,2398
2889373999,1320365,3810,3504,306
2889373999,1380398,2746,3905,-1159
2889373999,1440399,5515,3875,1640
2889373999,1500425,9878,1676,8202
2889373999,1560455,2584,3118,-534
2889373999,1620477,7481,2656,4825
2889383568,0,7000,7000,0
2889383568,60017,335,415,-80
2889383568,120047,2799,2133,666
2889383568,180076,3927,3586,341
2889383568,240106,6334,4104,2230
2889383568,300135,6330,2293,4037
2889383568,360165,3220,5447,-2227
2889383568,420168,3868,3200,668
2889383568,480199,4643,3766,877
2889383568,540204,4348,2286,2062
2889383568,600234,4000,3699,301
2889383568,660236,4013,4977,-964
2889383568,720266,2795,5562,-2767
2889383568,780273,6198,2543,3655
2889383568,840302,6159,4213,1946
2889383568,900332,2521,7331,-4810
2889383568,960334,3711,8760,-5049
2889383568,1020364,7495,2348,5147
2889383568,1080393,3303,6073,-2770
2889383568,1140409,3204,8152,-4948
2889383568,1200414,5292,3249,2043
2889383568,1260446,1428,7777,-6349
2889383568,1320471,2689,7651,-4962
2889383568,1380480,3709,8240,-4531
2889383568,1440485,3927,10932,-7005
2889383568,1500500,5190,14591,-9401
2889383568,1560530,3015,5787,-2772
2889383568,1620530,6645,4841,1804
2889385385,0,7000,7000,0
2889385385,60025,1450,0,1450
2889385385,120027,1818,2214,-396
2889385385,180056,2336,5111,-2775
2889385385,240060,2637,7760,-5123
2889385385,300066,6466,2895,3571
2889385385,360074,6444,2221,4223
2889385385,420103,5032,4786,246
2889385385,480132,6252,5586,666
2889385385,540162,5321,8176,-2855
2889385385,600192,3467,6386,-2919
2889385385,660223,1186,3380,-2194
2889385385,720234,4431,1643,2788
2889385385,780261,6571,3688,2883
2889385385,840263,2322,6338,-4016
2889385385,900295,4092,5343,-1251
2889385385,960307,6309,4477,1832
2889385385,1020311,5939,6031,-92
2889385385,1080317,9025,3033,5992
2889385385,1140345,7079,5729,1350
2889385385,1200371,1532,7005,-5473
2889385385,1260372,4231,7311,-3080
2889385385,1320385,6610,6233,377
2889385385,1380386,4745,4841,-96
2889385385,1440400,7132,2711,4421
2889385385,1500406,10764,4309,6455
2889385385,1560413,4562,7798,-3236
2889385385,1620432,10438,7169,3269
2889403321,0,2500,2500,0
2889403321,60031,0,0,0
2889403321,120035,465,378,87
2889403321,180043,2227,1741,486
2889403321,240066,3706,3029,677
2889403321,300099,765,2496,-1731
2889403321,360102,1974,2743,-769
2889403321,420115,2463,1790,673
2889403321,480144,2814,3904,-1090
2889403321,540168,5132,1850,3282
2889403321,600183,2128,2181,-53
2889403321,660205,2585,2621,-36
2889403321,720229,2211,4218,-2007
2889403321,780234,4109,4586,-477
2889403321,840247,2089,1912,177
2889403321,900256,4434,1907,2527
2889403321,960296,3692,3761,-69
2889403321,1020327,4772,6075,-1303
2889403321,1080353,7109,2738,4371
2889403321,1140379,4816,3511,1305
2889403321,1200406,6013,1328,4685
2889403321,1260437,4316,2712,1604
2889403321,1320439,7017,2750,4267
2889403321,1380467,7761,2352,5409
2889403321,1440474,1784,3369,-1585
2889403321,1500496,4676,2273,2403
2889403321,1560509,8735,3528,5207
2889403321,1620509,9007,3355,5652
2889442473,0,7000,7000,0
2889442473,60019,1550,80,1470
2889442473,120048,2238,2311,-73
2889442473,180078,2048,3906,-1858
2889442473,240107,3027,6970,-3943
2889442473,300143,3580,8382,-4802
2889442473,360172,6136,8433,-2297
2889442473,420201,3872,2522,1350
2889442473,480205,2149,6914,-4765
2889442473,540234,3714,9011,-5297
2889442473,600264,4110,11600,-7490
2889442473,660293,3743,9174,-5431
2889442473,720325,3981,3786,195
2889442473,780357,2658,3331,-673
2889442473,840363,1733,7105,-5372
2889442473,900393,3300,4309,-1009
2889442473,960396,4755,4020,735
2889442473,1020425,2095,4725,-2630
2889442473,1080449,6972,1103,5869
2889442473,1140455,3011,3016,-5
2889442473,1200477,3656,5720,-2064
2889442473,1260482,3342,2796,546
2889442473,1320484,4891,2438,2453
2889442473,1380488,6625,2777,3848
2889442473,1440507,8365,4487,3878
2889442473,1500519,2120,7890,-5770
2889442473,1560535,5185,10582,-5397
2889442473,1620535,7206,3796,3410
2889464327,0,2500,2500,0
2889464327,60009,0,0,0
2889464327,120019,403,342,61
2889464327,180070,1910,1649,261
2889464327,240083,2509,2482,27
2889464327,300101,3221,2863,358
2889464327,360105,4304,4077,227
2889464327,420113,5781,4308,1473
2889464327,480121,5326,3416,1910
2889464327,540123,2837,941,1896
2889464327,600135,4664,2355,2309
2889464327,660155,5842,2237,3605
2889464327,720176,4293,2198,2095
2889464327,780184,4056,2224,1832
2889464327,840192,2167,5060,-2893
2889464327,900198,4535,1535,3000
2889464327,960201,4967,2129,2838
2889464327,1020215,942,2560,-1618
2889464327,1080245,2446,4678,-2232
2889464327,1140261,2640,3285,-645
2889464327,1200291,4245,1447,2798
2889464327,1260320,4888,2704,2184
2889464327,1320324,9062,2881,6181
2889464327,1380339,9032,1798,7234
2889464327,1440356,1984,2744,-760
2889464327,1500387,2976,2384,592
2889464327,1560403,6559,3741,2818
2889464327,1620403,9436,4222,5214
2889476283,0,2500,2500,0
2889476283,60005,0,0,0
2889476283,120015,428,418,10
2889476283,180022,1851,1756,95
2889476283,240056,3173,2973,200
2889476283,300097,3925,3812,113
2889476283,360130,4890,2285,2605
2889476283,420145,1368,2346,-978
2889476283,480163,2224,4128,-1904
2889476283,540177,4831,2318,2513
2889476283,600205,5604,3484,2120
2889476283,660232,4380,5052,-672
2889476283,720240,4399,4389,10
2889476283,780250,1664,2455,-791
2889476283,840276,3641,1972,1669
2889476283,900309,4868,2385,2483
2889476283,960332,2905,4353,-1448
2889476283,1020357,4639,4507,132
2889476283,1080371,6100,4386,1714
2889476283,1140380,2456,4332,-1876
2889476283,1200407,3573,4269,-696
2889476283,1260424,2733,3054,-321
2889476283,1320433,9203,2180,7023
2889476283,1380458,7249,3843,3406
2889476283,1440489,2674,5139,-2465
2889476283,1500514,3668,4525,-857
2889476283,1560529,1985,2375,-390
2889476283,1620529,4921,2563,2358
2889516063,0,2500,2500,0
2889516063,60007,0,50,-50
2889516063,120007,412,411,1
2889516063,180010,2328,1718,610
2889516063,240026,3457,2082,1375
2889516063,300032,1086,2262,-1176
2889516063,360063,2401,2995,-594
2889516063,420069,1585,2507,-922
2889516063,480099,2201,3183,-982
2889516063,540100,3796,4085,-289
2889516063,600107,3871,5660,-1789
2889516063,660107,5816,4475,1341
2889516063,720118,3755,4604,-849
2889516063,780139,3316,2809,507
2889516063,840140,2608,6599,-3991
2889516063,900154,6013,3479,2534
2889516063,960182,886,4238,-3352
2889516063,1020198,5021,2792,2229
2889516063,1080230,5668,2647,3021
2889516063,1140239,5427,2220,3207
2889516063,1200269,2989,3846,-857
2889516063,1260283,3413,2101,1312
2889516063,1320290,4186,1922,2264
2889516063,1380293,1737,3618,-1881
2889516063,1440313,4844,5163,-319
2889516063,1500316,1628,3048,-1420
2889516063,1560334,4978,3961,1017
2889516063,1620334,5594,4820,774
2889528003,0,2500,2500,0
2889528003,60003,0,0,0
2889528003,120005,318,349,-31
2889528003,180063,1494,1526,-32
2889528003,240086,2286,1872,414
2889528003,300117,3748,3610,138
2889528003,360148,4448,2788,1660
2889528003,420151,2245,3304,-1059
2889528003,480166,2452,4731,-2279
2889528003,540185,4333,3116,1217
2889528003,600199,2381,3784,-1403
2889528003,660226,3211,3827,-616
2889528003,720241,3572,1773,1799
2889528003,780256,1410,2664,-1254
2889528003,840265,4820,4329,491
2889528003,900286,2574,4431,-1857
2889528003,960310,2224,5568,-3344
2889528003,1020341,2012,3705,-1693
2889528003,1080343,3392,4933,-1541
2889528003,1140352,1787,4580,-2793
2889528003,1200356,2035,3424,-1389
2889528003,1260358,3060,3534,-474
2889528003,1320386,4009,2973,1036
2889528003,1380402,5529,4884,645
2889528003,1440425,2577,2739,-162
2889528003,1500427,4887,6777,-1890
2889528003,1560437,1768,6043,-4275
2889528003,1620437,2767,5935,-3168
2889542738,0,2500,2500,0
2889542738,60015,0,0,0
2889542738,120021,856,338,518
2889542738,180070,1614,1885,-271
2889542738,240073,2749,2506,243
2889542738,300080,2938,3669,-731
2889542738,360095,3301,4055,-754
2889542738,420105,1423,3726,-2303
2889542738,480120,2276,3790,-1514
2889542738,540146,2554,5503,-2949
2889542738,600155,3922,4575,-653
2889542738,660184,3018,2754,264
2889542738,720193,3245,2674,571
2889542738,780205,3255,3161,94
2889542738,840234,5797,4125,1672
2889542738,900239,3109,4805,-1696
2889542738,960262,4874,2452,2422
2889542738,1020293,5128,3253,1875
2889542738,1080303,6756,4894,1862
2889542738,1140305,8058,4379,3679
2889542738,1200324,4805,4440,365
2889542738,1260329,8463,3845,4618
2889542738,1320350,7879,3425,4454
2889542738,1380382,3529,5286,-1757
2889542738,1440393,5971,3963,2008
2889542738,1500399,6581,4295,2286
2889542738,1560414,4414,5620,-1206
2889542738,1620414,4728,3214,1514
2889646910,0,2500,2500,0
2889646910,60014,540,0,540
2889646910,120016,854,355,499
2889646910,180077,2260,1382,878
2889646910,240082,3177,2865,312
2889646910,300112,2316,2171,145
2889646910,360112,2316,1109,1207
2889646910,420120,2599,2535,64
2889646910,480141,3809,3197,612
2889646910,540158,1392,1764,-372
2889646910,600163,2710,3447,-737
2889646910,660186,1216,4018,-2802
2889646910,720207,3520,3837,-317
2889646910,780237,4814,2167,2647
2889646910,840266,3635,2026,1609
2889646910,900275,5619,2730,2889
2889646910,960288,2226,4223,-1997
2889646910,1020313,2581,2814,-233
2889646910,1080319,2762,4163,-1401
2889646910,1140348,2985,1534,1451
2889646910,1200379,4376,2034,2342
2889646910,1260396,5030,4603,427
2889646910,1320427,4337,3799,538
2889646910,1380458,5159,2586,2573
2889646910,1440465,4479,3803,676
2889646910,1500479,6757,2706,4051
2889646910,1560506,3207,3685,-478
2889646910,1620506,7423,3508,3915
2889723460,0,7000,7000,0
2889723460,60004,715,65,650
2889723460,120033,2819,2000,819
2889723460,180066,5239,3364,1875
2889723460,240095,7603,2621,4982
2889723460,300125,4305,3008,1297
2889723460,360157,4700,3307,1393
2889723460,420185,3243,1786,1457
2889723460,480214,6364,1982,4382
2889723460,540244,5374,4440,934
2889723460,600273,5241,2664,2577
2889723460,660277,4564,4261,303
2889723460,720294,5136,3358,1778
2889723460,780295,2479,3116,-637
2889723460,840304,4243,4264,-21
2889723460,900315,6352,4057,2295
2889723460,960328,6917,2203,4714
2889723460,1020335,5169,2459,2710
2889723460,1080360,5020,5589,-569
2889723460,1140391,3588,4207,-619
2889723460,1200393,4323,6614,-2291
2889723460,1260414,2174,4994,-2820
2889723460,1320419,5483,3378,2105
2889723460,1380440,5680,4485,1195
2889723460,1440444,2442,5193,-2751
2889723460,1500475,4900,7551,-2651
2889723460,1560481,3547,9209,-5662
2889723460,1620481,7405,6063,1342
2889820944,0,2500,2500,0
2889820944,60011,0,0,0
2889820944,120059,312,486,-174
2889820944,180098,1529,1598,-69
2889820944,240112,3785,2080,1705
2889820944,300136,1990,1947,43
2889820944,360167,2392,1396,996
2889820944,420178,2458,2157,301
2889820944,480208,3343,2689,654
2889820944,540229,3033,2926,107
2889820944,600231,3914,3494,420
2889820944,660231,4640,1594,3046
2889820944,720249,5330,4297,1033
2889820944,780259,4299,3256,1043
2889820944,840269,4886,3457,1429
2889820944,900294,7662,1957,5705
2889820944,960317,2438,3125,-687
2889820944,1020343,4123,1728,2395
2889820944,1080372,7174,2031,5143
2889820944,1140400,5762,1842,3920
2889820944,1200408,4173,898,3275
2889820944,1260429,3918,2840,1078
2889820944,1320455,3815,4115,-300
2889820944,1380484,4113,2970,1143
2889820944,1440492,5059,2550,2509
2889820944,1500509,4918,3326,1592
2889820944,1560513,9217,2166,7051
2889820944,1620513,9584,1642,7942
2889842451,0,2500,2500,0
2889842451,60019,519,10,509
2889842451,120024,1049,458,591
2889842451,180028,2282,1804,478
2889842451,240067,3857,2087,1770
2889842451,300098,1651,3072,-1421
2889842451,360108,1961,2769,-808
2889842451,420132,2605,3237,-632
2889842451,480154,4033,3340,693
2889842451,540185,1476,2690,-1214
2889842451,600206,2950,2284,666
2889842451,660229,3775,5260,-1485
2889842451,720247,3953,4507,-554
2889842451,780269,3408,5001,-1593
2889842451,840292,4706,2730,1976
2889842451,900296,7032,1957,5075
2889842451,960316,1315,3199,-1884
2889842451,1020336,3104,3495,-391
2889842451,1080349,4979,2925,2054
2889842451,1140361,2137,3930,-1793
2889842451,1200369,3651,3130,521
2889842451,1260392,3393,2030,1363
2889842451,1320423,7143,3694,3449
2889842451,1380439,2190,3021,-831
2889842451,1440440,3853,3857,-4
2889842451,1500450,4160,3617,543
2889842451,1560459,4426,4005,421
2889842451,1620488,8969,3416,5553
2889889342,0,2500,2500,0
2889889342,60016,0,0,0
2889889342,120028,332,418,-86
2889889342,180035,2035,1504,531
2889889342,240055,2609,2054,555
2889889342,300071,2542,4078,-1536
2889889342,360082,4060,2788,1272
2889889342,420094,4153,1628,2525
2889889342,480095,2145,4749,-2604
2889889342,540095,1337,3980,-2643
2889889342,600118,4681,896,3785
2889889342,660148,3530,3021,509
2889889342,720148,2936,2416,520
2889889342,780201,2645,4831,-2186
2889889342,840203,4118,2783,1335
2889889342,900213,1621,5573,-3952
2889889342,960239,4186,2459,1727
2889889342,1020258,5013,2183,2830
2889889342,1080268,7543,2674,4869
2889889342,1140286,2199,2879,-680
2889889342,1200286,4057,1962,2095
2889889342,1260290,5333,2943,2390
2889889342,1320295,5027,3360,1667
2889889342,1380327,5564,4381,1183
2889889342,1440356,2793,1569,1224
2889889342,1500373,4840,4170,670
2889889342,1560402,6636,2225,4411
2889889342,1620430,12063,4235,7828
2889917301,0,7000,7000,0
2889917301,60031,215,0,215
2889917301,120039,2185,2291,-106
2889917301,180075,3842,4700,-858
2889917301,240087,5156,5400,-244
2889917301,300093,5953,5517,436
2889917301,360112,6520,3926,2594
2889917301,420137,8040,5066,2974
2889917301,480159,10441,6710,3731
2889917301,540176,10428,4679,5749
2889917301,600185,11737,2835,8902
2889917301,660193,13981,5674,8307
2889917301,720201,10000,5438,4562
2889917301,780205,11532,9690,1842
2889917301,840234,4611,3704,907
2889917301,900249,5771,3882,1889
2889917301,960274,5025,4813,212
2889917301,1020287,8276,2893,5383
2889917301,1080306,6586,6099,487
2889917301,1140330,3580,6768,-3188
2889917301,1200360,5769,5755,14
2889917301,1260385,8108,3125,4983
2889917301,1320412,2891,7041,-4150
2889917301,1380430,5035,7213,-2178
2889917301,1440461,6975,7219,-244
2889917301,1500469,5307,7447,-2140
2889917301,1560474,8445,9612,-1167
2889917301,1620481,11001,10844,157
2889935440,0,2500,2500,0
2889935440,60004,500,0,500
2889935440,120012,310,747,-437
2889935440,180015,2116,2111,5
2889935440,240048,1799,2963,-1164
2889935440,300077,3307,4794,-1487
2889935440,360099,3453,4659,-1206
2889935440,420116,2448,3876,-1428
2889935440,480118,2700,2600,100
2889935440,540137,3839,2576,1263
2889935440,600139,3885,3281,604
2889935440,660168,5497,3149,2348
2889935440,720173,6344,3822,2522
2889935440,780178,4741,1796,2945
2889935440,840210,3754,1972,1782
2889935440,900211,6200,2479,3721
2889935440,960224,5955,3258,2697
2889935440,1020249,5043,3408,1635
2889935440,1080253,7793,4019,3774
2889935440,1140285,1046,3688,-2642
2889935440,1200297,2240,5613,-3373
2889935440,1260330,4825,3429,1396
2889935440,1320333,3997,5333,-1336
2889935440,1380366,7770,2051,5719
2889935440,1440382,9067,2544,6523
2889935440,1500394,3603,2102,1501
2889935440,1560403,4379,2176,2203
2889935440,1620403,9870,2389,7481
2889986322,0,2500,2500,0
2889986322,60013,0,0,0
2889986322,120018,392,397,-5
2889986322,180019,1822,1563,259
2889986322,240022,3139,3161,-22
2889986322,300065,2310,3934,-1624
2889986322,360074,3447,5220,-1773
2889986322,420097,3643,3607,36
2889986322,480118,4802,1471,3331
2889986322,540153,3118,2680,438
2889986322,600171,2499,3653,-1154
2889986322,660187,2838,4800,-1962
2889986322,720218,4647,2910,1737
2889986322,780221,4495,4335,160
2889986322,840240,6501,3914,2587
2889986322,900241,4310,2371,1939
2889986322,960252,2942,2725,217
2889986322,1020252,4502,3604,898
2889986322,1080275,3108,2429,679
2889986322,1140281,2390,2769,-379
2889986322,1200300,4738,4059,679
2889986322,1260305,3623,3300,323
2889986322,1320323,3846,3648,198
2889986322,1380354,7193,1681,5512
2889986322,1440355,3645,3576,69
2889986322,1500382,4099,2376,1723
2889986322,1560399,7907,1908,5999
2889986322,1620399,8700,1855,6845
2890024017,0,2500,2500,0
2890024017,60000,10,0,10
2890024017,120004,482,380,102
2890024017,180036,3003,1202,1801
2890024017,240055,1140,1471,-331
2890024017,300063,2628,2442,186
2890024017,360092,2778,2349,429
2890024017,420103,3307,2527,780
2890024017,480121,3574,2717,857
2890024017,540126,1766,3667,-1901
2890024017,600156,1672,2369,-697
2890024017,660169,2230,4906,-2676
2890024017,720179,2543,1827,716
2890024017,780212,3706,2293,1413
2890024017,840239,2192,3068,-876
2890024017,900244,1606,3738,-2132
2890024017,960266,2943,1708,1235
2890024017,1020267,2952,2480,472
2890024017,1080300,3824,4626,-802
2890024017,1140313,3100,2886,214
2890024017,1200324,1871,3909,-2038
2890024017,1260348,3413,1847,1566
2890024017,1320349,3911,3797,114
2890024017,1380357,7313,2211,5102
2890024017,1440361,7452,2075,5377
2890024017,1500361,1883,2418,-535
2890024017,1560370,4870,2184,2686
2890024017,1620370,8615,1208,7407
2890025393,0,2500,2500,0
2890025393,60019,0,10,-10
2890025393,120024,341,366,-25
2890025393,180072,1533,1490,43
2890025393,240078,3438,1747,1691
2890025393,300106,3230,1938,1292
2890025393,360126,1625,2782,-1157
2890025393,420137,1345,3770,-2425
2890025393,480151,2375,2598,-223
2890025393,540181,2764,2330,434
2890025393,600187,3821,3460,361
2890025393,660215,2222,3181,-959
2890025393,720246,2251,4218,-1967
2890025393,780252,2833,3544,-711
2890025393,840255,4546,5855,-1309
2890025393,900285,2145,4617,-2472
2890025393,960293,2575,4943,-2368
2890025393,1020294,2222,2879,-657
2890025393,1080321,4404,2929,1475
2890025393,1140322,3903,4620,-717
2890025393,1200331,1159,5439,-4280
2890025393,1260356,2585,4591,-2006
2890025393,1320379,3013,7363,-4350
2890025393,1380383,3187,8967,-5780
2890025393,1440399,4422,3663,759
2890025393,1500427,2788,2560,228
2890025393,1560440,4727,3478,1249
2890025393,1620440,7056,1421,5635
2890042474,0,2500,2500,0
2890042474,60025,0,0,0
2890042474,120032,412,507,-95
2890042474,180045,2204,1988,216
2890042474,240078,2573,2821,-248
2890042474,300098,4111,3458,653
2890042474,360118,4358,5253,-895
2890042474,420119,4381,1568,2813
2890042474,480126,1761,3287,-1526
2890042474,540129,3491,1121,2370
2890042474,600139,3901,3153,748
2890042474,660153,3330,3239,91
2890042474,720173,2326,5182,-2856
2890042474,780191,3655,4101,-446
2890042474,840213,2436,4383,-1947
2890042474,900228,4051,1659,2392
2890042474,960255,6508,1252,5256
2890042474,1020275,7510,2213,5297
2890042474,1080276,4859,2752,2107
2890042474,1140281,3603,2743,860
2890042474,1200301,2951,6419,-3468
2890042474,1260304,3854,2760,1094
2890042474,1320325,3887,4360,-473
2890042474,1380352,7232,4003,3229
2890042474,1440358,1236,4147,-2911
2890042474,1500374,3132,4101,-969
2890042474,1560376,6567,5706,861
2890042474,1620376,10525,3518,7007
2890045006,0,2500,2500,0
2890045006,60016,0,0,0
2890045006,120024,486,374,112
2890045006,180033,2010,1671,339
2890045006,240036,2949,3694,-745
2890045006,300044,2621,3525,-904
2890045006,360048,3242,3856,-614
2890045006,420092,1762,1139,623
2890045006,480121,3268,2323,945
2890045006,540150,3490,2160,1330
2890045006,600172,2677,2509,168
2890045006,660194,3374,3652,-278
2890045006,720212,4583,5192,-609
2890045006,780228,3509,1978,1531
2890045006,840258,2582,2331,251
2890045006,900266,4217,3380,837
2890045006,960277,3847,2745,1102
2890045006,1020308,3089,1978,1111
2890045006,1080314,5242,1327,3915
2890045006,1140318,3891,1921,1970
2890045006,1200343,1335,3309,-1974
2890045006,1260364,2388,3775,-1387
2890045006,1320376,3905,4022,-117
2890045006,1380393,6516,2586,3930
2890045006,1440410,8806,3418,5388
2890045006,1500438,4768,3752,1016
2890045006,1560455,5574,2661,2913
2890045006,1620455,4269,-5994,10263
2890051491,0,2500,2500,0
2890051491,60004,0,0,0
2890051491,120017,414,421,-7
2890051491,180033,1916,1976,-60
2890051491,240059,2218,3814,-1596
2890051491,300084,3685,4015,-330
2890051491,360092,5722,719,5003
2890051491,420124,2122,1077,1045
2890051491,480132,3234,2173,1061
2890051491,540163,4092,2025,2067
2890051491,600191,2970,3902,-932
2890051491,660201,2933,6197,-3264
2890051491,720220,3035,6425,-3390
2890051491,780253,2855,4993,-2138
2890051491,840283,5796,5099,697
2890051491,900299,5089,5508,-419
2890051491,960320,2615,7195,-4580
2890051491,1020338,5112,7701,-2589
2890051491,1080342,6694,2839,3855
2890051491,1140346,3635,2821,814
2890051491,1200363,3647,4987,-1340
