gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2890051491,1260365,5602,2077,3525
2890051491,1320379,2616,3096,-480
2890051491,1380407,3849,4213,-364
2890051491,1440439,5863,6730,-867
2890051491,1500457,5725,3395,2330
2890051491,1560475,6377,3157,3220
2890051491,1620475,9847,3252,6595
2890056319,0,2500,2500,0
2890056319,60015,0,0,0
2890056319,120019,427,451,-24
2890056319,180048,2147,835,1312
2890056319,240060,2141,1787,354
2890056319,300089,1869,4246,-2377
2890056319,360118,2648,1048,1600
2890056319,420153,4017,3106,911
2890056319,480165,3296,3337,-41
2890056319,540179,4429,4988,-559
2890056319,600181,2119,3484,-1365
2890056319,660183,3497,1317,2180
2890056319,720195,6611,1629,4982
2890056319,780221,2309,3031,-722
2890056319,840227,2590,2670,-80
2890056319,900244,3625,3833,-208
2890056319,960266,2648,5378,-2730
2890056319,1020291,7565,2469,5096
2890056319,1080301,3880,4015,-135
2890056319,1140317,5897,4952,945
2890056319,1200336,3269,4434,-1165
2890056319,1260341,3602,4753,-1151
2890056319,1320350,4049,1835,2214
2890056319,1380382,6514,2365,4149
2890056319,1440390,8180,2670,5510
2890056319,1500407,3051,2322,729
2890056319,1560412,2937,2771,166
2890056319,1620445,5391,3864,1527
2890073184,0,2500,2500,0
2890073184,60004,0,0,0
2890073184,120018,398,557,-159
2890073184,180030,1794,1824,-30
2890073184,240035,3395,2484,911
2890073184,300067,891,1124,-233
2890073184,360086,1949,2523,-574
2890073184,420114,3827,3011,816
2890073184,480133,1143,2367,-1224
2890073184,540173,3146,1765,1381
2890073184,600184,1758,3301,-1543
2890073184,660197,2526,3651,-1125
2890073184,720230,1603,1567,36
2890073184,780249,3502,3072,430
2890073184,840279,3432,3297,135
2890073184,900285,2276,4240,-1964
2890073184,960290,4509,3653,856
2890073184,1020303,5138,3070,2068
2890073184,1080303,4450,2495,1955
2890073184,1140325,3651,3420,231
2890073184,1200345,3668,3263,405
2890073184,1260352,3820,5827,-2007
2890073184,1320362,1157,1586,-429
2890073184,1380372,2541,3927,-1386
2890073184,1440386,4625,2010,2615
2890073184,1500411,2497,2511,-14
2890073184,1560413,5602,2130,3472
2890073184,1620413,6178,2194,3984
2890096219,0,7000,7000,0
2890096219,60025,50,250,-200
2890096219,120028,2841,2239,602
2890096219,180057,3430,4010,-580
2890096219,240086,4175,6080,-1905
2890096219,300115,5019,4910,109
2890096219,360144,8028,3969,4059
2890096219,420146,7245,6898,347
2890096219,480175,6541,4283,2258
2890096219,540204,8663,6282,2381
2890096219,600233,2353,5566,-3213
2890096219,660265,5722,4727,995
2890096219,720295,4500,4869,-369
2890096219,780309,5060,3651,1409
2890096219,840339,3163,2652,511
2890096219,900368,2430,4688,-2258
2890096219,960371,3713,3941,-228
2890096219,1020391,5994,3816,2178
2890096219,1080422,4214,3986,228
2890096219,1140455,4203,5975,-1772
2890096219,1200474,6301,3135,3166
2890096219,1260482,3780,4878,-1098
2890096219,1320501,6360,4064,2296
2890096219,1380506,6348,3588,2760
2890096219,1440507,5912,6295,-383
2890096219,1500511,7806,4667,3139
2890096219,1560526,8349,6541,1808
2890096219,1620526,8056,3988,4068
2890118776,0,2500,2500,0
2890118776,60010,500,500,0
2890118776,120015,311,798,-487
2890118776,180061,2598,856,1742
2890118776,240061,1784,2118,-334
2890118776,300079,2220,3390,-1170
2890118776,360110,3199,5119,-1920
2890118776,420119,3675,5124,-1449
2890118776,480124,3808,3249,559
2890118776,540144,1843,1981,-138
2890118776,600157,3535,3027,508
2890118776,660161,3104,4786,-1682
2890118776,720177,3362,4278,-916
2890118776,780196,2228,2084,144
2890118776,840202,2436,2241,195
2890118776,900229,4535,3483,1052
2890118776,960239,3995,2338,1657
2890118776,1020242,6598,2406,4192
2890118776,1080272,2677,2732,-55
2890118776,1140295,5143,1939,3204
2890118776,1200322,5211,2454,2757
2890118776,1260328,2505,1929,576
2890118776,1320346,6313,2823,3490
2890118776,1380354,4033,3671,362
2890118776,1440386,3485,3375,110
2890118776,1500409,8842,5674,3168
2890118776,1560418,1004,4126,-3122
2890118776,1620418,2432,1960,472
2890142814,0,2500,2500,0
2890142814,60007,0,0,0
2890142814,120012,335,269,66
2890142814,180067,1660,1680,-20
2890142814,240072,2536,2434,102
2890142814,300101,3226,1804,1422
2890142814,360133,1753,3282,-1529
2890142814,420134,2135,3682,-1547
2890142814,480143,3340,3602,-262
2890142814,540156,1503,2756,-1253
2890142814,600189,1649,1266,383
2890142814,660192,2676,3450,-774
2890142814,720200,4096,2331,1765
2890142814,780210,1264,2203,-939
2890142814,840233,3097,4008,-911
2890142814,900254,2616,5499,-2883
2890142814,960275,2355,1837,518
2890142814,1020280,4975,2684,2291
2890142814,1080300,5295,2105,3190
2890142814,1140314,6709,2876,3833
2890142814,1200321,4867,3165,1702
2890142814,1260343,1649,3652,-2003
2890142814,1320343,4846,1717,3129
2890142814,1380351,4147,3298,849
2890142814,1440376,8462,2391,6071
2890142814,1500389,3915,3510,405
2890142814,1560405,4309,3193,1116
2890142814,1620405,6251,1028,5223
2890188087,0,2500,2500,0
2890188087,60010,0,0,0
2890188087,120015,432,451,-19
2890188087,180042,1704,1773,-69
2890188087,240053,2551,2698,-147
2890188087,300091,4343,4187,156
2890188087,360096,3142,2228,914
2890188087,420117,3444,3485,-41
2890188087,480133,1779,2107,-328
2890188087,540146,3178,2943,235
2890188087,600149,3897,3038,859
2890188087,660177,2944,1394,1550
2890188087,720196,2296,3097,-801
2890188087,780222,3833,4175,-342
2890188087,840223,3427,5201,-1774
2890188087,900250,3735,1087,2648
2890188087,960258,2658,3335,-677
2890188087,1020268,2166,2744,-578
2890188087,1080275,4248,2053,2195
2890188087,1140300,4318,3930,388
2890188087,1200325,1794,2925,-1131
2890188087,1260344,5071,4028,1043
2890188087,1320348,6841,2214,4627
2890188087,1380375,3142,2270,872
2890188087,1440392,6698,1399,5299
2890188087,1500414,3916,1462,2454
2890188087,1560418,4991,2392,2599
2890188087,1620418,7953,2010,5943
2890201243,0,2500,2500,0
2890201243,60000,0,500,-500
2890201243,120002,344,265,79
2890201243,180030,1500,1231,269
2890201243,240065,2686,2863,-177
2890201243,300104,2766,3155,-389
2890201243,360105,3828,4636,-808
2890201243,420136,5601,2520,3081
2890201243,480141,5479,3359,2120
2890201243,540163,2749,4232,-1483
2890201243,600183,4334,5399,-1065
2890201243,660191,2874,6590,-3716
2890201243,720214,4639,5801,-1162
2890201243,780226,6376,7152,-776
2890201243,840255,4738,7421,-2683
2890201243,900284,2510,3886,-1376
2890201243,960307,2805,4378,-1573
2890201243,1020331,5044,4389,655
2890201243,1080342,6567,4673,1894
2890201243,1140363,8566,4846,3720
2890201243,1200364,6636,4126,2510
2890201243,1260394,9241,4373,4868
2890201243,1320421,2179,4457,-2278
2890201243,1380445,4657,5973,-1316
2890201243,1440475,6860,3697,3163
2890201243,1500495,3374,5416,-2042
2890201243,1560528,3343,3407,-64
2890201243,1620543,9127,5750,3377
2890252267,0,2500,2500,0
2890252267,60007,0,0,0
2890252267,120010,432,408,24
2890252267,180066,1971,1808,163
2890252267,240069,3379,3147,232
2890252267,300072,1742,1903,-161
2890252267,360077,1912,2089,-177
2890252267,420106,2814,2977,-163
2890252267,480122,3823,2889,934
2890252267,540126,5561,2751,2810
2890252267,600139,3259,2627,632
2890252267,660152,6640,2633,4007
2890252267,720157,2059,3889,-1830
2890252267,780161,3502,1604,1898
2890252267,840170,5216,1420,3796
2890252267,900171,2262,2130,132
2890252267,960197,3356,1519,1837
2890252267,1020211,2529,2821,-292
2890252267,1080230,5242,1385,3857
2890252267,1140250,6786,4151,2635
2890252267,1200257,2334,2959,-625
2890252267,1260268,3866,2721,1145
2890252267,1320297,1576,2177,-601
2890252267,1380306,4923,2479,2444
2890252267,1440321,1522,1865,-343
2890252267,1500354,3808,2961,847
2890252267,1560374,3576,4150,-574
2890252267,1620391,7105,1943,5162
2890263662,0,2500,2500,0
2890263662,60013,0,0,0
2890263662,120021,485,468,17
2890263662,180036,2739,1771,968
2890263662,240040,847,1393,-546
2890263662,300075,2436,2389,47
2890263662,360106,3427,3147,280
2890263662,420141,2428,3937,-1509
2890263662,480146,2746,1975,771
2890263662,540164,2599,3529,-930
2890263662,600174,4307,5957,-1650
2890263662,660184,3127,976,2151
2890263662,720189,2168,2013,155
2890263662,780206,3447,4578,-1131
2890263662,840223,3877,4072,-195
2890263662,900245,2618,4854,-2236
2890263662,960264,4114,3033,1081
2890263662,1020290,5953,3581,2372
2890263662,1080294,4041,2002,2039
2890263662,1140303,4271,2393,1878
2890263662,1200328,3530,3135,395
2890263662,1260339,4555,4171,384
2890263662,1320343,3689,4227,-538
2890263662,1380354,3456,1963,1493
2890263662,1440383,3480,4031,-551
2890263662,1500388,4310,1811,2499
2890263662,1560423,4301,2780,1521
2890263662,1620423,5871,3293,2578
2890295920,0,2500,2500,0
2890295920,60006,530,0,530
2890295920,120007,861,818,43
2890295920,180031,1908,2708,-800
2890295920,240055,3499,1763,1736
2890295920,300107,2711,3072,-361
2890295920,360139,4130,3728,402
2890295920,420146,3742,3921,-179
2890295920,480171,2367,1648,719
2890295920,540205,3991,1903,2088
2890295920,600211,5042,3479,1563
2890295920,660227,1431,5670,-4239
2890295920,720235,2255,1501,754
2890295920,780265,3215,3525,-310
2890295920,840267,5559,1569,3990
2890295920,900271,5279,2783,2496
2890295920,960296,3746,4434,-688
2890295920,1020330,1727,3114,-1387
2890295920,1080350,3972,3369,603
2890295920,1140377,2902,3600,-698
2890295920,1200399,6226,2045,4181
2890295920,1260416,7332,3846,3486
2890295920,1320462,2431,2167,264
2890295920,1380493,4854,3510,1344
2890295920,1440496,4790,4135,655
2890295920,1500507,5467,5267,200
2890295920,1560521,4750,4383,367
2890295920,1620521,7263,3324,3939
2890314576,0,2500,2500,0
2890314576,60001,0,400,-400
2890314576,120008,375,320,55
2890314576,180059,1670,1694,-24
2890314576,240092,2815,2673,142
2890314576,300102,3230,1777,1453
2890314576,360107,3632,2242,1390
2890314576,420135,1250,2748,-1498
2890314576,480144,2599,2563,36
2890314576,540151,2967,2200,767
2890314576,600166,2085,4131,-2046
2890314576,660176,3509,1442,2067
2890314576,720199,2926,3117,-191
2890314576,780228,5820,3469,2351
2890314576,840242,3349,2457,892
2890314576,900265,880,3825,-2945
2890314576,960267,2907,3710,-803
2890314576,1020299,3486,3562,-76
2890314576,1080317,3235,6577,-3342
2890314576,1140332,3291,1915,1376
2890314576,1200339,5064,3804,1260
2890314576,1260342,1972,4584,-2612
2890314576,1320356,7265,1200,6065
2890314576,1380365,5859,1302,4557
2890314576,1440369,3527,3292,235
2890314576,1500380,5005,2764,2241
2890314576,1560405,2770,3622,-852
2890314576,1620405,5317,4210,1107
2890353439,0,2500,2500,0
2890353439,60011,0,0,0
2890353439,120018,388,454,-66
2890353439,180069,1907,1994,-87
2890353439,240099,2509,3186,-677
2890353439,300102,1751,2812,-1061
2890353439,360103,3190,4428,-1238
2890353439,420114,3262,2415,847
2890353439,480120,3945,2311,1634
2890353439,540150,3438,3095,343
2890353439,600159,4438,4538,-100
2890353439,660171,5933,4253,1680
2890353439,720197,5073,2588,2485
2890353439,780219,1888,3683,-1795
2890353439,840222,3416,2670,746
2890353439,900238,2945,2727,218
2890353439,960261,2893,4630,-1737
2890353439,1020274,5245,3901,1344
2890353439,1080282,4866,1895,2971
2890353439,1140296,2301,2810,-509
2890353439,1200298,3195,2855,340
2890353439,1260323,6134,5639,495
2890353439,1320355,3902,4594,-692
2890353439,1380374,7896,4599,3297
2890353439,1440374,2054,2387,-333
2890353439,1500398,4896,3134,1762
2890353439,1560446,8966,1854,7112
2890353439,1620446,10002,1833,8169
2890359698,0,2500,2500,0
2890359698,60024,0,0,0
2890359698,120033,458,488,-30
2890359698,180053,1562,2057,-495
2890359698,240055,3836,3131,705
2890359698,300056,4537,2789,1748
2890359698,360080,1944,1218,726
2890359698,420111,2486,2406,80
2890359698,480122,2650,3329,-679
2890359698,540133,3544,4176,-632
2890359698,600155,4460,5188,-728
2890359698,660174,3185,2065,1120
2890359698,720200,3602,1725,1877
2890359698,780207,3392,2667,725
2890359698,840219,4877,4789,88
2890359698,900226,1662,4072,-2410
2890359698,960255,1593,3318,-1725
2890359698,1020266,3449,2695,754
2890359698,1080268,4873,1361,3512
2890359698,1140303,2487,1623,864
2890359698,1200306,5228,3551,1677
2890359698,1260311,4836,2740,2096
2890359698,1320338,5103,3687,1416
2890359698,1380351,5746,3693,2053
2890359698,1440353,7956,4638,3318
2890359698,1500355,5280,3795,1485
2890359698,1560360,9149,2996,6153
2890359698,1620360,10154,2572,7582
2890384305,0,2500,2500,0
2890384305,60009,0,0,0
2890384305,120010,481,373,108
2890384305,180060,1678,2332,-654
2890384305,240073,3142,3690,-548
2890384305,300077,4011,2938,1073
2890384305,360106,3472,3163,309
2890384305,420110,1914,1298,616
2890384305,480139,2326,2540,-214
2890384305,540152,2470,4697,-2227
2890384305,600166,5463,2884,2579
2890384305,660190,2780,3424,-644
2890384305,720205,3110,2264,846
2890384305,780209,3671,3358,313
2890384305,840240,5696,3786,1910
2890384305,900261,5670,4205,1465
2890384305,960283,1354,1996,-642
2890384305,1020292,3635,2939,696
2890384305,1080319,2046,1040,1006
2890384305,1140331,4925,2193,2732
2890384305,1200344,7558,4492,3066
2890384305,1260371,1145,4014,-2869
2890384305,1320397,4266,4248,18
2890384305,1380420,7866,3160,4706
2890384305,1440422,4756,5535,-779
2890384305,1500440,4937,4694,243
2890384305,1560462,8216,5330,2886
2890384305,1620462,10101,2677,7424
2890415146,0,2500,2500,0
2890415146,60006,0,520,-520
2890415146,120034,417,507,-90
2890415146,180035,1987,1696,291
2890415146,240048,2942,3001,-59
2890415146,300049,1869,3217,-1348
2890415146,360081,1832,3368,-1536
2890415146,420090,3195,3743,-548
2890415146,480102,3119,3439,-320
2890415146,540140,2661,2749,-88
2890415146,600169,2324,3046,-722
2890415146,660175,3515,1992,1523
2890415146,720177,1516,4837,-3321
2890415146,780190,2400,4639,-2239
2890415146,840197,3893,3847,46
2890415146,900199,1747,3015,-1268
2890415146,960206,3298,3824,-526
2890415146,1020235,2365,1616,749
2890415146,1080267,5245,1722,3523
2890415146,1140274,4585,2808,1777
2890415146,1200285,3379,3996,-617
2890415146,1260290,4448,4066,382
2890415146,1320312,3937,4123,-186
2890415146,1380335,5493,3453,2040
2890415146,1440359,4756,1859,2897
2890415146,1500377,5260,4861,399
2890415146,1560403,4134,2573,1561
2890415146,1620431,7136,2131,5005
2890420181,0,2500,2500,0
2890420181,60019,0,0,0
2890420181,120049,312,402,-90
2890420181,180083,2276,1498,778
2890420181,240091,3440,2548,892
2890420181,300122,2974,3164,-190
2890420181,360154,3344,1736,1608
2890420181,420177,3459,2980,479
2890420181,480210,4974,3408,1566
2890420181,540232,1516,2832,-1316
2890420181,600237,3188,3094,94
2890420181,660251,2095,3861,-1766
2890420181,720283,3360,4137,-777
2890420181,780311,4030,3709,321
2890420181,840312,3099,3474,-375
2890420181,900345,2644,1711,933
2890420181,960373,7008,2023,4985
2890420181,1020402,5406,3058,2348
2890420181,1080417,5885,4758,1127
2890420181,1140420,4542,2444,2098
2890420181,1200438,4955,1381,3574
2890420181,1260439,6202,2537,3665
2890420181,1320462,7316,2002,5314
2890420181,1380475,5430,3456,1974
2890420181,1440497,7798,2956,4842
2890420181,1500508,6835,3027,3808
2890420181,1560527,3242,2896,346
2890420181,1620554,8936,2388,6548
2890436655,0,2500,2500,0
2890436655,60000,0,0,0
2890436655,120008,477,373,104
2890436655,180011,2511,1393,1118
2890436655,240023,3489,2369,1120
2890436655,300033,2206,2334,-128
2890436655,360071,1844,1917,-73
2890436655,420091,3390,3481,-91
2890436655,480101,1958,4012,-2054
2890436655,540126,4336,2432,1904
2890436655,600132,1671,3531,-1860
2890436655,660182,1760,4554,-2794
2890436655,720191,3374,2955,419
2890436655,780216,3504,1681,1823
2890436655,840248,3257,2957,300
2890436655,900270,3362,5396,-2034
2890436655,960301,3441,876,2565
2890436655,1020316,4661,2715,1946
2890436655,1080337,2617,4247,-1630
2890436655,1140363,6100,2959,3141
2890436655,1200369,6835,1233,5602
2890436655,1260385,2186,2890,-704
2890436655,1320392,3781,4121,-340
2890436655,1380394,7227,4085,3142
2890436655,1440398,4501,4518,-17
2890436655,1500419,4541,2073,2468
2890436655,1560448,2959,2053,906
2890436655,1620448,3511,2820,691
2890440115,0,2500,2500,0
2890440115,60013,120,10,110
2890440115,120027,543,453,90
2890440115,180078,1814,2024,-210
2890440115,240095,3515,2803,712
2890440115,300118,2028,2832,-804
2890440115,360127,2138,3252,-1114
2890440115,420128,1960,2185,-225
2890440115,480147,2362,2216,146
2890440115,540169,3558,3231,327
2890440115,600193,3717,2233,1484
2890440115,660193,1468,2949,-1481
2890440115,720218,3202,2303,899
2890440115,780225,4440,2724,1716
2890440115,840247,2136,4125,-1989
2890440115,900266,5340,3625,1715
2890440115,960279,6002,4060,1942
2890440115,1020304,1691,5103,-3412
2890440115,1080329,4401,6115,-1714
2890440115,1140348,7592,5387,2205
2890440115,1200376,1355,2369,-1014
2890440115,1260377,3464,3783,-319
2890440115,1320394,3331,4355,-1024
2890440115,1380394,3676,2869,807
2890440115,1440407,5595,4299,1296
2890440115,1500435,6101,2024,4077
2890440115,1560453,9990,3326,6664
2890440115,1620453,11905,4436,7469
2890485935,0,2500,2500,0
2890485935,60008,10,500,-490
2890485935,120013,439,866,-427
2890485935,180062,1788,2147,-359
2890485935,240075,4408,2739,1669
2890485935,300077,2829,1820,1009
2890485935,360079,2888,1625,1263
2890485935,420089,4632,1476,3156
2890485935,480119,1794,1818,-24
2890485935,540130,4197,1173,3024
2890485935,600142,2662,2583,79
2890485935,660162,4758,3012,1746
2890485935,720181,3947,3304,643
2890485935,780208,4620,2703,1917
2890485935,840231,2796,2043,753
2890485935,900243,3445,3342,103
2890485935,960247,3914,744,3170
2890485935,1020272,2837,3972,-1135
2890485935,1080279,2102,1545,557
2890485935,1140309,3361,1132,2229
2890485935,1200326,4704,2275,2429
2890485935,1260331,7281,2855,4426
2890485935,1320347,6229,4511,1718
2890485935,1380374,3191,4829,-1638
2890485935,1440406,4847,4356,491
2890485935,1500435,8489,3040,5449
2890485935,1560459,3945,2479,1466
2890485935,1620459,7880,948,6932
2890489439,0,2500,2500,0
2890489439,60000,0,0,0
2890489439,120006,373,412,-39
2890489439,180017,1477,1565,-88
2890489439,240019,2857,2943,-86
2890489439,300025,3188,2463,725
2890489439,360049,3362,4847,-1485
2890489439,420068,1187,1270,-83
2890489439,480080,3120,1948,1172
2890489439,540090,4164,1472,2692
2890489439,600110,4131,2346,1785
2890489439,660140,5734,3717,2017
2890489439,720158,7129,5003,2126
2890489439,780190,6770,4689,2081
2890489439,840205,4586,6785,-2199
2890489439,900218,1678,3176,-1498
2890489439,960237,2550,4935,-2385
2890489439,1020247,1978,2028,-50
2890489439,1080280,5024,2626,2398
2890489439,1140309,1825,1511,314
2890489439,1200335,4853,2763,2090
2890489439,1260343,4274,3949,325
2890489439,1320370,1496,4051,-2555
2890489439,1380381,3530,1925,1605
2890489439,1440389,6518,2040,4478
2890489439,1500405,1535,2968,-1433
2890489439,1560411,2932,3319,-387
2890489439,1620411,4447,2276,2171
2890507794,0,2500,2500,0
2890507794,60011,0,0,0
2890507794,120028,391,396,-5
2890507794,180034,2117,2509,-392
2890507794,240050,2279,3545,-1266
2890507794,300067,2236,1526,710
2890507794,360069,1900,2180,-280
2890507794,420072,1774,3792,-2018
2890507794,480087,2238,1701,537
2890507794,540116,2078,2966,-888
2890507794,600147,2916,2236,680
2890507794,660149,5220,3921,1299
2890507794,720157,2339,2210,129
2890507794,780173,1981,3052,-1071
2890507794,840189,4635,1244,3391
2890507794,900192,5091,2823,2268
2890507794,960214,1486,1384,102
2890507794,1020247,4781,2103,2678
2890507794,1080252,6988,1474,5514
2890507794,1140264,4340,3941,399
2890507794,1200272,2710,1115,1595
2890507794,1260303,2926,2646,280
2890507794,1320310,7589,2568,5021
2890507794,1380335,6989,1716,5273
2890507794,1440357,2288,2182,106
2890507794,1500372,6592,3025,3567
2890507794,1560394,6017,5314,703
2890507794,1620394,6406,3348,3058
2890517438,0,2500,2500,0
2890517438,60020,0,500,-500
2890517438,120028,454,394,60
2890517438,180047,1760,1875,-115
2890517438,240072,1661,3117,-1456
2890517438,300076,1732,2042,-310
2890517438,360103,2749,2381,368
2890517438,420135,2767,4301,-1534
2890517438,480136,2119,3181,-1062
2890517438,540152,4311,2013,2298
2890517438,600163,4886,1453,3433
2890517438,660170,6099,2070,4029
2890517438,720187,4162,3541,621
2890517438,780204,4824,7300,-2476
2890517438,840211,2704,1888,816
2890517438,900234,2431,3650,-1219
2890517438,960240,4598,3301,1297
2890517438,1020260,7037,2795,4242
2890517438,1080284,7791,3005,4786
2890517438,1140290,5005,964,4041
2890517438,1200302,2343,2664,-321
2890517438,1260327,4684,4156,528
2890517438,1320328,4447,2410,2037
2890517438,1380355,6570,2573,3997
2890517438,1440386,3445,2245,1200
2890517438,1500398,5303,3711,1592
2890517438,1560419,2172,2557,-385
2890517438,1620419,5421,1635,3786
2890530018,0,7000,7000,0
2890530018,60011,50,50,0
2890530018,120041,1807,2806,-999
2890530018,180070,4312,5308,-996
2890530018,240101,3875,3513,362
2890530018,300112,5259,6328,-1069
2890530018,360117,5112,9159,-4047
2890530018,420125,4609,3054,1555
2890530018,480125,4895,4648,247
2890530018,540141,4349,6834,-2485
2890530018,600163,3128,6682,-3554
2890530018,660193,5305,8822,-3517
2890530018,720207,4258,3225,1033
2890530018,780208,3395,5795,-2400
2890530018,840208,2363,6899,-4536
2890530018,900240,5657,3854,1803
2890530018,960262,3287,6793,-3506
2890530018,1020269,4373,3708,665
2890530018,1080295,4127,3451,676
2890530018,1140321,4088,5905,-1817
2890530018,1200348,3182,7736,-4554
2890530018,1260376,4578,5600,-1022
2890530018,1320405,5120,8681,-3561
2890530018,1380433,7008,4700,2308
2890530018,1440468,6733,6896,-163
2890530018,1500490,5266,11156,-5890
2890530018,1560517,4123,11405,-7282
2890530018,1620517,4703,11741,-7038
2890546734,0,7000,7000,0
2890546734,60018,310,1550,-1240
2890546734,120023,3065,2021,1044
2890546734,180055,5255,4256,999
2890546734,240087,4722,6100,-1378
2890546734,300100,6904,6239,665
2890546734,360118,6703,5409,1294
2890546734,420134,2747,3121,-374
2890546734,480135,4593,5495,-902
2890546734,540159,4448,5493,-1045
2890546734,600168,6800,5951,849
2890546734,660185,2792,9232,-6440
2890546734,720197,3894,10060,-6166
2890546734,780200,2974,6646,-3672
2890546734,840222,4615,7929,-3314
2890546734,900236,7653,3550,4103
2890546734,960239,3523,6630,-3107
2890546734,1020246,3592,7822,-4230
2890546734,1080271,3160,9256,-6096
2890546734,1140272,6756,4517,2239
2890546734,1200294,2292,4693,-2401
2890546734,1260303,4367,6229,-1862
2890546734,1320323,5200,8742,-3542
2890546734,1380343,3014,5376,-2362
2890546734,1440371,6514,5761,753
2890546734,1500398,2948,5048,-2100
2890546734,1560400,4957,6325,-1368
2890546734,1620400,6310,7869,-1559
2890563249,0,2500,2500,0
2890563249,60013,0,500,-500
2890563249,120014,466,380,86
2890563249,180038,1285,1806,-521
2890563249,240056,2393,2370,23
2890563249,300075,4033,2423,1610
2890563249,360091,2494,2779,-285
2890563249,420093,1948,1651,297
2890563249,480122,1859,3036,-1177
2890563249,540157,3381,3437,-56
2890563249,600184,2605,2240,365
2890563249,660201,2477,3667,-1190
2890563249,720217,3735,3217,518
2890563249,780222,2942,2863,79
2890563249,840254,3804,4513,-709
2890563249,900260,4289,3052,1237
2890563249,960272,3138,2065,1073
2890563249,1020289,3556,2733,823
2890563249,1080304,2441,4883,-2442
2890563249,1140330,3266,3685,-419
2890563249,1200362,5538,4333,1205
2890563249,1260363,3171,4775,-1604
2890563249,1320392,3208,2312,896
2890563249,1380418,5320,3643,1677
2890563249,1440432,1925,2471,-546
2890563249,1500464,4563,3087,1476
2890563249,1560490,10667,3951,6716
2890563249,1620490,10521,4644,5877
2890583255,0,2500,2500,0
2890583255,60013,0,0,0
2890583255,120039,361,283,78
2890583255,180050,1394,1431,-37
2890583255,240063,1780,2821,-1041
2890583255,300080,1738,3536,-1798
2890583255,360110,3324,4019,-695
2890583255,420152,2269,1338,931
2890583255,480160,1490,2934,-1444
2890583255,540161,3330,1824,1506
2890583255,600179,1871,3701,-1830
2890583255,660210,2947,3575,-628
2890583255,720237,2921,5025,-2104
2890583255,780244,4225,5027,-802
2890583255,840244,2892,2296,596
2890583255,900247,3647,1485,2162
2890583255,960265,4760,2616,2144
2890583255,1020285,2523,4339,-1816
2890583255,1080303,4416,1968,2448
2890583255,1140328,5691,3174,2517
2890583255,1200351,8455,3319,5136
2890583255,1260371,5341,2573,2768
2890583255,1320390,3464,3658,-194
2890583255,1380393,7263,3547,3716
2890583255,1440406,2703,5629,-2926
2890583255,1500437,5791,3071,2720
2890583255,1560465,9581,1985,7596
2890583255,1620465,11041,2100,8941
2890697853,0,2500,2500,0
2890697853,60010,0,0,0
2890697853,120013,352,483,-131
2890697853,180026,1602,1749,-147
2890697853,240041,2578,1812,766
2890697853,300076,3167,3175,-8
2890697853,360077,5741,2599,3142
2890697853,420115,1307,4176,-2869
2890697853,480143,2587,1903,684
2890697853,540173,3907,2349,1558
2890697853,600198,5427,2875,2552
2890697853,660235,2240,1581,659
2890697853,720235,3217,2806,411
2890697853,780271,4943,4234,709
2890697853,840294,7066,2214,4852
2890697853,900326,3425,2453,972
2890697853,960348,2635,1631,1004
2890697853,1020376,3427,2038,1389
2890697853,1080393,4925,2923,2002
2890697853,1140401,4735,3142,1593
2890697853,1200416,5619,6059,-440
2890697853,1260427,5521,3501,2020
2890697853,1320442,5645,4671,974
2890697853,1380442,4988,3238,1750
2890697853,1440450,3989,2571,1418
2890697853,1500470,5390,3949,1441
2890697853,1560482,8501,2375,6126
2890697853,1620482,7119,2481,4638
2890714484,0,2500,2500,0
2890714484,60031,0,100,-100
2890714484,120064,942,426,516
2890714484,180093,2473,1565,908
2890714484,240121,2899,2599,300
2890714484,300150,3259,3015,244
2890714484,360179,4944,3436,1508
2890714484,420209,2178,2286,-108
2890714484,480238,3781,2285,1496
2890714484,540268,4257,3271,986
