gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2890714484,600297,4409,2555,1854
2890714484,660299,5522,3279,2243
2890714484,720329,4789,1361,3428
2890714484,780362,2415,1809,606
2890714484,840395,2580,2211,369
2890714484,900398,3421,2248,1173
2890714484,960429,6119,2116,4003
2890714484,1020461,2194,3253,-1059
2890714484,1080474,2343,3190,-847
2890714484,1140491,3923,5462,-1539
2890714484,1200524,3584,3758,-174
2890714484,1260549,5731,3452,2279
2890714484,1320571,6531,1925,4606
2890714484,1380581,10206,3464,6742
2890714484,1440609,4330,3825,505
2890714484,1500617,4029,1753,2276
2890714484,1560620,6808,1841,4967
2890714484,1620620,7812,1641,6171
2890714873,0,2500,2500,0
2890714873,60032,0,0,0
2890714873,120064,564,354,210
2890714873,180064,1969,1575,394
2890714873,240078,2768,3340,-572
2890714873,300080,4954,2634,2320
2890714873,360084,1596,910,686
2890714873,420100,1927,2115,-188
2890714873,480131,4410,3289,1121
2890714873,540157,1390,1899,-509
2890714873,600162,3934,2767,1167
2890714873,660199,2462,3509,-1047
2890714873,720222,2369,5663,-3294
2890714873,780240,2365,2251,114
2890714873,840257,4849,2648,2201
2890714873,900284,3612,2330,1282
2890714873,960291,5566,3453,2113
2890714873,1020291,7148,1902,5246
2890714873,1080313,4337,2184,2153
2890714873,1140331,3334,3063,271
2890714873,1200358,4087,3721,366
2890714873,1260383,5791,1974,3817
2890714873,1320411,5410,3450,1960
2890714873,1380426,2541,4171,-1630
2890714873,1440436,5430,2045,3385
2890714873,1500456,4131,2788,1343
2890714873,1560488,6241,1595,4646
2890714873,1620488,9113,1998,7115
2890716633,0,2500,2500,0
2890716633,60025,0,0,0
2890716633,120056,429,339,90
2890716633,180085,1882,2311,-429
2890716633,240114,946,1101,-155
2890716633,300149,3472,1506,1966
2890716633,360178,4933,1717,3216
2890716633,420207,3145,1657,1488
2890716633,480236,1846,2550,-704
2890716633,540253,2674,4005,-1331
2890716633,600270,5184,3992,1192
2890716633,660278,3587,2860,727
2890716633,720299,5501,2301,3200
2890716633,780324,4924,2634,2290
2890716633,840337,3257,4197,-940
2890716633,900344,2977,1624,1353
2890716633,960372,5887,1856,4031
2890716633,1020402,4619,3204,1415
2890716633,1080416,7375,2345,5030
2890716633,1140442,7595,2508,5087
2890716633,1200452,9159,2991,6168
2890716633,1260484,7594,3442,4152
2890716633,1320510,3002,3494,-492
2890716633,1380515,3202,6000,-2798
2890716633,1440544,4961,4394,567
2890716633,1500564,4076,4308,-232
2890716633,1560582,10551,2899,7652
2890716633,1620582,12690,2966,9724
2890721857,0,2500,2500,0
2890721857,60009,0,0,0
2890721857,120015,339,412,-73
2890721857,180022,1703,1836,-133
2890721857,240027,2155,2710,-555
2890721857,300027,3666,3543,123
2890721857,360058,1484,5023,-3539
2890721857,420101,1757,2427,-670
2890721857,480121,3770,2958,812
2890721857,540150,4869,2841,2028
2890721857,600167,4218,3584,634
2890721857,660192,3389,2532,857
2890721857,720200,5864,4262,1602
2890721857,780202,1469,1626,-157
2890721857,840209,4151,3362,789
2890721857,900240,3133,6162,-3029
2890721857,960248,3750,4023,-273
2890721857,1020279,2078,3174,-1096
2890721857,1080302,2283,4757,-2474
2890721857,1140316,3737,1193,2544
2890721857,1200319,5118,2836,2282
2890721857,1260350,7662,3058,4604
2890721857,1320380,3114,3738,-624
2890721857,1380403,4560,1994,2566
2890721857,1440434,6297,3474,2823
2890721857,1500449,2262,1589,673
2890721857,1560459,6349,2931,3418
2890721857,1620459,8398,2111,6287
2890723844,0,2500,2500,0
2890723844,60009,0,0,0
2890723844,120040,542,332,210
2890723844,180074,2183,1561,622
2890723844,240080,4335,2644,1691
2890723844,300083,2480,2975,-495
2890723844,360087,2413,3001,-588
2890723844,420101,4318,3845,473
2890723844,480108,6495,4391,2104
2890723844,540135,1530,2208,-678
2890723844,600165,3545,1628,1917
2890723844,660174,3777,2687,1090
2890723844,720202,4753,2031,2722
2890723844,780233,2307,2651,-344
2890723844,840253,1952,3630,-1678
2890723844,900278,2662,1769,893
2890723844,960285,5165,2432,2733
2890723844,1020305,7456,2830,4626
2890723844,1080309,10611,3563,7048
2890723844,1140314,6066,1931,4135
2890723844,1200329,3103,3194,-91
2890723844,1260349,4591,2759,1832
2890723844,1320366,5645,4529,1116
2890723844,1380385,5681,1706,3975
2890723844,1440398,8111,1772,6339
2890723844,1500414,4004,2843,1161
2890723844,1560442,3370,3301,69
2890723844,1620466,7442,3569,3873
2890777411,0,2500,2500,0
2890777411,60010,0,0,0
2890777411,120035,383,478,-95
2890777411,180099,1655,1798,-143
2890777411,240112,3786,2553,1233
2890777411,300131,3289,4072,-783
2890777411,360147,3185,451,2734
2890777411,420161,770,1627,-857
2890777411,480165,2649,1693,956
2890777411,540186,4198,1167,3031
2890777411,600213,4129,2822,1307
2890777411,660214,1362,2597,-1235
2890777411,720231,3141,2811,330
2890777411,780256,3633,1827,1806
2890777411,840280,4368,2770,1598
2890777411,900282,1560,1622,-62
2890777411,960288,3066,2331,735
2890777411,1020315,4681,3848,833
2890777411,1080348,4150,4691,-541
2890777411,1140360,4968,827,4141
2890777411,1200389,8329,2560,5769
2890777411,1260416,1230,2371,-1141
2890777411,1320418,4620,2222,2398
2890777411,1380425,6686,1349,5337
2890777411,1440452,3901,3103,798
2890777411,1500457,7489,1606,5883
2890777411,1560464,5351,2303,3048
2890777411,1620464,6632,3296,3336
2890788628,0,2500,2500,0
2890788628,60000,10,0,10
2890788628,120001,1337,274,1063
2890788628,180030,2650,1610,1040
2890788628,240050,3977,2922,1055
2890788628,300077,2647,1672,975
2890788628,360079,2826,3028,-202
2890788628,420110,3822,3589,233
2890788628,480122,1693,1318,375
2890788628,540129,2724,2882,-158
2890788628,600130,2695,1945,750
2890788628,660162,3638,3614,24
2890788628,720171,6829,1442,5387
2890788628,780215,6170,3555,2615
2890788628,840237,4474,3233,1241
2890788628,900252,6579,1850,4729
2890788628,960268,3608,2316,1292
2890788628,1020298,2829,2388,441
2890788628,1080308,1400,5356,-3956
2890788628,1140310,5757,1488,4269
2890788628,1200342,7702,1061,6641
2890788628,1260371,5963,2314,3649
2890788628,1320402,1137,4532,-3395
2890788628,1380408,2731,1104,1627
2890788628,1440428,7749,1579,6170
2890788628,1500434,6576,1650,4926
2890788628,1560453,3818,3334,484
2890788628,1620478,7239,3198,4041
2890819804,0,2500,2500,0
2890819804,60000,0,0,0
2890819804,120004,393,356,37
2890819804,180054,2087,1422,665
2890819804,240086,2865,1487,1378
2890819804,300098,3316,3049,267
2890819804,360128,3378,2781,597
2890819804,420140,4575,4329,246
2890819804,480147,5302,6356,-1054
2890819804,540152,913,4905,-3992
2890819804,600157,3527,4901,-1374
2890819804,660159,1775,1689,86
2890819804,720166,2373,3152,-779
2890819804,780172,3329,3334,-5
2890819804,840176,4161,5967,-1806
2890819804,900187,2167,3423,-1256
2890819804,960219,5138,1853,3285
2890819804,1020228,4161,2571,1590
2890819804,1080258,4652,3112,1540
2890819804,1140260,6976,3598,3378
2890819804,1200271,5166,2210,2956
2890819804,1260298,3616,3729,-113
2890819804,1320302,3046,5562,-2516
2890819804,1380329,5175,5844,-669
2890819804,1440338,3560,3220,340
2890819804,1500344,7293,4433,2860
2890819804,1560356,4254,3032,1222
2890819804,1620356,6515,1780,4735
2890839574,0,2500,2500,0
2890839574,60000,0,0,0
2890839574,120017,398,878,-480
2890839574,180020,2484,2085,399
2890839574,240043,2664,2005,659
2890839574,300074,4024,3220,804
2890839574,360075,4342,4981,-639
2890839574,420103,5050,2962,2088
2890839574,480113,4616,1062,3554
2890839574,540118,1839,2521,-682
2890839574,600122,4142,3608,534
2890839574,660151,3936,2869,1067
2890839574,720170,4372,3292,1080
2890839574,780174,4604,3515,1089
2890839574,840199,5811,4963,848
2890839574,900231,1966,3549,-1583
2890839574,960239,1952,3150,-1198
2890839574,1020248,4717,4645,72
2890839574,1080251,4687,3937,750
2890839574,1140257,3060,2415,645
2890839574,1200265,3290,2414,876
2890839574,1260270,2548,5061,-2513
2890839574,1320286,4907,4517,390
2890839574,1380312,7639,4241,3398
2890839574,1440324,4567,5255,-688
2890839574,1500338,5594,1918,3676
2890839574,1560358,6246,2688,3558
2890839574,1620358,6381,2314,4067
2890887545,0,2500,2500,0
2890887545,60009,0,0,0
2890887545,120015,421,300,121
2890887545,180023,2110,1353,757
2890887545,240043,1652,3134,-1482
2890887545,300074,2631,4089,-1458
2890887545,360098,4213,2754,1459
2890887545,420114,1378,2730,-1352
2890887545,480139,2000,2156,-156
2890887545,540140,4239,2507,1732
2890887545,600162,5403,3760,1643
2890887545,660174,1255,4348,-3093
2890887545,720191,3318,3152,166
2890887545,780213,5214,2422,2792
2890887545,840224,3886,2695,1191
2890887545,900247,1707,2278,-571
2890887545,960258,3911,3597,314
2890887545,1020291,3237,1539,1698
2890887545,1080313,2884,3774,-890
2890887545,1140319,3843,3821,22
2890887545,1200335,5325,4301,1024
2890887545,1260346,5958,2093,3865
2890887545,1320376,4471,2651,1820
2890887545,1380377,5481,2710,2771
2890887545,1440380,4247,4219,28
2890887545,1500407,6155,4377,1778
2890887545,1560413,3291,4239,-948
2890887545,1620413,6932,1924,5008
2890906675,0,2500,2500,0
2890906675,60012,0,0,0
2890906675,120015,458,390,68
2890906675,180067,1888,1776,112
2890906675,240084,2200,4122,-1922
2890906675,300086,3939,4645,-706
2890906675,360087,3419,3201,218
2890906675,420095,5030,3393,1637
2890906675,480104,2788,2270,518
2890906675,540126,1117,4347,-3230
2890906675,600131,2367,4158,-1791
2890906675,660152,4341,5199,-858
2890906675,720165,4667,2127,2540
2890906675,780175,4859,3835,1024
2890906675,840187,5861,1664,4197
2890906675,900219,3797,3266,531
2890906675,960231,2762,6114,-3352
2890906675,1020257,2072,5861,-3789
2890906675,1080282,2515,6812,-4297
2890906675,1140312,1349,8170,-6821
2890906675,1200341,3640,3671,-31
2890906675,1260353,5383,3350,2033
2890906675,1320356,7030,1685,5345
2890906675,1380373,2568,3684,-1116
2890906675,1440398,6661,4269,2392
2890906675,1500408,4659,4574,85
2890906675,1560429,4904,6123,-1219
2890906675,1620433,8810,2431,6379
2890914317,0,2500,2500,0
2890914317,60014,0,0,0
2890914317,120015,544,441,103
2890914317,180042,1630,1418,212
2890914317,240060,2525,2607,-82
2890914317,300082,3405,2837,568
2890914317,360103,1605,4366,-2761
2890914317,420155,3220,2257,963
2890914317,480171,1092,2077,-985
2890914317,540173,2340,4265,-1925
2890914317,600191,1756,2750,-994
2890914317,660200,4682,4269,413
2890914317,720215,6621,3119,3502
2890914317,780220,5601,1801,3800
2890914317,840239,3320,3264,56
2890914317,900267,3952,4848,-896
2890914317,960294,3531,1561,1970
2890914317,1020314,4491,2961,1530
2890914317,1080340,4770,2148,2622
2890914317,1140370,2374,2732,-358
2890914317,1200389,6094,3878,2216
2890914317,1260392,3489,3818,-329
2890914317,1320393,4676,2544,2132
2890914317,1380403,3946,5409,-1463
2890914317,1440407,4148,2713,1435
2890914317,1500410,6944,3575,3369
2890914317,1560438,7606,1727,5879
2890914317,1620449,7343,2674,4669
2890993603,0,2500,2500,0
2890993603,60018,0,0,0
2890993603,120032,498,396,102
2890993603,180033,2317,1459,858
2890993603,240039,3981,2640,1341
2890993603,300057,2435,3391,-956
2890993603,360079,2244,3811,-1567
2890993603,420113,4086,5002,-916
2890993603,480146,3592,3802,-210
2890993603,540149,3013,2789,224
2890993603,600179,4846,1950,2896
2890993603,660192,3453,2621,832
2890993603,720220,4626,4816,-190
2890993603,780250,4264,3334,930
2890993603,840276,3957,3286,671
2890993603,900285,5308,1010,4298
2890993603,960298,3620,2489,1131
2890993603,1020303,4851,3121,1730
2890993603,1080330,2574,3829,-1255
2890993603,1140331,3723,6192,-2469
2890993603,1200344,2405,8323,-5918
2890993603,1260351,2921,5796,-2875
2890993603,1320370,3389,1985,1404
2890993603,1380379,5771,3140,2631
2890993603,1440409,3990,3449,541
2890993603,1500419,5290,3079,2211
2890993603,1560423,4469,3218,1251
2890993603,1620423,7432,3096,4336
2891000007,0,2500,2500,0
2891000007,60018,0,0,0
2891000007,120020,532,387,145
2891000007,180024,1918,1648,270
2891000007,240034,2794,3047,-253
2891000007,300053,2226,4064,-1838
2891000007,360082,1967,4928,-2961
2891000007,420084,2623,1265,1358
2891000007,480108,2745,3273,-528
2891000007,540140,3277,1788,1489
2891000007,600173,2336,2431,-95
2891000007,660188,1529,4039,-2510
2891000007,720199,4460,1869,2591
2891000007,780207,4291,3066,1225
2891000007,840229,4549,3544,1005
2891000007,900257,8067,1820,6247
2891000007,960262,1444,3653,-2209
2891000007,1020273,3291,3633,-342
2891000007,1080274,6083,2053,4030
2891000007,1140285,2751,2716,35
2891000007,1200310,5101,3618,1483
2891000007,1260338,5543,2834,2709
2891000007,1320370,1439,3302,-1863
2891000007,1380382,4099,2826,1273
2891000007,1440390,3789,2616,1173
2891000007,1500410,2412,2648,-236
2891000007,1560426,5569,1030,4539
2891000007,1620426,8357,1066,7291
2891034378,0,2500,2500,0
2891034378,60009,0,0,0
2891034378,120012,338,395,-57
2891034378,180041,2132,1653,479
2891034378,240072,4107,2915,1192
2891034378,300110,3999,1926,2073
2891034378,360140,944,2631,-1687
2891034378,420170,2871,2098,773
2891034378,480170,4448,3492,956
2891034378,540200,3708,4781,-1073
2891034378,600202,1682,3366,-1684
2891034378,660209,4811,2135,2676
2891034378,720212,1662,1960,-298
2891034378,780230,4141,2931,1210
2891034378,840235,2802,3621,-819
2891034378,900253,3941,1748,2193
2891034378,960260,4185,1691,2494
2891034378,1020290,3306,1327,1979
2891034378,1080315,1772,3231,-1459
2891034378,1140341,2199,2053,146
2891034378,1200353,4119,1947,2172
2891034378,1260375,6863,1713,5150
2891034378,1320397,1133,3373,-2240
2891034378,1380422,4791,3059,1732
2891034378,1440441,3058,2462,596
2891034378,1500449,5195,3700,1495
2891034378,1560466,6075,4141,1934
2891034378,1620466,4943,1662,3281
2891060070,0,2500,2500,0
2891060070,60024,0,0,0
2891060070,120033,522,509,13
2891060070,180084,2510,1645,865
2891060070,240099,1859,2561,-702
2891060070,300103,2257,1128,1129
2891060070,360108,3679,2644,1035
2891060070,420126,1653,2833,-1180
2891060070,480134,3637,2932,705
2891060070,540159,4862,2016,2846
2891060070,600160,2939,1981,958
2891060070,660182,3860,2097,1763
2891060070,720205,3099,2555,544
2891060070,780217,3157,2762,395
2891060070,840218,4237,2856,1381
2891060070,900233,4555,3045,1510
2891060070,960243,5977,3247,2730
2891060070,1020260,3707,4710,-1003
2891060070,1080277,5507,4708,799
2891060070,1140303,7883,3028,4855
2891060070,1200310,3315,3723,-408
2891060070,1260343,4996,5215,-219
2891060070,1320365,7068,3080,3988
2891060070,1380398,6552,1288,5264
2891060070,1440399,2920,2894,26
2891060070,1500423,4886,1530,3356
2891060070,1560454,5160,1870,3290
2891060070,1620454,7596,3322,4274
2891064529,0,2500,2500,0
2891064529,60018,0,0,0
2891064529,120019,430,411,19
2891064529,180049,1668,1766,-98
2891064529,240061,3673,2584,1089
2891064529,300079,4012,2549,1463
2891064529,360098,1879,2285,-406
2891064529,420108,2650,2041,609
2891064529,480115,3255,3951,-696
2891064529,540123,5019,2754,2265
2891064529,600135,5237,3901,1336
2891064529,660146,6467,5220,1247
2891064529,720163,3722,3464,258
2891064529,780171,3097,1794,1303
2891064529,840192,5216,2691,2525
2891064529,900221,5207,3991,1216
2891064529,960223,3566,4638,-1072
2891064529,1020248,5563,2148,3415
2891064529,1080268,7161,4109,3052
2891064529,1140303,1753,2826,-1073
2891064529,1200315,6414,2263,4151
2891064529,1260337,5512,3584,1928
2891064529,1320365,3895,1258,2637
2891064529,1380379,8145,1872,6273
2891064529,1440379,4795,2797,1998
2891064529,1500386,5033,1583,3450
2891064529,1560390,7283,2024,5259
2891064529,1620419,6697,2389,4308
2891076218,0,2500,2500,0
2891076218,60005,0,0,0
2891076218,120009,362,386,-24
2891076218,180053,2524,1435,1089
2891076218,240056,4343,2878,1465
2891076218,300065,883,3082,-2199
2891076218,360067,3084,3353,-269
2891076218,420075,2120,2579,-459
2891076218,480076,4003,3838,165
2891076218,540098,3175,2711,464
2891076218,600120,3366,4318,-952
2891076218,660151,2121,1525,596
2891076218,720154,2631,3902,-1271
2891076218,780176,3476,3888,-412
2891076218,840182,3987,3405,582
2891076218,900184,3916,3138,778
2891076218,960203,3206,3058,148
2891076218,1020214,4722,3590,1132
2891076218,1080241,6222,1864,4358
2891076218,1140242,7849,3310,4539
2891076218,1200243,4137,3697,440
2891076218,1260257,5251,3876,1375
2891076218,1320272,8639,2214,6425
2891076218,1380306,10402,2641,7761
2891076218,1440330,6194,4702,1492
2891076218,1500361,6367,2526,3841
2891076218,1560368,4316,2384,1932
2891076218,1620368,7821,2506,5315
2891112166,0,2500,2500,0
2891112166,60032,500,0,500
2891112166,120056,480,456,24
2891112166,180090,1822,1781,41
2891112166,240103,2169,3661,-1492
2891112166,300130,4208,2528,1680
2891112166,360146,2855,3866,-1011
2891112166,420170,1595,1504,91
2891112166,480173,3150,2349,801
2891112166,540192,2799,4079,-1280
2891112166,600211,1200,2350,-1150
2891112166,660212,1929,5237,-3308
2891112166,720236,3935,4805,-870
2891112166,780250,4793,2924,1869
2891112166,840269,4342,4975,-633
2891112166,900284,4946,2221,2725
2891112166,960305,3757,2422,1335
2891112166,1020311,4288,2994,1294
2891112166,1080311,2744,2140,604
2891112166,1140340,2479,4225,-1746
2891112166,1200369,5392,2850,2542
2891112166,1260384,3561,3190,371
2891112166,1320409,5777,2586,3191
2891112166,1380434,4646,2668,1978
2891112166,1440438,7028,3268,3760
2891112166,1500463,2530,2531,-1
2891112166,1560489,5026,2859,2167
2891112166,1620489,8588,2416,6172
2891135046,0,2500,2500,0
2891135046,60001,0,0,0
2891135046,120020,334,511,-177
2891135046,180079,1503,2424,-921
2891135046,240082,2905,2368,537
2891135046,300082,2811,2449,362
2891135046,360103,3031,2461,570
2891135046,420109,4501,3319,1182
2891135046,480119,2192,5429,-3237
2891135046,540144,3843,2586,1257
2891135046,600173,4104,3327,777
2891135046,660173,3994,4165,-171
2891135046,720205,7725,3469,4256
2891135046,780216,4385,3241,1144
2891135046,840227,6662,762,5900
2891135046,900235,6960,1988,4972
2891135046,960238,6864,4445,2419
2891135046,1020250,7402,2561,4841
2891135046,1080268,5107,2450,2657
2891135046,1140298,5822,4028,1794
2891135046,1200322,8126,3355,4771
2891135046,1260346,9409,4232,5177
2891135046,1320367,11647,4133,7514
2891135046,1380370,1528,5362,-3834
2891135046,1440383,4032,3734,298
2891135046,1500399,5321,3160,2161
2891135046,1560427,3124,2813,311
2891135046,1620427,5685,-1545,7230
2891176291,0,2500,2500,0
2891176291,60026,10,0,10
2891176291,120045,420,372,48
2891176291,180084,1997,2142,-145
2891176291,240086,1958,1628,330
2891176291,300094,2268,2783,-515
2891176291,360110,2031,2755,-724
2891176291,420114,2721,3297,-576
2891176291,480145,3090,1463,1627
2891176291,540152,3105,1786,1319
2891176291,600170,4765,3624,1141
2891176291,660214,4030,4028,2
2891176291,720218,3273,5045,-1772
2891176291,780233,3393,3031,362
2891176291,840259,3994,3370,624
2891176291,900274,3980,4098,-118
2891176291,960279,4754,680,4074
2891176291,1020290,3761,2397,1364
2891176291,1080320,6887,2317,4570
2891176291,1140337,4676,1933,2743
2891176291,1200349,9347,1879,7468
2891176291,1260370,3027,3641,-614
2891176291,1320401,2743,1446,1297
2891176291,1380420,3855,3311,544
2891176291,1440429,3271,2486,785
2891176291,1500449,5142,4634,508
2891176291,1560453,2492,4048,-1556
2891176291,1620453,5438,2238,3200
2891279187,0,2500,2500,0
2891279187,60019,115,500,-385
2891279187,120056,363,731,-368
2891279187,180106,1405,1460,-55
2891279187,240117,2104,3161,-1057
2891279187,300120,3360,2971,389
2891279187,360127,4538,1891,2647
2891279187,420149,2972,2944,28
2891279187,480159,3881,4099,-218
2891279187,540165,5117,2887,2230
2891279187,600193,6692,3734,2958
2891279187,660230,8367,4804,3563
2891279187,720245,8061,4608,3453
2891279187,780285,2549,5885,-3336
2891279187,840286,4487,2275,2212
2891279187,900318,4357,2677,1680
2891279187,960343,2070,4866,-2796
2891279187,1020374,5178,1056,4122
2891279187,1080383,6401,1852,4549
2891279187,1140407,7659,3865,3794
2891279187,1200413,8916,3215,5701
2891279187,1260462,6006,5766,240
2891279187,1320480,7941,2894,5047
2891279187,1380507,12064,1554,10510
2891279187,1440530,8121,4007,4114
2891279187,1500549,6056,5905,151
2891279187,1560560,5935,6143,-208
2891279187,1620560,7411,4458,2953
2891279262,0,7000,7000,0
2891279262,60006,60,1500,-1440
2891279262,120017,2369,2184,185
2891279262,180060,5758,2857,2901
2891279262,240064,7326,4558,2768
2891279262,300083,1686,5285,-3599
2891279262,360088,5125,4729,396
2891279262,420099,2837,3359,-522
2891279262,480118,4788,6048,-1260
2891279262,540138,5501,8172,-2671
2891279262,600146,4027,5895,-1868
2891279262,660152,6289,3948,2341
2891279262,720157,3413,2625,788
2891279262,780167,6060,4205,1855
2891279262,840184,4352,6331,-1979
2891279262,900190,3522,2415,1107
2891279262,960191,5579,1664,3915
2891279262,1020217,7628,2288,5340
2891279262,1080225,5867,5159,708
2891279262,1140243,5083,3463,1620
2891279262,1200257,5154,4449,705
2891279262,1260289,2963,3187,-224
2891279262,1320314,4435,3127,1308
2891279262,1380338,6624,5312,1312
2891279262,1440338,10224,3328,6896
2891279262,1500359,8095,4709,3386
2891279262,1560367,3716,3917,-201
2891279262,1620367,4021,3992,29
2891305211,0,2500,2500,0
2891305211,60022,0,0,0
2891305211,120027,499,370,129
2891305211,180035,2107,1552,555
2891305211,240058,3103,2423,680
2891305211,300075,3469,3012,457
2891305211,360089,2910,3728,-818
2891305211,420127,1408,577,831
2891305211,480157,2551,2088,463
2891305211,540176,2546,2906,-360
2891305211,600183,1447,3401,-1954
2891305211,660204,3956,3676,280
2891305211,720234,1805,2632,-827
2891305211,780239,3341,3857,-516
2891305211,840270,4162,2868,1294
2891305211,900281,4393,4071,322
2891305211,960312,3004,1991,1013
2891305211,1020331,2275,2310,-35
2891305211,1080334,4402,2955,1447
2891305211,1140359,5555,1912,3643
2891305211,1200363,2574,4080,-1506
2891305211,1260391,2507,1845,662
2891305211,1320394,5187,1846,3341
2891305211,1380419,2098,4689,-2591
2891305211,1440446,3222,3615,-393
2891305211,1500448,4291,3932,359
2891305211,1560449,5988,3511,2477
2891305211,1620449,4697,4758,-61
2891492342,0,2500,2500,0
2891492342,60000,952,0,952
2891492342,120003,1028,422,606
2891492342,180011,2566,1742,824
2891492342,240030,2493,3417,-924
2891492342,300035,3181,3162,19
2891492342,360043,4127,1796,2331
2891492342,420083,2304,3420,-1116
2891492342,480090,3753,2204,1549
2891492342,540095,3946,2503,1443
2891492342,600113,2729,3028,-299
2891492342,660117,2053,3399,-1346
2891492342,720138,1866,3629,-1763
2891492342,780147,3342,2382,960
2891492342,840179,5444,2028,3416
2891492342,900201,2969,2643,326
2891492342,960231,4583,3927,656
2891492342,1020239,6451,5278,1173
2891492342,1080250,7469,2462,5007
2891492342,1140294,2490,2192,298
2891492342,1200302,6552,1440,5112
2891492342,1260325,6955,795,6160
2891492342,1320337,2520,2088,432
2891492342,1380351,5370,2990,2380
2891492342,1440368,7461,3184,4277
2891492342,1500376,7017,3340,3677
2891492342,1560382,10549,2964,7585
2891492342,1620382,13298,1523,11775
2891594894,0,2500,2500,0
2891594894,60002,30,555,-525
2891594894,120009,1046,483,563
2891594894,180054,978,1980,-1002
2891594894,240057,2360,3380,-1020
2891594894,300079,2782,4278,-1496
2891594894,360083,2222,2824,-602
2891594894,420111,2806,2530,276
2891594894,480140,3382,1328,2054
2891594894,540140,3136,1354,1782
2891594894,600142,3560,2422,1138
2891594894,660174,2385,3018,-633
2891594894,720205,3004,3840,-836
2891594894,780217,3892,1953,1939
2891594894,840223,1241,2821,-1580
2891594894,900246,3803,2487,1316
2891594894,960265,3773,2895,878
2891594894,1020291,5332,2128,3204
2891594894,1080298,8266,3754,4512
2891594894,1140305,2872,2809,63
2891594894,1200322,6431,3592,2839
2891594894,1260337,2777,3482,-705
2891594894,1320366,4239,2615,1624
2891594894,1380385,3617,2737,880
2891594894,1440393,6233,2169,4064
2891594894,1500408,2803,2503,300
2891594894,1560434,4278,3107,1171
2891594894,1620434,5981,3428,2553
2891624079,0,2550,2550,0
2891624079,60015,150,25,125
2891624079,120048,683,1412,-729
2891624079,180077,1243,2055,-812
2891624079,240107,1384,2023,-639
2891624079,300136,1997,2630,-633
2891624079,360166,1911,3276,-1365
2891624079,420195,2183,3855,-1672
2891624079,480225,2272,1779,493
2891624079,540253,1908,2411,-503
2891624079,600283,2211,2558,-347
2891624079,660313,2018,1941,77
2891624079,720343,3020,2456,564
2891624079,780373,4095,1530,2565
2891624079,840405,967,3124,-2157
2891624079,900435,1827,829,998
2891624079,960464,3362,1455,1907
2891624079,1020494,1605,1961,-356
2891624079,1080523,4183,822,3361
2891624079,1140552,2883,1096,1787
2891624079,1200581,892,1664,-772
2891624079,1260612,2208,1035,1173
2891624079,1320642,2337,2295,42
2891624079,1380674,1357,3436,-2079
2891624079,1440675,2564,2623,-59
2891624079,1500707,1850,924,926
2891624079,1560736,1428,1115,313
2891624079,1620768,1451,2039,-588
2891625665,0,2500,2500,0
2891625665,60020,0,75,-75
2891625665,120021,503,558,-55
2891625665,180052,2051,2051,0
2891625665,240084,2713,2333,380
2891625665,300102,2530,3184,-654
2891625665,360115,775,3061,-2286
2891625665,420141,1888,2276,-388
2891625665,480166,2428,4241,-1813
2891625665,540171,2622,1609,1013
2891625665,600203,3895,2883,1012
2891625665,660216,5107,3993,1114
2891625665,720248,4272,1413,2859
2891625665,780276,3866,1934,1932
2891625665,840307,5511,3842,1669
2891625665,900339,2458,4203,-1745
2891625665,960364,3013,4700,-1687
2891625665,1020369,4292,4544,-252
2891625665,1080402,5391,6222,-831
2891625665,1140421,6005,5177,828
2891625665,1200438,2682,3766,-1084
2891625665,1260451,2747,3535,-788
2891625665,1320454,3283,1468,1815
2891625665,1380468,2641,2380,261
2891625665,1440490,6276,3444,2832
2891625665,1500490,9266,4710,4556
2891625665,1560498,922,5454,-4532
2891625665,1620498,4382,2532,1850
