gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2891627824,0,2500,2500,0
2891627824,60011,0,0,0
2891627824,120019,423,440,-17
2891627824,180032,1656,1910,-254
2891627824,240050,3215,3236,-21
2891627824,300057,4495,3996,499
2891627824,360062,5797,4217,1580
2891627824,420081,5699,3762,1937
2891627824,480096,4692,5210,-518
2891627824,540127,3127,2285,842
2891627824,600151,3561,2691,870
2891627824,660157,4157,3875,282
2891627824,720163,1272,2863,-1591
2891627824,780182,3084,2223,861
2891627824,840186,4198,3280,918
2891627824,900207,5703,2206,3497
2891627824,960235,4208,2074,2134
2891627824,1020241,3352,2479,873
2891627824,1080273,2691,2265,426
2891627824,1140302,2625,2183,442
2891627824,1200332,6138,3141,2997
2891627824,1260353,2102,2271,-169
2891627824,1320376,2450,3694,-1244
2891627824,1380407,2644,4088,-1444
2891627824,1440435,2480,2960,-480
2891627824,1500457,5406,4457,949
2891627824,1560464,3094,1781,1313
2891627824,1620464,5802,2948,2854
2891656844,0,2500,2500,0
2891656844,60006,0,500,-500
2891656844,120022,349,854,-505
2891656844,180076,1606,1613,-7
2891656844,240096,2937,2825,112
2891656844,300114,3077,3443,-366
2891656844,360146,3208,2897,311
2891656844,420176,2119,4898,-2779
2891656844,480199,2217,1996,221
2891656844,540219,3654,3321,333
2891656844,600234,4129,2717,1412
2891656844,660246,3362,3415,-53
2891656844,720256,2982,3814,-832
2891656844,780284,2092,2461,-369
2891656844,840315,3788,2328,1460
2891656844,900326,5686,3694,1992
2891656844,960352,2963,6510,-3547
2891656844,1020374,5363,4643,720
2891656844,1080387,3787,1771,2016
2891656844,1140389,4948,3309,1639
2891656844,1200400,8335,1730,6605
2891656844,1260409,10740,2560,8180
2891656844,1320425,7007,2342,4665
2891656844,1380448,9559,2614,6945
2891656844,1440461,2143,2962,-819
2891656844,1500467,5500,4516,984
2891656844,1560498,7012,1305,5707
2891656844,1620498,9526,1870,7656
2891659873,0,2500,2500,0
2891659873,60029,0,0,0
2891659873,120031,425,338,87
2891659873,180060,2163,1235,928
2891659873,240063,2143,2799,-656
2891659873,300093,2853,3611,-758
2891659873,360101,1950,2731,-781
2891659873,420111,2936,2716,220
2891659873,480134,2733,1223,1510
2891659873,540162,3499,2433,1066
2891659873,600168,2936,4022,-1086
2891659873,660186,5382,5177,205
2891659873,720193,3070,1938,1132
2891659873,780206,2286,3118,-832
2891659873,840230,3283,1896,1387
2891659873,900269,5739,1785,3954
2891659873,960278,3548,1970,1578
2891659873,1020311,3871,2417,1454
2891659873,1080311,4412,4112,300
2891659873,1140333,3307,2759,548
2891659873,1200361,3072,2491,581
2891659873,1260387,6075,2828,3247
2891659873,1320411,5947,2994,2953
2891659873,1380439,7722,3478,4244
2891659873,1440447,9064,5622,3442
2891659873,1500463,2413,3174,-761
2891659873,1560469,6278,1829,4449
2891659873,1620469,6106,1745,4361
2891723735,0,2500,2500,0
2891723735,60013,0,550,-550
2891723735,120029,372,526,-154
2891723735,180035,1880,2081,-201
2891723735,240046,2884,2073,811
2891723735,300069,4828,3223,1605
2891723735,360076,5208,4556,652
2891723735,420091,7231,4806,2425
2891723735,480102,4436,4768,-332
2891723735,540112,5888,4492,1396
2891723735,600129,3803,1915,1888
2891723735,660149,3956,2316,1640
2891723735,720174,2939,2162,777
2891723735,780211,2882,2511,371
2891723735,840217,2849,3694,-845
2891723735,900235,2905,3965,-1060
2891723735,960249,3027,4091,-1064
2891723735,1020274,2540,4344,-1804
2891723735,1080292,3246,6136,-2890
2891723735,1140294,3587,4474,-887
2891723735,1200319,6879,1220,5659
2891723735,1260333,3621,3654,-33
2891723735,1320347,5378,1193,4185
2891723735,1380380,7524,1983,5541
2891723735,1440402,1690,3195,-1505
2891723735,1500430,2780,3840,-1060
2891723735,1560441,4385,3560,825
2891723735,1620441,5008,3439,1569
2891751047,0,2500,2500,0
2891751047,60008,10,0,10
2891751047,120025,402,425,-23
2891751047,180080,2174,2416,-242
2891751047,240099,3764,1771,1993
2891751047,300108,1658,3393,-1735
2891751047,360114,1524,1521,3
2891751047,420131,2888,2925,-37
2891751047,480164,3786,2408,1378
2891751047,540187,2979,1895,1084
2891751047,600188,3940,982,2958
2891751047,660204,4342,1970,2372
2891751047,720213,3306,2658,648
2891751047,780245,5038,1760,3278
2891751047,840268,4794,3544,1250
2891751047,900296,3915,3720,195
2891751047,960302,6308,1069,5239
2891751047,1020327,3297,2851,446
2891751047,1080358,7679,2517,5162
2891751047,1140376,5385,3700,1685
2891751047,1200383,1766,4347,-2581
2891751047,1260402,4073,2131,1942
2891751047,1320412,3340,3491,-151
2891751047,1380420,2653,4450,-1797
2891751047,1440444,2297,5657,-3360
2891751047,1500462,3785,3907,-122
2891751047,1560474,4708,3312,1396
2891751047,1620495,5039,3038,2001
2891782044,0,2500,2500,0
2891782044,60023,0,0,0
2891782044,120027,434,380,54
2891782044,180068,1643,1816,-173
2891782044,240071,1507,2335,-828
2891782044,300075,3303,2440,863
2891782044,360086,4690,3458,1232
2891782044,420115,2110,3220,-1110
2891782044,480130,3267,2912,355
2891782044,540155,3600,3864,-264
2891782044,600161,3101,1997,1104
2891782044,660175,2202,2668,-466
2891782044,720191,3993,3474,519
2891782044,780220,3557,2795,762
2891782044,840245,6008,3278,2730
2891782044,900271,6053,3129,2924
2891782044,960294,2891,3437,-546
2891782044,1020301,5281,2887,2394
2891782044,1080304,5312,2400,2912
2891782044,1140334,4180,2185,1995
2891782044,1200352,6274,1790,4484
2891782044,1260359,9030,2315,6715
2891782044,1320365,5419,2257,3162
2891782044,1380371,3330,4276,-946
2891782044,1440392,6192,2426,3766
2891782044,1500412,2484,3632,-1148
2891782044,1560413,4328,2938,1390
2891782044,1620413,8293,2253,6040
2891783433,0,7000,7000,0
2891783433,60022,130,165,-35
2891783433,120027,2991,2166,825
2891783433,180063,5050,4176,874
2891783433,240064,8038,3770,4268
2891783433,300077,2822,3377,-555
2891783433,360088,2666,6064,-3398
2891783433,420106,5126,7235,-2109
2891783433,480109,4747,4774,-27
2891783433,540142,6250,3274,2976
2891783433,600145,1454,3627,-2173
2891783433,660168,4490,3614,876
2891783433,720185,6447,2433,4014
2891783433,780212,2336,5282,-2946
2891783433,840224,4272,2894,1378
2891783433,900240,3634,4434,-800
2891783433,960270,6636,3898,2738
2891783433,1020289,4786,6081,-1295
2891783433,1080314,3049,6557,-3508
2891783433,1140327,3732,3172,560
2891783433,1200336,6086,4081,2005
2891783433,1260362,5622,7606,-1984
2891783433,1320377,3995,2070,1925
2891783433,1380404,5171,5075,96
2891783433,1440434,6649,4190,2459
2891783433,1500446,7382,6970,412
2891783433,1560460,6956,8286,-1330
2891783433,1620460,6999,7914,-915
2891788818,0,2500,2500,0
2891788818,60003,0,0,0
2891788818,120004,409,468,-59
2891788818,180011,1968,2135,-167
2891788818,240020,3183,2605,578
2891788818,300065,1898,1220,678
2891788818,360083,3600,2600,1000
2891788818,420115,3113,2460,653
2891788818,480140,1823,3106,-1283
2891788818,540150,4864,2818,2046
2891788818,600174,2441,4961,-2520
2891788818,660191,2799,1278,1521
2891788818,720217,3621,2428,1193
2891788818,780238,4579,1911,2668
2891788818,840253,4655,3429,1226
2891788818,900273,2926,2102,824
2891788818,960277,4175,2690,1485
2891788818,1020289,5485,2709,2776
2891788818,1080306,2463,3844,-1381
2891788818,1140333,2846,7334,-4488
2891788818,1200362,4322,6490,-2168
2891788818,1260381,7164,1250,5914
2891788818,1320384,7365,2934,4431
2891788818,1380416,2649,1538,1111
2891788818,1440436,4251,3103,1148
2891788818,1500461,3593,3425,168
2891788818,1560468,7486,1927,5559
2891788818,1620468,12378,2385,9993
2891812446,0,2500,2500,0
2891812446,60013,0,0,0
2891812446,120031,456,391,65
2891812446,180034,2134,2175,-41
2891812446,240045,1821,3942,-2121
2891812446,300061,2911,2887,24
2891812446,360065,1667,3988,-2321
2891812446,420069,3120,1652,1468
2891812446,480085,4683,2818,1865
2891812446,540111,4978,3750,1228
2891812446,600137,2452,2749,-297
2891812446,660164,2118,2976,-858
2891812446,720187,4686,2524,2162
2891812446,780205,5421,2116,3305
2891812446,840234,1657,2423,-766
2891812446,900239,4273,2079,2194
2891812446,960262,4822,3411,1411
2891812446,1020289,4112,3636,476
2891812446,1080313,1903,2201,-298
2891812446,1140320,5577,1692,3885
2891812446,1200342,1880,3064,-1184
2891812446,1260349,3467,5327,-1860
2891812446,1320368,5935,3050,2885
2891812446,1380380,6385,2659,3726
2891812446,1440392,1659,3516,-1857
2891812446,1500408,3213,4680,-1467
2891812446,1560418,3398,3946,-548
2891812446,1620418,5707,4145,1562
2891815901,0,2500,2500,0
2891815901,60027,0,0,0
2891815901,120032,391,570,-179
2891815901,180096,2337,1555,782
2891815901,240098,2956,2405,551
2891815901,300120,4492,3052,1440
2891815901,360127,3061,1612,1449
2891815901,420147,2059,1864,195
2891815901,480171,2856,2049,807
2891815901,540178,1156,2905,-1749
2891815901,600209,3060,2254,806
2891815901,660232,4380,1496,2884
2891815901,720257,2810,2644,166
2891815901,780267,2518,2462,56
2891815901,840272,2886,3083,-197
2891815901,900298,2818,1955,863
2891815901,960309,1815,3054,-1239
2891815901,1020339,3857,3327,530
2891815901,1080367,3774,4137,-363
2891815901,1140373,7133,3350,3783
2891815901,1200399,4836,2448,2388
2891815901,1260412,2859,2444,415
2891815901,1320436,5225,2531,2694
2891815901,1380452,3062,3730,-668
2891815901,1440482,6894,3339,3555
2891815901,1500494,8693,2928,5765
2891815901,1560527,8019,3748,4271
2891815901,1620527,3692,713,2979
2891855222,0,2500,2500,0
2891855222,60004,0,500,-500
2891855222,120031,364,403,-39
2891855222,180046,1922,1840,82
2891855222,240075,3128,3117,11
2891855222,300103,4553,4680,-127
2891855222,360105,4946,5003,-57
2891855222,420128,1039,4031,-2992
2891855222,480139,2889,1656,1233
2891855222,540170,3215,3805,-590
2891855222,600203,5175,4758,417
2891855222,660204,1254,2529,-1275
2891855222,720234,3289,4723,-1434
2891855222,780265,3271,4781,-1510
2891855222,840291,2690,4776,-2086
2891855222,900316,3321,2201,1120
2891855222,960346,5371,2768,2603
2891855222,1020353,3878,5154,-1276
2891855222,1080378,4059,3027,1032
2891855222,1140387,3082,3037,45
2891855222,1200410,4527,3995,532
2891855222,1260423,1491,2343,-852
2891855222,1320429,3733,3746,-13
2891855222,1380431,4895,2997,1898
2891855222,1440441,5201,2898,2303
2891855222,1500468,4018,2974,1044
2891855222,1560495,4907,2448,2459
2891855222,1620495,5574,1841,3733
2891863425,0,2500,2500,0
2891863425,60007,0,25,-25
2891863425,120026,451,507,-56
2891863425,180078,2459,1684,775
2891863425,240102,2390,2327,63
2891863425,300108,2620,2290,330
2891863425,360125,2453,2670,-217
2891863425,420148,3569,3805,-236
2891863425,480151,3446,3144,302
2891863425,540158,5199,4667,532
2891863425,600171,1545,1838,-293
2891863425,660204,1561,4289,-2728
2891863425,720232,1993,4408,-2415
2891863425,780242,5212,2814,2398
2891863425,840259,4884,3044,1840
2891863425,900269,3301,5646,-2345
2891863425,960298,2627,4097,-1470
2891863425,1020316,3045,3261,-216
2891863425,1080331,5292,1694,3598
2891863425,1140358,3997,3604,393
2891863425,1200378,3316,2368,948
2891863425,1260404,3392,1267,2125
2891863425,1320415,6352,1273,5079
2891863425,1380446,6577,2494,4083
2891863425,1440478,6331,2646,3685
2891863425,1500492,2603,4659,-2056
2891863425,1560521,2951,2897,54
2891863425,1620521,5908,2353,3555
2891965714,0,2500,2500,0
2891965714,60031,0,0,0
2891965714,120034,398,312,86
2891965714,180064,2708,1493,1215
2891965714,240077,4862,1410,3452
2891965714,300083,3639,2259,1380
2891965714,360085,3459,1817,1642
2891965714,420085,5989,2003,3986
2891965714,480098,3030,3563,-533
2891965714,540130,4277,3980,297
2891965714,600146,4514,4974,-460
2891965714,660153,4077,2593,1484
2891965714,720170,5836,2133,3703
2891965714,780207,2123,2745,-622
2891965714,840225,2872,6534,-3662
2891965714,900228,2834,2914,-80
2891965714,960259,6198,1859,4339
2891965714,1020266,7675,2079,5596
2891965714,1080272,4766,3189,1577
2891965714,1140276,2735,2669,66
2891965714,1200281,4543,1748,2795
2891965714,1260288,6572,2636,3936
2891965714,1320313,8574,2235,6339
2891965714,1380336,2723,3752,-1029
2891965714,1440355,3901,4203,-302
2891965714,1500360,4852,3820,1032
2891965714,1560372,3870,4047,-177
2891965714,1620372,4959,2376,2583
2891966408,0,2500,2500,0
2891966408,60014,0,0,0
2891966408,120026,384,439,-55
2891966408,180033,2261,1821,440
2891966408,240046,3978,1644,2334
2891966408,300051,3228,2671,557
2891966408,360082,2524,2216,308
2891966408,420120,1433,1638,-205
2891966408,480134,2006,4197,-2191
2891966408,540160,4172,2324,1848
2891966408,600179,6098,2839,3259
2891966408,660208,4664,665,3999
2891966408,720224,2833,2530,303
2891966408,780250,3393,1772,1621
2891966408,840280,5692,2330,3362
2891966408,900281,3359,1848,1511
2891966408,960290,5043,2433,2610
2891966408,1020315,5221,2291,2930
2891966408,1080340,3582,2338,1244
2891966408,1140354,3771,1656,2115
2891966408,1200373,6053,2650,3403
2891966408,1260379,3624,5856,-2232
2891966408,1320396,3595,3058,537
2891966408,1380415,4929,3535,1394
2891966408,1440423,3307,6131,-2824
2891966408,1500429,3909,2874,1035
2891966408,1560447,1863,2976,-1113
2891966408,1620459,6512,1789,4723
2892013345,0,7000,7000,0
2892013345,60026,100,571,-471
2892013345,120055,2408,2232,176
2892013345,180084,5257,3512,1745
2892013345,240111,6175,5114,1061
2892013345,300144,9569,4457,5112
2892013345,360146,4908,5529,-621
2892013345,420177,1333,2852,-1519
2892013345,480205,3467,4826,-1359
2892013345,540238,3977,6581,-2604
2892013345,600245,2881,2376,505
2892013345,660252,4413,2461,1952
2892013345,720263,5496,4340,1156
2892013345,780267,3684,7120,-3436
2892013345,840280,3765,7351,-3586
2892013345,900299,5336,3393,1943
2892013345,960304,2105,3889,-1784
2892013345,1020329,5937,4204,1733
2892013345,1080333,3214,7066,-3852
2892013345,1140340,5770,6135,-365
2892013345,1200358,2891,3723,-832
2892013345,1260375,7155,2881,4274
2892013345,1320388,4588,2814,1774
2892013345,1380414,4278,4412,-134
2892013345,1440431,6215,6105,110
2892013345,1500454,6832,3553,3279
2892013345,1560479,6535,5597,938
2892013345,1620479,7329,7081,248
2892045242,0,2500,2500,0
2892045242,60023,0,0,0
2892045242,120037,423,419,4
2892045242,180050,1817,1606,211
2892045242,240065,3238,3091,147
2892045242,300089,4489,4434,55
2892045242,360099,3352,2185,1167
2892045242,420132,1199,2257,-1058
2892045242,480147,2678,3765,-1087
2892045242,540162,1427,3989,-2562
2892045242,600190,2198,3661,-1463
2892045242,660202,3464,3377,87
2892045242,720214,1076,3072,-1996
2892045242,780228,3161,3466,-305
2892045242,840238,3942,5011,-1069
2892045242,900242,1549,3723,-2174
2892045242,960260,4162,3719,443
2892045242,1020289,6025,4613,1412
2892045242,1080315,2993,1777,1216
2892045242,1140325,2717,1843,874
2892045242,1200332,3314,3681,-367
2892045242,1260342,4952,1869,3083
2892045242,1320343,5789,2380,3409
2892045242,1380358,7810,2902,4908
2892045242,1440376,9677,3756,5921
2892045242,1500397,4830,3155,1675
2892045242,1560408,2789,4065,-1276
2892045242,1620431,5975,4295,1680
2892069174,0,2500,2500,0
2892069174,60027,420,50,370
2892069174,120033,932,320,612
2892069174,180077,2203,1559,644
2892069174,240105,2114,1478,636
2892069174,300110,3437,2519,918
2892069174,360139,1648,2713,-1065
2892069174,420143,1573,2290,-717
2892069174,480148,4009,1970,2039
2892069174,540170,4316,3052,1264
2892069174,600182,3378,2744,634
2892069174,660206,4573,4703,-130
2892069174,720226,2127,4840,-2713
2892069174,780251,2908,3054,-146
2892069174,840269,6313,2121,4192
2892069174,900299,1956,1745,211
2892069174,960325,3074,2965,109
2892069174,1020332,5732,1056,4676
2892069174,1080352,2371,3441,-1070
2892069174,1140383,4653,2201,2452
2892069174,1200416,6374,3455,2919
2892069174,1260432,3920,3865,55
2892069174,1320460,4890,2280,2610
2892069174,1380486,6350,1906,4444
2892069174,1440513,3867,4675,-808
2892069174,1500529,6596,1609,4987
2892069174,1560555,6104,1818,4286
2892069174,1620555,9569,2144,7425
2892074527,0,2500,2500,0
2892074527,60002,500,0,500
2892074527,120010,404,390,14
2892074527,180023,1435,1799,-364
2892074527,240047,2883,3171,-288
2892074527,300067,3020,4084,-1064
2892074527,360095,1592,1774,-182
2892074527,420108,2407,1946,461
2892074527,480141,4075,2400,1675
2892074527,540178,5521,3511,2010
2892074527,600181,2886,2061,825
2892074527,660211,5001,2910,2091
2892074527,720231,3906,2143,1763
2892074527,780258,3244,3022,222
2892074527,840264,3267,2273,994
2892074527,900276,5982,3910,2072
2892074527,960301,3606,2342,1264
2892074527,1020330,1661,3366,-1705
2892074527,1080360,3389,4529,-1140
2892074527,1140374,5006,2917,2089
2892074527,1200407,2967,3698,-731
2892074527,1260420,4748,3352,1396
2892074527,1320422,1419,4299,-2880
2892074527,1380452,4615,3211,1404
2892074527,1440462,8117,1067,7050
2892074527,1500476,2318,1868,450
2892074527,1560489,5781,1372,4409
2892074527,1620489,7510,1216,6294
2892079437,0,2500,2500,0
2892079437,60029,0,0,0
2892079437,120035,438,448,-10
2892079437,180097,2072,1769,303
2892079437,240104,2939,2385,554
2892079437,300120,1376,2609,-1233
2892079437,360137,2754,1374,1380
2892079437,420157,3778,1138,2640
2892079437,480176,2773,3153,-380
2892079437,540198,4836,2883,1953
2892079437,600223,1400,1802,-402
2892079437,660230,2685,2064,621
2892079437,720252,2977,4002,-1025
2892079437,780276,2246,1076,1170
2892079437,840307,2884,2572,312
2892079437,900336,4499,3928,571
2892079437,960361,5486,4374,1112
2892079437,1020378,1881,2355,-474
2892079437,1080391,4121,2595,1526
2892079437,1140407,2253,3205,-952
2892079437,1200436,3107,3754,-647
2892079437,1260449,6353,7005,-652
2892079437,1320472,1638,1865,-227
2892079437,1380484,4751,3251,1500
2892079437,1440485,7827,2674,5153
2892079437,1500516,1660,3076,-1416
2892079437,1560518,7608,2979,4629
2892079437,1620518,10183,4514,5669
2892154262,0,2500,2500,0
2892154262,60010,0,0,0
2892154262,120013,392,332,60
2892154262,180043,2088,1670,418
2892154262,240063,2820,3274,-454
2892154262,300095,790,1617,-827
2892154262,360104,3347,1431,1916
2892154262,420132,4464,2747,1717
2892154262,480139,5247,2283,2964
2892154262,540142,3213,2791,422
2892154262,600168,2894,3541,-647
2892154262,660169,3915,4049,-134
2892154262,720189,4543,3209,1334
2892154262,780196,1571,3562,-1991
2892154262,840204,4021,4420,-399
2892154262,900214,4950,4340,610
2892154262,960214,5448,4419,1029
2892154262,1020248,2419,5853,-3434
2892154262,1080251,2081,2321,-240
2892154262,1140261,1630,5062,-3432
2892154262,1200264,3687,4128,-441
2892154262,1260278,5454,3170,2284
2892154262,1320303,2541,1558,983
2892154262,1380314,4371,3352,1019
2892154262,1440338,8224,4245,3979
2892154262,1500371,1549,1680,-131
2892154262,1560381,3798,2428,1370
2892154262,1620381,5670,1218,4452
2892274557,0,2500,2500,0
2892274557,60001,0,0,0
2892274557,120002,328,299,29
2892274557,180004,1643,1824,-181
2892274557,240030,2823,2214,609
2892274557,300064,1800,2443,-643
2892274557,360097,2144,1749,395
2892274557,420116,2724,1854,870
2892274557,480139,2993,3188,-195
2892274557,540150,3220,3179,41
2892274557,600166,1331,1339,-8
2892274557,660169,2442,2392,50
2892274557,720175,4231,2442,1789
2892274557,780193,2790,1804,986
2892274557,840206,3968,3201,767
2892274557,900222,1944,4864,-2920
2892274557,960233,4164,2609,1555
2892274557,1020250,2923,4999,-2076
2892274557,1080263,2525,3880,-1355
2892274557,1140293,1746,2530,-784
2892274557,1200304,2287,2896,-609
2892274557,1260316,4891,3646,1245
2892274557,1320332,1811,2077,-266
2892274557,1380348,2365,2611,-246
2892274557,1440376,5750,1790,3960
2892274557,1500389,4520,3175,1345
2892274557,1560406,2158,3456,-1298
2892274557,1620406,5861,1764,4097
2892278304,0,2500,2500,0
2892278304,60017,0,0,0
2892278304,120027,524,363,161
2892278304,180028,1914,1963,-49
2892278304,240063,2167,2665,-498
2892278304,300091,2368,2310,58
2892278304,360108,1718,3358,-1640
2892278304,420110,2783,2607,176
2892278304,480131,5000,2064,2936
2892278304,540134,3532,2676,856
2892278304,600136,2930,5235,-2305
2892278304,660153,2668,3200,-532
2892278304,720174,2845,2330,515
2892278304,780216,3538,1994,1544
2892278304,840246,3689,4629,-940
2892278304,900279,3628,5424,-1796
2892278304,960303,2642,3222,-580
2892278304,1020308,3187,5444,-2257
2892278304,1080313,3247,5030,-1783
2892278304,1140321,4461,3175,1286
2892278304,1200358,4849,3391,1458
2892278304,1260369,4227,1877,2350
2892278304,1320377,2309,1663,646
2892278304,1380392,1875,2691,-816
2892278304,1440405,5889,2845,3044
2892278304,1500431,7785,2712,5073
2892278304,1560434,4985,2577,2408
2892278304,1620434,9108,1987,7121
2892280993,0,2500,2500,0
2892280993,60010,500,0,500
2892280993,120012,814,976,-162
2892280993,180040,1676,2286,-610
2892280993,240053,3130,2928,202
2892280993,300080,1651,1373,278
2892280993,360085,2287,2649,-362
2892280993,420097,2297,3104,-807
2892280993,480104,3758,2173,1585
2892280993,540122,6075,3279,2796
2892280993,600124,6230,1948,4282
2892280993,660132,2380,3858,-1478
2892280993,720135,4655,3331,1324
2892280993,780163,2970,2580,390
2892280993,840193,4832,3122,1710
2892280993,900224,3990,3059,931
2892280993,960248,4184,2760,1424
2892280993,1020252,1991,3080,-1089
2892280993,1080265,4904,1653,3251
2892280993,1140268,2225,4447,-2222
2892280993,1200293,2638,2713,-75
2892280993,1260316,4440,2083,2357
2892280993,1320318,4624,2395,2229
2892280993,1380320,7149,2683,4466
2892280993,1440325,4603,1539,3064
2892280993,1500330,4742,2006,2736
2892280993,1560346,9698,3916,5782
2892280993,1620346,9674,3457,6217
2892327071,0,2500,2500,0
2892327071,60028,30,15,15
2892327071,120057,418,534,-116
2892327071,180086,1878,2100,-222
2892327071,240115,2706,1998,708
2892327071,300151,4139,3215,924
2892327071,360178,6952,2707,4245
2892327071,420180,3126,1416,1710
2892327071,480209,2721,2288,433
2892327071,540221,3140,3803,-663
2892327071,600243,5863,1533,4330
2892327071,660251,1274,2029,-755
2892327071,720265,2686,2276,410
2892327071,780288,3085,3297,-212
2892327071,840291,4838,2392,2446
2892327071,900296,4615,2819,1796
2892327071,960304,2563,2552,11
2892327071,1020324,5175,2266,2909
2892327071,1080336,5280,2729,2551
2892327071,1140337,3803,2539,1264
2892327071,1200340,3157,2630,527
2892327071,1260363,3939,1467,2472
2892327071,1320393,3852,2231,1621
2892327071,1380404,6411,1903,4508
2892327071,1440430,3385,2466,919
2892327071,1500435,3286,3047,239
2892327071,1560445,6553,2676,3877
2892327071,1620445,6450,3169,3281
2892340225,0,2500,2500,0
2892340225,60013,0,0,0
2892340225,120019,476,394,82
2892340225,180022,1567,1912,-345
2892340225,240053,2552,2729,-177
2892340225,300086,3960,2608,1352
2892340225,360086,1740,2172,-432
2892340225,420106,4115,2971,1144
2892340225,480122,6191,2126,4065
2892340225,540128,2823,3130,-307
2892340225,600139,5432,1489,3943
2892340225,660163,2747,1697,1050
2892340225,720189,2390,3253,-863
2892340225,780207,2656,1940,716
2892340225,840224,2708,3952,-1244
2892340225,900239,3878,3804,74
2892340225,960245,7408,2492,4916
2892340225,1020275,3418,3081,337
2892340225,1080306,3272,2044,1228
2892340225,1140334,6016,2329,3687
2892340225,1200357,7783,2524,5259
2892340225,1260379,2872,1955,917
2892340225,1320408,2481,3175,-694
2892340225,1380418,3713,3058,655
2892340225,1440422,4999,1704,3295
2892340225,1500451,8414,1443,6971
2892340225,1560461,3479,3027,452
2892340225,1620461,5962,1109,4853
2892342710,0,2500,2500,0
2892342710,60001,0,0,0
2892342710,120007,437,419,18
2892342710,180020,1499,1116,383
2892342710,240066,3266,2500,766
2892342710,300088,1574,3058,-1484
2892342710,360094,1823,1032,791
2892342710,420115,3755,2373,1382
2892342710,480124,3506,3043,463
2892342710,540155,3390,2390,1000
2892342710,600186,2607,2269,338
2892342710,660200,4555,2167,2388
2892342710,720211,6814,2142,4672
2892342710,780231,4587,2013,2574
2892342710,840240,4034,2267,1767
2892342710,900242,3458,3824,-366
2892342710,960254,4236,5894,-1658
2892342710,1020269,3549,2830,719
2892342710,1080286,5593,2644,2949
2892342710,1140311,7616,1822,5794
2892342710,1200327,3742,2395,1347
2892342710,1260339,7657,1960,5697
2892342710,1320346,9586,2407,7179
2892342710,1380360,2607,3936,-1329
2892342710,1440393,3015,2925,90
2892342710,1500406,3686,4206,-520
2892342710,1560413,7632,4767,2865
2892342710,1620413,7810,4946,2864
2892399244,0,2500,2500,0
2892399244,60003,0,500,-500
2892399244,120005,378,550,-172
2892399244,180034,1765,2073,-308
2892399244,240064,3174,3486,-312
2892399244,300094,4760,4047,713
2892399244,360127,4901,5656,-755
2892399244,420162,847,1453,-606
2892399244,480171,3251,2460,791
2892399244,540186,3769,3671,98
2892399244,600201,6342,4218,2124
2892399244,660220,1694,3110,-1416
2892399244,720224,2710,4541,-1831
2892399244,780248,4884,3941,943
2892399244,840255,4150,2502,1648
2892399244,900260,2279,2210,69
2892399244,960265,4936,2307,2629
2892399244,1020287,4591,2320,2271
2892399244,1080296,4887,2595,2292
2892399244,1140314,2615,2092,523
2892399244,1200323,1306,3987,-2681
2892399244,1260342,3606,5319,-1713
2892399244,1320363,2900,1758,1142
2892399244,1380381,5906,3297,2609
2892399244,1440390,7170,3001,4169
2892399244,1500393,5364,3410,1954
2892399244,1560406,6382,3983,2399
2892399244,1620406,10184,1939,8245
2892403339,0,2500,2500,0
2892403339,60008,0,520,-520
2892403339,120012,441,560,-119
2892403339,180013,1572,1842,-270
2892403339,240029,3502,2189,1313
2892403339,300039,3199,2237,962
2892403339,360049,854,2545,-1691
2892403339,420057,2195,2649,-454
2892403339,480063,3151,4073,-922
2892403339,540067,3938,3082,856
2892403339,600083,2304,3126,-822
2892403339,660104,3135,3917,-782
2892403339,720114,3469,2489,980
2892403339,780121,3345,2028,1317
2892403339,840121,4356,3628,728
2892403339,900127,2964,5736,-2772
2892403339,960152,1984,3889,-1905
2892403339,1020158,3953,1722,2231
