gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2892403339,1080176,3084,2388,696
2892403339,1140179,2900,1860,1040
2892403339,1200187,3868,2448,1420
2892403339,1260213,6029,3750,2279
2892403339,1320223,1831,2569,-738
2892403339,1380246,3774,3749,25
2892403339,1440255,3476,4184,-708
2892403339,1500264,3783,2085,1698
2892403339,1560284,5101,3637,1464
2892403339,1620284,6006,2633,3373
2892471659,0,2500,2500,0
2892471659,60030,0,0,0
2892471659,120035,461,409,52
2892471659,180081,2062,1713,349
2892471659,240092,3508,3118,390
2892471659,300104,2618,2174,444
2892471659,360109,1362,2633,-1271
2892471659,420128,2626,2902,-276
2892471659,480148,4997,3946,1051
2892471659,540152,4018,3232,786
2892471659,600161,2359,2409,-50
2892471659,660167,2088,2007,81
2892471659,720189,3180,3689,-509
2892471659,780212,4106,3047,1059
2892471659,840241,3899,3446,453
2892471659,900262,3410,3053,357
2892471659,960294,4064,4840,-776
2892471659,1020298,3841,5917,-2076
2892471659,1080328,3910,6129,-2219
2892471659,1140339,5720,2881,2839
2892471659,1200354,3343,2812,531
2892471659,1260369,5019,3895,1124
2892471659,1320386,4154,2595,1559
2892471659,1380399,6645,3575,3070
2892471659,1440414,1872,3735,-1863
2892471659,1500435,2825,3191,-366
2892471659,1560444,7996,1442,6554
2892471659,1620444,11007,1491,9516
2892506620,0,2500,2500,0
2892506620,60026,500,10,490
2892506620,120034,526,388,138
2892506620,180043,1790,1849,-59
2892506620,240074,3994,2350,1644
2892506620,300088,3955,2101,1854
2892506620,360097,3082,2771,311
2892506620,420112,2410,3338,-928
2892506620,480143,3700,2853,847
2892506620,540159,3026,2578,448
2892506620,600170,2627,3583,-956
2892506620,660185,2016,4016,-2000
2892506620,720201,4474,5647,-1173
2892506620,780204,2279,2720,-441
2892506620,840204,2898,4503,-1605
2892506620,900208,3375,4195,-820
2892506620,960236,4334,1911,2423
2892506620,1020253,3596,2899,697
2892506620,1080279,3308,3785,-477
2892506620,1140281,4036,3969,67
2892506620,1200283,2931,5904,-2973
2892506620,1260296,3654,5990,-2336
2892506620,1320324,4810,6922,-2112
2892506620,1380336,2657,1558,1099
2892506620,1440346,8419,2217,6202
2892506620,1500362,14812,2741,12071
2892506620,1560391,5424,3768,1656
2892506620,1620391,4709,3973,736
2892531504,0,2500,2500,0
2892531504,60020,10,0,10
2892531504,120024,410,435,-25
2892531504,180077,1985,1141,844
2892531504,240087,3244,1911,1333
2892531504,300117,3621,1863,1758
2892531504,360146,3410,2829,581
2892531504,420160,3906,2698,1208
2892531504,480169,3695,2182,1513
2892531504,540182,3361,4342,-981
2892531504,600207,4645,2040,2605
2892531504,660207,5308,2314,2994
2892531504,720226,4043,3300,743
2892531504,780236,7013,2549,4464
2892531504,840255,5338,1900,3438
2892531504,900281,5464,3208,2256
2892531504,960282,8042,4386,3656
2892531504,1020297,8189,4839,3350
2892531504,1080297,3525,2519,1006
2892531504,1140326,6753,1612,5141
2892531504,1200352,4668,3849,819
2892531504,1260353,4510,1228,3282
2892531504,1320354,7600,1913,5687
2892531504,1380367,9622,2209,7413
2892531504,1440369,9989,2898,7091
2892531504,1500389,2811,6227,-3416
2892531504,1560398,2270,4911,-2641
2892531504,1620401,8252,2080,6172
2892563241,0,2500,2500,0
2892563241,60011,0,0,0
2892563241,120031,423,321,102
2892563241,180077,1564,1672,-108
2892563241,240091,3610,1789,1821
2892563241,300113,4155,2517,1638
2892563241,360122,4975,3164,1811
2892563241,420142,3019,2155,864
2892563241,480168,2127,1428,699
2892563241,540170,4041,1876,2165
2892563241,600172,3558,1956,1602
2892563241,660180,4813,2958,1855
2892563241,720199,2467,4804,-2337
2892563241,780202,2172,3294,-1122
2892563241,840210,4573,1905,2668
2892563241,900227,5667,2074,3593
2892563241,960238,1991,3837,-1846
2892563241,1020267,6984,2341,4643
2892563241,1080271,9625,1865,7760
2892563241,1140273,1840,3497,-1657
2892563241,1200279,2813,4730,-1917
2892563241,1260281,3224,4530,-1306
2892563241,1320283,1896,5176,-3280
2892563241,1380300,3000,5061,-2061
2892563241,1440316,5297,4839,458
2892563241,1500331,4741,5229,-488
2892563241,1560364,3390,4336,-946
2892563241,1620377,5411,3517,1894
2892577315,0,2500,2500,0
2892577315,60016,0,500,-500
2892577315,120023,527,349,178
2892577315,180025,2465,1720,745
2892577315,240035,3797,2553,1244
2892577315,300051,1575,2510,-935
2892577315,360075,2117,2800,-683
2892577315,420079,4214,2164,2050
2892577315,480103,4811,2097,2714
2892577315,540128,3225,2491,734
2892577315,600149,1529,1550,-21
2892577315,660161,1684,3950,-2266
2892577315,720185,4087,3340,747
2892577315,780212,4995,2245,2750
2892577315,840215,3559,2313,1246
2892577315,900225,4668,2162,2506
2892577315,960228,5066,3687,1379
2892577315,1020280,7730,3834,3896
2892577315,1080285,2030,3013,-983
2892577315,1140310,3973,2897,1076
2892577315,1200337,4950,3048,1902
2892577315,1260346,3280,3598,-318
2892577315,1320365,7933,3053,4880
2892577315,1380395,3935,2059,1876
2892577315,1440415,5955,2230,3725
2892577315,1500434,4253,2255,1998
2892577315,1560437,4810,3295,1515
2892577315,1620437,8656,2582,6074
2892620444,0,2550,2550,0
2892620444,60020,0,50,-50
2892620444,120049,865,874,-9
2892620444,180076,834,1533,-699
2892620444,240105,2026,568,1458
2892620444,300136,476,2581,-2105
2892620444,360160,1246,1404,-158
2892620444,420175,2056,1630,426
2892620444,480207,1001,2644,-1643
2892620444,540236,2072,3095,-1023
2892620444,600263,418,897,-479
2892620444,660288,1063,1643,-580
2892620444,720315,1306,1178,128
2892620444,780323,2031,2384,-353
2892620444,840348,630,2195,-1565
2892620444,900354,1979,2812,-833
2892620444,960355,3515,1153,2362
2892620444,1020378,2282,1079,1203
2892620444,1080387,2300,2522,-222
2892620444,1140412,3958,2027,1931
2892620444,1200437,4264,2672,1592
2892620444,1260449,3711,2441,1270
2892620444,1320454,2621,1858,763
2892620444,1380456,1910,3486,-1576
2892620444,1440461,1690,2193,-503
2892620444,1500486,2999,3111,-112
2892620444,1560515,5770,2608,3162
2892620444,1620515,6224,2713,3511
2892634685,0,2500,2500,0
2892634685,60015,0,500,-500
2892634685,120034,398,452,-54
2892634685,180042,1622,1850,-228
2892634685,240061,2448,1965,483
2892634685,300084,4213,1985,2228
2892634685,360107,1596,3646,-2050
2892634685,420110,1330,2271,-941
2892634685,480118,2694,3104,-410
2892634685,540128,1568,4154,-2586
2892634685,600131,3741,2490,1251
2892634685,660144,6058,3214,2844
2892634685,720175,3727,1431,2296
2892634685,780203,3529,2765,764
2892634685,840231,4513,2587,1926
2892634685,900267,4304,3782,522
2892634685,960292,4243,3898,345
2892634685,1020306,4865,2876,1989
2892634685,1080309,1478,4507,-3029
2892634685,1140342,2957,4312,-1355
2892634685,1200353,2868,5934,-3066
2892634685,1260360,4056,3115,941
2892634685,1320374,5502,1882,3620
2892634685,1380387,4361,4480,-119
2892634685,1440402,1491,1978,-487
2892634685,1500410,4890,2417,2473
2892634685,1560425,9495,2757,6738
2892634685,1620425,9705,33,9672
2892689593,0,2500,2500,0
2892689593,60019,0,0,0
2892689593,120028,429,348,81
2892689593,180082,2235,1326,909
2892689593,240114,2985,2859,126
2892689593,300131,2863,4243,-1380
2892689593,360164,4969,2424,2545
2892689593,420193,1248,1902,-654
2892689593,480197,1966,2134,-168
2892689593,540205,4524,2021,2503
2892689593,600217,4818,2194,2624
2892689593,660224,1733,5389,-3656
2892689593,720235,3739,2914,825
2892689593,780262,4230,5337,-1107
2892689593,840268,3837,6948,-3111
2892689593,900285,6574,2538,4036
2892689593,960314,6700,2585,4115
2892689593,1020340,2594,2562,32
2892689593,1080364,4797,2863,1934
2892689593,1140396,4732,3661,1071
2892689593,1200396,2552,4354,-1802
2892689593,1260413,3735,6058,-2323
2892689593,1320439,4331,4516,-185
2892689593,1380441,3472,3512,-40
2892689593,1440454,5433,2224,3209
2892689593,1500470,3468,2919,549
2892689593,1560492,3606,3399,207
2892689593,1620492,7225,3032,4193
2892689627,0,7000,7000,0
2892689627,60015,165,65,100
2892689627,120023,2211,3450,-1239
2892689627,180065,3447,1760,1687
2892689627,240068,6683,4402,2281
2892689627,300070,4409,2805,1604
2892689627,360094,6851,5230,1621
2892689627,420123,3742,5089,-1347
2892689627,480151,7003,5320,1683
2892689627,540181,6190,5935,255
2892689627,600213,6303,6066,237
2892689627,660224,1293,5667,-4374
2892689627,720229,3802,1899,1903
2892689627,780245,3711,3451,260
2892689627,840258,3856,2347,1509
2892689627,900267,6933,2772,4161
2892689627,960283,2027,6523,-4496
2892689627,1020288,4302,4168,134
2892689627,1080289,4529,2861,1668
2892689627,1140293,4236,4354,-118
2892689627,1200314,3719,3394,325
2892689627,1260346,2385,4671,-2286
2892689627,1320366,5547,1367,4180
2892689627,1380375,7774,3861,3913
2892689627,1440406,5631,6631,-1000
2892689627,1500432,5232,7239,-2007
2892689627,1560436,6312,8154,-1842
2892689627,1620436,8631,-410,9041
2892692599,0,2500,2500,0
2892692599,60004,0,0,0
2892692599,120009,888,332,556
2892692599,180010,2093,1520,573
2892692599,240043,2092,2014,78
2892692599,300073,1395,1068,327
2892692599,360074,1671,3239,-1568
2892692599,420080,2814,3418,-604
2892692599,480110,4179,3728,451
2892692599,540131,3510,3609,-99
2892692599,600146,4662,2834,1828
2892692599,660161,2569,1798,771
2892692599,720189,2054,2657,-603
2892692599,780209,4420,1042,3378
2892692599,840236,2865,2147,718
2892692599,900239,2872,5833,-2961
2892692599,960253,1931,2768,-837
2892692599,1020265,3866,4366,-500
2892692599,1080289,2419,1365,1054
2892692599,1140313,5091,2852,2239
2892692599,1200320,2495,3316,-821
2892692599,1260339,3470,5128,-1658
2892692599,1320349,7608,2169,5439
2892692599,1380365,5371,2505,2866
2892692599,1440385,2452,3325,-873
2892692599,1500412,1608,3663,-2055
2892692599,1560421,4510,2832,1678
2892692599,1620421,3362,2326,1036
2892694976,0,2500,2500,0
2892694976,60010,0,0,0
2892694976,120018,525,363,162
2892694976,180018,2019,1756,263
2892694976,240043,3706,1855,1851
2892694976,300074,3769,3440,329
2892694976,360075,2371,1250,1121
2892694976,420090,1883,1462,421
2892694976,480103,3379,2946,433
2892694976,540113,3791,4216,-425
2892694976,600138,3046,4843,-1797
2892694976,660160,2061,1638,423
2892694976,720193,3990,3080,910
2892694976,780214,3067,4401,-1334
2892694976,840241,5298,3557,1741
2892694976,900274,2024,2172,-148
2892694976,960276,4039,2880,1159
2892694976,1020287,5013,3402,1611
2892694976,1080314,6286,3160,3126
2892694976,1140339,2307,2019,288
2892694976,1200347,3082,4075,-993
2892694976,1260380,4067,2272,1795
2892694976,1320399,4190,2182,2008
2892694976,1380424,1706,2591,-885
2892694976,1440439,2018,2553,-535
2892694976,1500457,5958,2202,3756
2892694976,1560470,2854,2365,489
2892694976,1620479,9197,1906,7291
2892705867,0,2500,2500,0
2892705867,60026,0,0,0
2892705867,120032,393,498,-105
2892705867,180033,1581,2796,-1215
2892705867,240061,3424,1742,1682
2892705867,300108,4028,3943,85
2892705867,360114,1181,1856,-675
2892705867,420145,2255,3324,-1069
2892705867,480165,3310,1422,1888
2892705867,540186,2659,2698,-39
2892705867,600193,4161,2481,1680
2892705867,660222,5447,3793,1654
2892705867,720239,1836,6251,-4415
2892705867,780259,1751,2107,-356
2892705867,840274,5411,2060,3351
2892705867,900298,2338,2123,215
2892705867,960322,4386,5130,-744
2892705867,1020353,3745,4924,-1179
2892705867,1080372,5883,1546,4337
2892705867,1140377,7399,2094,5305
2892705867,1200381,1391,1838,-447
2892705867,1260399,5468,1544,3924
2892705867,1320410,5736,2847,2889
2892705867,1380411,3266,1960,1306
2892705867,1440426,5120,2529,2591
2892705867,1500434,2167,1420,747
2892705867,1560452,5574,2865,2709
2892705867,1620452,5696,2287,3409
2892716460,0,2500,2500,0
2892716460,60021,0,0,0
2892716460,120054,468,391,77
2892716460,180064,2377,1618,759
2892716460,240084,2272,1843,429
2892716460,300123,2540,2540,0
2892716460,360154,3141,4020,-879
2892716460,420154,3124,3015,109
2892716460,480173,4397,1923,2474
2892716460,540198,1168,3475,-2307
2892716460,600214,2342,4154,-1812
2892716460,660218,4563,2912,1651
2892716460,720220,1998,4035,-2037
2892716460,780231,3006,5298,-2292
2892716460,840245,2892,1561,1331
2892716460,900246,3980,3299,681
2892716460,960272,6594,2327,4267
2892716460,1020305,4044,2502,1542
2892716460,1080309,2215,2840,-625
2892716460,1140335,4437,2245,2192
2892716460,1200398,3938,1857,2081
2892716460,1260420,1829,5260,-3431
2892716460,1320431,2646,3116,-470
2892716460,1380442,4694,3884,810
2892716460,1440453,4034,1700,2334
2892716460,1500471,2863,2481,382
2892716460,1560495,4004,3529,475
2892716460,1620510,9276,3917,5359
2892722578,0,2500,2500,0
2892722578,60012,0,0,0
2892722578,120018,474,458,16
2892722578,180026,1759,1964,-205
2892722578,240050,3902,2265,1637
2892722578,300056,1909,2804,-895
2892722578,360076,1713,1636,77
2892722578,420081,1839,2011,-172
2892722578,480105,3343,3796,-453
2892722578,540136,2814,801,2013
2892722578,600144,1627,2331,-704
2892722578,660171,3465,2533,932
2892722578,720188,5651,3734,1917
2892722578,780214,2647,3649,-1002
2892722578,840236,2077,2494,-417
2892722578,900257,3627,2338,1289
2892722578,960264,4826,2338,2488
2892722578,1020288,4012,990,3022
2892722578,1080321,1232,2483,-1251
2892722578,1140338,3160,1257,1903
2892722578,1200368,2515,3856,-1341
2892722578,1260384,3658,1155,2503
2892722578,1320392,3757,2419,1338
2892722578,1380423,5506,3760,1746
2892722578,1440451,5600,4653,947
2892722578,1500481,3385,3401,-16
2892722578,1560507,5477,3416,2061
2892722578,1620507,3865,1730,2135
2892731696,0,7000,7000,0
2892731696,60032,150,0,150
2892731696,120039,2824,1748,1076
2892731696,180066,5666,2713,2953
2892731696,240096,2616,5874,-3258
2892731696,300121,4600,3356,1244
2892731696,360149,1490,5107,-3617
2892731696,420177,5027,3417,1610
2892731696,480205,8000,1350,6650
2892731696,540216,8195,3868,4327
2892731696,600249,10346,1009,9337
2892731696,660275,7616,4491,3125
2892731696,720302,4574,6608,-2034
2892731696,780306,3621,8647,-5026
2892731696,840314,4691,4443,248
2892731696,900324,3006,3308,-302
2892731696,960325,6510,4079,2431
2892731696,1020340,7778,3576,4202
2892731696,1080346,1965,7442,-5477
2892731696,1140348,4451,8533,-4082
2892731696,1200377,7038,11659,-4621
2892731696,1260403,5127,8866,-3739
2892731696,1320420,7663,11583,-3920
2892731696,1380449,5810,8304,-2494
2892731696,1440474,7807,6722,1085
2892731696,1500499,5142,4547,595
2892731696,1560508,8706,6076,2630
2892731696,1620508,-243,6341,-6584
2892744758,0,2500,2500,0
2892744758,60006,0,0,0
2892744758,120011,432,471,-39
2892744758,180029,1819,1797,22
2892744758,240045,2993,3490,-497
2892744758,300050,2720,3210,-490
2892744758,360052,3995,4405,-410
2892744758,420062,3538,4089,-551
2892744758,480088,1782,2122,-340
2892744758,540134,3263,3207,56
2892744758,600154,2972,3401,-429
2892744758,660165,3615,4368,-753
2892744758,720192,1323,4031,-2708
2892744758,780240,2590,4482,-1892
2892744758,840252,4225,3322,903
2892744758,900270,5456,1931,3525
2892744758,960272,5146,2930,2216
2892744758,1020282,1576,2166,-590
2892744758,1080307,3911,2766,1145
2892744758,1140315,5361,2165,3196
2892744758,1200341,3922,2254,1668
2892744758,1260342,3035,2264,771
2892744758,1320371,4378,1899,2479
2892744758,1380400,2976,2034,942
2892744758,1440419,2129,2262,-133
2892744758,1500425,6322,1797,4525
2892744758,1560449,5506,1616,3890
2892744758,1620449,5905,2523,3382
2892786579,0,2500,2500,0
2892786579,60007,0,0,0
2892786579,120012,380,334,46
2892786579,180069,1512,1340,172
2892786579,240097,2761,2545,216
2892786579,300098,3655,2122,1533
2892786579,360130,4244,1275,2969
2892786579,420137,4696,2852,1844
2892786579,480150,1532,2316,-784
2892786579,540157,3018,1430,1588
2892786579,600175,4781,1585,3196
2892786579,660202,5188,2582,2606
2892786579,720213,3402,3714,-312
2892786579,780224,4924,3260,1664
2892786579,840236,4025,1599,2426
2892786579,900266,6742,2147,4595
2892786579,960283,3949,2216,1733
2892786579,1020292,2784,3394,-610
2892786579,1080306,5233,1862,3371
2892786579,1140328,4985,1943,3042
2892786579,1200341,1804,3395,-1591
2892786579,1260364,3033,2564,469
2892786579,1320395,8170,2756,5414
2892786579,1380418,6674,3459,3215
2892786579,1440447,7343,1117,6226
2892786579,1500450,6184,2324,3860
2892786579,1560474,9449,2605,6844
2892786579,1620474,9834,1954,7880
2892795827,0,2500,2500,0
2892795827,60005,0,520,-520
2892795827,120035,505,864,-359
2892795827,180087,2163,1905,258
2892795827,240119,2969,1922,1047
2892795827,300125,2846,1862,984
2892795827,360132,2288,3268,-980
2892795827,420137,2025,2141,-116
2892795827,480142,3775,2523,1252
2892795827,540144,4066,2253,1813
2892795827,600154,1085,2612,-1527
2892795827,660180,2798,4062,-1264
2892795827,720199,6182,1300,4882
2892795827,780210,3718,1903,1815
2892795827,840222,4051,1225,2826
2892795827,900236,2932,3262,-330
2892795827,960244,3313,4035,-722
2892795827,1020245,2683,2840,-157
2892795827,1080252,5353,3625,1728
2892795827,1140258,3953,2505,1448
2892795827,1200276,4483,3543,940
2892795827,1260289,1275,2600,-1325
2892795827,1320297,2927,2716,211
2892795827,1380299,4349,3108,1241
2892795827,1440328,6706,3978,2728
2892795827,1500339,6414,3096,3318
2892795827,1560363,2117,2417,-300
2892795827,1620363,3989,2768,1221
2892812903,0,2500,2500,0
2892812903,60030,0,0,0
2892812903,120036,410,381,29
2892812903,180087,1700,1618,82
2892812903,240093,2214,4030,-1816
2892812903,300122,3753,2274,1479
2892812903,360153,2743,2650,93
2892812903,420183,2416,2915,-499
2892812903,480201,2990,2126,864
2892812903,540206,3909,3449,460
2892812903,600210,3692,2926,766
2892812903,660235,4778,3819,959
2892812903,720238,1499,3271,-1772
2892812903,780251,1814,2369,-555
2892812903,840263,3845,2503,1342
2892812903,900269,3148,2826,322
2892812903,960281,3739,2180,1559
2892812903,1020313,3853,2347,1506
2892812903,1080342,8557,1982,6575
2892812903,1140348,4391,1521,2870
2892812903,1200376,3632,2931,701
2892812903,1260397,2173,4091,-1918
2892812903,1320414,3083,2109,974
2892812903,1380445,2956,3613,-657
2892812903,1440454,5141,2112,3029
2892812903,1500461,2440,2866,-426
2892812903,1560487,3512,3911,-399
2892812903,1620487,4078,2399,1679
2892813961,0,2500,2500,0
2892813961,60013,0,0,0
2892813961,120017,356,467,-111
2892813961,180071,2269,1759,510
2892813961,240078,2634,3094,-460
2892813961,300106,2255,2579,-324
2892813961,360137,1631,3623,-1992
2892813961,420147,1967,2434,-467
2892813961,480173,3653,2178,1475
2892813961,540197,5351,1470,3881
2892813961,600210,3201,2288,913
2892813961,660221,5272,2960,2312
2892813961,720245,5530,2505,3025
2892813961,780248,6543,2785,3758
2892813961,840251,2020,1810,210
2892813961,900270,2471,3243,-772
2892813961,960273,4609,2209,2400
2892813961,1020276,4850,1559,3291
2892813961,1080305,1748,2076,-328
2892813961,1140321,2920,2979,-59
2892813961,1200336,4679,1917,2762
2892813961,1260353,2264,2918,-654
2892813961,1320365,5735,2721,3014
2892813961,1380367,4165,1438,2727
2892813961,1440390,2975,3533,-558
2892813961,1500393,5254,5256,-2
2892813961,1560395,7667,2083,5584
2892813961,1620395,9533,1694,7839
2892871428,0,2500,2500,0
2892871428,60031,35,0,35
2892871428,120040,1058,322,736
2892871428,180081,2391,1560,831
2892871428,240111,3073,1781,1292
2892871428,300122,1290,1929,-639
2892871428,360128,3217,2762,455
2892871428,420151,4590,2706,1884
2892871428,480164,4480,4520,-40
2892871428,540194,3979,1150,2829
2892871428,600224,2631,2544,87
2892871428,660227,3096,2501,595
2892871428,720254,4957,2120,2837
2892871428,780274,6163,2796,3367
2892871428,840284,5118,3148,1970
2892871428,900285,2089,2916,-827
2892871428,960317,3477,3948,-471
2892871428,1020348,3928,3088,840
2892871428,1080369,4837,2831,2006
2892871428,1140383,6143,2817,3326
2892871428,1200391,6530,4104,2426
2892871428,1260399,7440,1566,5874
2892871428,1320417,3517,3545,-28
2892871428,1380423,6771,4674,2097
2892871428,1440450,4897,2195,2702
2892871428,1500462,4817,3430,1387
2892871428,1560482,2961,2796,165
2892871428,1620483,6824,3243,3581
2892883961,0,2500,2500,0
2892883961,60021,0,0,0
2892883961,120030,533,362,171
2892883961,180046,2269,1637,632
2892883961,240049,2580,2035,545
2892883961,300054,3299,2179,1120
2892883961,360077,2898,2712,186
2892883961,420101,2161,2429,-268
2892883961,480113,2618,1672,946
2892883961,540157,1233,2933,-1700
2892883961,600168,2294,1315,979
2892883961,660169,3568,1976,1592
2892883961,720174,2793,3180,-387
2892883961,780180,3509,4813,-1304
2892883961,840213,4449,3054,1395
2892883961,900231,5263,2381,2882
2892883961,960249,4470,3476,994
2892883961,1020257,1309,1378,-69
2892883961,1080287,2841,4213,-1372
2892883961,1140297,4979,2675,2304
2892883961,1200305,2561,5486,-2925
2892883961,1260339,4458,2592,1866
2892883961,1320360,6932,2796,4136
2892883961,1380391,6225,1665,4560
2892883961,1440410,8656,3024,5632
2892883961,1500433,5765,3935,1830
2892883961,1560459,5301,1666,3635
2892883961,1620459,6838,2445,4393
2892913722,0,2500,2500,0
2892913722,60023,0,0,0
2892913722,120023,397,341,56
2892913722,180051,1652,1730,-78
2892913722,240081,2235,2456,-221
2892913722,300092,3970,1982,1988
2892913722,360123,2510,1585,925
2892913722,420129,2987,2697,290
2892913722,480157,2807,2101,706
2892913722,540169,4327,2554,1773
2892913722,600170,3252,3217,35
2892913722,660176,1699,1492,207
2892913722,720177,1797,2619,-822
2892913722,780186,2815,4011,-1196
2892913722,840196,3564,5057,-1493
2892913722,900212,6042,2928,3114
2892913722,960218,1395,2282,-887
2892913722,1020221,4131,1930,2201
2892913722,1080252,5042,2496,2546
2892913722,1140288,6052,3796,2256
2892913722,1200298,5522,1365,4157
2892913722,1260303,2002,4072,-2070
2892913722,1320324,1457,3041,-1584
2892913722,1380335,5360,2279,3081
2892913722,1440346,8972,2855,6117
2892913722,1500366,1011,2766,-1755
2892913722,1560381,3262,4391,-1129
2892913722,1620403,8128,3786,4342
2892950733,0,2500,2500,0
2892950733,60020,0,0,0
2892950733,120027,327,892,-565
2892950733,180096,1928,2390,-462
2892950733,240104,3576,2541,1035
2892950733,300107,2811,3339,-528
2892950733,360139,4290,3338,952
2892950733,420160,3447,3877,-430
2892950733,480189,3546,1398,2148
2892950733,540191,3060,1556,1504
2892950733,600206,4234,2258,1976
2892950733,660229,3450,3866,-416
2892950733,720231,5727,3734,1993
2892950733,780257,5214,3636,1578
2892950733,840275,7648,4126,3522
2892950733,900288,2617,2213,404
2892950733,960303,2301,3861,-1560
2892950733,1020326,1756,2451,-695
2892950733,1080328,3235,4547,-1312
2892950733,1140350,5194,2997,2197
2892950733,1200362,6134,4911,1223
2892950733,1260365,9793,2295,7498
2892950733,1320371,3754,3251,503
2892950733,1380376,3139,3694,-555
2892950733,1440383,3627,3830,-203
2892950733,1500384,3260,3135,125
2892950733,1560407,6841,3689,3152
2892950733,1620407,7290,2363,4927
2892955562,0,2500,2500,0
2892955562,60009,0,500,-500
2892955562,120010,330,379,-49
2892955562,180038,1959,1771,188
2892955562,240061,2668,2446,222
2892955562,300062,3061,4214,-1153
2892955562,360080,4306,964,3342
2892955562,420122,3730,1636,2094
2892955562,480152,3578,3172,406
2892955562,540158,5205,3298,1907
2892955562,600183,3895,4065,-170
2892955562,660186,4195,2794,1401
2892955562,720203,4212,1724,2488
2892955562,780212,1334,4294,-2960
2892955562,840223,2588,3609,-1021
2892955562,900241,5875,2051,3824
2892955562,960254,7202,3201,4001
2892955562,1020287,4447,3248,1199
2892955562,1080301,4444,1443,3001
2892955562,1140312,1972,4399,-2427
2892955562,1200344,5565,4669,896
2892955562,1260353,3477,3973,-496
2892955562,1320377,3429,6306,-2877
2892955562,1380383,5059,3406,1653
2892955562,1440414,2579,3019,-440
2892955562,1500444,3599,3613,-14
2892955562,1560464,5486,4119,1367
2892955562,1620464,7168,4611,2557
2892962538,0,2500,2500,0
2892962538,60008,25,0,25
2892962538,120021,294,377,-83
2892962538,180021,1789,2027,-238
2892962538,240055,2310,3213,-903
2892962538,300088,3924,2082,1842
2892962538,360117,855,2630,-1775
2892962538,420127,2538,3881,-1343
2892962538,480140,3029,3213,-184
2892962538,540145,3795,5238,-1443
2892962538,600158,1441,5383,-3942
2892962538,660179,2860,3267,-407
2892962538,720207,3259,2794,465
2892962538,780235,2900,1483,1417
2892962538,840263,5156,3296,1860
2892962538,900271,5361,2573,2788
2892962538,960299,4544,4194,350
2892962538,1020324,3509,3438,71
2892962538,1080353,3565,2323,1242
2892962538,1140374,3991,2208,1783
2892962538,1200393,1821,4194,-2373
2892962538,1260405,2462,2845,-383
2892962538,1320406,3821,1618,2203
2892962538,1380421,1836,2201,-365
2892962538,1440435,3965,1747,2218
2892962538,1500452,6706,1091,5615
2892962538,1560469,11795,1915,9880
2892962538,1620469,12955,600,12355
2892976712,0,2500,2500,0
2892976712,60009,0,0,0
2892976712,120021,556,369,187
2892976712,180081,1497,1798,-301
2892976712,240113,2537,1889,648
2892976712,300144,3694,1540,2154
2892976712,360147,4192,2766,1426
2892976712,420162,3318,2442,876
2892976712,480188,1278,3929,-2651
2892976712,540205,1663,3824,-2161
2892976712,600220,1878,4110,-2232
2892976712,660238,3946,2234,1712
2892976712,720252,2739,3631,-892
2892976712,780266,1938,3688,-1750
2892976712,840294,2754,2075,679
2892976712,900321,3727,2452,1275
2892976712,960335,4240,2565,1675
2892976712,1020345,3205,2461,744
2892976712,1080348,3104,2318,786
2892976712,1140380,4354,2585,1769
2892976712,1200382,2823,4151,-1328
2892976712,1260409,8145,4293,3852
2892976712,1320423,7691,4495,3196
2892976712,1380426,9237,3110,6127
2892976712,1440426,2840,3784,-944
2892976712,1500454,1878,4800,-2922
2892976712,1560468,4869,1473,3396
2892976712,1620468,3933,2647,1286
2893009390,0,2500,2500,0
2893009390,60028,0,0,0
2893009390,120058,398,395,3
2893009390,180059,1425,1397,28
2893009390,240063,2382,3255,-873
2893009390,300074,1577,666,911
2893009390,360088,2557,2359,198
2893009390,420092,2200,2553,-353
