gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2893009390,480102,3963,3359,604
2893009390,540127,1917,2082,-165
2893009390,600138,1906,4824,-2918
2893009390,660156,4316,1746,2570
2893009390,720183,2843,3502,-659
2893009390,780184,2515,4645,-2130
2893009390,840186,2639,3214,-575
2893009390,900205,2206,2126,80
2893009390,960230,3963,3435,528
2893009390,1020256,923,4707,-3784
2893009390,1080280,1108,4209,-3101
2893009390,1140313,2879,2924,-45
2893009390,1200326,3479,2650,829
2893009390,1260335,5347,3888,1459
2893009390,1320336,6550,1582,4968
2893009390,1380349,2852,3033,-181
2893009390,1440375,4265,2362,1903
2893009390,1500407,4773,2372,2401
2893009390,1560414,2739,3558,-819
2893009390,1620417,4841,2227,2614
2893021424,0,2500,2500,0
2893021424,60019,0,0,0
2893021424,120023,459,771,-312
2893021424,180051,1905,1578,327
2893021424,240073,2089,2106,-17
2893021424,300073,2640,1456,1184
2893021424,360079,3518,3075,443
2893021424,420084,4215,1624,2591
2893021424,480103,2280,3151,-871
2893021424,540153,3212,2105,1107
2893021424,600184,5252,2274,2978
2893021424,660200,1860,2669,-809
2893021424,720215,3975,3100,875
2893021424,780220,4779,5392,-613
2893021424,840239,3076,3279,-203
2893021424,900262,5951,3519,2432
2893021424,960286,5218,4769,449
2893021424,1020305,1344,7898,-6554
2893021424,1080311,4380,2440,1940
2893021424,1140343,2752,3048,-296
2893021424,1200372,1860,3093,-1233
2893021424,1260383,2998,2440,558
2893021424,1320400,2517,3702,-1185
2893021424,1380413,4720,2893,1827
2893021424,1440441,3177,3547,-370
2893021424,1500447,3825,2700,1125
2893021424,1560470,4281,3125,1156
2893021424,1620470,7362,2294,5068
2893031035,0,2500,2500,0
2893031035,60004,5,0,5
2893031035,120006,428,391,37
2893031035,180009,1593,1656,-63
2893031035,240035,2432,1972,460
2893031035,300065,2813,2617,196
2893031035,360080,2301,2415,-114
2893031035,420118,2745,2918,-173
2893031035,480146,3071,4359,-1288
2893031035,540161,1696,1814,-118
2893031035,600164,3134,2023,1111
2893031035,660195,5206,1358,3848
2893031035,720201,3136,2809,327
2893031035,780203,2750,3386,-636
2893031035,840210,4966,1961,3005
2893031035,900245,3509,2728,781
2893031035,960268,5424,4037,1387
2893031035,1020268,1678,2706,-1028
2893031035,1080282,2537,4418,-1881
2893031035,1140301,4179,2749,1430
2893031035,1200308,2590,1550,1040
2893031035,1260310,5024,3128,1896
2893031035,1320341,5382,4201,1181
2893031035,1380365,2890,1989,901
2893031035,1440383,6288,3087,3201
2893031035,1500391,1094,5031,-3937
2893031035,1560408,2850,2784,66
2893031035,1620416,6588,4075,2513
2893037421,0,2500,2500,0
2893037421,60010,0,0,0
2893037421,120028,415,390,25
2893037421,180074,958,3097,-2139
2893037421,240083,1850,1679,171
2893037421,300098,3398,1714,1684
2893037421,360110,3323,2045,1278
2893037421,420133,4093,3368,725
2893037421,480155,2396,1647,749
2893037421,540155,3650,1696,1954
2893037421,600169,3661,1991,1670
2893037421,660186,3555,3069,486
2893037421,720190,2816,2155,661
2893037421,780217,2043,4249,-2206
2893037421,840234,3627,6710,-3083
2893037421,900262,4099,4484,-385
2893037421,960272,3888,4198,-310
2893037421,1020282,3037,2550,487
2893037421,1080298,2665,4995,-2330
2893037421,1140319,3234,1853,1381
2893037421,1200345,6492,3843,2649
2893037421,1260352,5589,3209,2380
2893037421,1320366,8748,3410,5338
2893037421,1380376,1001,5990,-4989
2893037421,1440385,4623,4374,249
2893037421,1500415,3331,4556,-1225
2893037421,1560455,3706,3776,-70
2893037421,1620455,6026,2142,3884
2893042686,0,2500,2500,0
2893042686,60026,0,100,-100
2893042686,120028,395,371,24
2893042686,180057,1882,1365,517
2893042686,240066,2220,2387,-167
2893042686,300087,3037,2604,433
2893042686,360097,3261,1984,1277
2893042686,420118,3046,2374,672
2893042686,480129,2808,3908,-1100
2893042686,540146,3501,3507,-6
2893042686,600167,1966,2432,-466
2893042686,660175,3761,1981,1780
2893042686,720182,3337,3161,176
2893042686,780205,4693,5978,-1285
2893042686,840237,2715,3435,-720
2893042686,900246,5634,1349,4285
2893042686,960270,4810,2135,2675
2893042686,1020274,6514,2365,4149
2893042686,1080281,2222,1728,494
2893042686,1140285,5413,1562,3851
2893042686,1200286,6010,2367,3643
2893042686,1260288,4238,2473,1765
2893042686,1320316,7276,3004,4272
2893042686,1380357,6347,2445,3902
2893042686,1440369,5061,2652,2409
2893042686,1500386,3173,1854,1319
2893042686,1560390,5547,3389,2158
2893042686,1620390,6613,3037,3576
2893047570,0,7000,7000,0
2893047570,60006,155,173,-18
2893047570,120007,2222,2304,-82
2893047570,180010,4374,4035,339
2893047570,240011,4443,4447,-4
2893047570,300057,7031,4834,2197
2893047570,360086,8533,5606,2927
2893047570,420093,7843,8476,-633
2893047570,480123,6572,5534,1038
2893047570,540132,4151,8255,-4104
2893047570,600145,4002,2333,1669
2893047570,660175,3800,4492,-692
2893047570,720177,5711,2617,3094
2893047570,780180,4947,4869,78
2893047570,840203,5663,7673,-2010
2893047570,900228,5396,1665,3731
2893047570,960251,5611,3272,2339
2893047570,1020266,4244,2373,1871
2893047570,1080273,5578,4716,862
2893047570,1140290,6935,6193,742
2893047570,1200298,7300,8577,-1277
2893047570,1260310,7538,3165,4373
2893047570,1320340,2033,4638,-2605
2893047570,1380370,4579,5926,-1347
2893047570,1440382,5462,4391,1071
2893047570,1500392,5685,6241,-556
2893047570,1560405,9381,6526,2855
2893047570,1620405,8888,6178,2710
2893065996,0,7000,7000,0
2893065996,60032,470,205,265
2893065996,120036,1778,2804,-1026
2893065996,180067,3291,4646,-1355
2893065996,240097,5407,5293,114
2893065996,300097,3680,3703,-23
2893065996,360128,5093,4913,180
2893065996,420159,5148,2853,2295
2893065996,480189,7262,3577,3685
2893065996,540217,5788,1328,4460
2893065996,600248,6001,3210,2791
2893065996,660253,7253,4009,3244
2893065996,720257,5106,5600,-494
2893065996,780265,1664,6369,-4705
2893065996,840266,3201,2947,254
2893065996,900287,3887,5622,-1735
2893065996,960312,4872,2914,1958
2893065996,1020338,5551,5765,-214
2893065996,1080346,3131,5354,-2223
2893065996,1140356,3426,3808,-382
2893065996,1200379,2167,4049,-1882
2893065996,1260383,5284,2350,2934
2893065996,1320394,4786,3727,1059
2893065996,1380401,4708,4953,-245
2893065996,1440414,3999,6099,-2100
2893065996,1500416,5894,8745,-2851
2893065996,1560420,6629,8679,-2050
2893065996,1620420,5250,-1612,6862
2893160760,0,2500,2500,0
2893160760,60012,0,0,0
2893160760,120028,478,328,150
2893160760,180043,1621,2230,-609
2893160760,240071,2517,2289,228
2893160760,300111,4659,2865,1794
2893160760,360133,4022,2642,1380
2893160760,420162,3494,1880,1614
2893160760,480194,2384,2374,10
2893160760,540221,4648,2464,2184
2893160760,600224,1393,3957,-2564
2893160760,660248,3197,4282,-1085
2893160760,720268,1260,3305,-2045
2893160760,780285,1824,2834,-1010
2893160760,840299,3960,2688,1272
2893160760,900302,5988,2943,3045
2893160760,960313,5534,3366,2168
2893160760,1020342,4931,2814,2117
2893160760,1080372,5547,2303,3244
2893160760,1140391,6446,1618,4828
2893160760,1200408,1301,2491,-1190
2893160760,1260408,3882,3904,-22
2893160760,1320434,2250,3644,-1394
2893160760,1380456,5661,1611,4050
2893160760,1440488,10199,4272,5927
2893160760,1500509,2447,5318,-2871
2893160760,1560528,3237,5654,-2417
2893160760,1620528,4246,4769,-523
2893170084,0,2500,2500,0
2893170084,60018,0,0,0
2893170084,120030,328,368,-40
2893170084,180051,1725,2079,-354
2893170084,240069,2443,1774,669
2893170084,300075,3957,3981,-24
2893170084,360075,2518,4188,-1670
2893170084,420093,2647,2425,222
2893170084,480102,1442,2689,-1247
2893170084,540116,3287,3007,280
2893170084,600144,3705,3389,316
2893170084,660155,2568,733,1835
2893170084,720176,2996,3206,-210
2893170084,780187,1887,2699,-812
2893170084,840196,3233,3095,138
2893170084,900220,2923,3410,-487
2893170084,960243,5017,3605,1412
2893170084,1020254,3696,4805,-1109
2893170084,1080267,5994,5966,28
2893170084,1140283,4028,1049,2979
2893170084,1200287,2465,2348,117
2893170084,1260291,4481,2040,2441
2893170084,1320314,2853,2512,341
2893170084,1380321,5133,1886,3247
2893170084,1440326,8215,4247,3968
2893170084,1500340,5167,3659,1508
2893170084,1560351,7898,1761,6137
2893170084,1620351,9838,1607,8231
2893234373,0,7000,7000,0
2893234373,60005,0,759,-759
2893234373,120031,1850,3315,-1465
2893234373,180034,5300,2241,3059
2893234373,240040,4635,4532,103
2893234373,300045,1798,7130,-5332
2893234373,360074,6127,3060,3067
2893234373,420103,7196,3023,4173
2893234373,480129,5559,4331,1228
2893234373,540145,1989,2864,-875
2893234373,600152,4521,4100,421
2893234373,660171,6684,5291,1393
2893234373,720201,3041,5033,-1992
2893234373,780204,2393,3550,-1157
2893234373,840220,4150,3407,743
2893234373,900232,4624,3454,1170
2893234373,960260,4760,4314,446
2893234373,1020265,7206,7083,123
2893234373,1080283,4862,7340,-2478
2893234373,1140298,3160,6708,-3548
2893234373,1200312,2857,5597,-2740
2893234373,1260325,3643,1675,1968
2893234373,1320339,2489,4661,-2172
2893234373,1380350,5246,5957,-711
2893234373,1440380,4266,9392,-5126
2893234373,1500411,6341,9241,-2900
2893234373,1560441,8903,7892,1011
2893234373,1620441,9976,2797,7179
2893263178,0,2500,2500,0
2893263178,60016,0,0,0
2893263178,120059,447,395,52
2893263178,180091,1849,1958,-109
2893263178,240117,1908,3118,-1210
2893263178,300121,1908,2593,-685
2893263178,360145,2769,3079,-310
2893263178,420145,3231,3028,203
2893263178,480164,4687,2975,1712
2893263178,540192,3818,2930,888
2893263178,600209,2735,4544,-1809
2893263178,660229,2726,4178,-1452
2893263178,720256,4184,3022,1162
2893263178,780282,1852,3335,-1483
2893263178,840311,3458,2296,1162
2893263178,900323,4354,2714,1640
2893263178,960337,6696,2484,4212
2893263178,1020347,5211,1790,3421
2893263178,1080367,3344,3320,24
2893263178,1140374,2801,5780,-2979
2893263178,1200416,4487,2257,2230
2893263178,1260428,2343,3981,-1638
2893263178,1320429,4987,5263,-276
2893263178,1380456,3201,3866,-665
2893263178,1440473,3621,1817,1804
2893263178,1500505,2693,2651,42
2893263178,1560515,2396,2772,-376
2893263178,1620539,6487,3707,2780
2893271043,0,7000,7000,0
2893271043,60026,265,400,-135
2893271043,120057,2406,2618,-212
2893271043,180086,4898,4553,345
2893271043,240118,5902,6693,-791
2893271043,300147,7560,6186,1374
2893271043,360150,8824,1779,7045
2893271043,420150,11056,3918,7138
2893271043,480152,6191,1472,4719
2893271043,540184,4432,3256,1176
2893271043,600215,8023,1131,6892
2893271043,660244,7995,4020,3975
2893271043,720273,1787,8437,-6650
2893271043,780306,6076,5158,918
2893271043,840328,4787,4028,759
2893271043,900340,4792,4049,743
2893271043,960366,6676,5236,1440
2893271043,1020368,2015,7448,-5433
2893271043,1080397,5804,3622,2182
2893271043,1140409,6849,4068,2781
2893271043,1200415,5152,5472,-320
2893271043,1260440,7674,8531,-857
2893271043,1320471,2024,4443,-2419
2893271043,1380497,4777,2912,1865
2893271043,1440513,4714,5970,-1256
2893271043,1500527,3968,4855,-887
2893271043,1560547,6311,7178,-867
2893271043,1620547,7203,3652,3551
2893292901,0,7000,7000,0
2893292901,60022,110,200,-90
2893292901,120028,2215,2768,-553
2893292901,180033,4519,5518,-999
2893292901,240035,3334,8249,-4915
2893292901,300060,5462,6833,-1371
2893292901,360087,1547,5523,-3976
2893292901,420092,3119,7887,-4768
2893292901,480098,3373,6572,-3199
2893292901,540127,3365,3329,36
2893292901,600131,2082,4602,-2520
2893292901,660134,4342,3326,1016
2893292901,720144,4519,4048,471
2893292901,780165,4256,4720,-464
2893292901,840165,2053,2777,-724
2893292901,900170,2112,4677,-2565
2893292901,960179,5210,3470,1740
2893292901,1020196,2902,4652,-1750
2893292901,1080221,2594,4582,-1988
2893292901,1140250,2042,8689,-6647
2893292901,1200257,3417,7731,-4314
2893292901,1260275,3721,6606,-2885
2893292901,1320277,3930,8244,-4314
2893292901,1380286,6476,6741,-265
2893292901,1440297,4473,6433,-1960
2893292901,1500326,4796,6255,-1459
2893292901,1560349,7334,3088,4246
2893292901,1620349,7514,3770,3744
2893395607,0,2500,2500,0
2893395607,60017,0,0,0
2893395607,120045,446,466,-20
2893395607,180056,2387,1867,520
2893395607,240060,3636,2948,688
2893395607,300100,3549,4696,-1147
2893395607,360120,2722,2930,-208
2893395607,420134,3282,2896,386
2893395607,480139,2841,2610,231
2893395607,540144,2798,3959,-1161
2893395607,600168,2203,3908,-1705
2893395607,660170,3473,2510,963
2893395607,720198,4195,4391,-196
2893395607,780230,3592,7263,-3671
2893395607,840257,2806,2829,-23
2893395607,900280,2762,2684,78
2893395607,960290,5661,2425,3236
2893395607,1020293,3245,4197,-952
2893395607,1080311,2716,1112,1604
2893395607,1140317,3412,2700,712
2893395607,1200340,6050,4564,1486
2893395607,1260361,3612,1759,1853
2893395607,1320390,3853,4151,-298
2893395607,1380418,4653,5952,-1299
2893395607,1440438,3649,1605,2044
2893395607,1500443,7512,3029,4483
2893395607,1560450,5317,2037,3280
2893395607,1620473,9685,1825,7860
2893426830,0,2500,2500,0
2893426830,60022,0,0,0
2893426830,120054,464,426,38
2893426830,180075,2575,2564,11
2893426830,240105,2898,2719,179
2893426830,300136,2823,2258,565
2893426830,360155,4170,2016,2154
2893426830,420204,3233,2884,349
2893426830,480236,3758,3868,-110
2893426830,540256,4061,3570,491
2893426830,600280,2542,3307,-765
2893426830,660290,3218,2983,235
2893426830,720317,3372,4688,-1316
2893426830,780344,2464,4422,-1958
2893426830,840367,1929,5294,-3365
2893426830,900389,2507,1991,516
2893426830,960397,4898,3476,1422
2893426830,1020405,4214,1761,2453
2893426830,1080431,1987,3326,-1339
2893426830,1140457,3472,4237,-765
2893426830,1200475,5858,4238,1620
2893426830,1260485,4166,2551,1615
2893426830,1320516,5369,5902,-533
2893426830,1380538,2967,5168,-2201
2893426830,1440550,9029,2938,6091
2893426830,1500578,5038,3785,1253
2893426830,1560604,7912,3474,4438
2893426830,1620604,9786,3922,5864
2893480537,0,2500,2500,0
2893480537,60031,0,0,0
2893480537,120037,284,430,-146
2893480537,180083,2022,1132,890
2893480537,240092,3094,2792,302
2893480537,300096,4807,3179,1628
2893480537,360097,3533,5110,-1577
2893480537,420112,1565,2698,-1133
2893480537,480117,2461,1721,740
2893480537,540148,4675,2681,1994
2893480537,600178,4167,2335,1832
2893480537,660188,6045,2833,3212
2893480537,720216,5109,2863,2246
2893480537,780228,5952,976,4976
2893480537,840259,1847,3575,-1728
2893480537,900278,3534,4446,-912
2893480537,960279,5825,3745,2080
2893480537,1020293,6638,1267,5371
2893480537,1080312,6583,2151,4432
2893480537,1140336,6854,2288,4566
2893480537,1200363,4601,1535,3066
2893480537,1260370,6899,1888,5011
2893480537,1320380,1321,1912,-591
2893480537,1380396,3684,3376,308
2893480537,1440397,4437,6071,-1634
2893480537,1500401,1978,1979,-1
2893480537,1560408,4111,2984,1127
2893480537,1620408,8608,2772,5836
2893489349,0,2500,2500,0
2893489349,60011,0,10,-10
2893489349,120026,606,357,249
2893489349,180082,2120,1126,994
2893489349,240108,2613,1976,637
2893489349,300114,3833,3367,466
2893489349,360137,4681,3134,1547
2893489349,420149,1798,3746,-1948
2893489349,480155,1419,2823,-1404
2893489349,540181,3533,3198,335
2893489349,600207,4525,3014,1511
2893489349,660217,4162,2718,1444
2893489349,720221,2539,2227,312
2893489349,780242,4687,4399,288
2893489349,840242,2876,4655,-1779
2893489349,900261,4914,5873,-959
2893489349,960274,5259,863,4396
2893489349,1020305,3400,3735,-335
2893489349,1080319,3004,4236,-1232
2893489349,1140323,4200,3802,398
2893489349,1200349,5242,3234,2008
2893489349,1260350,8599,3352,5247
2893489349,1320355,6000,2501,3499
2893489349,1380365,5145,3853,1292
2893489349,1440385,9949,2232,7717
2893489349,1500404,3454,2662,792
2893489349,1560431,2951,4458,-1507
2893489349,1620431,5677,2700,2977
2893508169,0,2500,2500,0
2893508169,60007,0,100,-100
2893508169,120019,523,363,160
2893508169,180021,1746,1521,225
2893508169,240049,3250,2936,314
2893508169,300103,4302,3354,948
2893508169,360133,3513,2597,916
2893508169,420146,4764,3843,921
2893508169,480147,1591,5306,-3715
2893508169,540180,1795,2950,-1155
2893508169,600181,2998,3438,-440
2893508169,660191,1536,3364,-1828
2893508169,720193,2830,2269,561
2893508169,780216,5714,1139,4575
2893508169,840226,2416,2625,-209
2893508169,900259,1811,2408,-597
2893508169,960289,3164,3166,-2
2893508169,1020316,4254,2292,1962
2893508169,1080348,4675,3477,1198
2893508169,1140371,4050,5715,-1665
2893508169,1200385,3037,2417,620
2893508169,1260418,3508,1619,1889
2893508169,1320436,2654,3204,-550
2893508169,1380448,5592,2685,2907
2893508169,1440451,6048,5499,549
2893508169,1500471,2754,2829,-75
2893508169,1560491,4151,4528,-377
2893508169,1620495,4915,2473,2442
2893524473,0,2500,2500,0
2893524473,60032,0,0,0
2893524473,120040,396,387,9
2893524473,180048,2064,1736,328
2893524473,240060,1881,2229,-348
2893524473,300104,2315,2646,-331
2893524473,360135,3458,2253,1205
2893524473,420157,3602,1981,1621
2893524473,480172,1820,2783,-963
2893524473,540187,3809,2108,1701
2893524473,600216,3037,2037,1000
2893524473,660243,3367,3692,-325
2893524473,720264,2229,2003,226
2893524473,780279,4621,2781,1840
2893524473,840299,6546,3087,3459
2893524473,900300,764,3243,-2479
2893524473,960333,4140,2494,1646
2893524473,1020342,4329,2131,2198
2893524473,1080374,6463,2372,4091
2893524473,1140382,6877,1263,5614
2893524473,1200395,3093,3222,-129
2893524473,1260425,2457,1915,542
2893524473,1320438,5503,3412,2091
2893524473,1380450,4942,2787,2155
2893524473,1440470,6969,2592,4377
2893524473,1500490,6705,1952,4753
2893524473,1560522,4929,3647,1282
2893524473,1620540,7991,3770,4221
2893551461,0,2500,2500,0
2893551461,60008,0,100,-100
2893551461,120012,337,530,-193
2893551461,180057,1794,1358,436
2893551461,240066,3127,2871,256
2893551461,300089,3662,3659,3
2893551461,360118,2986,3348,-362
2893551461,420121,4677,5163,-486
2893551461,480124,4872,3407,1465
2893551461,540125,3574,3619,-45
2893551461,600157,2218,3606,-1388
2893551461,660175,3009,1549,1460
2893551461,720181,5073,1340,3733
2893551461,780184,3065,1884,1181
2893551461,840199,3141,4052,-911
2893551461,900226,2874,4507,-1633
2893551461,960228,1532,1185,347
2893551461,1020251,3144,2526,618
2893551461,1080269,3093,2864,229
2893551461,1140301,4055,2174,1881
2893551461,1200322,3594,4574,-980
2893551461,1260339,5924,3843,2081
2893551461,1320351,7511,3009,4502
2893551461,1380356,2920,2766,154
2893551461,1440383,5256,4091,1165
2893551461,1500413,3217,2409,808
2893551461,1560426,5984,2408,3576
2893551461,1620426,7536,1197,6339
2893567960,0,7000,7000,0
2893567960,60027,465,300,165
2893567960,120032,3099,1719,1380
2893567960,180065,5538,4122,1416
2893567960,240095,4593,3149,1444
2893567960,300096,8033,4828,3205
2893567960,360123,3968,4213,-245
2893567960,420151,4806,1711,3095
2893567960,480161,2652,2172,480
2893567960,540186,3227,3128,99
2893567960,600203,2944,2844,100
2893567960,660219,4217,4077,140
2893567960,720248,5488,2761,2727
2893567960,780280,3134,2836,298
2893567960,840300,2493,6312,-3819
2893567960,900319,2941,5855,-2914
2893567960,960347,2563,5087,-2524
2893567960,1020376,5276,4324,952
2893567960,1080391,2415,4893,-2478
2893567960,1140401,3354,5157,-1803
2893567960,1200433,4732,4260,472
2893567960,1260456,3583,7576,-3993
2893567960,1320467,4938,8459,-3521
2893567960,1380495,7579,3142,4437
2893567960,1440497,5072,4819,253
2893567960,1500527,4322,7280,-2958
2893567960,1560550,6550,4601,1949
2893567960,1620550,6024,5958,66
2893568134,0,2500,2500,0
2893568134,60022,0,50,-50
2893568134,120053,305,792,-487
2893568134,180085,1432,955,477
2893568134,240090,3524,2384,1140
2893568134,300122,3345,3027,318
2893568134,360134,4119,2191,1928
2893568134,420139,1835,1185,650
2893568134,480151,2844,1732,1112
2893568134,540164,3176,3598,-422
2893568134,600174,3878,3219,659
2893568134,660188,749,2160,-1411
2893568134,720202,2591,3255,-664
2893568134,780220,3407,6064,-2657
2893568134,840247,4029,7364,-3335
2893568134,900278,5285,1754,3531
2893568134,960285,2057,3434,-1377
2893568134,1020297,2459,5205,-2746
2893568134,1080315,4254,5024,-770
2893568134,1140337,3625,2637,988
2893568134,1200352,2585,3266,-681
2893568134,1260375,3606,3508,98
2893568134,1320381,1721,2749,-1028
2893568134,1380413,3091,4144,-1053
2893568134,1440419,7250,2742,4508
2893568134,1500421,2891,2434,457
2893568134,1560422,4821,2098,2723
2893568134,1620422,8444,1955,6489
2893581620,0,2500,2500,0
2893581620,60014,0,0,0
2893581620,120024,426,336,90
2893581620,180030,1722,1602,120
2893581620,240030,2849,2804,45
2893581620,300053,4218,2843,1375
2893581620,360059,5529,4011,1518
2893581620,420091,4539,3405,1134
2893581620,480111,6073,2110,3963
2893581620,540116,6091,1858,4233
2893581620,600137,6395,2631,3764
2893581620,660163,4852,3476,1376
2893581620,720176,2576,3345,-769
2893581620,780196,3930,3686,244
2893581620,840223,4925,2049,2876
2893581620,900239,2599,3388,-789
2893581620,960252,5282,4641,641
2893581620,1020269,7748,2070,5678
2893581620,1080272,5242,2971,2271
2893581620,1140285,5012,4525,487
2893581620,1200294,2695,3546,-851
2893581620,1260299,3356,2749,607
2893581620,1320305,4113,3607,506
2893581620,1380325,7067,2490,4577
2893581620,1440344,7886,2463,5423
2893581620,1500376,3472,3182,290
2893581620,1560392,4244,3498,746
2893581620,1620392,6629,1130,5499
2893585160,0,2500,2500,0
2893585160,60006,0,15,-15
2893585160,120012,357,175,182
2893585160,180070,1753,1151,602
2893585160,240084,2557,2240,317
2893585160,300109,2790,3563,-773
2893585160,360114,4701,5123,-422
2893585160,420122,4485,3662,823
2893585160,480127,2634,3951,-1317
2893585160,540154,4286,3337,949
2893585160,600170,3274,2881,393
2893585160,660177,4280,1625,2655
2893585160,720203,2618,1852,766
2893585160,780230,4553,2692,1861
2893585160,840254,4684,3349,1335
2893585160,900262,1824,2914,-1090
2893585160,960292,3482,4369,-887
2893585160,1020318,5800,3502,2298
2893585160,1080319,7034,3955,3079
2893585160,1140320,4085,5265,-1180
2893585160,1200351,1528,1787,-259
2893585160,1260367,2696,3449,-753
2893585160,1320388,6578,3360,3218
2893585160,1380391,9350,1303,8047
2893585160,1440414,5140,3597,1543
2893585160,1500420,6975,2776,4199
2893585160,1560427,3020,3397,-377
2893585160,1620427,5769,1605,4164
2893681260,0,7000,7000,0
2893681260,60001,15,40,-25
2893681260,120004,2000,2722,-722
2893681260,180033,3688,4258,-570
2893681260,240062,6326,6344,-18
2893681260,300091,4705,2930,1775
2893681260,360119,5310,3405,1905
2893681260,420122,4493,5053,-560
2893681260,480154,5036,6913,-1877
2893681260,540184,4634,4614,20
2893681260,600184,5163,3647,1516
2893681260,660216,3650,5166,-1516
2893681260,720225,5428,7732,-2304
2893681260,780254,7047,5235,1812
2893681260,840256,2480,8117,-5637
2893681260,900285,5765,5586,179
2893681260,960286,7768,5082,2686
2893681260,1020316,5567,8256,-2689
2893681260,1080329,10094,3453,6641
2893681260,1140329,9184,4480,4704
2893681260,1200350,12598,5688,6910
2893681260,1260381,14067,6023,8044
2893681260,1320386,10639,5733,4906
2893681260,1380404,4460,7073,-2613
2893681260,1440422,6369,2355,4014
2893681260,1500423,3767,3652,115
2893681260,1560436,6327,3923,2404
2893681260,1620436,9756,3229,6527
2893934343,0,2500,2500,0
2893934343,60028,0,0,0
2893934343,120029,499,410,89
2893934343,180059,1722,2164,-442
2893934343,240061,2845,3762,-917
2893934343,300091,1699,3719,-2020
2893934343,360123,2419,1320,1099
2893934343,420123,3841,2511,1330
2893934343,480130,1477,2947,-1470
2893934343,540161,2747,2048,699
2893934343,600181,3227,1305,1922
2893934343,660190,5273,3007,2266
2893934343,720199,1997,3046,-1049
2893934343,780227,2940,2295,645
2893934343,840230,5687,3934,1753
2893934343,900243,2786,1562,1224
2893934343,960264,3454,3058,396
2893934343,1020269,5938,3384,2554
2893934343,1080298,4047,4353,-306
2893934343,1140301,6852,1286,5566
2893934343,1200318,3814,1876,1938
2893934343,1260327,4584,3010,1574
2893934343,1320329,7259,4846,2413
2893934343,1380355,9670,2550,7120
2893934343,1440384,9517,4408,5109
2893934343,1500386,2995,3755,-760
2893934343,1560396,4600,5959,-1359
2893934343,1620396,4552,5317,-765
2893937747,0,7000,7000,0
2893937747,60025,300,55,245
2893937747,120026,2319,2769,-450
2893937747,180053,4209,3736,473
2893937747,240084,3431,3060,371
2893937747,300113,4820,4405,415
2893937747,360114,6171,3850,2321
2893937747,420143,5324,4031,1293
2893937747,480150,5543,5068,475
2893937747,540180,8579,1951,6628
2893937747,600209,4646,4851,-205
2893937747,660213,3588,4900,-1312
2893937747,720241,4196,6425,-2229
2893937747,780271,3491,4930,-1439
2893937747,840273,2987,5405,-2418
2893937747,900303,2970,6847,-3877
2893937747,960334,5111,4126,985
2893937747,1020339,3781,3649,132
2893937747,1080339,3237,6611,-3374
2893937747,1140366,6844,4602,2242
2893937747,1200388,4783,6330,-1547
2893937747,1260405,4877,4594,283
2893937747,1320429,4154,4271,-117
2893937747,1380455,5369,7364,-1995
2893937747,1440467,3611,10002,-6391
2893937747,1500490,3741,10961,-7220
2893937747,1560509,9114,5151,3963
2893937747,1620509,8543,5210,3333
2893977198,0,2500,2500,0
2893977198,60003,0,0,0
2893977198,120007,558,421,137
2893977198,180009,1815,1782,33
2893977198,240031,2760,2212,548
2893977198,300037,2459,2547,-88
2893977198,360066,1464,4349,-2885
2893977198,420078,1559,2310,-751
2893977198,480093,3393,3867,-474
2893977198,540104,5097,1754,3343
2893977198,600126,5840,2021,3819
2893977198,660135,2869,2241,628
2893977198,720141,1980,2822,-842
2893977198,780168,3795,4797,-1002
2893977198,840168,2974,2991,-17
2893977198,900182,5342,3068,2274
2893977198,960195,7285,3160,4125
2893977198,1020215,6686,3370,3316
2893977198,1080231,6704,2580,4124
2893977198,1140235,6274,2898,3376
2893977198,1200238,6206,2764,3442
2893977198,1260255,9034,2423,6611
2893977198,1320269,2993,2704,289
2893977198,1380299,7447,1154,6293
