gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2893977198,1440317,9295,2373,6922
2893977198,1500325,3284,3012,272
2893977198,1560345,5635,2218,3417
2893977198,1620345,7459,2505,4954
2893999964,0,2500,2500,0
2893999964,60030,0,0,0
2893999964,120033,521,528,-7
2893999964,180071,1556,2236,-680
2893999964,240104,2661,1930,731
2893999964,300111,1836,2303,-467
2893999964,360116,1972,3245,-1273
2893999964,420132,2781,2194,587
2893999964,480152,2217,3603,-1386
2893999964,540175,2580,1533,1047
2893999964,600189,4042,2981,1061
2893999964,660208,2907,2737,170
2893999964,720217,3517,1258,2259
2893999964,780234,3700,2630,1070
2893999964,840261,3252,4505,-1253
2893999964,900272,2562,2658,-96
2893999964,960296,4129,3098,1031
2893999964,1020324,1219,4825,-3606
2893999964,1080343,2629,1283,1346
2893999964,1140375,4638,1987,2651
2893999964,1200398,7089,2259,4830
2893999964,1260404,5161,3840,1321
2893999964,1320407,3718,2333,1385
2893999964,1380412,6807,2978,3829
2893999964,1440442,6132,2439,3693
2893999964,1500447,2271,2540,-269
2893999964,1560465,3935,2404,1531
2893999964,1620481,7226,3931,3295
2894022903,0,2500,2500,0
2894022903,60020,0,0,0
2894022903,120025,421,394,27
2894022903,180058,1690,1710,-20
2894022903,240086,2654,3695,-1041
2894022903,300092,2499,4416,-1917
2894022903,360093,3137,5432,-2295
2894022903,420111,1889,2929,-1040
2894022903,480127,2925,3836,-911
2894022903,540157,1171,3844,-2673
2894022903,600180,3742,2750,992
2894022903,660204,2298,3330,-1032
2894022903,720219,2912,3814,-902
2894022903,780225,5654,3679,1975
2894022903,840255,6114,2034,4080
2894022903,900286,5648,1777,3871
2894022903,960302,7217,1440,5777
2894022903,1020305,8858,2504,6354
2894022903,1080311,10824,4419,6405
2894022903,1140339,1804,2631,-827
2894022903,1200346,4819,3046,1773
2894022903,1260360,8080,2886,5194
2894022903,1320387,5560,3699,1861
2894022903,1380393,2865,2395,470
2894022903,1440411,3813,2274,1539
2894022903,1500427,5540,1818,3722
2894022903,1560448,6846,2768,4078
2894022903,1620448,7163,3497,3666
2894075454,0,2500,2500,0
2894075454,60010,0,100,-100
2894075454,120014,405,441,-36
2894075454,180026,1657,1549,108
2894075454,240038,2326,2024,302
2894075454,300069,2657,2376,281
2894075454,360096,3838,1927,1911
2894075454,420099,4248,1546,2702
2894075454,480123,3058,2894,164
2894075454,540137,1267,2694,-1427
2894075454,600168,2233,1689,544
2894075454,660194,1733,3321,-1588
2894075454,720208,2081,1801,280
2894075454,780225,1854,3307,-1453
2894075454,840241,3140,4484,-1344
2894075454,900273,4327,1338,2989
2894075454,960294,2549,2875,-326
2894075454,1020325,4174,2778,1396
2894075454,1080327,8672,2152,6520
2894075454,1140357,8645,1399,7246
2894075454,1200375,2485,2097,388
2894075454,1260406,5829,2356,3473
2894075454,1320410,8302,2273,6029
2894075454,1380439,2468,3586,-1118
2894075454,1440471,2900,2667,233
2894075454,1500481,4578,3299,1279
2894075454,1560497,3931,2855,1076
2894075454,1620497,4828,3002,1826
2894080908,0,2500,2500,0
2894080908,60018,0,0,0
2894080908,120026,321,397,-76
2894080908,180062,2127,1143,984
2894080908,240094,2158,2600,-442
2894080908,300108,3616,3833,-217
2894080908,360124,3994,5461,-1467
2894080908,420147,2883,1790,1093
2894080908,480165,1656,1520,136
2894080908,540177,2362,1939,423
2894080908,600186,4821,2123,2698
2894080908,660205,6858,2991,3867
2894080908,720213,6099,2947,3152
2894080908,780239,2388,5972,-3584
2894080908,840254,3563,3585,-22
2894080908,900279,2588,2256,332
2894080908,960292,2313,3461,-1148
2894080908,1020303,2872,3349,-477
2894080908,1080330,5332,4770,562
2894080908,1140341,1901,2439,-538
2894080908,1200358,6119,1826,4293
2894080908,1260383,5003,3152,1851
2894080908,1320398,1982,6811,-4829
2894080908,1380422,3035,3710,-675
2894080908,1440424,7562,1412,6150
2894080908,1500455,3258,3585,-327
2894080908,1560473,9476,2026,7450
2894080908,1620473,8379,2937,5442
2894149291,0,2500,2500,0
2894149291,60012,0,500,-500
2894149291,120016,836,333,503
2894149291,180067,2425,1294,1131
2894149291,240068,3246,2010,1236
2894149291,300095,3319,3664,-345
2894149291,360114,2380,1972,408
2894149291,420152,2712,2840,-128
2894149291,480165,1924,3361,-1437
2894149291,540172,2148,3556,-1408
2894149291,600195,2710,1883,827
2894149291,660209,3801,2884,917
2894149291,720225,5356,2977,2379
2894149291,780258,3835,3480,355
2894149291,840278,5028,3544,1484
2894149291,900280,6073,3903,2170
2894149291,960290,2696,3425,-729
2894149291,1020313,4889,4132,757
2894149291,1080313,5166,2952,2214
2894149291,1140343,2461,1333,1128
2894149291,1200367,3242,3676,-434
2894149291,1260400,3837,4239,-402
2894149291,1320414,7152,3349,3803
2894149291,1380446,5856,3173,2683
2894149291,1440459,8047,2918,5129
2894149291,1500484,3403,2897,506
2894149291,1560493,4792,3240,1552
2894149291,1620493,4779,2883,1896
2894168443,0,2500,2500,0
2894168443,60017,0,0,0
2894168443,120023,343,465,-122
2894168443,180057,1736,1782,-46
2894168443,240057,3043,3532,-489
2894168443,300063,2000,3371,-1371
2894168443,360095,1653,1786,-133
2894168443,420124,2640,1732,908
2894168443,480153,3252,2735,517
2894168443,540164,5889,2512,3377
2894168443,600192,1424,2432,-1008
2894168443,660196,3544,3075,469
2894168443,720228,2894,2306,588
2894168443,780237,3237,4586,-1349
2894168443,840247,4073,3427,646
2894168443,900275,3297,5001,-1704
2894168443,960293,5760,2788,2972
2894168443,1020320,1452,2756,-1304
2894168443,1080323,3489,2861,628
2894168443,1140332,4433,4569,-136
2894168443,1200358,4080,4807,-727
2894168443,1260359,3383,1931,1452
2894168443,1320386,5112,3042,2070
2894168443,1380418,7993,4426,3567
2894168443,1440420,11072,3751,7321
2894168443,1500437,6056,2722,3334
2894168443,1560441,3615,3894,-279
2894168443,1620452,5931,3288,2643
2894188160,0,2500,2500,0
2894188160,60030,0,0,0
2894188160,120046,490,333,157
2894188160,180061,1578,1639,-61
2894188160,240062,2365,1859,506
2894188160,300084,3811,2226,1585
2894188160,360110,1754,3183,-1429
2894188160,420110,2927,1713,1214
2894188160,480120,3580,2517,1063
2894188160,540152,5430,2557,2873
2894188160,600180,3840,1788,2052
2894188160,660213,5532,2256,3276
2894188160,720231,1707,2004,-297
2894188160,780261,3133,2162,971
2894188160,840280,6030,3091,2939
2894188160,900307,6367,4652,1715
2894188160,960323,6223,5459,764
2894188160,1020339,4081,2833,1248
2894188160,1080344,4857,5037,-180
2894188160,1140354,3563,2489,1074
2894188160,1200384,4864,2550,2314
2894188160,1260408,5523,2887,2636
2894188160,1320423,7004,1934,5070
2894188160,1380440,5130,3601,1529
2894188160,1440453,5638,3233,2405
2894188160,1500471,5224,3084,2140
2894188160,1560496,4004,4071,-67
2894188160,1620496,4874,3953,921
2894215909,0,2500,2500,0
2894215909,60015,0,0,0
2894215909,120026,412,314,98
2894215909,180049,1814,1759,55
2894215909,240062,3144,2695,449
2894215909,300064,3136,4219,-1083
2894215909,360075,2310,4044,-1734
2894215909,420092,3703,3222,481
2894215909,480110,4092,4207,-115
2894215909,540113,4096,3735,361
2894215909,600130,4061,3217,844
2894215909,660134,1373,3189,-1816
2894215909,720160,4095,3757,338
2894215909,780182,3720,2829,891
2894215909,840197,3151,3567,-416
2894215909,900219,4425,2076,2349
2894215909,960227,5755,3279,2476
2894215909,1020270,8430,3535,4895
2894215909,1080292,4753,3928,825
2894215909,1140306,8133,3654,4479
2894215909,1200318,4413,2961,1452
2894215909,1260323,4794,4586,208
2894215909,1320342,5974,5092,882
2894215909,1380347,3965,4433,-468
2894215909,1440381,3853,4705,-852
2894215909,1500404,1988,3119,-1131
2894215909,1560405,4352,3263,1089
2894215909,1620424,10314,1468,8846
2894219149,0,2500,2500,0
2894219149,60013,0,0,0
2894219149,120044,434,276,158
2894219149,180066,1693,1586,107
2894219149,240097,2946,2696,250
2894219149,300125,2288,2761,-473
2894219149,360143,2117,3370,-1253
2894219149,420168,2920,4219,-1299
2894219149,480188,2313,2086,227
2894219149,540215,1877,3830,-1953
2894219149,600230,2034,3916,-1882
2894219149,660245,3220,3695,-475
2894219149,720275,4106,4063,43
2894219149,780284,2502,1917,585
2894219149,840303,5345,1763,3582
2894219149,900334,3664,3616,48
2894219149,960360,5054,3869,1185
2894219149,1020362,4516,4491,25
2894219149,1080374,4885,4198,687
2894219149,1140395,3319,1256,2063
2894219149,1200397,3389,1307,2082
2894219149,1260420,3707,2843,864
2894219149,1320421,8074,2659,5415
2894219149,1380427,2843,3476,-633
2894219149,1440458,5764,2636,3128
2894219149,1500488,3501,1991,1510
2894219149,1560497,6723,3328,3395
2894219149,1620497,11647,2996,8651
2894219747,0,2500,2500,0
2894219747,60022,500,0,500
2894219747,120029,369,515,-146
2894219747,180030,1880,2278,-398
2894219747,240036,2605,2264,341
2894219747,300052,4112,2213,1899
2894219747,360073,3386,3336,50
2894219747,420073,4416,3398,1018
2894219747,480104,2165,1207,958
2894219747,540127,2182,2661,-479
2894219747,600138,1138,3642,-2504
2894219747,660146,4534,4205,329
2894219747,720161,7210,1655,5555
2894219747,780179,5364,1921,3443
2894219747,840202,2525,1856,669
2894219747,900248,5652,1339,4313
2894219747,960280,3388,3146,242
2894219747,1020319,4257,3864,393
2894219747,1080351,5548,3497,2051
2894219747,1140369,2428,2242,186
2894219747,1200374,2112,1872,240
2894219747,1260397,2514,3472,-958
2894219747,1320410,4614,1276,3338
2894219747,1380442,5817,2995,2822
2894219747,1440458,4982,1706,3276
2894219747,1500469,3995,2863,1132
2894219747,1560481,7109,2374,4735
2894219747,1620481,7670,2316,5354
2894234975,0,2500,2500,0
2894234975,60027,500,0,500
2894234975,120038,507,333,174
2894234975,180092,1552,2220,-668
2894234975,240101,3112,3797,-685
2894234975,300112,1394,4501,-3107
2894234975,360114,2171,1460,711
2894234975,420134,1431,1870,-439
2894234975,480143,2453,3819,-1366
2894234975,540149,3561,3205,356
2894234975,600165,2181,1690,491
2894234975,660165,1607,2838,-1231
2894234975,720195,5003,2118,2885
2894234975,780212,2923,1894,1029
2894234975,840238,4248,2597,1651
2894234975,900256,3791,3020,771
2894234975,960259,2860,4812,-1952
2894234975,1020261,3502,2602,900
2894234975,1080280,5926,3478,2448
2894234975,1140282,6394,2566,3828
2894234975,1200306,7261,3866,3395
2894234975,1260332,11211,2664,8547
2894234975,1320364,5764,6006,-242
2894234975,1380387,1476,3505,-2029
2894234975,1440411,2931,4378,-1447
2894234975,1500413,2331,2399,-68
2894234975,1560422,6992,2746,4246
2894234975,1620422,8059,2609,5450
2894245800,0,2500,2500,0
2894245800,60030,0,0,0
2894245800,120031,455,300,155
2894245800,180056,2321,901,1420
2894245800,240084,2815,2046,769
2894245800,300093,3443,2493,950
2894245800,360111,1666,3263,-1597
2894245800,420132,1775,3359,-1584
2894245800,480155,2252,4292,-2040
2894245800,540170,3212,880,2332
2894245800,600190,3390,2159,1231
2894245800,660219,5580,3097,2483
2894245800,720243,4235,2326,1909
2894245800,780264,1829,3240,-1411
2894245800,840292,3719,4389,-670
2894245800,900319,4364,5007,-643
2894245800,960343,2190,4819,-2629
2894245800,1020373,1601,3946,-2345
2894245800,1080385,3961,4932,-971
2894245800,1140409,2620,3034,-414
2894245800,1200415,2984,4727,-1743
2894245800,1260416,1711,1523,188
2894245800,1320429,2486,3823,-1337
2894245800,1380436,2636,2357,279
2894245800,1440459,3539,3300,239
2894245800,1500481,3908,3121,787
2894245800,1560484,6767,2161,4606
2894245800,1620484,7045,2287,4758
2894246845,0,7000,7000,0
2894246845,60011,0,315,-315
2894246845,120023,2036,2976,-940
2894246845,180062,4347,5422,-1075
2894246845,240088,4896,7799,-2903
2894246845,300097,6101,6630,-529
2894246845,360111,3010,4456,-1446
2894246845,420141,2774,5440,-2666
2894246845,480144,4401,7615,-3214
2894246845,540166,6488,4375,2113
2894246845,600191,9485,4086,5399
2894246845,660194,11628,6205,5423
2894246845,720203,4017,5459,-1442
2894246845,780209,3593,1608,1985
2894246845,840228,2811,4022,-1211
2894246845,900238,4469,3269,1200
2894246845,960248,3868,6998,-3130
2894246845,1020266,3572,2313,1259
2894246845,1080289,5719,4680,1039
2894246845,1140298,8464,7185,1279
2894246845,1200307,4124,7444,-3320
2894246845,1260331,2977,4223,-1246
2894246845,1320348,3710,5293,-1583
2894246845,1380361,6135,7400,-1265
2894246845,1440370,10726,5345,5381
2894246845,1500394,8257,6158,2099
2894246845,1560413,8309,5725,2584
2894246845,1620413,10591,5210,5381
2894248326,0,2500,2500,0
2894248326,60016,0,0,0
2894248326,120020,337,334,3
2894248326,180031,2729,1301,1428
2894248326,240049,3123,1268,1855
2894248326,300063,2930,1787,1143
2894248326,360071,4933,2055,2878
2894248326,420075,4241,3067,1174
2894248326,480105,3461,3607,-146
2894248326,540126,3227,2895,332
2894248326,600150,1294,1253,41
2894248326,660178,4195,1624,2571
2894248326,720207,2511,1819,692
2894248326,780230,3123,2110,1013
2894248326,840238,5311,2023,3288
2894248326,900270,3829,3403,426
2894248326,960276,3481,2060,1421
2894248326,1020287,3677,3251,426
2894248326,1080309,3428,669,2759
2894248326,1140340,3769,2394,1375
2894248326,1200361,3088,1633,1455
2894248326,1260372,4857,1277,3580
2894248326,1320396,6001,1944,4057
2894248326,1380406,3028,3131,-103
2894248326,1440422,4756,1921,2835
2894248326,1500438,3133,1994,1139
2894248326,1560469,7422,1897,5525
2894248326,1620469,6220,1640,4580
2894281555,0,2500,2500,0
2894281555,60011,0,0,0
2894281555,120021,464,455,9
2894281555,180036,2028,1860,168
2894281555,240067,1120,1637,-517
2894281555,300067,2084,1959,125
2894281555,360099,2510,3047,-537
2894281555,420130,3564,1698,1866
2894281555,480139,3337,3386,-49
2894281555,540149,6311,1719,4592
2894281555,600150,2285,3566,-1281
2894281555,660192,3661,2530,1131
2894281555,720217,4969,1180,3789
2894281555,780257,4756,3036,1720
2894281555,840287,2706,2944,-238
2894281555,900320,2293,4291,-1998
2894281555,960343,3373,4598,-1225
2894281555,1020372,3915,2767,1148
2894281555,1080399,4221,1835,2386
2894281555,1140428,2896,3226,-330
2894281555,1200444,4264,2277,1987
2894281555,1260470,4249,2371,1878
2894281555,1320473,4938,2669,2269
2894281555,1380483,5371,3053,2318
2894281555,1440514,7248,3329,3919
2894281555,1500545,7393,3022,4371
2894281555,1560553,2638,4396,-1758
2894281555,1620553,4601,3228,1373
2894293264,0,2500,2500,0
2894293264,60014,500,0,500
2894293264,120021,269,404,-135
2894293264,180025,2077,1740,337
2894293264,240051,2410,1570,840
2894293264,300081,4089,1091,2998
2894293264,360088,1958,2526,-568
2894293264,420111,1994,2526,-532
2894293264,480120,3474,1293,2181
2894293264,540130,4605,2299,2306
2894293264,600144,6400,2686,3714
2894293264,660176,5808,3229,2579
2894293264,720181,1052,4961,-3909
2894293264,780202,2746,1969,777
2894293264,840205,4400,3887,513
2894293264,900230,1460,5247,-3787
2894293264,960249,2699,1375,1324
2894293264,1020257,3190,3822,-632
2894293264,1080268,3488,2470,1018
2894293264,1140286,2832,4078,-1246
2894293264,1200312,4002,1754,2248
2894293264,1260313,3846,2947,899
2894293264,1320327,5117,2686,2431
2894293264,1380358,2409,3441,-1032
2894293264,1440372,3047,2814,233
2894293264,1500380,2142,1887,255
2894293264,1560388,6534,2254,4280
2894293264,1620388,6999,2191,4808
2894293488,0,7000,7000,0
2894293488,60003,50,50,0
2894293488,120018,2499,2312,187
2894293488,180050,4345,3986,359
2894293488,240080,5587,3350,2237
2894293488,300089,7796,3330,4466
2894293488,360119,10033,5389,4644
2894293488,420147,6792,2600,4192
2894293488,480177,9017,4947,4070
2894293488,540190,5739,7148,-1409
2894293488,600200,5987,8833,-2846
2894293488,660231,5110,2866,2244
2894293488,720264,4532,2768,1764
2894293488,780272,7699,3932,3767
2894293488,840274,8050,2876,5174
2894293488,900306,1893,6478,-4585
2894293488,960316,4160,6212,-2052
2894293488,1020321,6486,4310,2176
2894293488,1080342,6504,4140,2364
2894293488,1140362,4459,6648,-2189
2894293488,1200364,7052,3539,3513
2894293488,1260382,4105,4445,-340
2894293488,1320410,6241,5482,759
2894293488,1380415,6417,5213,1204
2894293488,1440443,6057,5787,270
2894293488,1500474,8171,8404,-233
2894293488,1560480,11977,8308,3669
2894293488,1620480,12940,3621,9319
2894307060,0,7000,7000,0
2894307060,60026,695,65,630
2894307060,120057,2395,2400,-5
2894307060,180085,3888,4796,-908
2894307060,240115,4221,6130,-1909
2894307060,300144,4408,5899,-1491
2894307060,360172,2817,5689,-2872
2894307060,420181,4389,5523,-1134
2894307060,480210,3318,7781,-4463
2894307060,540238,3825,8224,-4399
2894307060,600264,4443,7227,-2784
2894307060,660293,6538,2126,4412
2894307060,720322,2590,1737,853
2894307060,780327,3583,4247,-664
2894307060,840334,5056,5958,-902
2894307060,900337,5226,4647,579
2894307060,960362,4354,3364,990
2894307060,1020369,4212,4935,-723
2894307060,1080387,2001,4724,-2723
2894307060,1140420,3817,7484,-3667
2894307060,1200421,3921,8365,-4444
2894307060,1260428,4538,9261,-4723
2894307060,1320431,3433,2343,1090
2894307060,1380443,5292,4446,846
2894307060,1440467,3275,6907,-3632
2894307060,1500487,6246,8618,-2372
2894307060,1560507,5879,4420,1459
2894307060,1620507,10315,174,10141
2894349814,0,2500,2500,0
2894349814,60010,0,0,0
2894349814,120012,327,455,-128
2894349814,180041,1581,2253,-672
2894349814,240053,3323,1355,1968
2894349814,300054,2619,3009,-390
2894349814,360066,3771,1981,1790
2894349814,420102,3381,1083,2298
2894349814,480109,4812,2239,2573
2894349814,540121,1959,4613,-2654
2894349814,600126,2609,1369,1240
2894349814,660156,2902,3069,-167
2894349814,720173,1769,1460,309
2894349814,780175,3662,2430,1232
2894349814,840182,3392,5408,-2016
2894349814,900185,3985,1135,2850
2894349814,960197,5171,1590,3581
2894349814,1020197,5119,2881,2238
2894349814,1080230,6002,4641,1361
2894349814,1140237,1504,4894,-3390
2894349814,1200260,4273,1571,2702
2894349814,1260262,3620,1626,1994
2894349814,1320267,4849,2429,2420
2894349814,1380305,4213,3375,838
2894349814,1440306,5064,3536,1528
2894349814,1500307,3839,3723,116
2894349814,1560312,6135,1952,4183
2894349814,1620312,10034,2230,7804
2894364908,0,2500,2500,0
2894364908,60005,500,0,500
2894364908,120038,513,428,85
2894364908,180054,1753,1751,2
2894364908,240082,2663,2786,-123
2894364908,300091,4050,4643,-593
2894364908,360120,3866,2957,909
2894364908,420124,1818,1960,-142
2894364908,480131,3052,2835,217
2894364908,540144,4502,4524,-22
2894364908,600153,3058,4914,-1856
2894364908,660162,4737,3334,1403
2894364908,720189,3882,3647,235
2894364908,780216,2059,2099,-40
2894364908,840240,2228,4680,-2452
2894364908,900259,3474,5088,-1614
2894364908,960273,4676,1176,3500
2894364908,1020297,6302,2522,3780
2894364908,1080328,3853,3235,618
2894364908,1140332,5230,3278,1952
2894364908,1200333,8504,1183,7321
2894364908,1260351,3668,1416,2252
2894364908,1320377,5492,2781,2711
2894364908,1380380,6443,3435,3008
2894364908,1440403,2744,2886,-142
2894364908,1500434,4500,1985,2515
2894364908,1560447,3696,2895,801
2894364908,1620447,4157,3146,1011
2894365129,0,2500,2500,0
2894365129,60004,20,0,20
2894365129,120004,415,355,60
2894365129,180037,1650,2065,-415
2894365129,240050,2389,1833,556
2894365129,300088,1579,1278,301
2894365129,360092,2880,1654,1226
2894365129,420109,2581,2342,239
2894365129,480123,4097,3242,855
2894365129,540150,2858,2916,-58
2894365129,600167,3729,5787,-2058
2894365129,660180,1978,1123,855
2894365129,720200,2368,3991,-1623
2894365129,780210,3673,2398,1275
2894365129,840220,2018,2401,-383
2894365129,900234,4034,3894,140
2894365129,960262,5748,3375,2373
2894365129,1020271,7280,2623,4657
2894365129,1080287,2784,3405,-621
2894365129,1140291,4291,2062,2229
2894365129,1200317,5318,2137,3181
2894365129,1260324,6013,3351,2662
2894365129,1320338,5917,2836,3081
2894365129,1380356,2243,3038,-795
2894365129,1440362,4343,4088,255
2894365129,1500373,3053,5003,-1950
2894365129,1560393,5709,2201,3508
2894365129,1620393,9454,2332,7122
2894368717,0,2500,2500,0
2894368717,60007,0,0,0
2894368717,120039,396,462,-66
2894368717,180074,1674,1755,-81
2894368717,240105,3053,3352,-299
2894368717,300134,3462,2924,538
2894368717,360167,4278,2907,1371
2894368717,420167,2752,4331,-1579
2894368717,480197,3841,4321,-480
2894368717,540204,2864,5516,-2652
2894368717,600217,2697,852,1845
2894368717,660232,2943,2077,866
2894368717,720245,3558,3340,218
2894368717,780271,2972,4464,-1492
2894368717,840279,5141,2305,2836
2894368717,900286,7122,1275,5847
2894368717,960309,2464,2852,-388
2894368717,1020320,2598,4412,-1814
2894368717,1080329,5409,3977,1432
2894368717,1140343,5359,2277,3082
2894368717,1200351,2373,2134,239
2894368717,1260373,4912,2049,2863
2894368717,1320386,5538,3105,2433
2894368717,1380404,3219,1871,1348
2894368717,1440427,2784,3365,-581
2894368717,1500458,2799,2674,125
2894368717,1560481,5713,4029,1684
2894368717,1620481,4254,4616,-362
2894382196,0,2500,2500,0
2894382196,60030,0,0,0
2894382196,120033,341,472,-131
2894382196,180062,2183,1832,351
2894382196,240076,1942,1820,122
2894382196,300104,2451,3179,-728
2894382196,360115,1984,3653,-1669
2894382196,420147,3065,3414,-349
2894382196,480158,2840,1707,1133
2894382196,540161,4284,1399,2885
2894382196,600171,5529,2049,3480
2894382196,660200,4679,1870,2809
2894382196,720207,2808,3823,-1015
2894382196,780227,3880,375,3505
2894382196,840255,3891,2221,1670
2894382196,900262,2165,3046,-881
2894382196,960277,2441,4817,-2376
2894382196,1020296,4739,6067,-1328
2894382196,1080311,4074,2723,1351
2894382196,1140327,5467,4573,894
2894382196,1200333,6739,3722,3017
2894382196,1260348,3148,502,2646
2894382196,1320355,2539,2221,318
2894382196,1380378,7327,1962,5365
2894382196,1440389,3803,2220,1583
2894382196,1500392,1734,3755,-2021
2894382196,1560393,5123,3734,1389
2894382196,1620393,4901,4428,473
2894384320,0,2500,2500,0
2894384320,60003,0,500,-500
2894384320,120006,388,376,12
2894384320,180035,2396,1457,939
2894384320,240057,3675,3015,660
2894384320,300058,3811,4055,-244
2894384320,360077,3463,4189,-726
2894384320,420112,4716,860,3856
2894384320,480117,2852,2335,517
2894384320,540139,3808,3075,733
2894384320,600168,2087,4100,-2013
2894384320,660182,2600,5443,-2843
2894384320,720214,3119,2206,913
2894384320,780246,1288,2821,-1533
2894384320,840267,3835,4232,-397
2894384320,900280,3793,4721,-928
2894384320,960300,2590,2793,-203
2894384320,1020304,4978,2030,2948
2894384320,1080326,4982,1963,3019
2894384320,1140336,2567,2826,-259
2894384320,1200338,2685,2734,-49
2894384320,1260348,4039,3172,867
2894384320,1320378,2568,4080,-1512
2894384320,1380383,3569,3619,-50
2894384320,1440413,7965,3441,4524
2894384320,1500443,5382,3473,1909
2894384320,1560453,9917,3230,6687
2894384320,1620453,11166,3337,7829
2894398616,0,2500,2500,0
2894398616,60001,0,0,0
2894398616,120031,516,425,91
2894398616,180074,2295,1169,1126
2894398616,240102,2545,2546,-1
2894398616,300108,4510,3301,1209
2894398616,360140,1771,3182,-1411
2894398616,420146,1800,1813,-13
2894398616,480155,5159,2589,2570
2894398616,540168,2713,3696,-983
2894398616,600182,2356,1880,476
2894398616,660197,3928,2777,1151
2894398616,720229,3088,2701,387
2894398616,780262,3535,4305,-770
2894398616,840284,2388,2032,356
2894398616,900296,3629,3242,387
2894398616,960329,3262,3516,-254
2894398616,1020360,5160,2783,2377
2894398616,1080382,6640,4099,2541
2894398616,1140388,2523,3349,-826
2894398616,1200406,2762,2650,112
2894398616,1260436,6261,2853,3408
2894398616,1320466,10097,3182,6915
2894398616,1380473,5622,3401,2221
2894398616,1440494,6589,5599,990
2894398616,1500507,5494,2291,3203
2894398616,1560519,4891,3026,1865
2894398616,1620519,6709,2254,4455
2894442766,0,2500,2500,0
2894442766,60017,0,539,-539
2894442766,120026,363,632,-269
2894442766,180070,1500,1995,-495
2894442766,240087,2485,3265,-780
2894442766,300091,2847,4601,-1754
2894442766,360116,3460,2879,581
2894442766,420116,4699,1141,3558
2894442766,480147,3688,2840,848
2894442766,540151,2293,3637,-1344
2894442766,600159,4247,4176,71
2894442766,660183,4685,1898,2787
2894442766,720183,3059,5049,-1990
2894442766,780211,4909,1882,3027
2894442766,840241,4360,2872,1488
2894442766,900256,4298,3328,970
2894442766,960266,3265,1824,1441
2894442766,1020294,3941,2247,1694
2894442766,1080296,5855,3010,2845
2894442766,1140321,11310,2309,9001
2894442766,1200335,1820,4424,-2604
2894442766,1260366,2862,4596,-1734
2894442766,1320375,6719,7153,-434
2894442766,1380379,3823,5181,-1358
2894442766,1440390,2856,7144,-4288
2894442766,1500404,4978,3848,1130
2894442766,1560414,6173,3969,2204
2894442766,1620431,9517,3622,5895
2894450603,0,2500,2500,0
2894450603,60012,0,0,0
2894450603,120041,414,347,67
2894450603,180076,1810,1624,186
2894450603,240105,3342,2928,414
2894450603,300106,4855,3643,1212
2894450603,360134,3064,3638,-574
2894450603,420137,2487,2076,411
2894450603,480169,3176,2444,732
2894450603,540179,4141,3520,621
2894450603,600184,2835,3771,-936
2894450603,660198,1932,3231,-1299
2894450603,720222,3880,2988,892
2894450603,780249,3542,3466,76
2894450603,840272,4011,3447,564
2894450603,900298,7986,3420,4566
2894450603,960310,1644,3553,-1909
2894450603,1020322,4029,4507,-478
2894450603,1080347,4212,5708,-1496
2894450603,1140353,3385,4243,-858
2894450603,1200384,4808,3688,1120
2894450603,1260412,4965,4985,-20
2894450603,1320429,5767,3580,2187
2894450603,1380436,5477,4217,1260
2894450603,1440437,5667,5964,-297
2894450603,1500443,4401,6975,-2574
2894450603,1560464,2811,5033,-2222
2894450603,1620486,6586,4812,1774
2894462188,0,2500,2500,0
2894462188,60005,500,5,495
2894462188,120034,1203,382,821
2894462188,180063,1162,2405,-1243
2894462188,240064,2323,2322,1
2894462188,300067,2034,2939,-905
2894462188,360095,3469,2102,1367
2894462188,420124,1392,3164,-1772
2894462188,480153,2587,1561,1026
2894462188,540186,4383,2073,2310
2894462188,600196,1747,2385,-638
2894462188,660217,3752,3018,734
2894462188,720240,5970,2564,3406
