gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2894462188,780271,8233,4049,4184
2894462188,840273,2984,2347,637
2894462188,900297,5025,2745,2280
2894462188,960301,6972,6639,333
2894462188,1020322,2336,3528,-1192
2894462188,1080334,4944,2548,2396
2894462188,1140361,3569,3881,-312
2894462188,1200363,6751,2268,4483
2894462188,1260374,3931,2439,1492
2894462188,1320405,7694,2369,5325
2894462188,1380428,3083,4532,-1449
2894462188,1440429,4848,4209,639
2894462188,1500443,3729,3255,474
2894462188,1560458,5528,1320,4208
2894462188,1620458,8835,961,7874
2894488040,0,2500,2500,0
2894488040,60017,0,0,0
2894488040,120050,269,880,-611
2894488040,180091,1221,2253,-1032
2894488040,240123,2459,2449,10
2894488040,300133,3127,3067,60
2894488040,360136,1305,3073,-1768
2894488040,420166,2659,1662,997
2894488040,480171,4119,2140,1979
2894488040,540201,2732,2613,119
2894488040,600202,3987,2700,1287
2894488040,660216,4332,1880,2452
2894488040,720227,3672,2346,1326
2894488040,780260,3521,2702,819
2894488040,840286,4292,3664,628
2894488040,900319,5482,1990,3492
2894488040,960339,4073,3219,854
2894488040,1020339,7035,2511,4524
2894488040,1080350,3735,4490,-755
2894488040,1140371,4620,3824,796
2894488040,1200387,3875,3043,832
2894488040,1260403,2466,4753,-2287
2894488040,1320426,7224,1545,5679
2894488040,1380434,5746,2858,2888
2894488040,1440449,5263,2070,3193
2894488040,1500453,2486,1251,1235
2894488040,1560486,5709,2923,2786
2894488040,1620486,6921,2845,4076
2894516737,0,2500,2500,0
2894516737,60006,0,0,0
2894516737,120007,754,303,451
2894516737,180033,2242,1621,621
2894516737,240052,2613,3760,-1147
2894516737,300082,2665,535,2130
2894516737,360112,4627,1608,3019
2894516737,420120,3212,2483,729
2894516737,480128,2531,2000,531
2894516737,540128,4100,2502,1598
2894516737,600137,3752,2025,1727
2894516737,660148,4024,2069,1955
2894516737,720149,2783,2036,747
2894516737,780162,3059,3327,-268
2894516737,840192,2095,1529,566
2894516737,900206,3936,2302,1634
2894516737,960207,3676,2107,1569
2894516737,1020223,5293,1936,3357
2894516737,1080250,5917,2563,3354
2894516737,1140269,3146,1393,1753
2894516737,1200283,6296,3895,2401
2894516737,1260285,1910,2652,-742
2894516737,1320317,1994,4006,-2012
2894516737,1380321,4884,2369,2515
2894516737,1440333,8631,2436,6195
2894516737,1500355,7363,4169,3194
2894516737,1560386,6570,2023,4547
2894516737,1620386,9204,2128,7076
2894520361,0,2500,2500,0
2894520361,60011,0,546,-546
2894520361,120018,479,630,-151
2894520361,180025,1759,2058,-299
2894520361,240055,1843,1423,420
2894520361,300057,1378,2861,-1483
2894520361,360059,1350,4547,-3197
2894520361,420102,1996,1486,510
2894520361,480110,3242,2311,931
2894520361,540124,4445,2876,1569
2894520361,600155,6155,2604,3551
2894520361,660160,4553,4062,491
2894520361,720180,1726,2246,-520
2894520361,780190,2373,3775,-1402
2894520361,840218,3617,1756,1861
2894520361,900220,4020,2959,1061
2894520361,960245,4378,3589,789
2894520361,1020254,6017,5237,780
2894520361,1080261,4300,1231,3069
2894520361,1140286,1499,1842,-343
2894520361,1200302,4024,1538,2486
2894520361,1260328,3388,3084,304
2894520361,1320347,5909,4312,1597
2894520361,1380353,6649,9081,-2432
2894520361,1440356,5508,1701,3807
2894520361,1500358,4517,1374,3143
2894520361,1560388,7596,1601,5995
2894520361,1620388,7379,763,6616
2894527174,0,2500,2500,0
2894527174,60025,0,0,0
2894527174,120057,388,398,-10
2894527174,180067,937,2382,-1445
2894527174,240075,1567,3116,-1549
2894527174,300093,2652,1491,1161
2894527174,360100,3164,2361,803
2894527174,420121,2414,2359,55
2894527174,480142,2779,2677,102
2894527174,540158,5069,2523,2546
2894527174,600172,2645,2370,275
2894527174,660186,2466,2739,-273
2894527174,720192,3051,1867,1184
2894527174,780206,3261,2607,654
2894527174,840211,3583,2292,1291
2894527174,900237,4184,3486,698
2894527174,960259,3578,2616,962
2894527174,1020280,4456,3126,1330
2894527174,1080282,4756,3191,1565
2894527174,1140298,5499,2815,2684
2894527174,1200322,6552,2603,3949
2894527174,1260323,3254,3868,-614
2894527174,1320353,4756,2893,1863
2894527174,1380369,6946,4079,2867
2894527174,1440390,2703,4125,-1422
2894527174,1500415,3960,4175,-215
2894527174,1560418,7375,2157,5218
2894527174,1620418,9546,1904,7642
2894531637,0,2500,2500,0
2894531637,60010,15,20,-5
2894531637,120013,385,295,90
2894531637,180014,1816,1660,156
2894531637,240035,3161,2430,731
2894531637,300061,3773,2447,1326
2894531637,360065,1984,4065,-2081
2894531637,420077,1635,2143,-508
2894531637,480080,2683,3203,-520
2894531637,540103,4753,3735,1018
2894531637,600104,3854,3543,311
2894531637,660115,2100,2873,-773
2894531637,720118,3007,4052,-1045
2894531637,780158,4827,2975,1852
2894531637,840161,4513,3552,961
2894531637,900185,2781,3359,-578
2894531637,960189,4345,4159,186
2894531637,1020205,3393,4134,-741
2894531637,1080231,4693,1450,3243
2894531637,1140241,6303,1935,4368
2894531637,1200273,8937,1856,7081
2894531637,1260306,6113,2624,3489
2894531637,1320324,4862,3055,1807
2894531637,1380334,9120,3521,5599
2894531637,1440359,3239,3394,-155
2894531637,1500377,2566,3903,-1337
2894531637,1560388,6538,3200,3338
2894531637,1620399,10682,3538,7144
2894540717,0,2500,2500,0
2894540717,60017,5,0,5
2894540717,120025,426,459,-33
2894540717,180026,1868,1653,215
2894540717,240047,3991,2487,1504
2894540717,300059,1613,4671,-3058
2894540717,360092,1801,1103,698
2894540717,420106,3553,1369,2184
2894540717,480116,3220,1626,1594
2894540717,540118,2068,2014,54
2894540717,600123,3679,3260,419
2894540717,660134,3530,5140,-1610
2894540717,720146,3257,2531,726
2894540717,780193,1946,4474,-2528
2894540717,840216,3146,4291,-1145
2894540717,900224,3334,4370,-1036
2894540717,960246,2319,3028,-709
2894540717,1020268,3074,4845,-1771
2894540717,1080290,5959,2663,3296
2894540717,1140295,3483,1173,2310
2894540717,1200318,2410,3564,-1154
2894540717,1260338,4843,3641,1202
2894540717,1320371,6085,1477,4608
2894540717,1380377,4543,2034,2509
2894540717,1440380,4191,2689,1502
2894540717,1500400,4809,2732,2077
2894540717,1560433,8618,5760,2858
2894540717,1620433,7598,5181,2417
2894552311,0,2500,2500,0
2894552311,60018,0,0,0
2894552311,120034,396,939,-543
2894552311,180070,2253,1916,337
2894552311,240100,3785,2965,820
2894552311,300101,2706,3205,-499
2894552311,360107,1869,4462,-2593
2894552311,420110,3432,2263,1169
2894552311,480118,4879,2091,2788
2894552311,540137,1501,4047,-2546
2894552311,600155,3319,5319,-2000
2894552311,660185,3830,5292,-1462
2894552311,720209,5426,1791,3635
2894552311,780210,1893,2667,-774
2894552311,840242,4009,3709,300
2894552311,900245,2299,3930,-1631
2894552311,960252,2868,3454,-586
2894552311,1020280,5005,4868,137
2894552311,1080284,3959,1961,1998
2894552311,1140296,1967,3575,-1608
2894552311,1200320,4241,3010,1231
2894552311,1260321,4288,3964,324
2894552311,1320321,2888,3937,-1049
2894552311,1380350,4824,3260,1564
2894552311,1440372,7475,2970,4505
2894552311,1500374,5853,2421,3432
2894552311,1560399,6980,2363,4617
2894552311,1620399,6262,1342,4920
2894567590,0,7000,7000,0
2894567590,60005,100,595,-495
2894567590,120038,2567,3157,-590
2894567590,180049,4521,4222,299
2894567590,240079,2488,4607,-2119
2894567590,300099,5488,4746,742
2894567590,360100,3257,2527,730
2894567590,420100,2393,6195,-3802
2894567590,480104,3944,6733,-2789
2894567590,540105,4962,3880,1082
2894567590,600111,4214,5894,-1680
2894567590,660140,3209,7873,-4664
2894567590,720144,2408,10570,-8162
2894567590,780177,4011,4815,-804
2894567590,840178,3513,5542,-2029
2894567590,900210,2475,7344,-4869
2894567590,960224,5667,6169,-502
2894567590,1020241,3768,7125,-3357
2894567590,1080264,3756,8136,-4380
2894567590,1140279,4955,10177,-5222
2894567590,1200309,2215,10768,-8553
2894567590,1260334,4789,10184,-5395
2894567590,1320336,7624,9415,-1791
2894567590,1380337,3513,10575,-7062
2894567590,1440358,6171,13737,-7566
2894567590,1500377,4950,14168,-9218
2894567590,1560410,8631,13390,-4759
2894567590,1620410,10119,15007,-4888
2894603431,0,7000,7000,0
2894603431,60004,100,0,100
2894603431,120008,2378,2070,308
2894603431,180044,4833,4335,498
2894603431,240074,6892,2351,4541
2894603431,300081,7343,2270,5073
2894603431,360086,4668,4883,-215
2894603431,420090,7320,3648,3672
2894603431,480107,8895,4416,4479
2894603431,540123,1970,4729,-2759
2894603431,600129,6170,2368,3802
2894603431,660140,5601,5162,439
2894603431,720159,5467,4117,1350
2894603431,780160,3894,2505,1389
2894603431,840166,2942,3518,-576
2894603431,900168,4562,4615,-53
2894603431,960173,6692,4612,2080
2894603431,1020191,8095,7119,976
2894603431,1080210,2894,4036,-1142
2894603431,1140216,5404,6912,-1508
2894603431,1200248,6267,4069,2198
2894603431,1260274,7838,4532,3306
2894603431,1320300,3941,6654,-2713
2894603431,1380303,5465,2879,2586
2894603431,1440326,2665,7551,-4886
2894603431,1500329,7215,4630,2585
2894603431,1560356,6455,5663,792
2894603431,1620356,2987,4994,-2007
2894615099,0,2500,2500,0
2894615099,60021,0,0,0
2894615099,120031,353,506,-153
2894615099,180068,1559,1958,-399
2894615099,240069,1126,3694,-2568
2894615099,300097,1037,6681,-5644
2894615099,360106,2102,3912,-1810
2894615099,420108,3595,3282,313
2894615099,480122,4397,2094,2303
2894615099,540145,945,2838,-1893
2894615099,600146,2690,4351,-1661
2894615099,660168,5821,3955,1866
2894615099,720190,4304,1986,2318
2894615099,780216,2927,2925,2
2894615099,840227,3655,2723,932
2894615099,900241,3978,3310,668
2894615099,960272,3188,1185,2003
2894615099,1020280,2342,1806,536
2894615099,1080305,4411,1588,2823
2894615099,1140334,6110,2923,3187
2894615099,1200348,5933,2537,3396
2894615099,1260369,3919,1902,2017
2894615099,1320391,5481,2103,3378
2894615099,1380417,2758,4734,-1976
2894615099,1440437,1797,2387,-590
2894615099,1500438,4338,2625,1713
2894615099,1560452,6664,3746,2918
2894615099,1620452,10130,2184,7946
2894630835,0,2500,2500,0
2894630835,60007,0,0,0
2894630835,120011,390,390,0
2894630835,180040,3032,1339,1693
2894630835,240063,2867,1706,1161
2894630835,300099,3230,2144,1086
2894630835,360107,3124,1532,1592
2894630835,420121,3237,2380,857
2894630835,480141,3173,2801,372
2894630835,540156,5069,2783,2286
2894630835,600171,2376,3611,-1235
2894630835,660192,3590,4316,-726
2894630835,720200,5930,1587,4343
2894630835,780225,2630,1962,668
2894630835,840258,2035,3442,-1407
2894630835,900286,4777,2569,2208
2894630835,960291,3489,3386,103
2894630835,1020316,4919,3740,1179
2894630835,1080334,5504,2296,3208
2894630835,1140366,2952,2790,162
2894630835,1200382,3044,4227,-1183
2894630835,1260413,2518,3747,-1229
2894630835,1320423,4269,3319,950
2894630835,1380454,5321,2550,2771
2894630835,1440471,5502,1563,3939
2894630835,1500488,5014,2702,2312
2894630835,1560503,5294,4382,912
2894630835,1620503,3914,3056,858
2894668048,0,2500,2500,0
2894668048,60001,0,0,0
2894668048,120003,373,951,-578
2894668048,180003,1795,1871,-76
2894668048,240006,2478,2695,-217
2894668048,300026,3138,4169,-1031
2894668048,360030,2309,4091,-1782
2894668048,420045,3734,1956,1778
2894668048,480050,2254,1152,1102
2894668048,540065,3273,2959,314
2894668048,600078,1175,3381,-2206
2894668048,660094,3708,1464,2244
2894668048,720098,3099,2897,202
2894668048,780109,1713,1243,470
2894668048,840110,3833,2036,1797
2894668048,900113,1941,4744,-2803
2894668048,960129,3746,898,2848
2894668048,1020146,3436,2791,645
2894668048,1080152,2018,2578,-560
2894668048,1140169,3676,1861,1815
2894668048,1200199,2576,3126,-550
2894668048,1260218,5183,4156,1027
2894668048,1320223,5845,2023,3822
2894668048,1380225,7068,2576,4492
2894668048,1440254,5357,2378,2979
2894668048,1500260,10969,3128,7841
2894668048,1560261,9788,1642,8146
2894668048,1620261,9565,1684,7881
2894672939,0,2500,2500,0
2894672939,60001,0,0,0
2894672939,120018,553,440,113
2894672939,180029,1584,2126,-542
2894672939,240043,2671,3444,-773
2894672939,300055,1814,3996,-2182
2894672939,360077,2224,1891,333
2894672939,420122,2462,1567,895
2894672939,480126,2016,3328,-1312
2894672939,540155,4207,825,3382
2894672939,600169,4182,1184,2998
2894672939,660191,5138,3342,1796
2894672939,720211,1204,2723,-1519
2894672939,780230,3273,2991,282
2894672939,840239,5063,4533,530
2894672939,900261,3734,2119,1615
2894672939,960288,2587,1428,1159
2894672939,1020306,3832,3030,802
2894672939,1080338,4267,2939,1328
2894672939,1140347,6555,2894,3661
2894672939,1200357,3500,4977,-1477
2894672939,1260369,5887,2597,3290
2894672939,1320381,3424,4496,-1072
2894672939,1380390,2973,3009,-36
2894672939,1440392,4934,2289,2645
2894672939,1500413,3924,3379,545
2894672939,1560445,6057,2938,3119
2894672939,1620445,9218,2622,6596
2894687196,0,2500,2500,0
2894687196,60005,0,0,0
2894687196,120007,433,440,-7
2894687196,180015,1757,1797,-40
2894687196,240028,3785,1549,2236
2894687196,300059,2219,1821,398
2894687196,360064,1715,2015,-300
2894687196,420096,2590,2331,259
2894687196,480121,4319,2552,1767
2894687196,540153,3217,3146,71
2894687196,600174,1910,2041,-131
2894687196,660174,3403,3448,-45
2894687196,720201,2464,3010,-546
2894687196,780226,3348,1988,1360
2894687196,840231,6234,2098,4136
2894687196,900237,2990,1792,1198
2894687196,960264,5755,2954,2801
2894687196,1020265,6328,4354,1974
2894687196,1080285,5020,2388,2632
2894687196,1140312,1582,3421,-1839
2894687196,1200333,3261,4548,-1287
2894687196,1260346,7407,1295,6112
2894687196,1320398,2804,3178,-374
2894687196,1380428,2732,3319,-587
2894687196,1440434,995,3610,-2615
2894687196,1500437,5290,3209,2081
2894687196,1560460,6984,4568,2416
2894687196,1620460,7223,4242,2981
2894692052,0,2500,2500,0
2894692052,60003,0,0,0
2894692052,120030,398,522,-124
2894692052,180041,1491,2335,-844
2894692052,240073,2539,2613,-74
2894692052,300114,2289,2444,-155
2894692052,360140,1375,1904,-529
2894692052,420172,2183,2651,-468
2894692052,480175,2990,2660,330
2894692052,540202,2547,2962,-415
2894692052,600213,4359,5313,-954
2894692052,660237,5614,1306,4308
2894692052,720243,3922,1748,2174
2894692052,780269,5428,3409,2019
2894692052,840275,4057,2332,1725
2894692052,900303,2555,3820,-1265
2894692052,960322,2107,4499,-2392
2894692052,1020336,4127,4752,-625
2894692052,1080349,4453,2410,2043
2894692052,1140379,2022,4240,-2218
2894692052,1200385,3012,3250,-238
2894692052,1260401,4892,3431,1461
2894692052,1320409,8738,3183,5555
2894692052,1380416,5753,3832,1921
2894692052,1440430,4490,2419,2071
2894692052,1500437,5250,3271,1979
2894692052,1560468,4888,3158,1730
2894692052,1620468,5555,2820,2735
2894700541,0,2500,2500,0
2894700541,60024,0,0,0
2894700541,120029,337,379,-42
2894700541,180044,2427,1768,659
2894700541,240071,3798,2833,965
2894700541,300089,4437,4306,131
2894700541,360111,6746,3301,3445
2894700541,420133,2265,2180,85
2894700541,480159,1755,2931,-1176
2894700541,540192,3277,5242,-1965
2894700541,600202,3152,1968,1184
2894700541,660205,3252,3312,-60
2894700541,720205,1724,3533,-1809
2894700541,780224,4376,2819,1557
2894700541,840228,3259,3773,-514
2894700541,900256,4995,3484,1511
2894700541,960277,3577,3324,253
2894700541,1020303,4275,3481,794
2894700541,1080314,3586,4326,-740
2894700541,1140332,2614,2841,-227
2894700541,1200361,6031,1627,4404
2894700541,1260372,8886,2090,6796
2894700541,1320384,3780,3053,727
2894700541,1380398,3782,4196,-414
2894700541,1440416,4895,3877,1018
2894700541,1500417,3834,2675,1159
2894700541,1560446,3913,4221,-308
2894700541,1620446,1882,2992,-1110
2894701551,0,2500,2500,0
2894701551,60012,0,0,0
2894701551,120025,393,387,6
2894701551,180038,1686,2364,-678
2894701551,240064,2509,2741,-232
2894701551,300071,4252,1917,2335
2894701551,360092,1432,2310,-878
2894701551,420095,1906,2354,-448
2894701551,480127,1915,3062,-1147
2894701551,540148,2246,3201,-955
2894701551,600166,5062,4673,389
2894701551,660193,3281,3803,-522
2894701551,720217,3467,2284,1183
2894701551,780227,2542,3002,-460
2894701551,840235,2319,1314,1005
2894701551,900244,5247,2613,2634
2894701551,960249,5934,2674,3260
2894701551,1020249,1755,4630,-2875
2894701551,1080258,4103,4004,99
2894701551,1140258,4561,2419,2142
2894701551,1200290,8124,1829,6295
2894701551,1260320,10101,2482,7619
2894701551,1320338,5726,3716,2010
2894701551,1380343,7684,2010,5674
2894701551,1440348,4405,2857,1548
2894701551,1500380,5737,2247,3490
2894701551,1560408,5123,3796,1327
2894701551,1620408,5604,3528,2076
2894758704,0,2500,2500,0
2894758704,60028,0,0,0
2894758704,120036,444,460,-16
2894758704,180043,1851,1901,-50
2894758704,240046,3466,2879,587
2894758704,300074,2096,2280,-184
2894758704,360089,3115,1707,1408
2894758704,420092,3059,2892,167
2894758704,480123,3264,3889,-625
2894758704,540184,2555,1608,947
2894758704,600191,3841,2998,843
2894758704,660217,3647,4966,-1319
2894758704,720236,5358,2161,3197
2894758704,780264,4480,1282,3198
2894758704,840286,3315,1576,1739
2894758704,900303,4791,2866,1925
2894758704,960325,6473,5877,596
2894758704,1020356,2640,3621,-981
2894758704,1080383,2778,1933,845
2894758704,1140404,3651,1886,1765
2894758704,1200417,4555,3872,683
2894758704,1260422,8119,3733,4386
2894758704,1320429,1548,4649,-3101
2894758704,1380446,3421,6869,-3448
2894758704,1440471,2662,3531,-869
2894758704,1500497,2608,4049,-1441
2894758704,1560530,6892,3380,3512
2894758704,1620530,7263,3142,4121
2894823394,0,7000,7000,0
2894823394,60020,400,100,300
2894823394,120049,2481,2262,219
2894823394,180078,4758,4489,269
2894823394,240081,4855,5226,-371
2894823394,300110,3538,7712,-4174
2894823394,360113,4591,8716,-4125
2894823394,420143,5002,5459,-457
2894823394,480175,4472,4396,76
2894823394,540203,1516,3697,-2181
2894823394,600229,3275,5960,-2685
2894823394,660232,3087,7933,-4846
2894823394,720262,2818,7439,-4621
2894823394,780294,6641,2021,4620
2894823394,840300,2882,5583,-2701
2894823394,900306,5668,2865,2803
2894823394,960320,8687,3841,4846
2894823394,1020332,8653,3649,5004
2894823394,1080350,2600,8395,-5795
2894823394,1140382,3725,6956,-3231
2894823394,1200414,5327,10229,-4902
2894823394,1260417,6442,7978,-1536
2894823394,1320444,7055,10958,-3903
2894823394,1380453,6327,5893,434
2894823394,1440461,5854,6264,-410
2894823394,1500488,7886,6774,1112
2894823394,1560492,11548,9592,1956
2894823394,1620492,12971,7956,5015
2894841155,0,2500,2500,0
2894841155,60007,0,0,0
2894841155,120039,462,405,57
2894841155,180071,2046,1739,307
2894841155,240091,3252,2979,273
2894841155,300123,2689,1679,1010
2894841155,360126,2747,1387,1360
2894841155,420129,1905,2356,-451
2894841155,480153,3563,1331,2232
2894841155,540168,3682,2891,791
2894841155,600178,3540,2494,1046
2894841155,660196,5917,2684,3233
2894841155,720227,2572,3011,-439
2894841155,780231,3332,3166,166
2894841155,840245,4284,1799,2485
2894841155,900271,3603,3033,570
2894841155,960277,3998,1751,2247
2894841155,1020288,3040,2396,644
2894841155,1080318,3085,4164,-1079
2894841155,1140333,3711,2463,1248
2894841155,1200336,5444,3595,1849
2894841155,1260359,1247,2306,-1059
2894841155,1320384,4034,3797,237
2894841155,1380398,6461,1758,4703
2894841155,1440425,3965,3063,902
2894841155,1500446,5188,4116,1072
2894841155,1560467,5773,2134,3639
2894841155,1620467,6700,2476,4224
2894859998,0,2500,2500,0
2894859998,60012,0,500,-500
2894859998,120023,884,451,433
2894859998,180033,2330,1598,732
2894859998,240042,4053,2879,1174
2894859998,300057,3717,3660,57
2894859998,360081,3422,1673,1749
2894859998,420109,2325,2584,-259
2894859998,480118,3501,3098,403
2894859998,540165,4124,2992,1132
2894859998,600176,4957,3793,1164
2894859998,660179,1306,3525,-2219
2894859998,720188,3026,3740,-714
2894859998,780207,4755,3865,890
2894859998,840230,1273,2694,-1421
2894859998,900252,4169,3393,776
2894859998,960263,1252,3317,-2065
2894859998,1020263,3371,1678,1693
2894859998,1080279,5958,1584,4374
2894859998,1140309,8854,2325,6529
2894859998,1200315,4469,2570,1899
2894859998,1260343,7996,3015,4981
2894859998,1320352,3600,3669,-69
2894859998,1380374,4880,2570,2310
2894859998,1440374,5939,2835,3104
2894859998,1500377,7548,2522,5026
2894859998,1560397,10769,2492,8277
2894859998,1620397,11095,2537,8558
2894872338,0,2500,2500,0
2894872338,60017,0,0,0
2894872338,120023,384,411,-27
2894872338,180063,1764,1783,-19
2894872338,240069,2346,2917,-571
2894872338,300086,3042,4388,-1346
2894872338,360086,4747,4277,470
2894872338,420116,1342,1354,-12
2894872338,480117,3359,1917,1442
2894872338,540149,3652,3260,392
2894872338,600178,4449,3161,1288
2894872338,660205,3854,4388,-534
2894872338,720238,5663,5080,583
2894872338,780242,3727,4897,-1170
2894872338,840245,3491,4059,-568
2894872338,900261,3811,3376,435
2894872338,960283,4177,2561,1616
2894872338,1020305,4001,1840,2161
2894872338,1080321,3971,3901,70
2894872338,1140350,2358,6297,-3939
2894872338,1200370,6224,3642,2582
2894872338,1260378,2817,2450,367
2894872338,1320380,4597,4625,-28
2894872338,1380408,3693,5395,-1702
2894872338,1440408,4593,2930,1663
2894872338,1500438,2402,3169,-767
2894872338,1560468,4015,3519,496
2894872338,1620468,5411,4012,1399
2894901429,0,2500,2500,0
2894901429,60013,0,539,-539
2894901429,120028,437,944,-507
2894901429,180066,1889,2194,-305
2894901429,240069,3360,3410,-50
2894901429,300073,1920,4084,-2164
2894901429,360080,3237,3129,108
2894901429,420108,4359,2283,2076
2894901429,480125,800,2628,-1828
2894901429,540150,2737,1496,1241
2894901429,600172,3444,2452,992
2894901429,660192,2603,4083,-1480
2894901429,720196,4431,2828,1603
2894901429,780203,3923,3137,786
2894901429,840224,5425,3924,1501
2894901429,900253,7955,3819,4136
2894901429,960267,3517,1845,1672
2894901429,1020279,4355,2718,1637
2894901429,1080285,3431,4043,-612
2894901429,1140302,4557,3422,1135
2894901429,1200325,3876,4353,-477
2894901429,1260331,2163,1884,279
2894901429,1320363,6218,2314,3904
2894901429,1380387,2932,6312,-3380
2894901429,1440416,2939,2673,266
2894901429,1500420,5335,4209,1126
2894901429,1560434,6151,3791,2360
2894901429,1620434,7726,1394,6332
2894909581,0,2500,2500,0
2894909581,60008,0,0,0
2894909581,120013,384,496,-112
2894909581,180043,2298,1610,688
2894909581,240073,1720,3365,-1645
2894909581,300103,2541,1584,957
2894909581,360134,2667,1979,688
2894909581,420144,3936,2041,1895
2894909581,480174,3670,2823,847
2894909581,540204,2060,2544,-484
2894909581,600210,2834,2147,687
2894909581,660233,2786,2353,433
2894909581,720258,3802,2676,1126
2894909581,780280,2882,3487,-605
2894909581,840292,4317,2804,1513
2894909581,900294,1925,2115,-190
2894909581,960299,2640,3157,-517
2894909581,1020326,5184,2407,2777
2894909581,1080332,5991,4283,1708
2894909581,1140348,997,3466,-2469
2894909581,1200354,3783,3930,-147
2894909581,1260361,3536,2878,658
2894909581,1320381,3757,2112,1645
2894909581,1380404,2510,2404,106
2894909581,1440424,4114,3234,880
2894909581,1500449,2981,2312,669
2894909581,1560474,3023,5127,-2104
2894909581,1620474,6076,3574,2502
2894921131,0,2500,2500,0
2894921131,60016,500,0,500
2894921131,120019,411,402,9
2894921131,180023,1682,2396,-714
2894921131,240039,2865,2270,595
2894921131,300047,613,2431,-1818
2894921131,360074,1934,1499,435
2894921131,420095,3298,3134,164
2894921131,480112,2281,3589,-1308
2894921131,540128,3673,2160,1513
2894921131,600139,3384,2964,420
2894921131,660155,4722,4924,-202
2894921131,720164,1593,3214,-1621
2894921131,780167,2902,3641,-739
2894921131,840182,2554,6268,-3714
2894921131,900210,2979,2367,612
2894921131,960219,2824,4058,-1234
2894921131,1020234,2029,2850,-821
2894921131,1080244,5390,4259,1131
2894921131,1140245,2976,2080,896
2894921131,1200273,2349,5304,-2955
2894921131,1260275,7014,2189,4825
2894921131,1320289,3060,1881,1179
2894921131,1380325,8830,1536,7294
2894921131,1440336,2838,2622,216
2894921131,1500351,7589,2869,4720
2894921131,1560356,2956,2480,476
2894921131,1620356,5710,3490,2220
2894925101,0,2500,2500,0
2894925101,60002,0,0,0
2894925101,120031,376,380,-4
2894925101,180066,2329,1393,936
2894925101,240096,1839,1711,128
2894925101,300101,3466,2275,1191
2894925101,360131,3468,1118,2350
2894925101,420143,1396,3542,-2146
2894925101,480147,1962,938,1024
2894925101,540174,4114,2605,1509
2894925101,600194,5484,2903,2581
2894925101,660202,4109,3411,698
2894925101,720225,4263,3871,392
2894925101,780232,3766,4224,-458
2894925101,840256,5854,908,4946
2894925101,900287,2431,2185,246
2894925101,960311,4321,3700,621
2894925101,1020335,5093,2461,2632
2894925101,1080365,3376,1674,1702
2894925101,1140372,2329,2437,-108
2894925101,1200404,6561,543,6018
2894925101,1260424,3149,4650,-1501
2894925101,1320427,4392,5073,-681
2894925101,1380441,5815,3870,1945
2894925101,1440484,5552,3357,2195
2894925101,1500485,2083,2984,-901
2894925101,1560509,5150,1174,3976
2894925101,1620509,5262,759,4503
2894927551,0,2500,2500,0
2894927551,60019,500,0,500
2894927551,120047,425,918,-493
2894927551,180078,2125,2197,-72
2894927551,240090,2955,2996,-41
2894927551,300123,1317,1369,-52
2894927551,360152,1603,3648,-2045
2894927551,420152,2133,853,1280
2894927551,480183,2364,3284,-920
2894927551,540186,2858,4283,-1425
2894927551,600197,2864,1842,1022
2894927551,660206,3395,3357,38
2894927551,720220,3932,1500,2432
2894927551,780233,2180,3052,-872
2894927551,840252,1132,2009,-877
2894927551,900255,5391,2575,2816
2894927551,960261,5383,3580,1803
2894927551,1020288,3682,2806,876
2894927551,1080289,6205,3072,3133
2894927551,1140297,750,1501,-751
2894927551,1200309,2528,3683,-1155
2894927551,1260312,2155,1842,313
2894927551,1320324,1309,4418,-3109
2894927551,1380332,2371,2875,-504
2894927551,1440351,4336,2114,2222
2894927551,1500376,5403,2132,3271
2894927551,1560385,2931,2962,-31
2894927551,1620385,5349,1808,3541
2894932634,0,2500,2500,0
2894932634,60013,30,25,5
