gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2894932634,120018,430,438,-8
2894932634,180050,1818,1379,439
2894932634,240054,1471,1453,18
2894932634,300067,3256,2970,286
2894932634,360072,3233,3447,-214
2894932634,420085,2711,3387,-676
2894932634,480098,2325,3252,-927
2894932634,540103,3173,2268,905
2894932634,600133,3858,3680,178
2894932634,660137,2470,2703,-233
2894932634,720139,4128,2060,2068
2894932634,780149,3231,4034,-803
2894932634,840177,4009,1518,2491
2894932634,900192,5701,2565,3136
2894932634,960215,8743,1926,6817
2894932634,1020237,2410,4104,-1694
2894932634,1080245,2987,2995,-8
2894932634,1140271,3459,4368,-909
2894932634,1200288,8100,1579,6521
2894932634,1260303,7357,3059,4298
2894932634,1320334,2114,2658,-544
2894932634,1380366,3353,3066,287
2894932634,1440382,2462,5325,-2863
2894932634,1500411,3671,2590,1081
2894932634,1560411,8316,1226,7090
2894932634,1620411,9259,1105,8154
2894952185,0,2500,2500,0
2894952185,60024,15,10,5
2894952185,120029,378,406,-28
2894952185,180032,1603,1848,-245
2894952185,240063,1932,2192,-260
2894952185,300064,2728,3594,-866
2894952185,360074,3814,2641,1173
2894952185,420077,2024,2418,-394
2894952185,480092,4448,3786,662
2894952185,540107,2394,4441,-2047
2894952185,600112,3655,2534,1121
2894952185,660123,4451,1741,2710
2894952185,720140,2815,3345,-530
2894952185,780156,3243,6358,-3115
2894952185,840162,2921,5655,-2734
2894952185,900185,4643,1533,3110
2894952185,960188,4907,1946,2961
2894952185,1020200,6522,4600,1922
2894952185,1080201,5725,1978,3747
2894952185,1140225,4730,4828,-98
2894952185,1200230,3542,5077,-1535
2894952185,1260271,3705,3277,428
2894952185,1320272,3656,5388,-1732
2894952185,1380287,2646,4154,-1508
2894952185,1440309,3255,4379,-1124
2894952185,1500342,6098,1606,4492
2894952185,1560355,1958,3264,-1306
2894952185,1620355,5050,1800,3250
2894960394,0,2500,2500,0
2894960394,60024,0,0,0
2894960394,120026,327,408,-81
2894960394,180060,1620,1954,-334
2894960394,240092,2904,1737,1167
2894960394,300102,1532,3165,-1633
2894960394,360108,2885,2419,466
2894960394,420118,4454,3038,1416
2894960394,480121,3992,3060,932
2894960394,540132,2720,2294,426
2894960394,600154,3857,2089,1768
2894960394,660158,3990,4328,-338
2894960394,720171,2503,2579,-76
2894960394,780179,3741,1764,1977
2894960394,840205,6585,3550,3035
2894960394,900233,5621,4111,1510
2894960394,960238,3930,3693,237
2894960394,1020268,3000,3439,-439
2894960394,1080285,2961,1045,1916
2894960394,1140286,4361,2287,2074
2894960394,1200314,5653,4608,1045
2894960394,1260336,3021,4390,-1369
2894960394,1320340,6121,1477,4644
2894960394,1380367,4933,3060,1873
2894960394,1440369,1688,2945,-1257
2894960394,1500394,3520,3334,186
2894960394,1560409,4769,3757,1012
2894960394,1620439,6238,5822,416
2894972741,0,2500,2500,0
2894972741,60002,10,0,10
2894972741,120007,404,321,83
2894972741,180038,1716,1611,105
2894972741,240069,1770,1728,42
2894972741,300073,2155,2541,-386
2894972741,360083,2405,3932,-1527
2894972741,420107,3868,2923,945
2894972741,480132,3983,1950,2033
2894972741,540150,4576,3313,1263
2894972741,600154,1821,1190,631
2894972741,660172,5646,1848,3798
2894972741,720190,3037,2883,154
2894972741,780193,4961,2720,2241
2894972741,840204,3062,1223,1839
2894972741,900236,3071,3060,11
2894972741,960246,4455,3810,645
2894972741,1020271,2169,3590,-1421
2894972741,1080294,5041,2138,2903
2894972741,1140305,4163,3860,303
2894972741,1200327,4953,2516,2437
2894972741,1260334,2364,2436,-72
2894972741,1320354,5465,2726,2739
2894972741,1380361,6694,3346,3348
2894972741,1440376,2873,2830,43
2894972741,1500403,3618,4211,-593
2894972741,1560416,4899,2321,2578
2894972741,1620416,6981,2952,4029
2894997093,0,2500,2500,0
2894997093,60003,550,0,550
2894997093,120004,965,382,583
2894997093,180033,3002,1626,1376
2894997093,240046,3309,2615,694
2894997093,300075,5328,1676,3652
2894997093,360083,3116,2909,207
2894997093,420086,3007,3513,-506
2894997093,480093,4733,2915,1818
2894997093,540097,2221,2001,220
2894997093,600107,3867,1510,2357
2894997093,660117,3978,2921,1057
2894997093,720136,3596,2161,1435
2894997093,780137,3461,2202,1259
2894997093,840137,1928,4766,-2838
2894997093,900187,3913,1053,2860
2894997093,960215,4349,1913,2436
2894997093,1020235,6916,2347,4569
2894997093,1080263,4570,2309,2261
2894997093,1140274,5035,3570,1465
2894997093,1200276,9563,1796,7767
2894997093,1260278,2633,1746,887
2894997093,1320302,2518,2992,-474
2894997093,1380307,3635,1128,2507
2894997093,1440320,5765,2582,3183
2894997093,1500336,8107,2485,5622
2894997093,1560350,3252,3825,-573
2894997093,1620350,4657,2724,1933
2895020901,0,2500,2500,0
2895020901,60020,0,30,-30
2895020901,120052,350,235,115
2895020901,180061,2439,1536,903
2895020901,240080,1759,1606,153
2895020901,300086,3534,3014,520
2895020901,360096,2023,3012,-989
2895020901,420121,2890,1483,1407
2895020901,480125,2653,1645,1008
2895020901,540134,4053,3021,1032
2895020901,600147,1326,1297,29
2895020901,660174,2861,2769,92
2895020901,720191,2895,1325,1570
2895020901,780210,4519,3098,1421
2895020901,840233,4583,5350,-767
2895020901,900246,4141,5254,-1113
2895020901,960260,4815,3449,1366
2895020901,1020264,4892,1403,3489
2895020901,1080278,6487,3048,3439
2895020901,1140290,4649,2756,1893
2895020901,1200300,2746,1308,1438
2895020901,1260311,3904,3254,650
2895020901,1320330,3901,4577,-676
2895020901,1380350,3349,1002,2347
2895020901,1440367,5258,3428,1830
2895020901,1500388,5190,2713,2477
2895020901,1560395,5146,3071,2075
2895020901,1620395,9627,4082,5545
2895038419,0,2500,2500,0
2895038419,60007,0,0,0
2895038419,120017,507,557,-50
2895038419,180034,1833,1799,34
2895038419,240062,2746,2444,302
2895038419,300080,3584,3822,-238
2895038419,360082,1620,1768,-148
2895038419,420089,1890,1980,-90
2895038419,480092,3174,2857,317
2895038419,540092,2638,3528,-890
2895038419,600113,3271,2556,715
2895038419,660140,4399,1289,3110
2895038419,720167,4495,2451,2044
2895038419,780173,5856,2491,3365
2895038419,840201,5330,3165,2165
2895038419,900220,2679,1929,750
2895038419,960242,4481,2830,1651
2895038419,1020246,4596,2315,2281
2895038419,1080258,2217,3767,-1550
2895038419,1140287,4415,3934,481
2895038419,1200304,3544,3599,-55
2895038419,1260328,2940,3961,-1021
2895038419,1320359,6876,1277,5599
2895038419,1380369,3151,3355,-204
2895038419,1440389,1619,5576,-3957
2895038419,1500419,3967,1943,2024
2895038419,1560433,7496,3922,3574
2895038419,1620433,6689,3983,2706
2895070122,0,7000,7000,0
2895070122,60010,370,75,295
2895070122,120028,3128,2124,1004
2895070122,180054,3752,3880,-128
2895070122,240056,5811,5085,726
2895070122,300064,5166,4992,174
2895070122,360094,5039,5220,-181
2895070122,420104,4568,1360,3208
2895070122,480108,2165,3872,-1707
2895070122,540109,4700,3931,769
2895070122,600109,6002,6185,-183
2895070122,660132,7036,2133,4903
2895070122,720152,4240,4476,-236
2895070122,780175,2915,4941,-2026
2895070122,840178,2728,7604,-4876
2895070122,900183,5487,4190,1297
2895070122,960189,4427,4867,-440
2895070122,1020191,4508,4852,-344
2895070122,1080205,4753,2808,1945
2895070122,1140214,7878,5705,2173
2895070122,1200214,3976,5430,-1454
2895070122,1260215,5917,6330,-413
2895070122,1320239,2932,2549,383
2895070122,1380263,2614,4543,-1929
2895070122,1440286,4604,7244,-2640
2895070122,1500301,4586,10540,-5954
2895070122,1560330,9329,3044,6285
2895070122,1620330,8478,2741,5737
2895084225,0,2500,2500,0
2895084225,60008,539,0,539
2895084225,120015,527,436,91
2895084225,180016,1517,1179,338
2895084225,240039,2939,2693,246
2895084225,300039,4329,2659,1670
2895084225,360063,2407,3509,-1102
2895084225,420095,3373,2189,1184
2895084225,480103,3130,3820,-690
2895084225,540109,3431,5244,-1813
2895084225,600121,3859,3248,611
2895084225,660149,4577,2510,2067
2895084225,720155,2188,3687,-1499
2895084225,780161,3776,2726,1050
2895084225,840165,6165,2418,3747
2895084225,900183,2907,4246,-1339
2895084225,960195,3125,3822,-697
2895084225,1020231,3005,6631,-3626
2895084225,1080250,2822,2137,685
2895084225,1140275,5286,3160,2126
2895084225,1200289,2442,5681,-3239
2895084225,1260310,3556,3266,290
2895084225,1320337,5665,3625,2040
2895084225,1380364,2128,1346,782
2895084225,1440375,6437,1857,4580
2895084225,1500391,6120,3769,2351
2895084225,1560421,5885,4036,1849
2895084225,1620421,7317,1957,5360
2895096951,0,2500,2500,0
2895096951,60024,0,0,0
2895096951,120030,479,408,71
2895096951,180047,1739,1721,18
2895096951,240080,2556,3774,-1218
2895096951,300094,3544,2018,1526
2895096951,360118,4018,3574,444
2895096951,420128,2614,3894,-1280
2895096951,480131,1864,2017,-153
2895096951,540150,3348,3333,15
2895096951,600178,5099,4717,382
2895096951,660203,1149,3009,-1860
2895096951,720234,3057,1914,1143
2895096951,780259,2723,1691,1032
2895096951,840262,2931,2311,620
2895096951,900281,3034,2531,503
2895096951,960308,3974,1272,2702
2895096951,1020311,3152,3008,144
2895096951,1080340,4514,2599,1915
2895096951,1140371,5097,3114,1983
2895096951,1200398,7094,3431,3663
2895096951,1260417,7833,5675,2158
2895096951,1320445,3677,875,2802
2895096951,1380468,4963,890,4073
2895096951,1440474,4471,1394,3077
2895096951,1500502,2986,2557,429
2895096951,1560519,8337,3171,5166
2895096951,1620519,10778,3127,7651
2895150637,0,2500,2500,0
2895150637,60025,0,0,0
2895150637,120054,464,416,48
2895150637,180088,1777,1887,-110
2895150637,240089,1891,1828,63
2895150637,300097,2611,3062,-451
2895150637,360106,2829,1452,1377
2895150637,420136,2232,2104,128
2895150637,480159,3892,2145,1747
2895150637,540167,3706,2104,1602
2895150637,600188,2178,2340,-162
2895150637,660215,3714,2743,971
2895150637,720225,3145,4329,-1184
2895150637,780226,3718,2648,1070
2895150637,840227,2674,5466,-2792
2895150637,900242,4685,4471,214
2895150637,960264,2131,1946,185
2895150637,1020267,1247,4159,-2912
2895150637,1080273,5769,2237,3532
2895150637,1140276,5840,3375,2465
2895150637,1200284,6610,3063,3547
2895150637,1260298,3564,4330,-766
2895150637,1320330,4398,4559,-161
2895150637,1380333,3551,5434,-1883
2895150637,1440355,7669,2946,4723
2895150637,1500383,2043,4414,-2371
2895150637,1560399,6577,4850,1727
2895150637,1620399,9990,3250,6740
2895155575,0,2500,2500,0
2895155575,60007,0,0,0
2895155575,120017,437,491,-54
2895155575,180026,2635,1749,886
2895155575,240035,1977,1839,138
2895155575,300047,1584,1855,-271
2895155575,360058,3349,2688,661
2895155575,420075,2957,1822,1135
2895155575,480106,4547,2152,2395
2895155575,540154,3841,2499,1342
2895155575,600160,4189,3224,965
2895155575,660173,2276,2012,264
2895155575,720196,886,4448,-3562
2895155575,780201,2230,4820,-2590
2895155575,840223,3229,5534,-2305
2895155575,900237,2620,7375,-4755
2895155575,960264,4406,4783,-377
2895155575,1020264,4917,4680,237
2895155575,1080291,5474,4121,1353
2895155575,1140292,6434,2607,3827
2895155575,1200295,5825,3749,2076
2895155575,1260324,2597,5103,-2506
2895155575,1320342,4147,2024,2123
2895155575,1380362,2925,3444,-519
2895155575,1440387,6729,3217,3512
2895155575,1500409,4744,3349,1395
2895155575,1560442,5729,2647,3082
2895155575,1620442,8656,2224,6432
2895164928,0,2500,2500,0
2895164928,60019,0,510,-510
2895164928,120022,405,338,67
2895164928,180028,1659,1580,79
2895164928,240051,3342,1960,1382
2895164928,300056,3796,3127,669
2895164928,360089,2069,789,1280
2895164928,420101,3342,3275,67
2895164928,480123,998,1274,-276
2895164928,540149,2823,1889,934
2895164928,600164,3996,3406,590
2895164928,660178,1076,2020,-944
2895164928,720206,2398,2627,-229
2895164928,780218,2542,1842,700
2895164928,840233,3100,2591,509
2895164928,900241,4901,3787,1114
2895164928,960251,3015,6259,-3244
2895164928,1020268,3656,2879,777
2895164928,1080298,5523,2476,3047
2895164928,1140310,2104,3970,-1866
2895164928,1200334,4115,5488,-1373
2895164928,1260337,3006,2265,741
2895164928,1320345,3175,4381,-1206
2895164928,1380360,4926,3506,1420
2895164928,1440386,8941,3739,5202
2895164928,1500405,8100,2617,5483
2895164928,1560441,5600,2876,2724
2895164928,1620462,9459,4300,5159
2895188501,0,2500,2500,0
2895188501,60027,0,0,0
2895188501,120035,470,388,82
2895188501,180076,1050,2250,-1200
2895188501,240091,3430,3551,-121
2895188501,300095,4023,4484,-461
2895188501,360127,3674,822,2852
2895188501,420133,1327,2149,-822
2895188501,480156,2688,4048,-1360
2895188501,540174,1711,4519,-2808
2895188501,600190,3275,933,2342
2895188501,660206,3197,1599,1598
2895188501,720221,2801,3043,-242
2895188501,780250,2859,2698,161
2895188501,840261,3510,1504,2006
2895188501,900265,5105,4516,589
2895188501,960297,3195,2067,1128
2895188501,1020327,3424,2066,1358
2895188501,1080342,3141,3636,-495
2895188501,1140346,5762,4131,1631
2895188501,1200377,2167,4114,-1947
2895188501,1260407,4871,3204,1667
2895188501,1320428,8539,2690,5849
2895188501,1380450,9834,3380,6454
2895188501,1440467,4283,4036,247
2895188501,1500484,4042,754,3288
2895188501,1560516,6280,1953,4327
2895188501,1620516,6680,1555,5125
2895189758,0,2500,2500,0
2895189758,60009,0,500,-500
2895189758,120023,403,499,-96
2895189758,180055,1987,1972,15
2895189758,240067,3676,2791,885
2895189758,300091,1919,2252,-333
2895189758,360120,3028,3016,12
2895189758,420129,3227,1427,1800
2895189758,480147,1684,3096,-1412
2895189758,540151,3583,2620,963
2895189758,600162,4806,3401,1405
2895189758,660188,7092,2782,4310
2895189758,720200,1365,1901,-536
2895189758,780227,1901,2861,-960
2895189758,840230,4180,2434,1746
2895189758,900257,6227,3437,2790
2895189758,960275,5123,3032,2091
2895189758,1020306,3802,2256,1546
2895189758,1080337,5252,2434,2818
2895189758,1140356,4819,3612,1207
2895189758,1200360,4832,2991,1841
2895189758,1260377,4847,2016,2831
2895189758,1320388,5025,2178,2847
2895189758,1380404,7103,1202,5901
2895189758,1440410,2816,2530,286
2895189758,1500422,3358,2979,379
2895189758,1560425,6426,3559,2867
2895189758,1620425,10043,2156,7887
2895228537,0,7000,7000,0
2895228537,60028,300,127,173
2895228537,120058,2650,2227,423
2895228537,180088,3547,4339,-792
2895228537,240118,3127,5404,-2277
2895228537,300130,3145,4622,-1477
2895228537,360159,3844,7435,-3591
2895228537,420188,4216,4379,-163
2895228537,480194,4631,4893,-262
2895228537,540227,5408,7220,-1812
2895228537,600260,7170,2752,4418
2895228537,660290,1374,4700,-3326
2895228537,720323,4007,4985,-978
2895228537,780333,2642,6735,-4093
2895228537,840333,3138,4725,-1587
2895228537,900359,4489,1222,3267
2895228537,960361,3760,3214,546
2895228537,1020387,3826,4832,-1006
2895228537,1080419,3479,6086,-2607
2895228537,1140450,7161,3469,3692
2895228537,1200482,3502,3336,166
2895228537,1260486,6100,2293,3807
2895228537,1320501,3032,5203,-2171
2895228537,1380508,6273,4089,2184
2895228537,1440540,7581,5101,2480
2895228537,1500560,6161,2969,3192
2895228537,1560562,8546,5214,3332
2895228537,1620562,10973,3737,7236
2895256781,0,7000,7000,0
2895256781,60010,100,949,-849
2895256781,120013,2274,3333,-1059
2895256781,180043,3814,4772,-958
2895256781,240074,6566,5518,1048
2895256781,300109,7594,5193,2401
2895256781,360140,5452,6008,-556
2895256781,420143,8532,3016,5516
2895256781,480144,4480,2529,1951
2895256781,540171,3340,5249,-1909
2895256781,600204,5421,5464,-43
2895256781,660207,6502,5143,1359
2895256781,720239,5244,5525,-281
2895256781,780271,6793,6727,66
2895256781,840277,6412,2382,4030
2895256781,900300,3530,3460,70
2895256781,960311,2629,8997,-6368
2895256781,1020322,4115,2081,2034
2895256781,1080339,5475,3537,1938
2895256781,1140343,2070,5891,-3821
2895256781,1200369,2843,5486,-2643
2895256781,1260376,4441,6962,-2521
2895256781,1320401,4522,9439,-4917
2895256781,1380431,5478,2316,3162
2895256781,1440449,4832,3107,1725
2895256781,1500476,2603,5638,-3035
2895256781,1560490,5187,5238,-51
2895256781,1620490,8633,5190,3443
2895256802,0,2500,2500,0
2895256802,60020,10,0,10
2895256802,120030,463,368,95
2895256802,180051,1787,1631,156
2895256802,240082,3547,2924,623
2895256802,300105,4468,1704,2764
2895256802,360111,4237,2547,1690
2895256802,420125,1710,852,858
2895256802,480155,2442,3300,-858
2895256802,540194,2529,2637,-108
2895256802,600225,4294,4533,-239
2895256802,660239,3504,2885,619
2895256802,720243,5807,1583,4224
2895256802,780260,1872,2929,-1057
2895256802,840271,3916,4076,-160
2895256802,900277,7059,2254,4805
2895256802,960301,6305,2516,3789
2895256802,1020301,7610,2268,5342
2895256802,1080316,6072,2370,3702
2895256802,1140339,6813,3125,3688
2895256802,1200354,2836,4278,-1442
2895256802,1260378,3721,2359,1362
2895256802,1320401,2187,3370,-1183
2895256802,1380406,2399,4906,-2507
2895256802,1440426,4027,4761,-734
2895256802,1500459,4987,6877,-1890
2895256802,1560475,8874,2159,6715
2895256802,1620475,8332,3068,5264
2895264403,0,2500,2500,0
2895264403,60019,0,1000,-1000
2895264403,120031,391,744,-353
2895264403,180073,1743,1618,125
2895264403,240104,3261,2124,1137
2895264403,300116,5117,1662,3455
2895264403,360122,5330,1596,3734
2895264403,420143,2854,2810,44
2895264403,480168,2065,1974,91
2895264403,540199,3048,3850,-802
2895264403,600203,4086,2622,1464
2895264403,660210,6272,2207,4065
2895264403,720223,6166,998,5168
2895264403,780256,2262,1658,604
2895264403,840275,4434,2846,1588
2895264403,900294,6082,1935,4147
2895264403,960322,6443,2286,4157
2895264403,1020331,6101,3213,2888
2895264403,1080349,4695,4562,133
2895264403,1140358,6844,1751,5093
2895264403,1200385,9794,1602,8192
2895264403,1260403,7365,3099,4266
2895264403,1320413,7910,3983,3927
2895264403,1380422,6400,4758,1642
2895264403,1440434,7698,1540,6158
2895264403,1500439,7165,2613,4552
2895264403,1560460,7909,1371,6538
2895264403,1620460,8138,-1082,9220
2895292386,0,7000,7000,0
2895292386,60030,300,10,290
2895292386,120040,3753,2043,1710
2895292386,180046,6649,3077,3572
2895292386,240048,6002,567,5435
2895292386,300070,3319,3749,-430
2895292386,360077,4213,4191,22
2895292386,420103,3911,6996,-3085
2895292386,480119,3762,2819,943
2895292386,540144,2279,5843,-3564
2895292386,600146,3787,8750,-4963
2895292386,660162,3456,2973,483
2895292386,720163,4546,4614,-68
2895292386,780189,1176,1623,-447
2895292386,840221,4091,1334,2757
2895292386,900235,4993,3038,1955
2895292386,960245,5292,2975,2317
2895292386,1020250,5126,3080,2046
2895292386,1080266,5062,2992,2070
2895292386,1140289,2250,4603,-2353
2895292386,1200291,5008,3471,1537
2895292386,1260304,1953,4999,-3046
2895292386,1320309,5216,7688,-2472
2895292386,1380316,2776,4959,-2183
2895292386,1440319,3717,4787,-1070
2895292386,1500320,5762,4396,1366
2895292386,1560327,9136,5700,3436
2895292386,1620327,13196,5423,7773
2895293088,0,7000,7000,0
2895293088,60007,415,0,415
2895293088,120008,1968,3070,-1102
2895293088,180038,4231,5197,-966
2895293088,240043,7651,3628,4023
2895293088,300046,3965,5331,-1366
2895293088,360059,6427,6664,-237
2895293088,420059,1055,6743,-5688
2895293088,480066,3630,7088,-3458
2895293088,540081,6144,8783,-2639
2895293088,600093,1834,3245,-1411
2895293088,660125,4426,2878,1548
2895293088,720134,3244,5151,-1907
2895293088,780163,1628,4665,-3037
2895293088,840172,2837,5288,-2451
2895293088,900197,3247,3420,-173
2895293088,960219,4362,3305,1057
2895293088,1020246,4382,2030,2352
2895293088,1080272,2825,3640,-815
2895293088,1140297,3339,4866,-1527
2895293088,1200298,3887,5686,-1799
2895293088,1260327,3022,3754,-732
2895293088,1320356,2864,5129,-2265
2895293088,1380374,2639,4657,-2018
2895293088,1440389,4719,5238,-519
2895293088,1500419,1674,4617,-2943
2895293088,1560431,4958,5586,-628
2895293088,1620431,4612,216,4396
2895304396,0,2500,2500,0
2895304396,60024,0,20,-20
2895304396,120026,625,409,216
2895304396,180054,1926,1810,116
2895304396,240083,1642,2789,-1147
2895304396,300105,2661,3226,-565
2895304396,360121,1750,1696,54
2895304396,420152,1203,4267,-3064
2895304396,480172,2555,4522,-1967
2895304396,540196,2863,1312,1551
2895304396,600227,4318,2615,1703
2895304396,660230,2999,2862,137
2895304396,720259,1815,4884,-3069
2895304396,780283,2432,4008,-1576
2895304396,840309,2725,3382,-657
2895304396,900334,5374,3141,2233
2895304396,960345,2633,3692,-1059
2895304396,1020368,1806,5520,-3714
2895304396,1080390,4085,3520,565
2895304396,1140418,3668,4251,-583
2895304396,1200442,4003,4712,-709
2895304396,1260453,4637,4023,614
2895304396,1320482,9740,2580,7160
2895304396,1380499,6492,3514,2978
2895304396,1440531,4340,5593,-1253
2895304396,1500536,3316,2759,557
2895304396,1560559,9041,3241,5800
2895304396,1620559,9873,2395,7478
2895307863,0,2500,2500,0
2895307863,60002,189,500,-311
2895307863,120018,615,828,-213
2895307863,180045,2601,1504,1097
2895307863,240047,3891,2363,1528
2895307863,300076,4339,2588,1751
2895307863,360077,1353,2274,-921
2895307863,420087,2440,3064,-624
2895307863,480091,3723,3450,273
2895307863,540105,1792,3721,-1929
2895307863,600133,3509,2227,1282
2895307863,660191,4858,2179,2679
2895307863,720209,2168,4142,-1974
2895307863,780239,3555,2874,681
2895307863,840253,4041,2542,1499
2895307863,900254,2642,1902,740
2895307863,960256,1512,3159,-1647
2895307863,1020266,2506,4938,-2432
2895307863,1080297,5191,4045,1146
2895307863,1140317,2907,1519,1388
2895307863,1200338,2148,2277,-129
2895307863,1260341,2078,2637,-559
2895307863,1320372,4690,3163,1527
2895307863,1380387,3768,2494,1274
2895307863,1440405,3220,3706,-486
2895307863,1500415,4255,4088,167
2895307863,1560452,6913,2271,4642
2895307863,1620452,8297,1787,6510
2895316496,0,2500,2500,0
2895316496,60024,0,0,0
2895316496,120029,462,358,104
2895316496,180039,1845,1948,-103
2895316496,240060,4051,2829,1222
2895316496,300093,2413,3532,-1119
2895316496,360099,1988,2945,-957
2895316496,420105,2460,2827,-367
2895316496,480131,2014,3700,-1686
2895316496,540168,3339,5042,-1703
2895316496,600200,2300,2455,-155
2895316496,660233,2311,3223,-912
2895316496,720246,4855,2205,2650
2895316496,780261,1654,2929,-1275
2895316496,840291,3566,3349,217
2895316496,900306,1744,5295,-3551
2895316496,960310,2262,4351,-2089
2895316496,1020317,3643,979,2664
2895316496,1080328,4170,2528,1642
2895316496,1140344,8307,1851,6456
2895316496,1200346,7599,3261,4338
2895316496,1260369,5205,5140,65
2895316496,1320400,2617,2173,444
2895316496,1380432,1817,3749,-1932
2895316496,1440438,3739,3075,664
2895316496,1500464,7278,3239,4039
2895316496,1560478,2771,1559,1212
2895316496,1620478,5452,1022,4430
2895327794,0,2500,2500,0
2895327794,60018,0,0,0
2895327794,120042,361,437,-76
2895327794,180043,1247,2829,-1582
2895327794,240065,1951,2131,-180
2895327794,300084,598,2786,-2188
2895327794,360114,2284,3806,-1522
2895327794,420145,2358,2363,-5
2895327794,480174,3647,3673,-26
2895327794,540205,4379,2420,1959
2895327794,600217,3172,1236,1936
2895327794,660248,1916,3131,-1215
2895327794,720269,3544,2015,1529
2895327794,780294,2326,2197,129
2895327794,840312,3222,1439,1783
2895327794,900319,2327,1785,542
2895327794,960336,2483,1565,918
2895327794,1020344,2806,1635,1171
2895327794,1080362,5662,798,4864
2895327794,1140388,1988,2013,-25
2895327794,1200397,5361,2411,2950
2895327794,1260423,2827,3575,-748
2895327794,1320438,1975,3285,-1310
2895327794,1380441,3443,2056,1387
2895327794,1440445,8096,2072,6024
2895327794,1500474,892,4887,-3995
2895327794,1560483,2921,2061,860
2895327794,1620483,4557,2120,2437
2895344391,0,2500,2500,0
2895344391,60016,0,500,-500
2895344391,120022,367,311,56
2895344391,180069,2495,1710,785
2895344391,240075,3825,2567,1258
2895344391,300088,4382,3725,657
2895344391,360109,2790,4776,-1986
2895344391,420138,1377,1463,-86
2895344391,480143,3053,3108,-55
2895344391,540148,4736,3998,738
2895344391,600172,1438,4682,-3244
2895344391,660193,2907,3313,-406
2895344391,720215,4635,4677,-42
2895344391,780250,1987,3947,-1960
2895344391,840272,2731,5924,-3193
2895344391,900275,3697,3956,-259
2895344391,960280,2032,4079,-2047
2895344391,1020304,6306,1981,4325
2895344391,1080313,5263,2133,3130
2895344391,1140324,3053,3248,-195
2895344391,1200328,3184,2494,690
2895344391,1260349,3997,3169,828
2895344391,1320377,2673,4629,-1956
2895344391,1380412,5958,4720,1238
2895344391,1440435,8184,2885,5299
2895344391,1500460,2376,2842,-466
2895344391,1560474,7095,2558,4537
2895344391,1620474,6689,2544,4145
2895370885,0,7000,7000,0
2895370885,60020,1500,400,1100
2895370885,120051,2637,2391,246
2895370885,180081,4010,2984,1026
2895370885,240111,6104,2246,3858
2895370885,300141,7653,3297,4356
2895370885,360171,10028,4260,5768
2895370885,420200,3885,3727,158
2895370885,480201,4857,3905,952
2895370885,540231,2296,5516,-3220
2895370885,600260,4141,7691,-3550
2895370885,660286,6181,2834,3347
2895370885,720289,4602,4594,8
2895370885,780295,6770,3165,3605
2895370885,840317,9200,5494,3706
2895370885,900349,1942,9641,-7699
2895370885,960373,3115,11179,-8064
2895370885,1020398,4620,11939,-7319
2895370885,1080431,2329,6787,-4458
2895370885,1140445,4407,8894,-4487
2895370885,1200455,6571,11195,-4624
2895370885,1260468,7318,7156,162
2895370885,1320498,2692,9505,-6813
2895370885,1380506,6338,6395,-57
2895370885,1440508,3187,5834,-2647
2895370885,1500534,6189,5925,264
2895370885,1560547,6809,7717,-908
2895370885,1620547,9297,6374,2923
2895407257,0,7000,7000,0
2895407257,60020,9,75,-66
2895407257,120052,2320,2207,113
2895407257,180082,4665,4436,229
2895407257,240088,5920,6790,-870
2895407257,300091,6705,3144,3561
2895407257,360098,6222,4826,1396
2895407257,420119,1701,8503,-6802
2895407257,480131,3642,3512,130
2895407257,540147,5056,2914,2142
2895407257,600168,5109,3700,1409
2895407257,660188,6959,3002,3957
2895407257,720218,6245,3949,2296
2895407257,780244,8543,6628,1915
2895407257,840267,9664,6854,2810
2895407257,900279,7067,7076,-9
2895407257,960289,4686,10153,-5467
