gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2895407257,1020300,2402,9162,-6760
2895407257,1080306,6273,2844,3429
2895407257,1140333,7828,4517,3311
2895407257,1200362,4138,5392,-1254
2895407257,1260373,7126,4501,2625
2895407257,1320387,10232,4092,6140
2895407257,1380393,2772,5019,-2247
2895407257,1440418,5655,4188,1467
2895407257,1500442,5370,7139,-1769
2895407257,1560457,5461,5603,-142
2895407257,1620457,6383,5742,641
2895493736,0,2500,2500,0
2895493736,60026,0,0,0
2895493736,120046,509,444,65
2895493736,180077,1550,2967,-1417
2895493736,240109,3065,2642,423
2895493736,300152,4347,1727,2620
2895493736,360153,1171,2692,-1521
2895493736,420158,1494,2548,-1054
2895493736,480185,3041,2882,159
2895493736,540187,3988,2421,1567
2895493736,600216,3586,2278,1308
2895493736,660217,3150,3463,-313
2895493736,720240,4345,1580,2765
2895493736,780256,3073,1614,1459
2895493736,840273,3246,4239,-993
2895493736,900280,4507,3068,1439
2895493736,960286,3457,3143,314
2895493736,1020299,5369,2635,2734
2895493736,1080300,5353,1433,3920
2895493736,1140312,5736,4269,1467
2895493736,1200330,3279,2260,1019
2895493736,1260341,3286,2444,842
2895493736,1320358,3588,4813,-1225
2895493736,1380368,4215,4869,-654
2895493736,1440378,6963,2842,4121
2895493736,1500391,5432,3680,1752
2895493736,1560412,4209,3923,286
2895493736,1620412,6770,2754,4016
2895519158,0,2500,2500,0
2895519158,60014,10,0,10
2895519158,120036,542,495,47
2895519158,180066,2066,1723,343
2895519158,240090,3096,1025,2071
2895519158,300139,3020,2337,683
2895519158,360151,3747,2989,758
2895519158,420167,1262,775,487
2895519158,480172,3277,2379,898
2895519158,540186,2764,1986,778
2895519158,600207,4131,3419,712
2895519158,660218,3140,1899,1241
2895519158,720243,1928,3010,-1082
2895519158,780248,2461,4479,-2018
2895519158,840272,4069,5999,-1930
2895519158,900304,5196,2833,2363
2895519158,960322,4111,2489,1622
2895519158,1020344,5609,3223,2386
2895519158,1080364,3256,5431,-2175
2895519158,1140397,5501,1962,3539
2895519158,1200405,5216,2503,2713
2895519158,1260440,2980,5778,-2798
2895519158,1320442,3324,1318,2006
2895519158,1380451,8467,2422,6045
2895519158,1440471,6186,4831,1355
2895519158,1500476,2603,3643,-1040
2895519158,1560501,4838,3761,1077
2895519158,1620501,5126,1934,3192
2895667492,0,2500,2500,0
2895667492,60024,0,0,0
2895667492,120028,377,405,-28
2895667492,180057,1808,1475,333
2895667492,240079,1649,2160,-511
2895667492,300085,1995,3318,-1323
2895667492,360102,2459,2180,279
2895667492,420107,2948,1418,1530
2895667492,480131,3052,1522,1530
2895667492,540142,3886,3119,767
2895667492,600157,3159,1019,2140
2895667492,660177,1193,3392,-2199
2895667492,720203,2379,2583,-204
2895667492,780214,3507,1835,1672
2895667492,840220,2260,2059,201
2895667492,900229,5205,2646,2559
2895667492,960253,4694,2225,2469
2895667492,1020268,6310,3111,3199
2895667492,1080294,4511,3276,1235
2895667492,1140302,3183,3870,-687
2895667492,1200318,3810,5216,-1406
2895667492,1260321,5835,2566,3269
2895667492,1320342,3590,1879,1711
2895667492,1380380,3523,1532,1991
2895667492,1440408,2773,2854,-81
2895667492,1500433,4650,3342,1308
2895667492,1560460,4102,5646,-1544
2895667492,1620460,5431,6757,-1326
2895728028,0,2500,2500,0
2895728028,60021,0,0,0
2895728028,120032,416,370,46
2895728028,180064,1925,1356,569
2895728028,240094,2968,3256,-288
2895728028,300116,3324,2914,410
2895728028,360125,2981,2740,241
2895728028,420141,2768,3970,-1202
2895728028,480150,3135,5449,-2314
2895728028,540176,4539,3801,738
2895728028,600180,3947,2627,1320
2895728028,660185,2097,3930,-1833
2895728028,720196,4423,4195,228
2895728028,780198,2546,4896,-2350
2895728028,840203,4871,1661,3210
2895728028,900233,4445,2940,1505
2895728028,960245,2450,4019,-1569
2895728028,1020259,3726,2987,739
2895728028,1080271,3404,2224,1180
2895728028,1140276,3759,4387,-628
2895728028,1200288,2899,4477,-1578
2895728028,1260304,7410,3383,4027
2895728028,1320319,5114,3338,1776
2895728028,1380351,4231,2609,1622
2895728028,1440372,6554,4938,1616
2895728028,1500386,1476,2108,-632
2895728028,1560409,3620,2692,928
2895728028,1620409,6536,3267,3269
2895737560,0,2500,2500,0
2895737560,60008,0,0,0
2895737560,120028,614,791,-177
2895737560,180029,2363,1357,1006
2895737560,240034,2081,2118,-37
2895737560,300054,2726,3143,-417
2895737560,360075,4739,3286,1453
2895737560,420096,6089,1932,4157
2895737560,480117,2304,1315,989
2895737560,540120,2784,2515,269
2895737560,600124,3924,3250,674
2895737560,660125,3271,3037,234
2895737560,720140,4194,2866,1328
2895737560,780157,5582,3847,1735
2895737560,840187,5104,3158,1946
2895737560,900203,4491,5172,-681
2895737560,960216,5373,2008,3365
2895737560,1020227,8264,2319,5945
2895737560,1080256,4421,3329,1092
2895737560,1140287,4062,3654,408
2895737560,1200315,6464,3748,2716
2895737560,1260331,6276,2567,3709
2895737560,1320348,1496,2509,-1013
2895737560,1380359,3866,2914,952
2895737560,1440362,5569,3022,2547
2895737560,1500379,5536,2882,2654
2895737560,1560398,5814,2945,2869
2895737560,1620398,7069,2699,4370
2895746146,0,2500,2500,0
2895746146,60020,0,0,0
2895746146,120049,405,409,-4
2895746146,180082,1899,1747,152
2895746146,240088,4620,1574,3046
2895746146,300125,851,1905,-1054
2895746146,360144,2701,2787,-86
2895746146,420152,3497,1506,1991
2895746146,480164,5156,3500,1656
2895746146,540167,5496,3303,2193
2895746146,600176,2862,4928,-2066
2895746146,660197,4947,4003,944
2895746146,720227,4844,2042,2802
2895746146,780244,2608,5887,-3279
2895746146,840270,3308,2508,800
2895746146,900289,3022,4176,-1154
2895746146,960301,3623,1985,1638
2895746146,1020312,2961,3715,-754
2895746146,1080320,2157,1922,235
2895746146,1140331,3138,2543,595
2895746146,1200335,5203,5106,97
2895746146,1260349,4101,4209,-108
2895746146,1320382,2810,4066,-1256
2895746146,1380399,3601,3255,346
2895746146,1440410,5111,6248,-1137
2895746146,1500435,8007,1832,6175
2895746146,1560449,4278,3338,940
2895746146,1620475,6549,3163,3386
2895767005,0,2500,2500,0
2895767005,60031,560,50,510
2895767005,120044,654,418,236
2895767005,180061,1761,1611,150
2895767005,240080,3847,2125,1722
2895767005,300088,4159,2855,1304
2895767005,360116,2165,2898,-733
2895767005,420121,1949,2296,-347
2895767005,480135,2315,2754,-439
2895767005,540170,3611,2120,1491
2895767005,600179,4822,2222,2600
2895767005,660185,3649,3727,-78
2895767005,720202,5403,2106,3297
2895767005,780210,3642,2894,748
2895767005,840223,3544,4068,-524
2895767005,900226,1997,4792,-2795
2895767005,960252,4919,1664,3255
2895767005,1020256,4677,4122,555
2895767005,1080278,6643,4313,2330
2895767005,1140281,8672,6139,2533
2895767005,1200309,1458,2491,-1033
2895767005,1260328,3685,4025,-340
2895767005,1320342,2636,3125,-489
2895767005,1380355,3337,5200,-1863
2895767005,1440392,2557,3515,-958
2895767005,1500392,2389,3022,-633
2895767005,1560397,4245,3687,558
2895767005,1620397,4775,1642,3133
2895781633,0,2500,2500,0
2895781633,60014,0,0,0
2895781633,120045,424,388,36
2895781633,180059,1401,1852,-451
2895781633,240071,3035,2226,809
2895781633,300075,1954,1448,506
2895781633,360076,3230,1839,1391
2895781633,420086,1406,2466,-1060
2895781633,480098,3485,1293,2192
2895781633,540130,1142,3571,-2429
2895781633,600135,2919,3576,-657
2895781633,660155,5118,2276,2842
2895781633,720183,2983,3378,-395
2895781633,780195,2272,2274,-2
2895781633,840196,3190,2289,901
2895781633,900197,8125,2817,5308
2895781633,960213,3642,2706,936
2895781633,1020234,2764,2111,653
2895781633,1080256,1153,1777,-624
2895781633,1140272,5562,2425,3137
2895781633,1200297,2814,2299,515
2895781633,1260300,4361,3879,482
2895781633,1320308,7432,3187,4245
2895781633,1380333,3564,1907,1657
2895781633,1440352,3028,2934,94
2895781633,1500375,5143,2018,3125
2895781633,1560382,4775,3074,1701
2895781633,1620382,4390,2505,1885
2895781972,0,7000,7000,0
2895781972,60006,100,919,-819
2895781972,120035,2437,2631,-194
2895781972,180040,3205,2696,509
2895781972,240069,3125,5486,-2361
2895781972,300099,3906,4036,-130
2895781972,360102,1509,3141,-1632
2895781972,420109,3589,6349,-2760
2895781972,480138,2651,3823,-1172
2895781972,540145,4741,3481,1260
2895781972,600174,2493,2698,-205
2895781972,660205,3348,4461,-1113
2895781972,720234,4961,5037,-76
2895781972,780235,2083,5256,-3173
2895781972,840235,3565,5623,-2058
2895781972,900249,5480,2901,2579
2895781972,960252,7825,2680,5145
2895781972,1020255,2787,3393,-606
2895781972,1080257,4990,3582,1408
2895781972,1140259,3442,3293,149
2895781972,1200291,2586,2952,-366
2895781972,1260305,5377,6648,-1271
2895781972,1320313,8402,3598,4804
2895781972,1380314,3872,6050,-2178
2895781972,1440317,6705,4361,2344
2895781972,1500347,6295,6205,90
2895781972,1560359,11950,4266,7684
2895781972,1620359,11526,1336,10190
2895783837,0,2500,2500,0
2895783837,60027,0,0,0
2895783837,120037,392,446,-54
2895783837,180048,1930,1314,616
2895783837,240069,2898,1361,1537
2895783837,300077,3162,1663,1499
2895783837,360088,1784,2549,-765
2895783837,420104,2739,1575,1164
2895783837,480130,2594,2976,-382
2895783837,540156,2975,2596,379
2895783837,600165,5134,2611,2523
2895783837,660174,3639,1528,2111
2895783837,720178,1822,2270,-448
2895783837,780189,2567,3173,-606
2895783837,840190,4496,4180,316
2895783837,900192,5896,1582,4314
2895783837,960202,3048,2702,346
2895783837,1020208,6282,4058,2224
2895783837,1080209,5215,2689,2526
2895783837,1140222,2827,3383,-556
2895783837,1200251,5920,3297,2623
2895783837,1260262,2479,1898,581
2895783837,1320283,3287,2750,537
2895783837,1380303,7192,1475,5717
2895783837,1440319,7072,2256,4816
2895783837,1500325,9201,3436,5765
2895783837,1560350,8174,3237,4937
2895783837,1620350,8612,2447,6165
2895786701,0,2500,2500,0
2895786701,60014,0,0,0
2895786701,120033,542,431,111
2895786701,180066,1855,1831,24
2895786701,240074,3770,4116,-346
2895786701,300100,1318,2413,-1095
2895786701,360119,1826,2592,-766
2895786701,420125,3134,2584,550
2895786701,480143,3223,3998,-775
2895786701,540166,3248,3405,-157
2895786701,600170,4201,834,3367
2895786701,660176,2210,2986,-776
2895786701,720186,3735,2385,1350
2895786701,780192,2772,3251,-479
2895786701,840212,1836,5096,-3260
2895786701,900223,5629,3246,2383
2895786701,960234,1236,1449,-213
2895786701,1020235,3380,3059,321
2895786701,1080238,4921,3264,1657
2895786701,1140265,2787,4367,-1580
2895786701,1200293,2843,5562,-2719
2895786701,1260310,4792,4140,652
2895786701,1320335,5074,3285,1789
2895786701,1380345,9171,5014,4157
2895786701,1440351,7552,1265,6287
2895786701,1500362,3916,2266,1650
2895786701,1560388,8534,2715,5819
2895786701,1620420,12452,2166,10286
2895796868,0,2500,2500,0
2895796868,60023,0,0,0
2895796868,120026,395,350,45
2895796868,180055,1269,2144,-875
2895796868,240087,3734,2519,1215
2895796868,300117,2016,2379,-363
2895796868,360130,3287,1750,1537
2895796868,420132,2318,2569,-251
2895796868,480155,3086,2304,782
2895796868,540176,2426,3431,-1005
2895796868,600178,2365,3341,-976
2895796868,660210,6278,3186,3092
2895796868,720217,1284,2216,-932
2895796868,780229,3204,2279,925
2895796868,840234,7822,2358,5464
2895796868,900248,6235,2411,3824
2895796868,960252,3788,4077,-289
2895796868,1020285,5197,1360,3837
2895796868,1080305,5585,2546,3039
2895796868,1140337,8584,1686,6898
2895796868,1200361,5987,4698,1289
2895796868,1260388,2005,1846,159
2895796868,1320419,6967,3678,3289
2895796868,1380428,6931,5175,1756
2895796868,1440432,2530,3717,-1187
2895796868,1500464,2493,3703,-1210
2895796868,1560472,3405,4489,-1084
2895796868,1620472,4992,4284,708
2895810784,0,2500,2500,0
2895810784,60026,0,0,0
2895810784,120029,543,360,183
2895810784,180036,1526,2655,-1129
2895810784,240061,1674,2557,-883
2895810784,300066,2559,3705,-1146
2895810784,360099,4895,3673,1222
2895810784,420105,2185,1645,540
2895810784,480125,2457,2098,359
2895810784,540150,4017,2631,1386
2895810784,600167,2469,1999,470
2895810784,660174,4162,2229,1933
2895810784,720204,2460,2878,-418
2895810784,780215,3520,3282,238
2895810784,840220,3410,3081,329
2895810784,900234,2970,4525,-1555
2895810784,960255,5081,3751,1330
2895810784,1020290,5017,2189,2828
2895810784,1080302,2117,2098,19
2895810784,1140324,2219,4466,-2247
2895810784,1200324,2300,1621,679
2895810784,1260340,6024,2501,3523
2895810784,1320370,3626,1513,2113
2895810784,1380383,4667,2951,1716
2895810784,1440409,5209,3904,1305
2895810784,1500422,3313,2911,402
2895810784,1560438,4580,3007,1573
2895810784,1620438,6610,3506,3104
2895813663,0,2500,2500,0
2895813663,60013,0,0,0
2895813663,120017,452,403,49
2895813663,180047,2246,1128,1118
2895813663,240077,1581,2383,-802
2895813663,300107,2180,2164,16
2895813663,360138,2828,1471,1357
2895813663,420141,4488,2213,2275
2895813663,480144,1041,1926,-885
2895813663,540156,3171,2887,284
2895813663,600179,4732,2700,2032
2895813663,660182,2663,1489,1174
2895813663,720212,3652,2776,876
2895813663,780234,3716,1387,2329
2895813663,840247,3561,2382,1179
2895813663,900254,2615,726,1889
2895813663,960280,2515,2265,250
2895813663,1020295,4548,3317,1231
2895813663,1080301,3115,3327,-212
2895813663,1140324,1733,1994,-261
2895813663,1200353,4192,2133,2059
2895813663,1260370,2650,3259,-609
2895813663,1320397,3475,3371,104
2895813663,1380405,7083,2713,4370
2895813663,1440429,7728,1862,5866
2895813663,1500458,4151,2079,2072
2895813663,1560486,5919,3281,2638
2895813663,1620486,8169,4075,4094
2895826720,0,7000,7000,0
2895826720,60029,320,304,16
2895826720,120031,2729,2247,482
2895826720,180059,1378,5011,-3633
2895826720,240068,3910,6377,-2467
2895826720,300101,7051,7586,-535
2895826720,360107,4864,3139,1725
2895826720,420111,3480,4392,-912
2895826720,480128,1994,8806,-6812
2895826720,540146,4052,4446,-394
2895826720,600168,3249,6149,-2900
2895826720,660174,6047,1034,5013
2895826720,720190,7712,5057,2655
2895826720,780191,3167,4816,-1649
2895826720,840205,5023,4789,234
2895826720,900222,3683,6591,-2908
2895826720,960244,4623,4509,114
2895826720,1020246,5849,3117,2732
2895826720,1080263,1793,7041,-5248
2895826720,1140281,4882,5629,-747
2895826720,1200303,7279,5776,1503
2895826720,1260328,3698,6787,-3089
2895826720,1320349,2812,5753,-2941
2895826720,1380350,5946,5468,478
2895826720,1440354,4230,5757,-1527
2895826720,1500373,7300,3368,3932
2895826720,1560402,8891,4335,4556
2895826720,1620402,8335,1517,6818
2895856468,0,2500,2500,0
2895856468,60011,0,0,0
2895856468,120040,501,372,129
2895856468,180055,1242,2389,-1147
2895856468,240085,1744,1806,-62
2895856468,300095,1794,1745,49
2895856468,360127,2606,939,1667
2895856468,420160,962,2981,-2019
2895856468,480190,1582,3243,-1661
2895856468,540204,3259,3637,-378
2895856468,600210,1848,1251,597
2895856468,660236,3349,3131,218
2895856468,720246,4515,1499,3016
2895856468,780257,1641,3361,-1720
2895856468,840260,5338,3122,2216
2895856468,900278,5461,2655,2806
2895856468,960287,3441,6458,-3017
2895856468,1020305,1889,1031,858
2895856468,1080321,2120,3766,-1646
2895856468,1140345,2811,2380,431
2895856468,1200357,3297,1943,1354
2895856468,1260382,1060,2661,-1601
2895856468,1320388,1814,4364,-2550
2895856468,1380403,3969,5030,-1061
2895856468,1440417,4002,1214,2788
2895856468,1500427,7924,1770,6154
2895856468,1560434,1664,2864,-1200
2895856468,1620455,5729,3569,2160
2895873662,0,2500,2500,0
2895873662,60014,0,0,0
2895873662,120044,286,423,-137
2895873662,180066,1917,1600,317
2895873662,240068,2623,2317,306
2895873662,300089,2029,3538,-1509
2895873662,360111,3081,2290,791
2895873662,420140,3211,4618,-1407
2895873662,480153,685,3664,-2979
2895873662,540156,2563,1774,789
2895873662,600162,5418,3508,1910
2895873662,660181,1857,2280,-423
2895873662,720191,4231,3574,657
2895873662,780220,5171,4365,806
2895873662,840235,5269,1886,3383
2895873662,900255,4438,3140,1298
2895873662,960268,1588,2488,-900
2895873662,1020284,4099,3732,367
2895873662,1080305,5556,768,4788
2895873662,1140307,2182,2481,-299
2895873662,1200331,3893,4310,-417
2895873662,1260345,1582,4097,-2515
2895873662,1320363,3305,5089,-1784
2895873662,1380382,6296,1801,4495
2895873662,1440416,5337,2154,3183
2895873662,1500446,2615,3317,-702
2895873662,1560450,5562,5660,-98
2895873662,1620450,9695,1345,8350
2895892518,0,7000,7000,0
2895892518,60000,250,2950,-2700
2895892518,120002,2409,3404,-995
2895892518,180030,4778,3202,1576
2895892518,240049,6876,5505,1371
2895892518,300064,3404,2862,542
2895892518,360064,3877,2722,1155
2895892518,420092,6424,4279,2145
2895892518,480095,5783,2484,3299
2895892518,540116,4150,4975,-825
2895892518,600134,5870,7839,-1969
2895892518,660164,2332,3635,-1303
2895892518,720175,3474,3556,-82
2895892518,780191,5193,6700,-1507
2895892518,840210,4253,6846,-2593
2895892518,900211,7192,6783,409
2895892518,960222,11244,2678,8566
2895892518,1020234,7077,6198,879
2895892518,1080263,2931,9600,-6669
2895892518,1140295,2797,4265,-1468
2895892518,1200311,4357,4324,33
2895892518,1260319,6450,2863,3587
2895892518,1320344,10035,3729,6306
2895892518,1380356,12123,5596,6527
2895892518,1440356,15471,2385,13086
2895892518,1500376,9464,6431,3033
2895892518,1560408,7515,7325,190
2895892518,1620408,8958,5396,3562
2895934231,0,2500,2500,0
2895934231,60030,0,0,0
2895934231,120033,469,388,81
2895934231,180063,2641,1722,919
2895934231,240082,1758,2292,-534
2895934231,300088,2005,3742,-1737
2895934231,360094,2788,2005,783
2895934231,420102,5972,816,5156
2895934231,480131,1639,2468,-829
2895934231,540143,3082,3767,-685
2895934231,600146,5026,3317,1709
2895934231,660171,4448,3589,859
2895934231,720184,5621,4669,952
2895934231,780228,6412,4996,1416
2895934231,840242,5193,4872,321
2895934231,900274,2043,1689,354
2895934231,960300,3297,3845,-548
2895934231,1020331,3777,2595,1182
2895934231,1080336,2899,4804,-1905
2895934231,1140351,4197,3692,505
2895934231,1200378,7552,2723,4829
2895934231,1260382,2968,3458,-490
2895934231,1320411,3014,4226,-1212
2895934231,1380427,4884,1892,2992
2895934231,1440439,3151,2810,341
2895934231,1500466,3422,2792,630
2895934231,1560483,5636,2164,3472
2895934231,1620505,10054,2223,7831
2895942092,0,2500,2500,0
2895942092,60017,0,0,0
2895942092,120020,399,384,15
2895942092,180020,1472,2271,-799
2895942092,240032,3354,2335,1019
2895942092,300035,2899,3925,-1026
2895942092,360054,3805,4956,-1151
2895942092,420089,5249,3836,1413
2895942092,480094,4377,5815,-1438
2895942092,540109,3869,1672,2197
2895942092,600133,3483,2020,1463
2895942092,660165,1959,4103,-2144
2895942092,720167,3396,4230,-834
2895942092,780184,4051,3062,989
2895942092,840186,2935,4456,-1521
2895942092,900198,2706,2546,160
2895942092,960202,2892,3168,-276
2895942092,1020217,4287,3971,316
2895942092,1080232,5650,2655,2995
2895942092,1140241,5033,2749,2284
2895942092,1200274,6120,5052,1068
2895942092,1260283,2015,1969,46
2895942092,1320295,5417,2921,2496
2895942092,1380318,3548,2877,671
2895942092,1440348,4167,4486,-319
2895942092,1500360,8368,2851,5517
2895942092,1560390,5234,2061,3173
2895942092,1620390,5204,2302,2902
2895950634,0,2500,2500,0
2895950634,60022,500,0,500
2895950634,120039,868,470,398
2895950634,180051,1135,2359,-1224
2895950634,240079,1666,4500,-2834
2895950634,300111,1728,2092,-364
2895950634,360115,3149,1536,1613
2895950634,420134,1399,3004,-1605
2895950634,480143,2137,2351,-214
2895950634,540160,1943,1544,399
2895950634,600167,1733,2929,-1196
2895950634,660174,2742,4722,-1980
2895950634,720203,3462,2776,686
2895950634,780216,2553,3218,-665
2895950634,840247,3083,3583,-500
2895950634,900269,4040,3037,1003
2895950634,960292,2319,2871,-552
2895950634,1020301,1373,3745,-2372
2895950634,1080331,2301,5400,-3099
2895950634,1140344,4449,4627,-178
2895950634,1200349,3176,2992,184
2895950634,1260365,4892,4644,248
2895950634,1320390,5445,2130,3315
2895950634,1380400,2424,3034,-610
2895950634,1440422,4677,1860,2817
2895950634,1500446,9265,2725,6540
2895950634,1560457,5174,3000,2174
2895950634,1620489,5895,4022,1873
2895991065,0,2500,2500,0
2895991065,60011,0,0,0
2895991065,120017,439,561,-122
2895991065,180021,1902,1838,64
2895991065,240053,2176,2093,83
2895991065,300069,2694,2488,206
2895991065,360085,2659,2878,-219
2895991065,420114,1709,4562,-2853
2895991065,480132,3316,2797,519
2895991065,540162,4476,3374,1102
2895991065,600181,3128,2011,1117
2895991065,660202,3910,4353,-443
2895991065,720205,6877,3929,2948
2895991065,780231,2465,1808,657
2895991065,840247,3991,3156,835
2895991065,900269,2635,4201,-1566
2895991065,960284,3809,1787,2022
2895991065,1020310,3941,3843,98
2895991065,1080327,2197,2573,-376
2895991065,1140335,5595,1340,4255
2895991065,1200336,9431,2120,7311
2895991065,1260355,4972,2444,2528
2895991065,1320384,1161,2124,-963
2895991065,1380412,3773,2309,1464
2895991065,1440414,5160,3296,1864
2895991065,1500439,2396,3920,-1524
2895991065,1560469,6063,1930,4133
2895991065,1620469,8179,860,7319
2896000090,0,2500,2500,0
2896000090,60009,100,550,-450
2896000090,120041,411,895,-484
2896000090,180046,1180,1578,-398
2896000090,240072,1528,3255,-1727
2896000090,300096,2972,4510,-1538
2896000090,360101,3548,4073,-525
2896000090,420121,3294,4124,-830
2896000090,480153,1492,4010,-2518
2896000090,540170,1155,2445,-1290
2896000090,600202,2291,3889,-1598
2896000090,660216,3365,2519,846
2896000090,720229,2837,2347,490
2896000090,780251,4503,2767,1736
2896000090,840257,2577,2721,-144
2896000090,900272,4882,3186,1696
2896000090,960279,6128,2205,3923
2896000090,1020303,5930,3437,2493
2896000090,1080320,6620,2982,3638
2896000090,1140331,5074,3799,1275
2896000090,1200359,4272,3323,949
2896000090,1260382,2982,2484,498
2896000090,1320413,4125,2303,1822
2896000090,1380417,6377,2383,3994
2896000090,1440420,2928,1642,1286
2896000090,1500428,2624,2813,-189
2896000090,1560429,6411,3011,3400
2896000090,1620429,8034,3540,4494
2896019542,0,2500,2500,0
2896019542,60026,0,0,0
2896019542,120057,471,465,6
2896019542,180093,1766,1660,106
2896019542,240101,3055,2375,680
2896019542,300132,3230,2442,788
2896019542,360164,3751,3726,25
2896019542,420180,3627,2703,924
2896019542,480181,1204,1736,-532
2896019542,540200,1901,2681,-780
2896019542,600201,1355,3790,-2435
2896019542,660201,1935,2286,-351
2896019542,720203,2209,2989,-780
2896019542,780224,2986,716,2270
2896019542,840225,2118,2800,-682
2896019542,900253,1579,3434,-1855
2896019542,960263,2105,1382,723
2896019542,1020293,4029,2916,1113
2896019542,1080298,6342,4556,1786
2896019542,1140308,6240,3030,3210
2896019542,1200318,3163,3099,64
2896019542,1260320,4915,1648,3267
2896019542,1320348,7055,2755,4300
2896019542,1380359,6024,2221,3803
2896019542,1440372,5428,2241,3187
2896019542,1500382,2237,3561,-1324
2896019542,1560390,5056,1554,3502
2896019542,1620390,1641,1536,105
2896024097,0,2500,2500,0
2896024097,60003,0,0,0
2896024097,120018,101,334,-233
2896024097,180063,2055,1701,354
2896024097,240090,3550,2315,1235
2896024097,300102,2424,3629,-1205
2896024097,360106,2636,3208,-572
2896024097,420132,3700,5179,-1479
2896024097,480150,2886,2034,852
2896024097,540168,2413,2425,-12
2896024097,600193,3846,3223,623
2896024097,660211,3488,4198,-710
2896024097,720241,3261,2245,1016
2896024097,780270,4917,4525,392
2896024097,840282,1989,2805,-816
2896024097,900298,3932,2170,1762
2896024097,960312,5896,1611,4285
2896024097,1020344,4899,2479,2420
2896024097,1080365,6499,3061,3438
2896024097,1140389,7739,3131,4608
2896024097,1200400,3118,1621,1497
2896024097,1260414,3653,5148,-1495
2896024097,1320442,8097,2518,5579
2896024097,1380466,6910,2798,4112
2896024097,1440491,9132,4117,5015
2896024097,1500512,2283,2236,47
2896024097,1560530,4754,2715,2039
2896024097,1620545,5341,2916,2425
2896033806,0,2500,2500,0
2896033806,60015,0,0,0
2896033806,120019,823,353,470
2896033806,180048,1703,1993,-290
2896033806,240077,3095,2045,1050
2896033806,300080,3170,1513,1657
2896033806,360104,5200,1496,3704
2896033806,420110,2649,2306,343
2896033806,480112,2146,2432,-286
2896033806,540129,1989,4770,-2781
2896033806,600147,4630,942,3688
2896033806,660152,4776,2363,2413
2896033806,720163,5020,2196,2824
2896033806,780164,5398,2328,3070
2896033806,840195,6126,1769,4357
2896033806,900216,3804,3233,571
2896033806,960233,3224,2641,583
2896033806,1020261,4303,3868,435
2896033806,1080273,5568,2087,3481
2896033806,1140295,1751,2234,-483
2896033806,1200320,2476,1324,1152
2896033806,1260330,4438,3095,1343
2896033806,1320335,5755,3183,2572
2896033806,1380341,7600,2428,5172
2896033806,1440357,3356,3238,118
2896033806,1500381,4442,2233,2209
2896033806,1560392,2425,2314,111
2896033806,1620392,5580,2564,3016
2896065685,0,2500,2500,0
2896065685,60012,579,0,579
2896065685,120027,1021,334,687
2896065685,180037,2388,1444,944
2896065685,240068,3287,2888,399
2896065685,300073,4420,2879,1541
2896065685,360078,2122,3346,-1224
2896065685,420114,2696,1158,1538
2896065685,480123,2726,1688,1038
2896065685,540149,4333,2369,1964
2896065685,600171,4913,3666,1247
2896065685,660180,3161,4362,-1201
2896065685,720198,5608,1508,4100
2896065685,780202,4380,3365,1015
2896065685,840215,4752,3104,1648
2896065685,900218,4509,2497,2012
2896065685,960230,7168,2467,4701
2896065685,1020250,9915,2188,7727
2896065685,1080277,5050,2006,3044
2896065685,1140300,3126,1949,1177
2896065685,1200322,3657,4098,-441
2896065685,1260327,4010,2822,1188
2896065685,1320343,7658,3272,4386
2896065685,1380358,4209,3464,745
2896065685,1440361,4084,5678,-1594
2896065685,1500375,7480,3437,4043
2896065685,1560376,7477,4848,2629
2896065685,1620376,10730,5718,5012
2896087223,0,2500,2500,0
2896087223,60032,0,15,-15
2896087223,120056,504,339,165
2896087223,180063,2441,1005,1436
2896087223,240080,3360,2116,1244
2896087223,300090,1792,1630,162
2896087223,360097,2692,1491,1201
