gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2896087223,420126,1661,3682,-2021
2896087223,480157,2543,3829,-1286
2896087223,540174,3537,3617,-80
2896087223,600189,2221,1930,291
2896087223,660208,2876,2805,71
2896087223,720220,1655,4183,-2528
2896087223,780228,3465,3445,20
2896087223,840234,4789,4519,270
2896087223,900244,6281,2989,3292
2896087223,960275,3234,3443,-209
2896087223,1020276,4078,2709,1369
2896087223,1080282,3085,1691,1394
2896087223,1140308,2981,2831,150
2896087223,1200336,4297,1578,2719
2896087223,1260343,2381,3721,-1340
2896087223,1320356,3916,1737,2179
2896087223,1380360,2892,3732,-840
2896087223,1440372,5499,4327,1172
2896087223,1500390,5364,4794,570
2896087223,1560407,5586,1571,4015
2896087223,1620407,7638,1904,5734
2896090583,0,2500,2500,0
2896090583,60022,0,540,-540
2896090583,120041,399,901,-502
2896090583,180080,1687,2246,-559
2896090583,240100,3997,2730,1267
2896090583,300120,1969,3424,-1455
2896090583,360121,3379,1905,1474
2896090583,420134,3359,2004,1355
2896090583,480142,2824,1724,1100
2896090583,540181,3255,2931,324
2896090583,600210,1329,1780,-451
2896090583,660225,3350,2022,1328
2896090583,720257,4891,3649,1242
2896090583,780269,2710,3322,-612
2896090583,840284,6764,2725,4039
2896090583,900289,3059,2283,776
2896090583,960295,6365,4551,1814
2896090583,1020313,2978,2120,858
2896090583,1080324,2659,1069,1590
2896090583,1140340,3011,2651,360
2896090583,1200358,5287,1339,3948
2896090583,1260381,3827,2296,1531
2896090583,1320402,3483,2524,959
2896090583,1380424,6793,3723,3070
2896090583,1440427,1868,2001,-133
2896090583,1500437,3489,1569,1920
2896090583,1560448,8722,2369,6353
2896090583,1620448,6444,2726,3718
2896091212,0,7000,7000,0
2896091212,60011,300,100,200
2896091212,120011,2491,2454,37
2896091212,180015,3075,4631,-1556
2896091212,240037,2516,1760,756
2896091212,300064,3425,4252,-827
2896091212,360069,5437,2483,2954
2896091212,420090,1616,6115,-4499
2896091212,480090,3669,6088,-2419
2896091212,540106,1939,5568,-3629
2896091212,600139,4675,2234,2441
2896091212,660152,4586,4819,-233
2896091212,720186,4423,4363,60
2896091212,780193,5160,3119,2041
2896091212,840197,7426,5148,2278
2896091212,900213,7261,3664,3597
2896091212,960228,3538,5955,-2417
2896091212,1020259,4261,4597,-336
2896091212,1080290,4732,3056,1676
2896091212,1140291,7409,5422,1987
2896091212,1200311,2873,4749,-1876
2896091212,1260329,4919,1952,2967
2896091212,1320335,4459,4177,282
2896091212,1380341,8099,4807,3292
2896091212,1440348,4597,8190,-3593
2896091212,1500367,6359,2628,3731
2896091212,1560426,7955,3828,4127
2896091212,1620426,3951,3283,668
2896101331,0,2500,2500,0
2896101331,60014,0,25,-25
2896101331,120021,376,426,-50
2896101331,180053,1356,2224,-868
2896101331,240056,2661,2772,-111
2896101331,300062,1674,4531,-2857
2896101331,360064,3151,3145,6
2896101331,420066,2799,1230,1569
2896101331,480066,2061,3201,-1140
2896101331,540078,4154,3121,1033
2896101331,600087,3080,3291,-211
2896101331,660101,4667,3968,699
2896101331,720112,7721,3789,3932
2896101331,780139,3502,4100,-598
2896101331,840159,4552,2692,1860
2896101331,900174,5145,3509,1636
2896101331,960195,1524,4915,-3391
2896101331,1020227,4390,2166,2224
2896101331,1080260,4872,2944,1928
2896101331,1140270,6388,2744,3644
2896101331,1200275,7607,2336,5271
2896101331,1260288,10734,3531,7203
2896101331,1320292,6798,2004,4794
2896101331,1380313,3789,2151,1638
2896101331,1440326,6067,3156,2911
2896101331,1500332,5889,2900,2989
2896101331,1560335,5388,2211,3177
2896101331,1620335,4938,2220,2718
2896109644,0,2500,2500,0
2896109644,60016,0,0,0
2896109644,120019,871,396,475
2896109644,180057,1280,1819,-539
2896109644,240067,2558,2699,-141
2896109644,300085,4320,2736,1584
2896109644,360100,1939,2583,-644
2896109644,420123,3878,2678,1200
2896109644,480142,2816,4484,-1668
2896109644,540169,1453,2216,-763
2896109644,600178,2588,2969,-381
2896109644,660179,4739,4222,517
2896109644,720195,5313,2569,2744
2896109644,780206,3044,2900,144
2896109644,840237,5334,3172,2162
2896109644,900254,5300,1486,3814
2896109644,960272,7324,3669,3655
2896109644,1020287,1595,4564,-2969
2896109644,1080307,4396,4906,-510
2896109644,1140311,3646,1497,2149
2896109644,1200335,4511,2348,2163
2896109644,1260354,5227,2708,2519
2896109644,1320368,1820,2986,-1166
2896109644,1380400,3444,2613,831
2896109644,1440400,5658,2325,3333
2896109644,1500420,1761,2386,-625
2896109644,1560450,4975,2224,2751
2896109644,1620450,8494,2021,6473
2896142449,0,2500,2500,0
2896142449,60029,150,0,150
2896142449,120031,617,362,255
2896142449,180061,1736,1721,15
2896142449,240093,3043,2122,921
2896142449,300116,2000,2507,-507
2896142449,360141,2752,2476,276
2896142449,420143,890,2994,-2104
2896142449,480169,2541,1528,1013
2896142449,540201,3805,2269,1536
2896142449,600215,3768,2807,961
2896142449,660237,5323,3576,1747
2896142449,720240,5177,2353,2824
2896142449,780242,2223,3816,-1593
2896142449,840244,2610,5154,-2544
2896142449,900270,1751,1784,-33
2896142449,960293,4161,4903,-742
2896142449,1020306,1697,982,715
2896142449,1080321,3440,2461,979
2896142449,1140332,6087,3310,2777
2896142449,1200363,5606,3913,1693
2896142449,1260375,5008,5794,-786
2896142449,1320399,7602,2005,5597
2896142449,1380418,7851,2237,5614
2896142449,1440450,4173,2801,1372
2896142449,1500459,3122,3812,-690
2896142449,1560492,4263,4229,34
2896142449,1620492,5374,3266,2108
2896160421,0,2500,2500,0
2896160421,60010,0,0,0
2896160421,120041,458,386,72
2896160421,180049,2093,1524,569
2896160421,240076,2766,2938,-172
2896160421,300110,2616,2984,-368
2896160421,360123,3956,2140,1816
2896160421,420125,2115,1809,306
2896160421,480139,2216,2267,-51
2896160421,540159,3024,3909,-885
2896160421,600184,4305,2404,1901
2896160421,660200,5883,3477,2406
2896160421,720207,5971,2906,3065
2896160421,780225,4514,4063,451
2896160421,840229,2180,2428,-248
2896160421,900250,4407,2838,1569
2896160421,960272,3852,2844,1008
2896160421,1020304,3340,4136,-796
2896160421,1080329,4824,4453,371
2896160421,1140358,4176,1672,2504
2896160421,1200374,3335,3956,-621
2896160421,1260391,3707,3494,213
2896160421,1320411,4983,1858,3125
2896160421,1380442,5094,2358,2736
2896160421,1440462,3158,3644,-486
2896160421,1500475,5073,5020,53
2896160421,1560502,7728,4473,3255
2896160421,1620502,11086,3245,7841
2896168418,0,2500,2500,0
2896168418,60022,0,0,0
2896168418,120036,416,407,9
2896168418,180040,1838,1655,183
2896168418,240069,3804,1996,1808
2896168418,300085,4395,3752,643
2896168418,360101,3800,1666,2134
2896168418,420130,1904,2848,-944
2896168418,480143,2557,3732,-1175
2896168418,540146,4149,3338,811
2896168418,600158,6208,2776,3432
2896168418,660165,4397,4890,-493
2896168418,720188,4067,2323,1744
2896168418,780193,7477,1645,5832
2896168418,840199,1679,3375,-1696
2896168418,900228,3026,3841,-815
2896168418,960251,4626,4615,11
2896168418,1020258,4314,903,3411
2896168418,1080286,2997,3369,-372
2896168418,1140312,3306,1561,1745
2896168418,1200327,4080,1804,2276
2896168418,1260337,5017,3122,1895
2896168418,1320346,1715,3884,-2169
2896168418,1380375,4106,2310,1796
2896168418,1440377,2600,3681,-1081
2896168418,1500407,7715,2662,5053
2896168418,1560420,4698,3941,757
2896168418,1620432,6420,2428,3992
2896168995,0,2500,2500,0
2896168995,60015,0,0,0
2896168995,120024,372,398,-26
2896168995,180061,1831,1853,-22
2896168995,240094,3218,2490,728
2896168995,300102,2867,1002,1865
2896168995,360116,1784,2031,-247
2896168995,420140,2653,2189,464
2896168995,480153,4244,2922,1322
2896168995,540154,4563,3838,725
2896168995,600170,5510,1778,3732
2896168995,660198,1200,3032,-1832
2896168995,720211,3132,2296,836
2896168995,780226,4271,2750,1521
2896168995,840256,3985,3375,610
2896168995,900273,1337,3062,-1725
2896168995,960300,1643,4322,-2679
2896168995,1020317,3483,4514,-1031
2896168995,1080345,3119,2861,258
2896168995,1140363,3468,3056,412
2896168995,1200379,3679,2804,875
2896168995,1260409,3808,2671,1137
2896168995,1320430,3761,1959,1802
2896168995,1380452,5249,2918,2331
2896168995,1440477,4580,3892,688
2896168995,1500494,5043,3594,1449
2896168995,1560506,5596,4409,1187
2896168995,1620506,5638,3344,2294
2896171200,0,2500,2500,0
2896171200,60019,50,0,50
2896171200,120020,362,398,-36
2896171200,180050,1417,2290,-873
2896171200,240051,2447,3449,-1002
2896171200,300054,2975,3972,-997
2896171200,360063,3298,4395,-1097
2896171200,420068,3337,5676,-2339
2896171200,480091,3226,1337,1889
2896171200,540126,3713,2735,978
2896171200,600142,5940,3397,2543
2896171200,660173,2988,1646,1342
2896171200,720206,2751,2424,327
2896171200,780233,3566,2733,833
2896171200,840244,4327,4062,265
2896171200,900264,2461,4470,-2009
2896171200,960276,4201,7411,-3210
2896171200,1020296,2218,4912,-2694
2896171200,1080325,4380,4159,221
2896171200,1140335,6382,6100,282
2896171200,1200353,3370,2939,431
2896171200,1260358,5398,4378,1020
2896171200,1320376,8129,5011,3118
2896171200,1380382,6067,4491,1576
2896171200,1440397,6187,532,5655
2896171200,1500403,2625,3527,-902
2896171200,1560435,4784,4792,-8
2896171200,1620435,6448,2689,3759
2896175320,0,7000,7000,0
2896175320,60005,50,1400,-1350
2896175320,120030,2314,3396,-1082
2896175320,180045,4270,4607,-337
2896175320,240045,5113,5136,-23
2896175320,300068,3512,6544,-3032
2896175320,360099,1917,4502,-2585
2896175320,420122,2778,1886,892
2896175320,480124,1664,2601,-937
2896175320,540131,3333,5891,-2558
2896175320,600135,3545,3832,-287
2896175320,660165,1712,5450,-3738
2896175320,720181,2166,5049,-2883
2896175320,780213,2238,5225,-2987
2896175320,840219,4542,3896,646
2896175320,900229,1878,4317,-2439
2896175320,960233,3110,4734,-1624
2896175320,1020251,4365,3394,971
2896175320,1080264,4234,4019,215
2896175320,1140291,6324,3370,2954
2896175320,1200300,5560,5042,518
2896175320,1260311,5295,6931,-1636
2896175320,1320327,3808,5993,-2185
2896175320,1380372,6251,8004,-1753
2896175320,1440384,5901,6444,-543
2896175320,1500404,3457,5535,-2078
2896175320,1560437,6823,4681,2142
2896175320,1620437,6753,5673,1080
2896181222,0,7000,7000,0
2896181222,60029,300,0,300
2896181222,120062,2417,2346,71
2896181222,180089,3328,5000,-1672
2896181222,240118,1659,4351,-2692
2896181222,300149,2302,4890,-2588
2896181222,360179,4639,6717,-2078
2896181222,420183,4994,2858,2136
2896181222,480188,3255,5807,-2552
2896181222,540189,2092,7031,-4939
2896181222,600218,3813,9358,-5545
2896181222,660250,6216,7631,-1415
2896181222,720278,6524,3820,2704
2896181222,780287,2642,4256,-1614
2896181222,840288,3951,5032,-1081
2896181222,900295,4120,3436,684
2896181222,960297,5123,5336,-213
2896181222,1020325,8035,6973,1062
2896181222,1080333,6639,3365,3274
2896181222,1140344,2410,5535,-3125
2896181222,1200366,5605,4596,1009
2896181222,1260393,5026,3647,1379
2896181222,1320422,4189,4064,125
2896181222,1380452,3612,5133,-1521
2896181222,1440466,4390,6079,-1689
2896181222,1500486,5034,4379,655
2896181222,1560498,5895,7749,-1854
2896181222,1620498,7946,5231,2715
2896251592,0,2500,2500,0
2896251592,60020,110,10,100
2896251592,120046,1030,414,616
2896251592,180063,2072,2065,7
2896251592,240078,2650,2446,204
2896251592,300127,2915,2863,52
2896251592,360141,2602,1409,1193
2896251592,420161,2947,3760,-813
2896251592,480183,3930,2659,1271
2896251592,540186,3589,1739,1850
2896251592,600212,3317,2121,1196
2896251592,660231,1274,3973,-2699
2896251592,720240,4413,2623,1790
2896251592,780246,3334,3131,203
2896251592,840256,4741,3114,1627
2896251592,900273,5499,1744,3755
2896251592,960274,3771,2573,1198
2896251592,1020297,5424,2379,3045
2896251592,1080312,3312,1422,1890
2896251592,1140328,5348,2304,3044
2896251592,1200349,1954,3242,-1288
2896251592,1260372,4051,2595,1456
2896251592,1320403,3374,4670,-1296
2896251592,1380416,7459,1419,6040
2896251592,1440438,5589,1877,3712
2896251592,1500444,4736,2248,2488
2896251592,1560450,6293,3249,3044
2896251592,1620450,6196,4636,1560
2896259798,0,7000,7000,0
2896259798,60010,0,50,-50
2896259798,120019,2036,2893,-857
2896259798,180022,1517,5232,-3715
2896259798,240036,3244,7881,-4637
2896259798,300039,7094,4621,2473
2896259798,360067,3469,4599,-1130
2896259798,420078,5765,3333,2432
2896259798,480091,4803,1417,3386
2896259798,540099,3735,3504,231
2896259798,600104,2641,6911,-4270
2896259798,660115,5997,9639,-3642
2896259798,720124,2082,4858,-2776
2896259798,780153,3309,4635,-1326
2896259798,840157,3814,2075,1739
2896259798,900183,5099,5122,-23
2896259798,960188,2846,7300,-4454
2896259798,1020194,1909,7415,-5506
2896259798,1080209,3446,7391,-3945
2896259798,1140225,5277,5499,-222
2896259798,1200231,4927,7296,-2369
2896259798,1260257,3686,7402,-3716
2896259798,1320261,4451,6747,-2296
2896259798,1380287,4553,3200,1353
2896259798,1440297,6295,6717,-422
2896259798,1500312,4237,7062,-2825
2896259798,1560327,7167,9159,-1992
2896259798,1620327,6267,8753,-2486
2896265960,0,2500,2500,0
2896265960,60023,520,0,520
2896265960,120044,936,226,710
2896265960,180064,2643,855,1788
2896265960,240092,3883,2039,1844
2896265960,300100,3078,927,2151
2896265960,360121,1692,2649,-957
2896265960,420125,3359,2562,797
2896265960,480138,4019,2703,1316
2896265960,540158,5486,2122,3364
2896265960,600176,2600,3524,-924
2896265960,660202,2056,1270,786
2896265960,720232,4963,1807,3156
2896265960,780250,4537,1815,2722
2896265960,840262,5680,3116,2564
2896265960,900281,3885,4366,-481
2896265960,960287,6159,2522,3637
2896265960,1020316,7482,2341,5141
2896265960,1080321,3233,4402,-1169
2896265960,1140330,2785,2748,37
2896265960,1200335,4721,3701,1020
2896265960,1260341,4893,1931,2962
2896265960,1320371,1898,3103,-1205
2896265960,1380407,5275,1364,3911
2896265960,1440420,4879,2558,2321
2896265960,1500435,4628,3740,888
2896265960,1560460,8248,1103,7145
2896265960,1620486,11928,1518,10410
2896276951,0,2500,2500,0
2896276951,60010,0,15,-15
2896276951,120014,327,391,-64
2896276951,180044,1754,1671,83
2896276951,240045,3311,2708,603
2896276951,300054,1348,2100,-752
2896276951,360055,3701,1726,1975
2896276951,420058,1784,2448,-664
2896276951,480066,2235,2297,-62
2896276951,540105,3947,2877,1070
2896276951,600113,1368,1897,-529
2896276951,660134,2399,4005,-1606
2896276951,720142,3676,2823,853
2896276951,780172,2268,5758,-3490
2896276951,840175,2274,4267,-1993
2896276951,900191,4379,2231,2148
2896276951,960214,2654,3650,-996
2896276951,1020236,4383,5824,-1441
2896276951,1080239,3542,2641,901
2896276951,1140247,4658,2719,1939
2896276951,1200276,8421,2242,6179
2896276951,1260279,405,4332,-3927
2896276951,1320292,3530,2848,682
2896276951,1380320,5683,2948,2735
2896276951,1440347,2152,4889,-2737
2896276951,1500378,2791,2636,155
2896276951,1560394,6312,2858,3454
2896276951,1620394,7960,2363,5597
2896277539,0,2500,2500,0
2896277539,60008,0,0,0
2896277539,120024,396,427,-31
2896277539,180038,3136,1622,1514
2896277539,240068,2926,2190,736
2896277539,300086,3774,2672,1102
2896277539,360115,3656,1120,2536
2896277539,420119,1505,1540,-35
2896277539,480133,3189,2081,1108
2896277539,540161,3399,4229,-830
2896277539,600180,3996,1935,2061
2896277539,660189,3059,3105,-46
2896277539,720213,2937,4676,-1739
2896277539,780219,3300,1862,1438
2896277539,840243,3002,3409,-407
2896277539,900271,2818,4123,-1305
2896277539,960302,3075,6799,-3724
2896277539,1020324,2130,3130,-1000
2896277539,1080348,5202,1661,3541
2896277539,1140353,2834,3660,-826
2896277539,1200377,3883,3728,155
2896277539,1260404,5393,4152,1241
2896277539,1320432,1759,1510,249
2896277539,1380445,1358,3379,-2021
2896277539,1440452,2765,1452,1313
2896277539,1500460,6065,1487,4578
2896277539,1560476,8106,2502,5604
2896277539,1620504,10490,1817,8673
2896289715,0,7000,7000,0
2896289715,60014,450,420,30
2896289715,120023,2546,2535,11
2896289715,180032,3953,4624,-671
2896289715,240033,1859,3296,-1437
2896289715,300052,5264,5023,241
2896289715,360061,3810,2232,1578
2896289715,420080,3962,3508,454
2896289715,480102,4439,3465,974
2896289715,540115,5469,4316,1153
2896289715,600144,7109,3112,3997
2896289715,660171,10398,4249,6149
2896289715,720173,6537,2732,3805
2896289715,780181,5445,2456,2989
2896289715,840181,6043,4347,1696
2896289715,900200,4822,3347,1475
2896289715,960229,3907,4308,-401
2896289715,1020249,6861,3313,3548
2896289715,1080273,6080,4232,1848
2896289715,1140302,7885,2990,4895
2896289715,1200313,7712,4655,3057
2896289715,1260336,3717,9346,-5629
2896289715,1320363,5494,8660,-3166
2896289715,1380366,6574,9605,-3031
2896289715,1440382,7991,5961,2030
2896289715,1500412,7487,4188,3299
2896289715,1560438,10755,3101,7654
2896289715,1620438,12429,3442,8987
2896306608,0,2500,2500,0
2896306608,60015,0,0,0
2896306608,120025,348,290,58
2896306608,180028,1630,1944,-314
2896306608,240034,2670,1368,1302
2896306608,300040,4739,2446,2293
2896306608,360058,2248,2270,-22
2896306608,420076,3677,2985,692
2896306608,480078,5020,2879,2141
2896306608,540098,6896,3299,3597
2896306608,600110,1726,1918,-192
2896306608,660119,3961,2974,987
2896306608,720150,6050,2345,3705
2896306608,780178,5212,2276,2936
2896306608,840181,3150,3040,110
2896306608,900196,3248,4316,-1068
2896306608,960213,2931,6331,-3400
2896306608,1020229,2168,6907,-4739
2896306608,1080235,2349,3818,-1469
2896306608,1140237,3793,2969,824
2896306608,1200253,7171,1678,5493
2896306608,1260303,4864,2818,2046
2896306608,1320319,3061,5094,-2033
2896306608,1380341,4751,1809,2942
2896306608,1440372,4721,4116,605
2896306608,1500380,3942,4264,-322
2896306608,1560397,4239,3240,999
2896306608,1620397,3761,3819,-58
2896311175,0,2500,2500,0
2896311175,60028,0,10,-10
2896311175,120048,311,808,-497
2896311175,180059,1702,1576,126
2896311175,240081,2646,2339,307
2896311175,300127,3017,3274,-257
2896311175,360152,4901,4488,413
2896311175,420168,3001,1205,1796
2896311175,480190,2738,2252,486
2896311175,540200,5016,2253,2763
2896311175,600227,2747,1988,759
2896311175,660256,2179,3812,-1633
2896311175,720260,3187,3411,-224
2896311175,780292,5322,2560,2762
2896311175,840307,5175,3390,1785
2896311175,900340,5300,2790,2510
2896311175,960341,5685,4643,1042
2896311175,1020366,1629,5514,-3885
2896311175,1080392,5106,2705,2401
2896311175,1140409,4139,3852,287
2896311175,1200420,4666,2724,1942
2896311175,1260448,1948,6062,-4114
2896311175,1320461,2131,4315,-2184
2896311175,1380469,4255,2584,1671
2896311175,1440487,3269,4535,-1266
2896311175,1500499,4370,2862,1508
2896311175,1560532,5468,2672,2796
2896311175,1620532,7473,-1866,9339
2896317359,0,2500,2500,0
2896317359,60005,0,500,-500
2896317359,120029,470,874,-404
2896317359,180050,2343,1272,1071
2896317359,240079,2746,2664,82
2896317359,300090,4908,3574,1334
2896317359,360099,4161,2049,2112
2896317359,420121,4325,3587,738
2896317359,480145,2292,2708,-416
2896317359,540171,3557,2403,1154
2896317359,600177,5204,2500,2704
2896317359,660197,3227,1877,1350
2896317359,720224,2028,3494,-1466
2896317359,780240,3128,4683,-1555
2896317359,840250,3875,4405,-530
2896317359,900267,3566,3236,330
2896317359,960279,3691,3983,-292
2896317359,1020303,5770,5430,340
2896317359,1080318,3013,3833,-820
2896317359,1140319,4373,3639,734
2896317359,1200337,7963,5009,2954
2896317359,1260359,5974,3155,2819
2896317359,1320371,3303,4839,-1536
2896317359,1380395,3799,5192,-1393
2896317359,1440422,3781,5783,-2002
2896317359,1500430,4754,4908,-154
2896317359,1560448,2988,6141,-3153
2896317359,1620448,4180,6046,-1866
2896338446,0,2500,2500,0
2896338446,60005,0,0,0
2896338446,120007,411,445,-34
2896338446,180016,1800,1800,0
2896338446,240022,2969,2609,360
2896338446,300048,4442,4156,286
2896338446,360053,4417,4373,44
2896338446,420072,4401,2492,1909
2896338446,480094,3112,2013,1099
2896338446,540131,6039,1932,4107
2896338446,600151,3424,1884,1540
2896338446,660155,2009,1217,792
2896338446,720164,4456,1692,2764
2896338446,780170,6244,2201,4043
2896338446,840185,4969,3659,1310
2896338446,900197,5656,5129,527
2896338446,960205,2662,3218,-556
2896338446,1020233,5748,2148,3600
2896338446,1080249,7017,2957,4060
2896338446,1140263,9377,1308,8069
2896338446,1200296,1363,2896,-1533
2896338446,1260340,3358,2988,370
2896338446,1320364,4901,2719,2182
2896338446,1380382,8115,2144,5971
2896338446,1440393,10150,1367,8783
2896338446,1500407,2398,1335,1063
2896338446,1560427,6094,1355,4739
2896338446,1620440,8386,1445,6941
2896352577,0,2500,2500,0
2896352577,60001,0,0,0
2896352577,120031,460,428,32
2896352577,180039,1827,2050,-223
2896352577,240050,1963,3420,-1457
2896352577,300057,2499,1716,783
2896352577,360069,2189,2523,-334
2896352577,420077,2728,2529,199
2896352577,480107,3768,4175,-407
2896352577,540142,4629,3354,1275
2896352577,600161,4640,2155,2485
2896352577,660175,3972,2026,1946
2896352577,720201,3412,1855,1557
2896352577,780205,3829,2882,947
2896352577,840231,4278,2814,1464
2896352577,900258,3290,5068,-1778
2896352577,960274,5070,5265,-195
2896352577,1020275,5893,4600,1293
2896352577,1080277,6142,3503,2639
2896352577,1140302,2151,2924,-773
2896352577,1200331,4475,3016,1459
2896352577,1260335,5639,2123,3516
2896352577,1320342,2689,2122,567
2896352577,1380371,3967,3725,242
2896352577,1440382,5834,3938,1896
2896352577,1500383,1908,3425,-1517
2896352577,1560386,6293,2124,4169
2896352577,1620386,7478,1815,5663
2896378845,0,2500,2500,0
2896378845,60012,0,0,0
2896378845,120041,428,399,29
2896378845,180044,1425,1389,36
2896378845,240074,2900,2241,659
2896378845,300076,3749,2976,773
2896378845,360098,3331,3197,134
2896378845,420114,3787,2106,1681
2896378845,480128,4053,2609,1444
2896378845,540132,3424,1973,1451
2896378845,600142,2708,2388,320
2896378845,660159,3758,2424,1334
2896378845,720177,1998,2437,-439
2896378845,780180,2768,1587,1181
2896378845,840186,4915,1380,3535
2896378845,900190,2341,3036,-695
2896378845,960209,4363,3133,1230
2896378845,1020212,4815,2410,2405
2896378845,1080222,6194,3693,2501
2896378845,1140247,3523,4121,-598
2896378845,1200270,6230,3983,2247
2896378845,1260297,2926,3261,-335
2896378845,1320326,2956,2477,479
2896378845,1380349,6172,3409,2763
2896378845,1440357,7982,1982,6000
2896378845,1500380,5431,2817,2614
2896378845,1560383,5819,2289,3530
2896378845,1620409,10073,3836,6237
2896397053,0,7000,7000,0
2896397053,60027,300,300,0
2896397053,120028,2968,2914,54
2896397053,180057,2419,4581,-2162
2896397053,240086,5327,5224,103
2896397053,300115,6262,2181,4081
2896397053,360121,1061,3573,-2512
2896397053,420152,2419,3050,-631
2896397053,480159,3228,5244,-2016
2896397053,540188,7283,2366,4917
2896397053,600221,9574,3700,5874
2896397053,660250,11836,6068,5768
2896397053,720279,5681,2117,3564
2896397053,780308,2216,5844,-3628
2896397053,840337,4268,4423,-155
2896397053,900349,5757,3535,2222
2896397053,960381,3553,4443,-890
2896397053,1020413,4117,3583,534
2896397053,1080414,3812,2130,1682
2896397053,1140420,2678,5062,-2384
2896397053,1200437,2918,5736,-2818
2896397053,1260466,3344,6224,-2880
2896397053,1320497,5613,8502,-2889
2896397053,1380526,8179,10764,-2585
2896397053,1440549,13341,3859,9482
2896397053,1500572,4393,6805,-2412
2896397053,1560603,5437,8964,-3527
2896397053,1620603,6529,7392,-863
2896462964,0,2500,2500,0
2896462964,60030,0,0,0
2896462964,120034,320,284,36
2896462964,180039,1346,1987,-641
2896462964,240047,2862,2649,213
2896462964,300054,2704,2806,-102
2896462964,360086,3784,3158,626
2896462964,420100,3131,2420,711
2896462964,480132,1704,2926,-1222
2896462964,540156,4204,2563,1641
2896462964,600161,3489,3743,-254
2896462964,660193,4267,4524,-257
2896462964,720225,6148,2136,4012
2896462964,780249,2387,2672,-285
2896462964,840261,2934,6453,-3519
2896462964,900283,3344,2445,899
2896462964,960299,6188,2969,3219
2896462964,1020311,8280,3423,4857
2896462964,1080338,5718,3984,1734
2896462964,1140347,4281,5775,-1494
2896462964,1200363,7936,1294,6642
2896462964,1260376,8294,2243,6051
2896462964,1320402,7444,3357,4087
2896462964,1380413,10611,1301,9310
2896462964,1440437,3769,3714,55
2896462964,1500446,5355,4886,469
2896462964,1560452,7450,3167,4283
2896462964,1620452,7986,1589,6397
2896489020,0,2500,2500,0
2896489020,60014,0,0,0
2896489020,120019,480,395,85
2896489020,180020,1757,1739,18
2896489020,240048,1438,1825,-387
2896489020,300050,2888,2756,132
2896489020,360075,2617,4734,-2117
2896489020,420106,1791,944,847
2896489020,480128,3320,2556,764
2896489020,540136,1754,5207,-3453
2896489020,600141,2034,4118,-2084
2896489020,660146,6065,2268,3797
2896489020,720179,2596,2298,298
2896489020,780220,3789,3597,192
2896489020,840224,4009,4274,-265
2896489020,900244,4711,3352,1359
2896489020,960264,4869,5679,-810
2896489020,1020269,4323,1241,3082
2896489020,1080287,5526,2304,3222
2896489020,1140337,6367,4666,1701
2896489020,1200348,4661,1872,2789
2896489020,1260368,3081,2161,920
2896489020,1320396,3939,2085,1854
2896489020,1380424,1727,3453,-1726
2896489020,1440442,3121,3358,-237
2896489020,1500464,3165,3617,-452
2896489020,1560491,6262,5050,1212
2896489020,1620491,5178,5061,117
2896501137,0,2500,2500,0
2896501137,60008,0,0,0
2896501137,120039,456,461,-5
2896501137,180077,2445,1068,1377
2896501137,240082,2485,3125,-640
2896501137,300095,2035,1909,126
2896501137,360126,3966,3365,601
2896501137,420136,2638,2957,-319
2896501137,480148,3000,2027,973
2896501137,540181,5046,2153,2893
2896501137,600205,5903,2328,3575
2896501137,660205,3991,1747,2244
2896501137,720224,5155,4542,613
2896501137,780246,4616,3614,1002
2896501137,840248,1633,3804,-2171
2896501137,900258,3827,6208,-2381
2896501137,960262,3021,2392,629
2896501137,1020289,864,2536,-1672
2896501137,1080301,3351,4243,-892
2896501137,1140315,3642,2230,1412
2896501137,1200333,2686,2607,79
2896501137,1260351,4050,4138,-88
2896501137,1320361,1869,4208,-2339
