gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2896501137,1380393,4051,1829,2222
2896501137,1440396,7388,3899,3489
2896501137,1500413,1845,3112,-1267
2896501137,1560427,5257,2644,2613
2896501137,1620427,7512,2779,4733
2896502259,0,2500,2500,0
2896502259,60021,0,0,0
2896502259,120024,442,370,72
2896502259,180053,1756,1657,99
2896502259,240083,2756,2643,113
2896502259,300113,2583,2941,-358
2896502259,360128,4199,2471,1728
2896502259,420128,2836,3661,-825
2896502259,480144,3090,3238,-148
2896502259,540145,4007,3150,857
2896502259,600156,4247,2137,2110
2896502259,660156,2612,2108,504
2896502259,720172,1734,4448,-2714
2896502259,780186,1851,3084,-1233
2896502259,840212,3116,2742,374
2896502259,900235,2848,1984,864
2896502259,960260,4869,2531,2338
2896502259,1020270,3157,2579,578
2896502259,1080276,5948,1353,4595
2896502259,1140301,2735,3118,-383
2896502259,1200309,2622,1450,1172
2896502259,1260328,4592,2902,1690
2896502259,1320361,2868,3530,-662
2896502259,1380376,6291,1144,5147
2896502259,1440382,5359,4786,573
2896502259,1500408,1996,3249,-1253
2896502259,1560424,3895,4313,-418
2896502259,1620424,4250,2974,1276
2896541183,0,2500,2500,0
2896541183,60004,0,570,-570
2896541183,120016,367,483,-116
2896541183,180026,2701,1434,1267
2896541183,240054,1016,2423,-1407
2896541183,300075,1838,3781,-1943
2896541183,360089,2300,3937,-1637
2896541183,420099,4681,3559,1122
2896541183,480126,3351,1875,1476
2896541183,540138,1303,3238,-1935
2896541183,600169,2228,4317,-2089
2896541183,660172,4710,3709,1001
2896541183,720204,2633,2363,270
2896541183,780211,4089,2428,1661
2896541183,840239,2746,2534,212
2896541183,900268,4404,3225,1179
2896541183,960291,5674,3212,2462
2896541183,1020301,2877,3259,-382
2896541183,1080304,1327,3970,-2643
2896541183,1140314,2375,3900,-1525
2896541183,1200342,4109,3119,990
2896541183,1260371,5374,3900,1474
2896541183,1320398,4850,2017,2833
2896541183,1380399,7512,3607,3905
2896541183,1440408,4025,5836,-1811
2896541183,1500426,6710,467,6243
2896541183,1560459,3485,2713,772
2896541183,1620459,4144,1416,2728
2896547115,0,2500,2500,0
2896547115,60000,0,0,0
2896547115,120003,371,285,86
2896547115,180032,1466,1633,-167
2896547115,240052,2831,2036,795
2896547115,300091,4502,2448,2054
2896547115,360118,3860,3385,475
2896547115,420125,3529,4026,-497
2896547115,480157,3150,2996,154
2896547115,540166,4464,3383,1081
2896547115,600196,2739,4717,-1978
2896547115,660201,3425,5570,-2145
2896547115,720220,4150,3667,483
2896547115,780221,4084,5325,-1241
2896547115,840228,5113,2616,2497
2896547115,900247,3023,2572,451
2896547115,960262,3602,3862,-260
2896547115,1020294,3710,2415,1295
2896547115,1080320,3606,3840,-234
2896547115,1140335,2851,1780,1071
2896547115,1200361,3844,3109,735
2896547115,1260381,4855,3396,1459
2896547115,1320396,7664,3332,4332
2896547115,1380416,2539,3187,-648
2896547115,1440448,4153,2676,1477
2896547115,1500455,5122,3478,1644
2896547115,1560479,6815,2117,4698
2896547115,1620479,7488,1994,5494
2896549634,0,7000,7000,0
2896549634,60030,0,1480,-1480
2896549634,120033,2135,4205,-2070
2896549634,180063,4721,5737,-1016
2896549634,240091,7576,3619,3957
2896549634,300120,6600,5243,1357
2896549634,360151,9712,3555,6157
2896549634,420180,4906,4924,-18
2896549634,480209,6650,4242,2408
2896549634,540228,9623,6001,3622
2896549634,600258,7204,4026,3178
2896549634,660287,4124,6833,-2709
2896549634,720306,3636,3410,226
2896549634,780312,6267,3116,3151
2896549634,840316,1916,4395,-2479
2896549634,900346,5429,1440,3989
2896549634,960373,5171,4375,796
2896549634,1020379,3234,2329,905
2896549634,1080385,3442,4643,-1201
2896549634,1140416,4878,6474,-1596
2896549634,1200429,6728,4574,2154
2896549634,1260451,8750,5007,3743
2896549634,1320479,2599,2595,4
2896549634,1380486,3741,6766,-3025
2896549634,1440499,6199,2213,3986
2896549634,1500513,4198,6506,-2308
2896549634,1560518,6756,6769,-13
2896549634,1620518,7995,6952,1043
2896553410,0,2500,2500,0
2896553410,60018,0,0,0
2896553410,120026,457,440,17
2896553410,180027,1752,1831,-79
2896553410,240045,3531,2013,1518
2896553410,300086,3745,2869,876
2896553410,360095,1525,2712,-1187
2896553410,420127,3217,2044,1173
2896553410,480146,1958,1918,40
2896553410,540162,2997,4227,-1230
2896553410,600181,4115,2249,1866
2896553410,660205,2520,2328,192
2896553410,720225,5142,3663,1479
2896553410,780230,1582,2056,-474
2896553410,840247,3948,3480,468
2896553410,900273,3348,2828,520
2896553410,960304,4970,2091,2879
2896553410,1020329,3679,3204,475
2896553410,1080360,6526,1451,5075
2896553410,1140363,4556,2595,1961
2896553410,1200367,5142,3900,1242
2896553410,1260380,4722,1293,3429
2896553410,1320412,4101,1961,2140
2896553410,1380437,5223,2898,2325
2896553410,1440464,5774,4285,1489
2896553410,1500469,3492,1919,1573
2896553410,1560472,5915,3199,2716
2896553410,1620472,7150,2028,5122
2896557429,0,2500,2500,0
2896557429,60013,0,0,0
2896557429,120016,370,541,-171
2896557429,180044,1714,1959,-245
2896557429,240055,2842,2873,-31
2896557429,300087,3340,4300,-960
2896557429,360116,4510,3164,1346
2896557429,420117,1537,1494,43
2896557429,480135,1543,3179,-1636
2896557429,540169,3169,3578,-409
2896557429,600193,5205,4300,905
2896557429,660201,2785,1707,1078
2896557429,720221,2654,2462,192
2896557429,780233,3144,3781,-637
2896557429,840257,1437,4418,-2981
2896557429,900265,3764,1937,1827
2896557429,960290,5033,4061,972
2896557429,1020303,3592,1022,2570
2896557429,1080320,5296,3296,2000
2896557429,1140345,872,3808,-2936
2896557429,1200357,2654,3853,-1199
2896557429,1260366,3656,4717,-1061
2896557429,1320381,2714,4431,-1717
2896557429,1380382,2503,3421,-918
2896557429,1440398,2719,2579,140
2896557429,1500430,2546,1664,882
2896557429,1560433,5671,2559,3112
2896557429,1620433,4774,1727,3047
2896592537,0,2500,2500,0
2896592537,60010,500,0,500
2896592537,120016,402,380,22
2896592537,180040,1837,1733,104
2896592537,240059,3162,2824,338
2896592537,300065,2934,1617,1317
2896592537,360079,849,1096,-247
2896592537,420097,2048,1489,559
2896592537,480118,3730,2987,743
2896592537,540122,3133,1993,1140
2896592537,600139,1353,3046,-1693
2896592537,660178,3806,3152,654
2896592537,720202,1872,4511,-2639
2896592537,780204,3823,5551,-1728
2896592537,840205,4563,2003,2560
2896592537,900224,3654,3007,647
2896592537,960234,1769,2320,-551
2896592537,1020251,4843,3373,1470
2896592537,1080276,5885,2778,3107
2896592537,1140306,1630,3535,-1905
2896592537,1200331,2561,4230,-1669
2896592537,1260354,3868,4149,-281
2896592537,1320386,4375,1169,3206
2896592537,1380398,2804,2943,-139
2896592537,1440430,1700,3729,-2029
2896592537,1500440,2251,5289,-3038
2896592537,1560442,6853,2686,4167
2896592537,1620442,6494,2744,3750
2896595980,0,2500,2500,0
2896595980,60009,0,0,0
2896595980,120023,413,419,-6
2896595980,180036,1619,1640,-21
2896595980,240050,2777,1909,868
2896595980,300058,3578,2331,1247
2896595980,360070,3905,3691,214
2896595980,420078,4497,836,3661
2896595980,480102,2358,1730,628
2896595980,540129,3317,2640,677
2896595980,600145,3955,1952,2003
2896595980,660163,3118,2669,449
2896595980,720178,5729,2757,2972
2896595980,780207,5922,4078,1844
2896595980,840240,6468,1656,4812
2896595980,900251,2584,2806,-222
2896595980,960260,3610,2344,1266
2896595980,1020290,4506,1982,2524
2896595980,1080311,4324,3407,917
2896595980,1140323,4745,4138,607
2896595980,1200326,3903,4644,-741
2896595980,1260330,3338,2922,416
2896595980,1320361,4392,3758,634
2896595980,1380382,5195,3127,2068
2896595980,1440398,5570,3223,2347
2896595980,1500410,5079,4545,534
2896595980,1560443,4564,3386,1178
2896595980,1620443,6406,1515,4891
2896634396,0,2500,2500,0
2896634396,60020,0,0,0
2896634396,120034,438,409,29
2896634396,180063,1859,2181,-322
2896634396,240069,1895,3046,-1151
2896634396,300073,3510,4147,-637
2896634396,360088,2539,915,1624
2896634396,420116,1734,3021,-1287
2896634396,480148,3681,2880,801
2896634396,540167,1695,2234,-539
2896634396,600191,3852,2032,1820
2896634396,660221,1898,3686,-1788
2896634396,720240,4126,2212,1914
2896634396,780244,2721,3637,-916
2896634396,840268,3785,4156,-371
2896634396,900274,4153,3715,438
2896634396,960301,6824,4680,2144
2896634396,1020326,2927,1895,1032
2896634396,1080348,4246,2478,1768
2896634396,1140369,6087,1518,4569
2896634396,1200379,4827,2790,2037
2896634396,1260396,5239,3334,1905
2896634396,1320419,3900,4060,-160
2896634396,1380441,4713,3025,1688
2896634396,1440458,8516,2437,6079
2896634396,1500462,11854,3608,8246
2896634396,1560472,17274,2055,15219
2896634396,1620472,17205,1677,15528
2896703077,0,2500,2500,0
2896703077,60022,1000,0,1000
2896703077,120025,747,362,385
2896703077,180028,1806,2286,-480
2896703077,240046,2287,3022,-735
2896703077,300079,2575,4575,-2000
2896703077,360096,4057,5002,-945
2896703077,420123,1486,2257,-771
2896703077,480130,2799,3512,-713
2896703077,540145,4363,1915,2448
2896703077,600164,4075,2539,1536
2896703077,660169,2631,791,1840
2896703077,720176,3435,1534,1901
2896703077,780189,2927,2987,-60
2896703077,840191,4293,5239,-946
2896703077,900205,1900,4722,-2822
2896703077,960217,3587,3798,-211
2896703077,1020245,4151,3205,946
2896703077,1080264,2090,5440,-3350
2896703077,1140269,6844,1650,5194
2896703077,1200282,7218,2571,4647
2896703077,1260307,9309,2916,6393
2896703077,1320318,5850,3668,2182
2896703077,1380344,3029,3882,-853
2896703077,1440350,5059,2453,2606
2896703077,1500373,4702,1901,2801
2896703077,1560395,4901,3385,1516
2896703077,1620395,7149,1420,5729
2896710703,0,2500,2500,0
2896710703,60006,0,0,0
2896710703,120008,409,335,74
2896710703,180037,1845,1799,46
2896710703,240061,2889,3115,-226
2896710703,300095,1933,3888,-1955
2896710703,360124,3273,3202,71
2896710703,420157,4766,4371,395
2896710703,480160,6801,5288,1513
2896710703,540180,3685,6929,-3244
2896710703,600182,3134,6079,-2945
2896710703,660198,4292,3094,1198
2896710703,720216,3509,1342,2167
2896710703,780243,3091,2601,490
2896710703,840271,4162,5216,-1054
2896710703,900298,3038,1471,1567
2896710703,960328,2076,2526,-450
2896710703,1020354,4276,2000,2276
2896710703,1080381,3923,3472,451
2896710703,1140382,7283,1787,5496
2896710703,1200392,4727,2488,2239
2896710703,1260422,4053,5316,-1263
2896710703,1320449,3861,1230,2631
2896710703,1380460,2681,2055,626
2896710703,1440484,4541,1910,2631
2896710703,1500513,1719,1812,-93
2896710703,1560529,3820,2094,1726
2896710703,1620529,7773,1874,5899
2896713264,0,2500,2500,0
2896713264,60010,0,0,0
2896713264,120028,1782,262,1520
2896713264,180066,1999,1480,519
2896713264,240078,1770,3459,-1689
2896713264,300094,1827,2082,-255
2896713264,360109,3392,2030,1362
2896713264,420122,1338,2109,-771
2896713264,480134,3224,2604,620
2896713264,540143,3809,3141,668
2896713264,600170,4184,2768,1416
2896713264,660204,4054,2496,1558
2896713264,720207,5082,2129,2953
2896713264,780240,2925,1730,1195
2896713264,840249,4181,1887,2294
2896713264,900253,3924,2195,1729
2896713264,960285,6155,4212,1943
2896713264,1020309,1535,1356,179
2896713264,1080329,2819,3853,-1034
2896713264,1140357,3529,804,2725
2896713264,1200372,6085,2703,3382
2896713264,1260405,2112,1749,363
2896713264,1320428,5543,2987,2556
2896713264,1380457,4499,4466,33
2896713264,1440487,2749,2118,631
2896713264,1500493,4281,4073,208
2896713264,1560514,4263,4019,244
2896713264,1620542,7985,4046,3939
2896716117,0,2500,2500,0
2896716117,60020,0,0,0
2896716117,120024,530,453,77
2896716117,180027,1629,1948,-319
2896716117,240045,2496,3409,-913
2896716117,300060,4103,3966,137
2896716117,360075,2868,2975,-107
2896716117,420114,2078,1672,406
2896716117,480120,3126,2793,333
2896716117,540151,5411,2929,2482
2896716117,600165,4795,2451,2344
2896716117,660173,5850,2779,3071
2896716117,720176,5303,3707,1596
2896716117,780177,6241,2092,4149
2896716117,840202,2498,1910,588
2896716117,900235,5374,2440,2934
2896716117,960265,3247,2934,313
2896716117,1020294,4601,456,4145
2896716117,1080310,5471,1190,4281
2896716117,1140339,4143,1625,2518
2896716117,1200358,3533,3312,221
2896716117,1260374,5137,2507,2630
2896716117,1320405,2108,3119,-1011
2896716117,1380426,4634,2561,2073
2896716117,1440453,3698,3935,-237
2896716117,1500460,2175,4198,-2023
2896716117,1560489,5440,1910,3530
2896716117,1620489,9172,2547,6625
2896717013,0,7000,7000,0
2896717013,60031,55,1550,-1495
2896717013,120042,2295,3594,-1299
2896717013,180079,4718,5665,-947
2896717013,240111,7300,6893,407
2896717013,300117,6999,6770,229
2896717013,360119,3170,4763,-1593
2896717013,420148,4973,6068,-1095
2896717013,480179,4806,3787,1019
2896717013,540208,3566,2567,999
2896717013,600237,4002,3940,62
2896717013,660255,6810,3973,2837
2896717013,720271,2794,5766,-2972
2896717013,780287,4115,4438,-323
2896717013,840317,4309,2722,1587
2896717013,900339,3615,2945,670
2896717013,960346,5791,4692,1099
2896717013,1020363,10239,990,9249
2896717013,1080396,6171,5458,713
2896717013,1140410,3676,4165,-489
2896717013,1200438,5812,4898,914
2896717013,1260441,8342,5205,3137
2896717013,1320469,6228,5276,952
2896717013,1380492,8422,5504,2918
2896717013,1440507,3242,6321,-3079
2896717013,1500518,5018,5364,-346
2896717013,1560532,7503,5605,1898
2896717013,1620563,9410,6073,3337
2896748125,0,2500,2500,0
2896748125,60020,0,0,0
2896748125,120023,390,427,-37
2896748125,180032,1153,2272,-1119
2896748125,240040,1254,3698,-2444
2896748125,300067,2810,814,1996
2896748125,360089,2272,2356,-84
2896748125,420116,3055,3086,-31
2896748125,480137,3707,2279,1428
2896748125,540172,2646,3304,-658
2896748125,600189,2767,3865,-1098
2896748125,660218,1760,2273,-513
2896748125,720238,3675,3134,541
2896748125,780269,4762,962,3800
2896748125,840295,3345,3525,-180
2896748125,900305,2811,2840,-29
2896748125,960322,2404,3093,-689
2896748125,1020353,4978,4581,397
2896748125,1080380,2958,3544,-586
2896748125,1140389,4042,3143,899
2896748125,1200405,5075,3099,1976
2896748125,1260411,2580,2104,476
2896748125,1320429,4639,3312,1327
2896748125,1380431,4037,1976,2061
2896748125,1440440,4066,2126,1940
2896748125,1500461,2202,2482,-280
2896748125,1560479,2026,1505,521
2896748125,1620479,5910,2223,3687
2896759432,0,2500,2500,0
2896759432,60020,5,0,5
2896759432,120024,435,446,-11
2896759432,180031,1505,1462,43
2896759432,240059,2457,2253,204
2896759432,300066,3019,2752,267
2896759432,360076,2532,2902,-370
2896759432,420076,1716,4219,-2503
2896759432,480092,2680,3661,-981
2896759432,540113,3553,1963,1590
2896759432,600137,3068,4202,-1134
2896759432,660164,2717,4909,-2192
2896759432,720180,4487,4261,226
2896759432,780188,4301,5873,-1572
2896759432,840189,3180,5071,-1891
2896759432,900189,4262,4697,-435
2896759432,960196,2613,1969,644
2896759432,1020226,5516,2619,2897
2896759432,1080231,5497,4035,1462
2896759432,1140247,3373,4035,-662
2896759432,1200270,3285,4628,-1343
2896759432,1260283,4758,2958,1800
2896759432,1320290,4391,4849,-458
2896759432,1380313,4160,4639,-479
2896759432,1440321,1904,7556,-5652
2896759432,1500330,4692,1865,2827
2896759432,1560351,1209,2364,-1155
2896759432,1620378,5274,2386,2888
2896778292,0,2500,2500,0
2896778292,60029,0,0,0
2896778292,120059,409,413,-4
2896778292,180090,1907,1682,225
2896778292,240110,2866,2980,-114
2896778292,300144,2982,4760,-1778
2896778292,360174,3848,3053,795
2896778292,420182,4875,2832,2043
2896778292,480190,2205,3971,-1766
2896778292,540203,1801,1657,144
2896778292,600210,3614,2040,1574
2896778292,660231,1653,3887,-2234
2896778292,720244,2464,3942,-1478
2896778292,780245,3836,4061,-225
2896778292,840262,3493,2636,857
2896778292,900290,3472,971,2501
2896778292,960294,4536,2464,2072
2896778292,1020305,7753,2092,5661
2896778292,1080328,3815,4389,-574
2896778292,1140335,3605,1577,2028
2896778292,1200367,3416,1836,1580
2896778292,1260399,3691,2474,1217
2896778292,1320410,2240,2699,-459
2896778292,1380415,3257,3333,-76
2896778292,1440445,5923,2552,3371
2896778292,1500461,8027,4848,3179
2896778292,1560463,1247,5982,-4735
2896778292,1620473,4208,1436,2772
2896794321,0,2500,2500,0
2896794321,60031,149,0,149
2896794321,120039,549,443,106
2896794321,180042,2193,1632,561
2896794321,240060,2903,2424,479
2896794321,300070,4764,3323,1441
2896794321,360077,3883,2447,1436
2896794321,420095,3432,1812,1620
2896794321,480111,2601,2844,-243
2896794321,540120,5149,3310,1839
2896794321,600133,3398,1227,2171
2896794321,660135,2885,2599,286
2896794321,720162,2237,2364,-127
2896794321,780194,4048,3193,855
2896794321,840214,3876,1601,2275
2896794321,900255,2631,3578,-947
2896794321,960270,2777,4330,-1553
2896794321,1020284,4540,4016,524
2896794321,1080315,3443,2788,655
2896794321,1140353,1498,3944,-2446
2896794321,1200354,2620,4414,-1794
2896794321,1260356,4511,3270,1241
2896794321,1320381,5424,2530,2894
2896794321,1380404,2059,3193,-1134
2896794321,1440425,2702,3388,-686
2896794321,1500437,4321,5276,-955
2896794321,1560446,7546,832,6714
2896794321,1620469,12866,2019,10847
2896798579,0,2500,2500,0
2896798579,60012,0,0,0
2896798579,120035,416,428,-12
2896798579,180044,1662,2049,-387
2896798579,240059,2933,2546,387
2896798579,300066,3604,2955,649
2896798579,360071,3724,4845,-1121
2896798579,420099,596,2332,-1736
2896798579,480105,1932,3720,-1788
2896798579,540123,2849,5324,-2475
2896798579,600140,2352,4333,-1981
2896798579,660180,4497,3570,927
2896798579,720193,1112,3170,-2058
2896798579,780202,2596,2788,-192
2896798579,840229,2821,4470,-1649
2896798579,900236,4114,4866,-752
2896798579,960244,1882,1406,476
2896798579,1020271,2164,3796,-1632
2896798579,1080273,3065,5500,-2435
2896798579,1140301,1913,4436,-2523
2896798579,1200310,5321,3496,1825
2896798579,1260343,5017,1795,3222
2896798579,1320347,1601,4791,-3190
2896798579,1380365,4805,3535,1270
2896798579,1440377,3655,1930,1725
2896798579,1500387,5946,2363,3583
2896798579,1560413,9916,3187,6729
2896798579,1620413,11515,2525,8990
2896799865,0,2500,2500,0
2896799865,60018,0,50,-50
2896799865,120021,404,527,-123
2896799865,180076,1599,1835,-236
2896799865,240079,2681,3349,-668
2896799865,300106,4809,2687,2122
2896799865,360138,2856,2944,-88
2896799865,420168,3531,4191,-660
2896799865,480180,4751,3108,1643
2896799865,540189,4929,2670,2259
2896799865,600203,3064,4095,-1031
2896799865,660228,4811,2285,2526
2896799865,720235,1890,2859,-969
2896799865,780264,3250,4692,-1442
2896799865,840277,2548,4827,-2279
2896799865,900291,2552,2527,25
2896799865,960296,5348,3425,1923
2896799865,1020317,6739,2432,4307
2896799865,1080334,7697,4342,3355
2896799865,1140360,2150,2018,132
2896799865,1200379,4837,3649,1188
2896799865,1260393,6417,3803,2614
2896799865,1320406,8369,4458,3911
2896799865,1380421,5395,4784,611
2896799865,1440441,8079,2868,5211
2896799865,1500470,3786,5474,-1688
2896799865,1560491,5627,3334,2293
2896799865,1620516,10330,3022,7308
2896810888,0,2500,2500,0
2896810888,60008,0,500,-500
2896810888,120027,349,349,0
2896810888,180027,1426,1322,104
2896810888,240047,3064,2146,918
2896810888,300051,4417,3981,436
2896810888,360078,4112,3056,1056
2896810888,420090,4066,3011,1055
2896810888,480110,6754,3071,3683
2896810888,540121,1813,2374,-561
2896810888,600153,2675,2511,164
2896810888,660163,3447,2928,519
2896810888,720190,4569,2140,2429
2896810888,780211,3345,3590,-245
2896810888,840215,5773,4654,1119
2896810888,900241,3785,3758,27
2896810888,960262,2224,3243,-1019
2896810888,1020278,4787,2406,2381
2896810888,1080291,5984,1643,4341
2896810888,1140295,7883,1559,6324
2896810888,1200328,6725,2178,4547
2896810888,1260350,4541,2447,2094
2896810888,1320351,4053,2647,1406
2896810888,1380357,5426,3993,1433
2896810888,1440371,4539,4429,110
2896810888,1500384,7584,3735,3849
2896810888,1560416,5360,4309,1051
2896810888,1620416,9271,2762,6509
2896813971,0,2500,2500,0
2896813971,60020,0,0,0
2896813971,120034,464,486,-22
2896813971,180037,1861,1957,-96
2896813971,240066,3276,2880,396
2896813971,300085,4130,2359,1771
2896813971,360117,2697,1861,836
2896813971,420140,1997,3710,-1713
2896813971,480150,3435,1583,1852
2896813971,540171,3391,4573,-1182
2896813971,600177,1790,2272,-482
2896813971,660192,3754,2885,869
2896813971,720218,4017,3499,518
2896813971,780223,2128,2901,-773
2896813971,840230,4505,3161,1344
2896813971,900255,3576,2592,984
2896813971,960288,1305,3627,-2322
2896813971,1020314,3145,5379,-2234
2896813971,1080318,4167,1690,2477
2896813971,1140338,2259,3319,-1060
2896813971,1200346,4784,1995,2789
2896813971,1260349,5299,2322,2977
2896813971,1320371,4891,3661,1230
2896813971,1380381,3617,3281,336
2896813971,1440395,5116,4487,629
2896813971,1500398,3877,5009,-1132
2896813971,1560431,8703,4665,4038
2896813971,1620431,9435,1754,7681
2896853415,0,2500,2500,0
2896853415,60017,30,80,-50
2896853415,120030,427,449,-22
2896853415,180033,1644,1958,-314
2896853415,240047,2656,2704,-48
2896853415,300058,3795,4541,-746
2896853415,360066,4444,2656,1788
2896853415,420068,3386,4149,-763
2896853415,480086,3683,3695,-12
2896853415,540096,2311,1846,465
2896853415,600119,2338,2032,306
2896853415,660137,4998,1413,3585
2896853415,720143,2246,3362,-1116
2896853415,780167,4023,3087,936
2896853415,840192,2957,2235,722
2896853415,900224,5790,3716,2074
2896853415,960253,2157,3583,-1426
2896853415,1020258,4291,1946,2345
2896853415,1080291,4625,1221,3404
2896853415,1140317,4012,2434,1578
2896853415,1200328,6218,1576,4642
2896853415,1260358,6697,5468,1229
2896853415,1320377,1731,2660,-929
2896853415,1380396,3679,2056,1623
2896853415,1440424,7222,1298,5924
2896853415,1500439,3934,3175,759
2896853415,1560443,3929,3838,91
2896853415,1620443,6972,3243,3729
2896858611,0,2500,2500,0
2896858611,60020,0,0,0
2896858611,120030,426,321,105
2896858611,180089,2126,1292,834
2896858611,240101,3435,2447,988
2896858611,300112,3248,3687,-439
2896858611,360120,1059,2191,-1132
2896858611,420136,2315,3058,-743
2896858611,480137,2810,2097,713
2896858611,540138,3609,1924,1685
2896858611,600170,1490,2818,-1328
2896858611,660185,3043,2293,750
2896858611,720208,4381,3437,944
2896858611,780223,7298,2551,4747
2896858611,840242,2066,4405,-2339
2896858611,900258,2606,4034,-1428
2896858611,960285,3548,4497,-949
2896858611,1020288,3430,5048,-1618
2896858611,1080318,4631,4001,630
2896858611,1140321,5354,4564,790
2896858611,1200332,4315,5522,-1207
2896858611,1260340,4628,5619,-991
2896858611,1320400,3192,7664,-4472
2896858611,1380418,4455,6290,-1835
2896858611,1440424,1890,5555,-3665
2896858611,1500441,4403,5404,-1001
2896858611,1560447,6763,5482,1281
2896858611,1620447,1860,4486,-2626
2896860447,0,2500,2500,0
2896860447,60000,500,0,500
2896860447,120011,516,432,84
2896860447,180015,2104,1775,329
2896860447,240034,2090,3379,-1289
2896860447,300049,4110,1512,2598
2896860447,360055,2719,3226,-507
2896860447,420072,3506,3052,454
2896860447,480093,3133,2648,485
2896860447,540118,3530,1868,1662
2896860447,600124,4835,1710,3125
2896860447,660153,2700,3151,-451
2896860447,720170,4226,4062,164
2896860447,780174,7443,6968,475
2896860447,840178,1628,1806,-178
2896860447,900227,1682,4837,-3155
2896860447,960250,4504,3247,1257
2896860447,1020262,5601,3626,1975
2896860447,1080285,4847,3170,1677
2896860447,1140316,8305,2843,5462
2896860447,1200324,2797,2409,388
2896860447,1260330,4726,2808,1918
2896860447,1320334,6462,2006,4456
2896860447,1380341,9105,2814,6291
2896860447,1440370,7523,2025,5498
2896860447,1500386,1632,3436,-1804
2896860447,1560411,4822,2925,1897
2896860447,1620411,5625,2862,2763
2896881612,0,2500,2500,0
2896881612,60014,0,5,-5
2896881612,120023,404,536,-132
2896881612,180045,1900,1808,92
2896881612,240058,2334,4124,-1790
2896881612,300073,4040,2658,1382
2896881612,360089,4059,2436,1623
2896881612,420102,4062,3222,840
2896881612,480132,4523,2881,1642
2896881612,540170,1527,2931,-1404
2896881612,600193,2964,2838,126
2896881612,660217,3945,2804,1141
2896881612,720248,5709,2737,2972
2896881612,780256,6363,2414,3949
2896881612,840263,6429,3863,2566
2896881612,900274,5485,3166,2319
2896881612,960278,3890,4661,-771
2896881612,1020309,5077,2469,2608
2896881612,1080334,7097,1462,5635
2896881612,1140353,10048,3396,6652
2896881612,1200377,11213,2516,8697
2896881612,1260407,2662,2577,85
2896881612,1320413,3850,4752,-902
2896881612,1380421,5486,2188,3298
2896881612,1440452,8354,1685,6669
2896881612,1500458,5597,4373,1224
2896881612,1560483,1497,3538,-2041
2896881612,1620483,4442,3145,1297
2896927959,0,2500,2500,0
2896927959,60000,0,0,0
2896927959,120031,351,402,-51
2896927959,180043,2306,1428,878
2896927959,240053,1770,3716,-1946
2896927959,300064,2638,4870,-2232
2896927959,360072,3049,4526,-1477
2896927959,420092,2666,2951,-285
2896927959,480104,2991,4439,-1448
2896927959,540112,3908,5703,-1795
2896927959,600119,5524,5674,-150
2896927959,660162,6025,2793,3232
2896927959,720191,2370,2455,-85
2896927959,780197,3877,3292,585
2896927959,840198,5387,3779,1608
2896927959,900213,4258,2839,1419
2896927959,960244,1253,3899,-2646
2896927959,1020265,3396,6523,-3127
2896927959,1080270,1011,5025,-4014
2896927959,1140290,3620,6283,-2663
2896927959,1200296,4180,1701,2479
2896927959,1260326,2410,3111,-701
2896927959,1320328,3570,4441,-871
2896927959,1380349,4122,7523,-3401
2896927959,1440358,4863,2412,2451
2896927959,1500391,4684,2544,2140
2896927959,1560392,6832,3606,3226
2896927959,1620423,9838,4083,5755
2896933667,0,2500,2500,0
2896933667,60024,0,0,0
2896933667,120038,415,399,16
2896933667,180045,1622,1707,-85
2896933667,240048,1801,2790,-989
2896933667,300077,3160,3186,-26
2896933667,360085,3866,3517,349
2896933667,420110,3818,1265,2553
2896933667,480115,1976,2736,-760
2896933667,540141,2987,2477,510
2896933667,600152,2660,1745,915
2896933667,660178,2380,3753,-1373
2896933667,720197,2953,2594,359
