gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2896933667,780227,5201,4026,1175
2896933667,840254,8571,1418,7153
2896933667,900261,3564,3874,-310
2896933667,960279,5410,3125,2285
2896933667,1020289,5155,5077,78
2896933667,1080299,3046,5055,-2009
2896933667,1140331,4155,3219,936
2896933667,1200333,6057,3276,2781
2896933667,1260338,4681,2793,1888
2896933667,1320347,2675,3746,-1071
2896933667,1380369,5677,3482,2195
2896933667,1440378,2790,3815,-1025
2896933667,1500388,4164,2698,1466
2896933667,1560408,5747,5769,-22
2896933667,1620408,6686,7186,-500
2896941559,0,2500,2500,0
2896941559,60018,0,0,0
2896941559,120022,409,391,18
2896941559,180067,2026,1739,287
2896941559,240099,3351,2276,1075
2896941559,300117,2667,2144,523
2896941559,360120,4431,839,3592
2896941559,420137,2804,2147,657
2896941559,480165,2806,3595,-789
2896941559,540173,2103,5126,-3023
2896941559,600177,3201,2139,1062
2896941559,660185,3487,2307,1180
2896941559,720189,1691,1568,123
2896941559,780209,2484,3237,-753
2896941559,840211,5392,1507,3885
2896941559,900218,6150,1601,4549
2896941559,960244,2485,2902,-417
2896941559,1020264,4370,2767,1603
2896941559,1080284,6755,3262,3493
2896941559,1140295,4881,1649,3232
2896941559,1200317,2429,4569,-2140
2896941559,1260345,4457,6320,-1863
2896941559,1320375,3846,2598,1248
2896941559,1380405,6834,2726,4108
2896941559,1440414,11063,1950,9113
2896941559,1500435,5603,2466,3137
2896941559,1560467,2902,2571,331
2896941559,1620467,4328,3191,1137
2896956966,0,2500,2500,0
2896956966,60026,0,500,-500
2896956966,120031,377,798,-421
2896956966,180086,2329,1765,564
2896956966,240089,3382,2373,1009
2896956966,300107,2271,1336,935
2896956966,360124,3884,2416,1468
2896956966,420153,1636,2891,-1255
2896956966,480154,3905,2701,1204
2896956966,540166,5219,2744,2475
2896956966,600193,3161,2579,582
2896956966,660203,3861,2488,1373
2896956966,720204,4987,1808,3179
2896956966,780235,2087,2694,-607
2896956966,840257,2257,3392,-1135
2896956966,900277,4975,1611,3364
2896956966,960286,2388,2112,276
2896956966,1020301,6279,3532,2747
2896956966,1080332,4431,2531,1900
2896956966,1140357,5097,4637,460
2896956966,1200374,5768,1557,4211
2896956966,1260378,4317,2381,1936
2896956966,1320393,4616,2239,2377
2896956966,1380402,3400,2308,1092
2896956966,1440432,3093,3434,-341
2896956966,1500457,5044,4469,575
2896956966,1560483,7760,3042,4718
2896956966,1620483,3947,2983,964
2896966851,0,2500,2500,0
2896966851,60022,0,0,0
2896966851,120027,454,402,52
2896966851,180055,1799,1678,121
2896966851,240075,4004,3489,515
2896966851,300105,2169,2247,-78
2896966851,360135,3809,3508,301
2896966851,420175,3184,4418,-1234
2896966851,480175,2957,4242,-1285
2896966851,540192,3241,2417,824
2896966851,600217,4974,3601,1373
2896966851,660235,2995,2922,73
2896966851,720255,2807,4366,-1559
2896966851,780277,1864,2371,-507
2896966851,840294,4529,3980,549
2896966851,900303,4444,3404,1040
2896966851,960310,2482,4629,-2147
2896966851,1020340,3550,5848,-2298
2896966851,1080353,6004,2434,3570
2896966851,1140383,6131,2401,3730
2896966851,1200389,2239,1851,388
2896966851,1260411,4673,3404,1269
2896966851,1320443,3033,1996,1037
2896966851,1380467,3986,2065,1921
2896966851,1440470,3484,2468,1016
2896966851,1500475,8435,1847,6588
2896966851,1560478,7651,2755,4896
2896966851,1620478,7425,2210,5215
2897001672,0,7000,7000,0
2897001672,60022,1500,350,1150
2897001672,120046,3032,2626,406
2897001672,180066,4283,3386,897
2897001672,240069,4594,4354,240
2897001672,300078,5289,3664,1625
2897001672,360096,6225,2986,3239
2897001672,420099,4612,2470,2142
2897001672,480132,6319,2402,3917
2897001672,540159,6834,4587,2247
2897001672,600176,5436,1414,4022
2897001672,660206,1476,3443,-1967
2897001672,720216,4107,4236,-129
2897001672,780221,3777,3488,289
2897001672,840232,2450,5136,-2686
2897001672,900260,2230,2263,-33
2897001672,960281,4154,6749,-2595
2897001672,1020295,5886,1996,3890
2897001672,1080297,3238,4647,-1409
2897001672,1140314,4637,2054,2583
2897001672,1200327,7410,3101,4309
2897001672,1260354,11368,3793,7575
2897001672,1320381,6492,8726,-2234
2897001672,1380384,2363,5666,-3303
2897001672,1440414,4992,4831,161
2897001672,1500435,6398,6058,340
2897001672,1560448,3272,6792,-3520
2897001672,1620448,3342,5281,-1939
2897008157,0,2500,2500,0
2897008157,60020,0,0,0
2897008157,120048,473,382,91
2897008157,180050,1520,2312,-792
2897008157,240059,2841,2882,-41
2897008157,300065,4391,3865,526
2897008157,360091,4426,5192,-766
2897008157,420116,4449,2254,2195
2897008157,480127,1747,1701,46
2897008157,540158,3635,1746,1889
2897008157,600190,1664,3192,-1528
2897008157,660217,4206,2686,1520
2897008157,720232,3621,2396,1225
2897008157,780240,2971,4317,-1346
2897008157,840261,3519,4964,-1445
2897008157,900293,2043,2505,-462
2897008157,960309,4589,3675,914
2897008157,1020330,4130,3208,922
2897008157,1080357,4740,2532,2208
2897008157,1140372,5798,1179,4619
2897008157,1200394,3192,2866,326
2897008157,1260425,5086,2098,2988
2897008157,1320440,6953,3480,3473
2897008157,1380454,4947,3432,1515
2897008157,1440459,5156,2784,2372
2897008157,1500484,6670,3458,3212
2897008157,1560515,8675,2907,5768
2897008157,1620515,12120,2500,9620
2897022389,0,7000,7000,0
2897022389,60032,150,100,50
2897022389,120065,2082,2209,-127
2897022389,180096,3800,3748,52
2897022389,240129,6432,3756,2676
2897022389,300160,8242,5282,2960
2897022389,360190,8685,3894,4791
2897022389,420219,2316,6623,-4307
2897022389,480249,2599,9299,-6700
2897022389,540278,7335,1260,6075
2897022389,600309,943,4917,-3974
2897022389,660339,2877,5896,-3019
2897022389,720341,4784,4874,-90
2897022389,780345,5698,3277,2421
2897022389,840347,3816,3493,323
2897022389,900355,3636,6651,-3015
2897022389,960385,5086,6169,-1083
2897022389,1020401,3595,4411,-816
2897022389,1080422,5790,6744,-954
2897022389,1140451,6850,8023,-1173
2897022389,1200476,5812,2866,2946
2897022389,1260491,8945,4922,4023
2897022389,1320507,12831,3533,9298
2897022389,1380517,14951,5515,9436
2897022389,1440536,6842,7247,-405
2897022389,1500565,5820,5112,708
2897022389,1560596,7939,7505,434
2897022389,1620598,11332,5166,6166
2897058023,0,2500,2500,0
2897058023,60010,0,0,0
2897058023,120029,358,437,-79
2897058023,180031,1350,1621,-271
2897058023,240054,1892,2158,-266
2897058023,300083,2598,2810,-212
2897058023,360113,1095,4911,-3816
2897058023,420128,2558,4747,-2189
2897058023,480148,2494,1736,758
2897058023,540163,3134,2471,663
2897058023,600174,1584,2901,-1317
2897058023,660188,1954,3135,-1181
2897058023,720204,2675,2805,-130
2897058023,780221,2922,3549,-627
2897058023,840249,4476,2226,2250
2897058023,900264,2185,4560,-2375
2897058023,960278,2475,3080,-605
2897058023,1020279,2295,4936,-2641
2897058023,1080293,5420,2208,3212
2897058023,1140296,2086,2517,-431
2897058023,1200323,3523,1445,2078
2897058023,1260336,5813,2536,3277
2897058023,1320363,4919,2142,2777
2897058023,1380384,2367,3678,-1311
2897058023,1440416,6011,2781,3230
2897058023,1500449,3841,2231,1610
2897058023,1560455,4862,2076,2786
2897058023,1620455,8348,1600,6748
2897108655,0,2500,2500,0
2897108655,60030,0,0,0
2897108655,120031,356,383,-27
2897108655,180065,1967,2665,-698
2897108655,240094,2194,2077,117
2897108655,300096,2422,2801,-379
2897108655,360128,1900,4548,-2648
2897108655,420136,1321,4587,-3266
2897108655,480166,2875,4052,-1177
2897108655,540197,2655,4465,-1810
2897108655,600209,5463,5158,305
2897108655,660214,3963,5058,-1095
2897108655,720221,2198,2061,137
2897108655,780224,2421,4393,-1972
2897108655,840247,2698,4896,-2198
2897108655,900251,2800,3509,-709
2897108655,960269,3690,4783,-1093
2897108655,1020293,3563,5929,-2366
2897108655,1080314,6987,3412,3575
2897108655,1140343,2863,1293,1570
2897108655,1200360,5719,1031,4688
2897108655,1260369,9298,1491,7807
2897108655,1320374,1392,3780,-2388
2897108655,1380383,1381,2903,-1522
2897108655,1440403,3957,4212,-255
2897108655,1500433,4271,3592,679
2897108655,1560463,5274,3648,1626
2897108655,1620463,6968,1425,5543
2897124657,0,7000,7000,0
2897124657,60002,275,300,-25
2897124657,120020,2329,2704,-375
2897124657,180023,2891,5501,-2610
2897124657,240028,4513,6942,-2429
2897124657,300032,6079,9060,-2981
2897124657,360046,8875,8867,8
2897124657,420052,7005,8796,-1791
2897124657,480073,9544,10432,-888
2897124657,540097,3355,8503,-5148
2897124657,600125,2880,7760,-4880
2897124657,660149,2527,11499,-8972
2897124657,720179,3841,13351,-9510
2897124657,780182,7537,8161,-624
2897124657,840202,8246,10828,-2582
2897124657,900204,7090,9181,-2091
2897124657,960220,5083,12045,-6962
2897124657,1020235,8387,13296,-4909
2897124657,1080250,6902,11976,-5074
2897124657,1140281,3103,16222,-13119
2897124657,1200289,6144,5595,549
2897124657,1260319,3796,6735,-2939
2897124657,1320347,6356,7035,-679
2897124657,1380360,7891,4247,3644
2897124657,1440374,3929,7067,-3138
2897124657,1500404,6093,3215,2878
2897124657,1560408,9087,4953,4134
2897124657,1620408,12588,5226,7362
2897140935,0,2500,2500,0
2897140935,60008,0,0,0
2897140935,120038,931,429,502
2897140935,180071,2412,1953,459
2897140935,240102,3919,2542,1377
2897140935,300104,1933,3107,-1174
2897140935,360105,3182,5028,-1846
2897140935,420107,3781,562,3219
2897140935,480126,916,1818,-902
2897140935,540141,2629,3397,-768
2897140935,600154,2649,4570,-1921
2897140935,660165,2645,1461,1184
2897140935,720186,2910,3659,-749
2897140935,780191,1885,3657,-1772
2897140935,840222,4256,5143,-887
2897140935,900259,3265,2524,741
2897140935,960275,2493,1919,574
2897140935,1020303,3260,3177,83
2897140935,1080326,6440,2397,4043
2897140935,1140344,1573,2593,-1020
2897140935,1200372,4260,1867,2393
2897140935,1260385,4120,1492,2628
2897140935,1320410,6273,2610,3663
2897140935,1380413,3745,1752,1993
2897140935,1440413,5944,2123,3821
2897140935,1500437,1845,3178,-1333
2897140935,1560462,6584,1047,5537
2897140935,1620462,8596,1767,6829
2897141799,0,2500,2500,0
2897141799,60003,0,0,0
2897141799,120020,412,404,8
2897141799,180059,2267,1575,692
2897141799,240091,2190,2018,172
2897141799,300101,3357,3494,-137
2897141799,360110,2428,4043,-1615
2897141799,420112,2723,2947,-224
2897141799,480128,4170,2921,1249
2897141799,540143,5697,4457,1240
2897141799,600176,4617,5962,-1345
2897141799,660192,1788,6648,-4860
2897141799,720201,2824,1398,1426
2897141799,780208,2093,2950,-857
2897141799,840215,4747,3084,1663
2897141799,900228,2600,3716,-1116
2897141799,960247,2674,3720,-1046
2897141799,1020272,3856,5417,-1561
2897141799,1080296,3137,3939,-802
2897141799,1140301,3952,3440,512
2897141799,1200323,3876,2178,1698
2897141799,1260330,5618,3360,2258
2897141799,1320353,5415,4073,1342
2897141799,1380365,4379,4929,-550
2897141799,1440373,6547,2183,4364
2897141799,1500397,3180,2640,540
2897141799,1560421,5033,3017,2016
2897141799,1620421,5548,2529,3019
2897144081,0,2500,2500,0
2897144081,60005,519,0,519
2897144081,120005,425,390,35
2897144081,180034,1810,1577,233
2897144081,240050,1833,2918,-1085
2897144081,300082,2892,1463,1429
2897144081,360111,3701,1382,2319
2897144081,420125,1562,3598,-2036
2897144081,480127,3491,3087,404
2897144081,540134,4678,4773,-95
2897144081,600164,4521,3692,829
2897144081,660171,4747,1685,3062
2897144081,720188,3585,2811,774
2897144081,780216,4582,5852,-1270
2897144081,840219,2334,3188,-854
2897144081,900246,1927,1602,325
2897144081,960269,3464,1908,1556
2897144081,1020301,1134,2266,-1132
2897144081,1080306,3577,3796,-219
2897144081,1140312,7414,2727,4687
2897144081,1200313,5438,4187,1251
2897144081,1260338,3534,2200,1334
2897144081,1320355,3815,4033,-218
2897144081,1380379,4023,3657,366
2897144081,1440402,3472,2322,1150
2897144081,1500409,2585,3633,-1048
2897144081,1560428,2882,2630,252
2897144081,1620428,6642,2517,4125
2897146066,0,2500,2500,0
2897146066,60004,539,20,519
2897146066,120012,1048,388,660
2897146066,180046,2540,1702,838
2897146066,240075,2674,1982,692
2897146066,300084,3515,2296,1219
2897146066,360098,5067,3486,1581
2897146066,420102,4831,3090,1741
2897146066,480117,2826,3101,-275
2897146066,540128,4564,2293,2271
2897146066,600139,6030,3547,2483
2897146066,660166,5416,1756,3660
2897146066,720198,5918,4353,1565
2897146066,780212,2995,3478,-483
2897146066,840236,5139,2206,2933
2897146066,900249,7379,3000,4379
2897146066,960259,3355,5791,-2436
2897146066,1020261,2714,7156,-4442
2897146066,1080273,4901,3022,1879
2897146066,1140277,4259,4095,164
2897146066,1200294,4276,3120,1156
2897146066,1260306,4029,4563,-534
2897146066,1320332,5191,2335,2856
2897146066,1380359,8556,1590,6966
2897146066,1440367,1443,5527,-4084
2897146066,1500374,2227,3796,-1569
2897146066,1560387,6569,3428,3141
2897146066,1620387,7799,1138,6661
2897146552,0,2500,2500,0
2897146552,60001,500,0,500
2897146552,120007,893,325,568
2897146552,180009,1240,1587,-347
2897146552,240034,3147,2677,470
2897146552,300042,4417,1735,2682
2897146552,360051,2232,3185,-953
2897146552,420064,3055,1594,1461
2897146552,480095,3646,1628,2018
2897146552,540123,1525,2639,-1114
2897146552,600151,3562,2407,1155
2897146552,660160,5070,2751,2319
2897146552,720164,1542,4482,-2940
2897146552,780192,2203,3917,-1714
2897146552,840220,1705,1893,-188
2897146552,900233,1823,3308,-1485
2897146552,960248,5071,2764,2307
2897146552,1020269,3872,1636,2236
2897146552,1080273,5138,3717,1421
2897146552,1140300,2984,1224,1760
2897146552,1200323,2180,1871,309
2897146552,1260342,4213,2347,1866
2897146552,1320357,6073,2088,3985
2897146552,1380359,6681,2372,4309
2897146552,1440375,4408,3707,701
2897146552,1500401,5243,2571,2672
2897146552,1560432,4926,3871,1055
2897146552,1620437,6808,3108,3700
2897152441,0,2500,2500,0
2897152441,60001,0,0,0
2897152441,120031,382,409,-27
2897152441,180061,1732,1613,119
2897152441,240089,3112,2740,372
2897152441,300117,4410,3312,1098
2897152441,360144,3471,4959,-1488
2897152441,420175,1532,2327,-795
2897152441,480204,2971,1685,1286
2897152441,540210,4904,3091,1813
2897152441,600219,2995,1598,1397
2897152441,660237,3204,2809,395
2897152441,720243,3464,2609,855
2897152441,780250,3036,3446,-410
2897152441,840253,6462,2937,3525
2897152441,900259,3957,3690,267
2897152441,960284,4403,4281,122
2897152441,1020296,6436,4640,1796
2897152441,1080300,7261,3566,3695
2897152441,1140327,3899,3198,701
2897152441,1200339,3005,4412,-1407
2897152441,1260340,5636,3505,2131
2897152441,1320341,8935,2286,6649
2897152441,1380372,5489,3215,2274
2897152441,1440389,8850,4271,4579
2897152441,1500398,6466,3864,2602
2897152441,1560405,5076,2202,2874
2897152441,1620423,8209,3109,5100
2897166848,0,2500,2500,0
2897166848,60011,0,0,0
2897166848,120024,401,420,-19
2897166848,180052,1954,1336,618
2897166848,240082,2572,1831,741
2897166848,300088,1162,990,172
2897166848,360095,2423,2373,50
2897166848,420115,3940,2496,1444
2897166848,480130,3956,3223,733
2897166848,540152,3470,5450,-1980
2897166848,600167,2982,3250,-268
2897166848,660168,2976,2784,192
2897166848,720194,2183,3173,-990
2897166848,780203,4486,2593,1893
2897166848,840211,4681,978,3703
2897166848,900241,1548,5203,-3655
2897166848,960256,3314,3673,-359
2897166848,1020284,2261,3602,-1341
2897166848,1080312,5283,1937,3346
2897166848,1140329,2734,2304,430
2897166848,1200347,3342,3627,-285
2897166848,1260349,5507,4441,1066
2897166848,1320381,6950,2332,4618
2897166848,1380412,7274,4682,2592
2897166848,1440423,2076,2073,3
2897166848,1500451,5465,1908,3557
2897166848,1560461,11374,1993,9381
2897166848,1620461,13371,1454,11917
2897205162,0,7000,7000,0
2897205162,60030,250,120,130
2897205162,120060,2162,2801,-639
2897205162,180089,3907,3637,270
2897205162,240090,5925,4587,1338
2897205162,300118,5726,3965,1761
2897205162,360150,3394,3272,122
2897205162,420179,4680,3699,981
2897205162,480186,7527,2193,5334
2897205162,540214,4809,3513,1296
2897205162,600235,2642,6469,-3827
2897205162,660265,4263,5926,-1663
2897205162,720271,5987,5902,85
2897205162,780300,5383,7346,-1963
2897205162,840329,6823,1366,5457
2897205162,900339,7554,3936,3618
2897205162,960343,5248,5006,242
2897205162,1020363,4391,7305,-2914
2897205162,1080393,1724,4578,-2854
2897205162,1140416,2613,7470,-4857
2897205162,1200427,4846,4233,613
2897205162,1260460,2938,6155,-3217
2897205162,1320484,4106,5957,-1851
2897205162,1380485,3033,3645,-612
2897205162,1440493,5570,5970,-400
2897205162,1500509,5408,7392,-1984
2897205162,1560511,6836,9016,-2180
2897205162,1620523,9195,11570,-2375
2897208415,0,2500,2500,0
2897208415,60002,0,500,-500
2897208415,120004,956,393,563
2897208415,180033,3322,1195,2127
2897208415,240044,3651,1574,2077
2897208415,300078,3627,2111,1516
2897208415,360106,2639,1692,947
2897208415,420116,2042,2090,-48
2897208415,480121,2770,3753,-983
2897208415,540132,2536,1907,629
2897208415,600148,2687,3886,-1199
2897208415,660165,4494,4203,291
2897208415,720194,1072,2220,-1148
2897208415,780212,2070,4165,-2095
2897208415,840216,3042,1591,1451
2897208415,900222,3911,1635,2276
2897208415,960224,4458,2797,1661
2897208415,1020233,3272,1628,1644
2897208415,1080263,2191,2417,-226
2897208415,1140265,3170,4655,-1485
2897208415,1200296,2105,2354,-249
2897208415,1260322,5064,1805,3259
2897208415,1320352,2784,3582,-798
2897208415,1380364,3470,3731,-261
2897208415,1440378,3142,2397,745
2897208415,1500383,5401,2434,2967
2897208415,1560408,7598,1900,5698
2897208415,1620408,7886,2044,5842
2897219302,0,2500,2500,0
2897219302,60029,0,0,0
2897219302,120042,351,382,-31
2897219302,180047,2249,1379,870
2897219302,240076,2023,1734,289
2897219302,300081,4434,2595,1839
2897219302,360114,2131,3218,-1087
2897219302,420130,2346,2924,-578
2897219302,480154,3923,2512,1411
2897219302,540170,2925,4369,-1444
2897219302,600179,4615,1877,2738
2897219302,660208,2464,2616,-152
2897219302,720223,3061,3674,-613
2897219302,780249,1153,2818,-1665
2897219302,840275,3725,1821,1904
2897219302,900293,4134,3149,985
2897219302,960309,3121,5024,-1903
2897219302,1020340,4435,4495,-60
2897219302,1080350,4588,2291,2297
2897219302,1140371,4382,3691,691
2897219302,1200396,6653,1882,4771
2897219302,1260419,2480,3562,-1082
2897219302,1320432,1730,5160,-3430
2897219302,1380461,4626,3333,1293
2897219302,1440477,6474,1318,5156
2897219302,1500481,5660,3421,2239
2897219302,1560495,2964,1971,993
2897219302,1620495,5109,1387,3722
2897411175,0,2500,2500,0
2897411175,60008,0,0,0
2897411175,120017,460,391,69
2897411175,180043,1822,1604,218
2897411175,240047,3263,2446,817
2897411175,300054,4332,3287,1045
2897411175,360055,3742,1225,2517
2897411175,420065,1522,1603,-81
2897411175,480078,3210,2683,527
2897411175,540109,4093,2474,1619
2897411175,600116,2410,2262,148
2897411175,660144,2499,3162,-663
2897411175,720152,5676,1698,3978
2897411175,780160,3219,1996,1223
2897411175,840171,2793,3215,-422
2897411175,900189,4326,4475,-149
2897411175,960195,4566,1501,3065
2897411175,1020223,4649,2558,2091
2897411175,1080238,4136,2789,1347
2897411175,1140253,2134,6237,-4103
2897411175,1200280,4142,2007,2135
2897411175,1260285,4776,2740,2036
2897411175,1320315,7514,2794,4720
2897411175,1380341,8996,3026,5970
2897411175,1440371,6208,3973,2235
2897411175,1500378,3074,2735,339
2897411175,1560381,4307,3125,1182
2897411175,1620395,6640,4454,2186
2897490360,0,2550,2550,0
2897490360,60013,0,0,0
2897490360,120042,940,770,170
2897490360,180071,1128,2282,-1154
2897490360,240100,1431,1404,27
2897490360,300131,1352,1340,12
2897490360,360160,1124,983,141
2897490360,420189,2295,1121,1174
2897490360,480218,596,1898,-1302
2897490360,540246,1760,1419,341
2897490360,600275,2736,2462,274
2897490360,660304,2964,834,2130
2897490360,720333,2821,2147,674
2897490360,780338,902,3949,-3047
2897490360,840367,3002,3417,-415
2897490360,900396,3312,1055,2257
2897490360,960425,686,1410,-724
2897490360,1020456,2013,1600,413
2897490360,1080485,3022,2432,590
2897490360,1140511,4837,1905,2932
2897490360,1200540,1132,2738,-1606
2897490360,1260569,1961,3205,-1244
2897490360,1320598,2524,2433,91
2897490360,1380627,535,1320,-785
2897490360,1440632,3072,1416,1656
2897490360,1500662,2866,2638,228
2897490360,1560693,4420,2980,1440
2897490360,1620693,4674,2518,2156
2897516314,0,2500,2500,0
2897516314,60023,0,0,0
2897516314,120034,434,368,66
2897516314,180038,2301,1433,868
2897516314,240060,1290,2942,-1652
2897516314,300089,2418,2403,15
2897516314,360110,1989,1804,185
2897516314,420133,2417,1999,418
2897516314,480157,2958,2696,262
2897516314,540185,5297,2418,2879
2897516314,600189,3639,2831,808
2897516314,660220,3930,3030,900
2897516314,720232,5866,3003,2863
2897516314,780264,1596,2000,-404
2897516314,840282,2852,3533,-681
2897516314,900304,3021,1543,1478
2897516314,960307,3294,2226,1068
2897516314,1020320,5656,3321,2335
2897516314,1080324,3680,1616,2064
2897516314,1140351,2563,3346,-783
2897516314,1200374,2700,2030,670
2897516314,1260406,4215,4687,-472
2897516314,1320426,2922,7286,-4364
2897516314,1380427,2399,3806,-1407
2897516314,1440451,5112,3140,1972
2897516314,1500455,1509,2352,-843
2897516314,1560486,5503,1692,3811
2897516314,1620486,10332,3254,7078
2897523833,0,2500,2500,0
2897523833,60025,0,500,-500
2897523833,120028,429,309,120
2897523833,180031,1823,2422,-599
2897523833,240049,2570,3862,-1292
2897523833,300062,3803,3421,382
2897523833,360078,2468,1927,541
2897523833,420091,1782,2081,-299
2897523833,480092,2549,3764,-1215
2897523833,540122,1968,2644,-676
2897523833,600126,3623,1718,1905
2897523833,660143,3134,2920,214
2897523833,720153,4306,4625,-319
2897523833,780175,5578,4125,1453
2897523833,840203,5050,2687,2363
2897523833,900215,2517,5278,-2761
2897523833,960230,2429,4587,-2158
2897523833,1020263,4038,5824,-1786
2897523833,1080271,4166,4160,6
2897523833,1140272,5109,3113,1996
2897523833,1200273,2748,3449,-701
2897523833,1260283,4849,3183,1666
2897523833,1320287,4769,2665,2104
2897523833,1380318,5377,3268,2109
2897523833,1440342,4628,3362,1266
2897523833,1500350,4294,1884,2410
2897523833,1560371,3747,2699,1048
2897523833,1620379,7610,3600,4010
2897525147,0,2500,2500,0
2897525147,60025,20,30,-10
2897525147,120028,413,476,-63
2897525147,180028,1775,2433,-658
2897525147,240041,2282,4509,-2227
2897525147,300049,1700,2743,-1043
2897525147,360058,2650,2094,556
2897525147,420077,3767,2213,1554
2897525147,480101,4605,3169,1436
2897525147,540125,4616,2682,1934
2897525147,600137,5725,1744,3981
2897525147,660154,2437,2501,-64
2897525147,720179,4684,2000,2684
2897525147,780188,1689,2278,-589
2897525147,840195,3208,2235,973
2897525147,900221,5618,2648,2970
2897525147,960251,4421,2066,2355
2897525147,1020258,2706,3614,-908
2897525147,1080275,3009,4346,-1337
2897525147,1140294,3306,2694,612
2897525147,1200322,3517,3086,431
2897525147,1260349,4120,1073,3047
2897525147,1320355,3117,2212,905
2897525147,1380357,6721,3319,3402
2897525147,1440387,7749,1252,6497
2897525147,1500412,5913,2450,3463
2897525147,1560420,6878,1457,5421
2897525147,1620420,3758,-352,4110
2897576524,0,2500,2500,0
2897576524,60005,0,0,0
2897576524,120010,443,373,70
2897576524,180017,2795,1966,829
2897576524,240031,2137,1471,666
2897576524,300070,1289,1606,-317
2897576524,360103,2992,2856,136
2897576524,420114,1993,1932,61
2897576524,480144,2681,2822,-141
2897576524,540176,3733,1608,2125
2897576524,600204,4025,3755,270
2897576524,660233,6596,3722,2874
2897576524,720250,4324,2800,1524
2897576524,780266,6048,3410,2638
2897576524,840278,2520,3193,-673
2897576524,900295,3421,4428,-1007
2897576524,960301,5268,3437,1831
2897576524,1020310,1730,2244,-514
2897576524,1080326,2896,3736,-840
2897576524,1140343,2949,2946,3
2897576524,1200351,3580,5055,-1475
2897576524,1260352,5166,4310,856
2897576524,1320355,6626,4814,1812
2897576524,1380362,1787,3923,-2136
2897576524,1440386,4462,2867,1595
2897576524,1500390,3687,3253,434
2897576524,1560397,6921,3157,3764
2897576524,1620397,6732,2722,4010
2897632880,0,2500,2500,0
2897632880,60004,0,20,-20
2897632880,120034,449,429,20
2897632880,180044,1636,1886,-250
2897632880,240072,2239,2318,-79
2897632880,300088,3031,4365,-1334
2897632880,360089,4064,3027,1037
2897632880,420095,3836,5031,-1195
2897632880,480109,2901,3224,-323
2897632880,540121,2688,1547,1141
2897632880,600122,3765,2371,1394
2897632880,660130,4307,3548,759
2897632880,720146,4061,3952,109
2897632880,780165,5939,2095,3844
2897632880,840170,3770,3756,14
2897632880,900174,1553,5157,-3604
2897632880,960178,2864,2463,401
2897632880,1020205,5361,1853,3508
2897632880,1080223,4423,1264,3159
2897632880,1140224,4739,2611,2128
2897632880,1200240,4649,4704,-55
2897632880,1260245,1251,3583,-2332
2897632880,1320246,5661,2145,3516
2897632880,1380258,5025,1649,3376
2897632880,1440272,4488,3658,830
2897632880,1500288,6771,2519,4252
2897632880,1560304,5372,1764,3608
2897632880,1620333,12746,2437,10309
2897643919,0,2500,2500,0
2897643919,60018,0,0,0
2897643919,120025,373,407,-34
2897643919,180059,1889,2228,-339
2897643919,240089,1151,2897,-1746
2897643919,300093,2244,2559,-315
2897643919,360124,3883,3115,768
2897643919,420126,5168,3320,1848
2897643919,480132,1034,3531,-2497
2897643919,540165,4311,1671,2640
2897643919,600183,3749,2846,903
2897643919,660196,2991,3831,-840
2897643919,720216,2404,6247,-3843
2897643919,780228,3413,802,2611
2897643919,840258,4001,2505,1496
2897643919,900279,5418,3518,1900
2897643919,960306,2937,6872,-3935
2897643919,1020335,6034,1114,4920
2897643919,1080357,1603,2394,-791
2897643919,1140380,1520,3647,-2127
2897643919,1200389,4123,1901,2222
2897643919,1260406,3022,4131,-1109
2897643919,1320408,4411,3460,951
2897643919,1380420,7432,3486,3946
2897643919,1440444,7334,4012,3322
2897643919,1500470,2700,1907,793
2897643919,1560500,6539,2449,4090
2897643919,1620500,8600,1559,7041
2897651437,0,2500,2500,0
