gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2897651437,60026,0,0,0
2897651437,120058,398,442,-44
2897651437,180090,1709,2248,-539
2897651437,240107,2911,2411,500
2897651437,300124,770,2195,-1425
2897651437,360152,2313,1870,443
2897651437,420180,2380,3222,-842
2897651437,480186,2104,1737,367
2897651437,540193,2169,3635,-1466
2897651437,600216,1513,2242,-729
2897651437,660229,3253,3350,-97
2897651437,720258,1749,3462,-1713
2897651437,780269,3465,1522,1943
2897651437,840282,3715,2354,1361
2897651437,900293,4234,4035,199
2897651437,960312,4270,1835,2435
2897651437,1020318,3819,3386,433
2897651437,1080347,1706,2909,-1203
2897651437,1140352,2330,4576,-2246
2897651437,1200390,3853,3618,235
2897651437,1260393,5686,1908,3778
2897651437,1320408,3241,2768,473
2897651437,1380440,2590,2856,-266
2897651437,1440471,3532,5206,-1674
2897651437,1500501,3834,4210,-376
2897651437,1560515,6637,2707,3930
2897651437,1620515,6410,2933,3477
2897669087,0,2500,2500,0
2897669087,60018,0,0,0
2897669087,120050,516,483,33
2897669087,180070,2010,1856,154
2897669087,240076,2916,3279,-363
2897669087,300118,3611,2697,914
2897669087,360129,3105,3206,-101
2897669087,420154,2744,1619,1125
2897669087,480179,1737,3239,-1502
2897669087,540207,1505,2256,-751
2897669087,600227,2210,1020,1190
2897669087,660253,2117,2864,-747
2897669087,720267,997,4498,-3501
2897669087,780268,2360,2909,-549
2897669087,840296,3937,2372,1565
2897669087,900325,3708,4011,-303
2897669087,960343,2194,4187,-1993
2897669087,1020360,7000,2512,4488
2897669087,1080387,6442,3079,3363
2897669087,1140406,3192,4172,-980
2897669087,1200437,3862,4577,-715
2897669087,1260451,3298,3316,-18
2897669087,1320465,4604,3476,1128
2897669087,1380488,4297,1473,2824
2897669087,1440489,4667,3194,1473
2897669087,1500518,5890,5410,480
2897669087,1560550,1635,1327,308
2897669087,1620567,4075,3378,697
2897720238,0,2500,2500,0
2897720238,60020,20,0,20
2897720238,120032,403,348,55
2897720238,180033,1643,1524,119
2897720238,240056,3083,3020,63
2897720238,300059,2781,2159,622
2897720238,360062,2362,2196,166
2897720238,420074,1950,2335,-385
2897720238,480084,2584,3257,-673
2897720238,540096,3152,2714,438
2897720238,600112,2792,2231,561
2897720238,660160,2964,4959,-1995
2897720238,720193,3982,1040,2942
2897720238,780216,2861,2936,-75
2897720238,840227,4084,4223,-139
2897720238,900247,4072,5111,-1039
2897720238,960252,2243,3584,-1341
2897720238,1020267,2943,3842,-899
2897720238,1080282,4660,3287,1373
2897720238,1140286,1565,5881,-4316
2897720238,1200309,4576,5090,-514
2897720238,1260312,3927,3635,292
2897720238,1320341,5971,6157,-186
2897720238,1380349,4859,5959,-1100
2897720238,1440377,8865,1841,7024
2897720238,1500386,3592,2622,970
2897720238,1560417,5448,3210,2238
2897720238,1620417,6939,3901,3038
2897741558,0,2500,2500,0
2897741558,60008,0,0,0
2897741558,120010,344,454,-110
2897741558,180041,2015,1265,750
2897741558,240058,1921,2004,-83
2897741558,300087,3577,3549,28
2897741558,360118,4288,4768,-480
2897741558,420150,1220,2362,-1142
2897741558,480180,2605,2755,-150
2897741558,540187,3831,3617,214
2897741558,600220,3088,3767,-679
2897741558,660228,2707,4974,-2267
2897741558,720239,2097,2190,-93
2897741558,780272,4364,3787,577
2897741558,840282,1491,2709,-1218
2897741558,900290,3833,3522,311
2897741558,960312,3814,3766,48
2897741558,1020341,3618,5971,-2353
2897741558,1080346,2971,3869,-898
2897741558,1140378,2528,3404,-876
2897741558,1200402,4884,4322,562
2897741558,1260419,1093,3774,-2681
2897741558,1320438,5287,1524,3763
2897741558,1380457,2178,3278,-1100
2897741558,1440458,4444,4150,294
2897741558,1500483,2705,3473,-768
2897741558,1560492,5783,2805,2978
2897741558,1620492,8279,2515,5764
2897765596,0,2500,2500,0
2897765596,60008,0,0,0
2897765596,120020,418,381,37
2897765596,180062,2463,1550,913
2897765596,240070,3787,2710,1077
2897765596,300088,1376,3367,-1991
2897765596,360108,1870,2550,-680
2897765596,420129,3443,3211,232
2897765596,480134,4032,4109,-77
2897765596,540142,5860,5305,555
2897765596,600173,7268,6394,874
2897765596,660190,3264,1577,1687
2897765596,720214,3791,3151,640
2897765596,780223,3262,1510,1752
2897765596,840249,4097,2497,1600
2897765596,900263,4038,3916,122
2897765596,960267,5852,1588,4264
2897765596,1020286,1199,3550,-2351
2897765596,1080310,3008,3399,-391
2897765596,1140316,5710,3108,2602
2897765596,1200319,2719,3111,-392
2897765596,1260323,3844,6534,-2690
2897765596,1320334,2206,6329,-4123
2897765596,1380338,3493,2252,1241
2897765596,1440362,3254,2364,890
2897765596,1500365,7626,2861,4765
2897765596,1560394,2923,3856,-933
2897765596,1620394,2937,3283,-346
2897770775,0,2500,2500,0
2897770775,60013,913,40,873
2897770775,120023,1218,499,719
2897770775,180054,2418,2797,-379
2897770775,240087,3466,1351,2115
2897770775,300102,2464,1720,744
2897770775,360107,2156,2448,-292
2897770775,420108,2178,3705,-1527
2897770775,480115,3257,1921,1336
2897770775,540135,4879,2631,2248
2897770775,600141,4365,2351,2014
2897770775,660149,7157,3005,4152
2897770775,720163,2926,2283,643
2897770775,780194,1710,3480,-1770
2897770775,840226,3646,1809,1837
2897770775,900254,3404,2905,499
2897770775,960256,3379,5021,-1642
2897770775,1020274,2232,3791,-1559
2897770775,1080277,4035,2963,1072
2897770775,1140294,6177,3148,3029
2897770775,1200298,4009,3767,242
2897770775,1260306,3803,4077,-274
2897770775,1320339,6043,3381,2662
2897770775,1380351,1381,3793,-2412
2897770775,1440378,2658,7118,-4460
2897770775,1500399,4092,6361,-2269
2897770775,1560428,4777,3708,1069
2897770775,1620429,6722,5727,995
2897782906,0,7000,7000,0
2897782906,60001,225,15,210
2897782906,120033,2959,1692,1267
2897782906,180061,3122,4388,-1266
2897782906,240062,5024,6117,-1093
2897782906,300091,1720,4400,-2680
2897782906,360120,4092,5507,-1415
2897782906,420123,4586,7101,-2515
2897782906,480153,6796,2477,4319
2897782906,540162,749,3737,-2988
2897782906,600192,4930,4732,198
2897782906,660221,2341,3149,-808
2897782906,720226,4470,1881,2589
2897782906,780253,2245,4157,-1912
2897782906,840274,2096,6672,-4576
2897782906,900304,2821,7223,-4402
2897782906,960323,2430,8056,-5626
2897782906,1020328,3806,9165,-5359
2897782906,1080360,5319,3618,1701
2897782906,1140385,4565,6120,-1555
2897782906,1200403,4468,4924,-456
2897782906,1260417,4013,7054,-3041
2897782906,1320443,2797,5269,-2472
2897782906,1380448,3038,7705,-4667
2897782906,1440460,4547,8309,-3762
2897782906,1500468,6886,10581,-3695
2897782906,1560480,5394,7872,-2478
2897782906,1620480,4217,-479,4696
2897831776,0,2500,2500,0
2897831776,60023,0,0,0
2897831776,120030,389,359,30
2897831776,180033,1675,1737,-62
2897831776,240064,3754,1439,2315
2897831776,300089,1613,1486,127
2897831776,360118,2008,2190,-182
2897831776,420135,3959,2501,1458
2897831776,480162,1672,1792,-120
2897831776,540169,2203,1806,397
2897831776,600179,3264,3047,217
2897831776,660202,2933,3716,-783
2897831776,720205,4205,3300,905
2897831776,780235,3378,2165,1213
2897831776,840268,3014,1997,1017
2897831776,900277,4047,2416,1631
2897831776,960306,2768,5683,-2915
2897831776,1020331,5428,2826,2602
2897831776,1080356,6265,2353,3912
2897831776,1140359,4196,3870,326
2897831776,1200359,3695,4353,-658
2897831776,1260377,3746,3423,323
2897831776,1320381,4384,2931,1453
2897831776,1380412,5455,2718,2737
2897831776,1440429,7232,3219,4013
2897831776,1500459,2287,2751,-464
2897831776,1560486,6927,3740,3187
2897831776,1620486,7817,3651,4166
2897834524,0,2500,2500,0
2897834524,60006,0,0,0
2897834524,120018,503,377,126
2897834524,180050,3022,1228,1794
2897834524,240051,1946,2462,-516
2897834524,300064,3703,2244,1459
2897834524,360094,1483,3431,-1948
2897834524,420095,2736,5581,-2845
2897834524,480124,4886,2316,2570
2897834524,540137,2739,3354,-615
2897834524,600145,2220,2936,-716
2897834524,660151,3835,2870,965
2897834524,720161,2287,3872,-1585
2897834524,780192,5225,2868,2357
2897834524,840195,3812,1565,2247
2897834524,900227,4473,3022,1451
2897834524,960248,3175,4057,-882
2897834524,1020252,2219,4668,-2449
2897834524,1080268,2441,6654,-4213
2897834524,1140278,5868,5369,499
2897834524,1200287,7945,2555,5390
2897834524,1260308,2706,2903,-197
2897834524,1320313,4380,4539,-159
2897834524,1380338,7065,1843,5222
2897834524,1440359,1235,1523,-288
2897834524,1500362,2782,4035,-1253
2897834524,1560371,5916,7248,-1332
2897834524,1620371,6120,7541,-1421
2897851175,0,2500,2500,0
2897851175,60002,0,0,0
2897851175,120006,385,319,66
2897851175,180042,1433,1546,-113
2897851175,240071,2730,2396,334
2897851175,300101,2831,3289,-458
2897851175,360133,3071,1667,1404
2897851175,420139,2278,2396,-118
2897851175,480169,1720,1892,-172
2897851175,540190,4315,2489,1826
2897851175,600193,2652,1587,1065
2897851175,660199,2188,3395,-1207
2897851175,720205,3431,2008,1423
2897851175,780222,3459,4001,-542
2897851175,840231,3800,2192,1608
2897851175,900262,4137,1878,2259
2897851175,960267,3299,2628,671
2897851175,1020291,4839,1188,3651
2897851175,1080308,996,2414,-1418
2897851175,1140318,3422,2971,451
2897851175,1200330,2974,3207,-233
2897851175,1260344,6606,3050,3556
2897851175,1320360,2353,5815,-3462
2897851175,1380364,4697,3208,1489
2897851175,1440376,2365,4909,-2544
2897851175,1500399,3146,3068,78
2897851175,1560402,4774,2633,2141
2897851175,1620402,5989,3661,2328
2897861503,0,2500,2500,0
2897861503,60011,0,0,0
2897861503,120017,444,458,-14
2897861503,180049,1892,2337,-445
2897861503,240055,2908,3919,-1011
2897861503,300059,4706,3261,1445
2897861503,360072,4376,3140,1236
2897861503,420091,1951,1523,428
2897861503,480116,3427,1716,1711
2897861503,540134,2356,4257,-1901
2897861503,600161,3136,2993,143
2897861503,660162,4290,4547,-257
2897861503,720175,3449,2752,697
2897861503,780202,3244,2824,420
2897861503,840210,4273,2123,2150
2897861503,900210,4111,3542,569
2897861503,960215,2787,4636,-1849
2897861503,1020222,5392,1529,3863
2897861503,1080250,3081,4675,-1594
2897861503,1140273,1767,2070,-303
2897861503,1200294,3860,1909,1951
2897861503,1260324,3777,4640,-863
2897861503,1320344,3276,5566,-2290
2897861503,1380374,3139,3820,-681
2897861503,1440387,5321,5773,-452
2897861503,1500392,3003,2904,99
2897861503,1560405,4872,3036,1836
2897861503,1620405,8625,2643,5982
2897867940,0,2500,2500,0
2897867940,60024,0,0,0
2897867940,120029,374,435,-61
2897867940,180035,1212,2851,-1639
2897867940,240058,4169,1671,2498
2897867940,300096,2871,2101,770
2897867940,360113,1776,1785,-9
2897867940,420113,2893,3186,-293
2897867940,480126,4693,2407,2286
2897867940,540155,1182,1266,-84
2897867940,600178,2765,1408,1357
2897867940,660186,4536,2255,2281
2897867940,720190,3271,1927,1344
2897867940,780198,3758,2174,1584
2897867940,840207,5443,3042,2401
2897867940,900221,6958,3215,3743
2897867940,960221,2670,2861,-191
2897867940,1020239,3811,3431,380
2897867940,1080268,2096,4089,-1993
2897867940,1140281,5014,3368,1646
2897867940,1200299,6052,2714,3338
2897867940,1260330,2834,3061,-227
2897867940,1320355,4567,3234,1333
2897867940,1380387,3155,3007,148
2897867940,1440394,2480,3440,-960
2897867940,1500415,5086,3443,1643
2897867940,1560439,5933,4716,1217
2897867940,1620439,6579,4477,2102
2897872022,0,2500,2500,0
2897872022,60006,0,0,0
2897872022,120010,540,412,128
2897872022,180046,1770,1814,-44
2897872022,240077,3963,3680,283
2897872022,300077,3390,3106,284
2897872022,360087,4538,4166,372
2897872022,420103,1091,2022,-931
2897872022,480114,3233,3674,-441
2897872022,540127,2732,2410,322
2897872022,600159,4786,1827,2959
2897872022,660159,2347,2683,-336
2897872022,720160,3562,2829,733
2897872022,780174,1755,3208,-1453
2897872022,840191,2892,3224,-332
2897872022,900197,4020,5791,-1771
2897872022,960220,1435,2844,-1409
2897872022,1020246,3412,1994,1418
2897872022,1080252,3700,3294,406
2897872022,1140279,2773,3002,-229
2897872022,1200308,5175,4972,203
2897872022,1260313,6464,2820,3644
2897872022,1320320,7922,2069,5853
2897872022,1380339,3930,3325,605
2897872022,1440362,3721,3771,-50
2897872022,1500395,4449,3246,1203
2897872022,1560398,5976,5393,583
2897872022,1620399,1938,2600,-662
2897878315,0,2500,2500,0
2897878315,60009,0,0,0
2897878315,120019,461,408,53
2897878315,180025,1891,1773,118
2897878315,240046,4040,2988,1052
2897878315,300049,3515,3503,12
2897878315,360050,5557,2208,3349
2897878315,420053,2354,2382,-28
2897878315,480060,1740,3304,-1564
2897878315,540065,2893,4782,-1889
2897878315,600089,3301,2642,659
2897878315,660111,5113,2921,2192
2897878315,720115,6370,1876,4494
2897878315,780123,1764,4313,-2549
2897878315,840146,3845,4191,-346
2897878315,900162,3049,4879,-1830
2897878315,960165,3438,2685,753
2897878315,1020177,4041,4570,-529
2897878315,1080191,2940,2999,-59
2897878315,1140192,4960,2005,2955
2897878315,1200207,6169,2759,3410
2897878315,1260222,4994,4931,63
2897878315,1320235,4392,4060,332
2897878315,1380255,8218,2536,5682
2897878315,1440260,5097,4295,802
2897878315,1500291,5189,3174,2015
2897878315,1560306,9409,2138,7271
2897878315,1620306,9272,2000,7272
2897895974,0,2500,2500,0
2897895974,60011,500,15,485
2897895974,120015,263,526,-263
2897895974,180024,2135,1416,719
2897895974,240052,2131,3100,-969
2897895974,300054,2604,3102,-498
2897895974,360067,1626,1830,-204
2897895974,420079,3059,3380,-321
2897895974,480088,2766,4320,-1554
2897895974,540112,3336,1699,1637
2897895974,600120,4123,926,3197
2897895974,660122,2754,1872,882
2897895974,720149,2916,3425,-509
2897895974,780174,2431,2767,-336
2897895974,840190,2570,5226,-2656
2897895974,900197,3018,4126,-1108
2897895974,960200,5838,3628,2210
2897895974,1020230,5676,2850,2826
2897895974,1080238,3619,4851,-1232
2897895974,1140252,1400,4724,-3324
2897895974,1200281,5797,2311,3486
2897895974,1260307,2975,4894,-1919
2897895974,1320330,4106,3071,1035
2897895974,1380334,6709,3796,2913
2897895974,1440365,5446,3265,2181
2897895974,1500375,4063,1311,2752
2897895974,1560396,5871,2477,3394
2897895974,1620396,4364,2604,1760
2897900048,0,7000,7000,0
2897900048,60016,150,108,42
2897900048,120047,2666,2303,363
2897900048,180051,5033,4296,737
2897900048,240081,7420,6366,1054
2897900048,300101,2883,2934,-51
2897900048,360134,2540,3127,-587
2897900048,420163,5646,3612,2034
2897900048,480193,7795,6030,1765
2897900048,540225,10268,7423,2845
2897900048,600254,3221,3793,-572
2897900048,660285,6544,2880,3664
2897900048,720287,2006,3438,-1432
2897900048,780316,4427,5545,-1118
2897900048,840333,2451,5877,-3426
2897900048,900360,2043,7424,-5381
2897900048,960364,5833,5806,27
2897900048,1020382,2784,3628,-844
2897900048,1080387,5187,5781,-594
2897900048,1140411,7781,3310,4471
2897900048,1200425,1860,3156,-1296
2897900048,1260447,2967,5609,-2642
2897900048,1320474,5925,6703,-778
2897900048,1380488,6501,4772,1729
2897900048,1440506,3820,6275,-2455
2897900048,1500517,6277,8432,-2155
2897900048,1560523,9118,10786,-1668
2897900048,1620523,9353,4408,4945
2897902721,0,2500,2500,0
2897902721,60004,0,0,0
2897902721,120008,428,404,24
2897902721,180040,1293,1304,-11
2897902721,240071,2231,2569,-338
2897902721,300071,3748,3346,402
2897902721,360100,3848,3261,587
2897902721,420133,3772,5259,-1487
2897902721,480166,3675,3444,231
2897902721,540176,1700,2421,-721
2897902721,600201,3514,2866,648
2897902721,660212,2636,3051,-415
2897902721,720228,3614,2078,1536
2897902721,780231,1818,2997,-1179
2897902721,840243,3330,3452,-122
2897902721,900252,2279,2698,-419
2897902721,960272,3112,2721,391
2897902721,1020294,4619,1096,3523
2897902721,1080307,3481,3257,224
2897902721,1140320,7549,1833,5716
2897902721,1200326,3721,3888,-167
2897902721,1260342,2526,2028,498
2897902721,1320351,3808,2528,1280
2897902721,1380369,4064,2334,1730
2897902721,1440390,4078,3724,354
2897902721,1500391,2169,2866,-697
2897902721,1560418,5280,2863,2417
2897902721,1620418,8545,2301,6244
2897917658,0,2500,2500,0
2897917658,60009,25,25,0
2897917658,120014,414,445,-31
2897917658,180045,2431,1633,798
2897917658,240072,3515,2607,908
2897917658,300102,3241,2625,616
2897917658,360105,1346,4803,-3457
2897917658,420115,2801,4473,-1672
2897917658,480121,3269,1533,1736
2897917658,540131,1468,2960,-1492
2897917658,600141,3048,2314,734
2897917658,660155,2469,2439,30
2897917658,720173,5091,4274,817
2897917658,780191,1733,1413,320
2897917658,840199,5403,1912,3491
2897917658,900216,2043,2238,-195
2897917658,960246,2375,2736,-361
2897917658,1020252,6025,4100,1925
2897917658,1080259,6788,1451,5337
2897917658,1140272,2774,3478,-704
2897917658,1200295,4702,3938,764
2897917658,1260299,5519,2126,3393
2897917658,1320325,3551,3398,153
2897917658,1380343,4413,6356,-1943
2897917658,1440360,2508,2078,430
2897917658,1500367,2903,2804,99
2897917658,1560368,8176,2383,5793
2897917658,1620368,7952,2472,5480
2897922237,0,7000,7000,0
2897922237,60021,0,300,-300
2897922237,120052,2039,2677,-638
2897922237,180083,3468,5418,-1950
2897922237,240087,6014,5166,848
2897922237,300118,4670,2105,2565
2897922237,360148,2092,4117,-2025
2897922237,420177,4373,3710,663
2897922237,480205,4138,3273,865
2897922237,540237,5270,2614,2656
2897922237,600266,4756,3043,1713
2897922237,660296,5209,5879,-670
2897922237,720327,6361,6491,-130
2897922237,780358,8344,2566,5778
2897922237,840388,8344,5503,2841
2897922237,900418,4760,3420,1340
2897922237,960428,3804,4967,-1163
2897922237,1020431,3590,2395,1195
2897922237,1080439,5840,3834,2006
2897922237,1140470,3955,3475,480
2897922237,1200500,5084,3782,1302
2897922237,1260507,6168,2821,3347
2897922237,1320508,5040,4733,307
2897922237,1380524,7850,3405,4445
2897922237,1440526,10302,6157,4145
2897922237,1500527,6307,9762,-3455
2897922237,1560543,10252,5998,4254
2897922237,1620543,10670,4953,5717
2897923197,0,2500,2500,0
2897923197,60008,500,1000,-500
2897923197,120018,465,439,26
2897923197,180053,1991,2166,-175
2897923197,240083,2950,2130,820
2897923197,300094,2867,2574,293
2897923197,360095,3479,3320,159
2897923197,420102,4927,3634,1293
2897923197,480106,1262,1860,-598
2897923197,540135,3253,2391,862
2897923197,600153,2654,1759,895
2897923197,660184,3640,1625,2015
2897923197,720212,4561,3586,975
2897923197,780218,1750,3037,-1287
2897923197,840243,3303,3775,-472
2897923197,900266,4655,6395,-1740
2897923197,960288,1056,3012,-1956
2897923197,1020297,3427,3211,216
2897923197,1080298,3898,4894,-996
2897923197,1140327,5145,8130,-2985
2897923197,1200356,2946,1367,1579
2897923197,1260357,2905,2928,-23
2897923197,1320367,6564,3126,3438
2897923197,1380390,7900,2746,5154
2897923197,1440414,5341,2768,2573
2897923197,1500427,3386,1549,1837
2897923197,1560459,4082,2667,1415
2897923197,1620477,5041,3370,1671
2897934502,0,2500,2500,0
2897934502,60002,0,0,0
2897934502,120031,418,401,17
2897934502,180061,1656,1754,-98
2897934502,240092,2489,2300,189
2897934502,300121,3174,3313,-139
2897934502,360150,3994,3742,252
2897934502,420155,2491,3246,-755
2897934502,480188,4506,1438,3068
2897934502,540212,5208,2797,2411
2897934502,600243,5673,2735,2938
2897934502,660256,4875,2393,2482
2897934502,720269,4619,3006,1613
2897934502,780301,3501,2887,614
2897934502,840302,5544,3415,2129
2897934502,900333,4355,2791,1564
2897934502,960342,4596,4129,467
2897934502,1020345,5077,2851,2226
2897934502,1080370,6806,4496,2310
2897934502,1140381,1603,2355,-752
2897934502,1200396,3938,3460,478
2897934502,1260427,2722,2241,481
2897934502,1320450,3437,2359,1078
2897934502,1380466,6320,1608,4712
2897934502,1440485,1645,2665,-1020
2897934502,1500517,5096,2879,2217
2897934502,1560550,4257,2305,1952
2897934502,1620550,4389,580,3809
2897938388,0,2500,2500,0
2897938388,60001,0,0,0
2897938388,120032,911,330,581
2897938388,180074,2370,2401,-31
2897938388,240082,2886,2730,156
2897938388,300102,1864,3179,-1315
2897938388,360114,2075,2084,-9
2897938388,420115,2601,3099,-498
2897938388,480130,3836,3341,495
2897938388,540134,1998,3538,-1540
2897938388,600167,1585,2948,-1363
2897938388,660168,3025,2390,635
2897938388,720191,2003,1949,54
2897938388,780219,2336,2422,-86
2897938388,840225,4054,2118,1936
2897938388,900235,4137,3863,274
2897938388,960258,7041,924,6117
2897938388,1020289,3473,2524,949
2897938388,1080320,3980,5068,-1088
2897938388,1140324,2778,2289,489
2897938388,1200341,4696,2623,2073
2897938388,1260345,5499,4919,580
2897938388,1320370,4072,5088,-1016
2897938388,1380379,3200,2339,861
2897938388,1440386,5439,4846,593
2897938388,1500399,7324,4198,3126
2897938388,1560424,5093,4063,1030
2897938388,1620443,11008,4787,6221
2897969173,0,2500,2500,0
2897969173,60018,0,0,0
2897969173,120051,323,409,-86
2897969173,180072,1690,1794,-104
2897969173,240080,1806,2850,-1044
2897969173,300108,3059,4018,-959
2897969173,360118,2748,3459,-711
2897969173,420127,2505,1660,845
2897969173,480137,2898,2784,114
2897969173,540172,2580,3933,-1353
2897969173,600172,1833,4529,-2696
2897969173,660194,4430,1811,2619
2897969173,720227,2614,2977,-363
2897969173,780236,2778,4651,-1873
2897969173,840250,5069,2488,2581
2897969173,900283,2091,3657,-1566
2897969173,960317,2359,4224,-1865
2897969173,1020327,1835,4940,-3105
2897969173,1080351,6929,1651,5278
2897969173,1140376,2069,2035,34
2897969173,1200382,3426,2297,1129
2897969173,1260382,3553,2782,771
2897969173,1320392,3296,3860,-564
2897969173,1380423,5437,4309,1128
2897969173,1440442,3852,3745,107
2897969173,1500445,5472,1717,3755
2897969173,1560477,5292,1330,3962
2897969173,1620477,7707,2935,4772
2897973522,0,2500,2500,0
2897973522,60031,20,0,20
2897973522,120038,402,368,34
2897973522,180074,2037,1443,594
2897973522,240107,2797,3326,-529
2897973522,300138,2681,4114,-1433
2897973522,360168,3943,2119,1824
2897973522,420197,2375,2057,318
2897973522,480227,3932,3342,590
2897973522,540239,2632,3117,-485
2897973522,600240,4262,3346,916
2897973522,660259,6165,2124,4041
2897973522,720260,3833,2753,1080
2897973522,780275,2853,3001,-148
2897973522,840302,1581,1881,-300
2897973522,900327,3750,3496,254
2897973522,960327,6265,4703,1562
2897973522,1020344,7561,5795,1766
2897973522,1080350,5115,4222,893
2897973522,1140364,2139,3651,-1512
2897973522,1200388,2651,4566,-1915
2897973522,1260394,4541,5674,-1133
2897973522,1320422,1903,1625,278
2897973522,1380438,3009,3517,-508
2897973522,1440444,5908,3852,2056
2897973522,1500462,4739,3342,1397
2897973522,1560489,5512,966,4546
2897973522,1620489,9999,1286,8713
2897994836,0,2500,2500,0
2897994836,60007,0,0,0
2897994836,120015,924,712,212
2897994836,180016,1980,1780,200
2897994836,240047,1945,3066,-1121
2897994836,300087,3371,3457,-86
2897994836,360100,2690,3616,-926
2897994836,420121,3189,2454,735
2897994836,480132,3235,1796,1439
2897994836,540163,2027,3758,-1731
2897994836,600188,3788,2448,1340
2897994836,660217,866,2567,-1701
2897994836,720227,3661,4288,-627
2897994836,780254,5049,4699,350
2897994836,840258,3976,1877,2099
2897994836,900275,5634,2677,2957
2897994836,960291,2611,2757,-146
2897994836,1020317,4729,1863,2866
2897994836,1080333,3544,3956,-412
2897994836,1140337,2654,1389,1265
2897994836,1200349,3068,5837,-2769
2897994836,1260361,2885,2109,776
2897994836,1320392,4733,3295,1438
2897994836,1380396,7345,3566,3779
2897994836,1440420,3372,2772,600
2897994836,1500444,6302,2204,4098
2897994836,1560455,5374,3567,1807
2897994836,1620455,8291,3471,4820
2897998806,0,2500,2500,0
2897998806,60023,0,0,0
2897998806,120023,508,391,117
2897998806,180055,1817,1784,33
2897998806,240077,4248,2439,1809
2897998806,300083,1778,4116,-2338
2897998806,360114,3972,1673,2299
2897998806,420124,1288,1162,126
2897998806,480145,3042,2656,386
2897998806,540172,6038,2109,3929
2897998806,600205,3465,3508,-43
2897998806,660224,2408,1730,678
2897998806,720231,3529,2154,1375
2897998806,780253,2388,2623,-235
2897998806,840281,5281,1232,4049
2897998806,900299,4772,2333,2439
2897998806,960329,4982,5821,-839
2897998806,1020355,1908,2798,-890
2897998806,1080367,4898,1488,3410
2897998806,1140387,6979,1734,5245
2897998806,1200395,3121,3516,-395
2897998806,1260414,2411,3762,-1351
2897998806,1320428,3485,5492,-2007
2897998806,1380442,2533,2230,303
2897998806,1440470,6532,2128,4404
2897998806,1500493,5183,3186,1997
2897998806,1560521,9025,4157,4868
2897998806,1620521,8481,4480,4001
2897999018,0,2500,2500,0
2897999018,60005,0,0,0
2897999018,120009,342,253,89
2897999018,180021,1406,1825,-419
2897999018,240054,2696,3706,-1010
2897999018,300065,1759,2835,-1076
2897999018,360070,3591,2506,1085
2897999018,420092,5010,3918,1092
2897999018,480123,3616,3105,511
2897999018,540149,3941,4699,-758
2897999018,600166,2785,3959,-1174
2897999018,660188,5102,3521,1581
2897999018,720193,4471,2027,2444
2897999018,780226,4435,3221,1214
2897999018,840242,3377,2959,418
2897999018,900275,3932,3521,411
2897999018,960293,2489,2405,84
2897999018,1020297,5213,3281,1932
2897999018,1080324,2729,2332,397
2897999018,1140339,2492,3129,-637
2897999018,1200356,4649,3207,1442
2897999018,1260357,3781,4855,-1074
2897999018,1320388,6568,2821,3747
2897999018,1380416,5672,4640,1032
2897999018,1440439,8771,2665,6106
2897999018,1500468,1719,2822,-1103
2897999018,1560475,3524,2798,726
2897999018,1620491,6737,2174,4563
2898023332,0,2500,2500,0
2898023332,60012,500,0,500
2898023332,120018,569,511,58
2898023332,180051,1590,1818,-228
2898023332,240052,2702,2834,-132
2898023332,300084,3481,3870,-389
2898023332,360093,3478,2009,1469
2898023332,420106,2937,3229,-292
2898023332,480131,2132,1566,566
2898023332,540132,2280,3647,-1367
2898023332,600161,2265,1147,1118
2898023332,660190,2277,3228,-951
2898023332,720205,2157,2703,-546
2898023332,780224,3254,2797,457
2898023332,840232,1728,3856,-2128
2898023332,900241,3534,2835,699
2898023332,960246,3009,4052,-1043
2898023332,1020248,2631,2584,47
2898023332,1080268,5151,1399,3752
2898023332,1140276,9012,1754,7258
