gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2898023332,1200293,4087,2622,1465
2898023332,1260297,8958,3438,5520
2898023332,1320329,3205,5197,-1992
2898023332,1380340,5181,8377,-3196
2898023332,1440365,974,4679,-3705
2898023332,1500377,3190,3997,-807
2898023332,1560410,5225,3648,1577
2898023332,1620410,7623,3061,4562
2898048282,0,2500,2500,0
2898048282,60013,0,500,-500
2898048282,120017,395,242,153
2898048282,180048,1515,1350,165
2898048282,240078,2932,2669,263
2898048282,300083,2982,4321,-1339
2898048282,360086,4117,2381,1736
2898048282,420116,1877,3799,-1922
2898048282,480119,3430,4610,-1180
2898048282,540129,2534,3758,-1224
2898048282,600152,4629,2664,1965
2898048282,660170,5981,3255,2726
2898048282,720184,2284,4339,-2055
2898048282,780200,2165,4463,-2298
2898048282,840209,3530,3957,-427
2898048282,900222,2588,5640,-3052
2898048282,960235,3335,3609,-274
2898048282,1020267,3309,5124,-1815
2898048282,1080283,1010,5528,-4518
2898048282,1140312,3164,2694,470
2898048282,1200313,6039,2685,3354
2898048282,1260314,4074,3936,138
2898048282,1320323,6366,1400,4966
2898048282,1380332,2305,2456,-151
2898048282,1440339,6434,3152,3282
2898048282,1500351,2674,1405,1269
2898048282,1560353,4594,3002,1592
2898048282,1620353,5281,1803,3478
2898049705,0,2500,2500,0
2898049705,60002,0,0,0
2898049705,120014,458,425,33
2898049705,180026,1665,2340,-675
2898049705,240030,3292,2056,1236
2898049705,300051,2954,2342,612
2898049705,360079,2317,3857,-1540
2898049705,420120,2752,2676,76
2898049705,480152,2390,1872,518
2898049705,540169,3016,3513,-497
2898049705,600192,3473,4569,-1096
2898049705,660203,3098,2049,1049
2898049705,720223,2512,2882,-370
2898049705,780252,3221,3329,-108
2898049705,840266,1745,2261,-516
2898049705,900278,3114,3592,-478
2898049705,960301,2051,1648,403
2898049705,1020331,4721,2399,2322
2898049705,1080334,3605,3356,249
2898049705,1140357,1700,4899,-3199
2898049705,1200365,4205,1135,3070
2898049705,1260373,1322,3711,-2389
2898049705,1320403,2871,2390,481
2898049705,1380406,6447,2617,3830
2898049705,1440414,4289,2479,1810
2898049705,1500418,3177,4039,-862
2898049705,1560427,4051,3913,138
2898049705,1620448,6314,3076,3238
2898063284,0,7000,7000,0
2898063284,60011,763,100,663
2898063284,120015,2975,2370,605
2898063284,180016,4513,2108,2405
2898063284,240030,7108,3609,3499
2898063284,300059,9746,5427,4319
2898063284,360060,6137,6856,-719
2898063284,420091,5336,2954,2382
2898063284,480119,3504,5372,-1868
2898063284,540123,5114,6948,-1834
2898063284,600153,5831,2998,2833
2898063284,660162,5590,4273,1317
2898063284,720168,3970,2644,1326
2898063284,780192,5034,4977,57
2898063284,840195,2998,6334,-3336
2898063284,900198,3958,6151,-2193
2898063284,960225,2177,9138,-6961
2898063284,1020233,3889,1994,1895
2898063284,1080264,3841,5352,-1511
2898063284,1140290,4173,5025,-852
2898063284,1200301,5880,4269,1611
2898063284,1260309,3814,2956,858
2898063284,1320328,3000,5207,-2207
2898063284,1380354,5880,5349,531
2898063284,1440372,8811,6793,2018
2898063284,1500404,2970,4571,-1601
2898063284,1560428,5724,4463,1261
2898063284,1620428,7851,2779,5072
2898076870,0,2500,2500,0
2898076870,60029,10,0,10
2898076870,120033,365,385,-20
2898076870,180048,2346,1380,966
2898076870,240048,2585,1804,781
2898076870,300052,1470,1854,-384
2898076870,360064,3095,2163,932
2898076870,420102,3433,3284,149
2898076870,480124,4992,3544,1448
2898076870,540146,5532,4320,1212
2898076870,600155,5553,3505,2048
2898076870,660165,5886,4334,1552
2898076870,720190,1383,1991,-608
2898076870,780220,2631,3418,-787
2898076870,840220,4320,1191,3129
2898076870,900234,4519,1699,2820
2898076870,960246,6790,2214,4576
2898076870,1020253,2741,1840,901
2898076870,1080269,3137,3645,-508
2898076870,1140269,5354,2430,2924
2898076870,1200289,4364,3201,1163
2898076870,1260311,3374,3014,360
2898076870,1320337,4584,2012,2572
2898076870,1380361,3072,1701,1371
2898076870,1440377,5965,933,5032
2898076870,1500405,4481,3090,1391
2898076870,1560411,5736,1683,4053
2898076870,1620411,6667,3760,2907
2898090029,0,2500,2500,0
2898090029,60025,0,0,0
2898090029,120032,871,373,498
2898090029,180050,1982,1767,215
2898090029,240071,3448,3252,196
2898090029,300073,3692,2159,1533
2898090029,360077,3760,3580,180
2898090029,420089,2386,689,1697
2898090029,480096,3571,1856,1715
2898090029,540116,2198,1839,359
2898090029,600142,2948,2794,154
2898090029,660164,4881,3780,1101
2898090029,720182,2299,4829,-2530
2898090029,780196,1543,4822,-3279
2898090029,840225,2795,2870,-75
2898090029,900234,4673,1849,2824
2898090029,960261,5834,2155,3679
2898090029,1020281,2171,4697,-2526
2898090029,1080297,2412,6341,-3929
2898090029,1140325,3265,2711,554
2898090029,1200330,6275,3830,2445
2898090029,1260333,4135,2867,1268
2898090029,1320352,5471,4083,1388
2898090029,1380358,5760,1849,3911
2898090029,1440380,6243,1439,4804
2898090029,1500382,8158,2722,5436
2898090029,1560402,12045,2703,9342
2898090029,1620402,12187,2942,9245
2898106126,0,2500,2500,0
2898106126,60020,0,0,0
2898106126,120033,442,332,110
2898106126,180068,1485,2239,-754
2898106126,240090,2623,2029,594
2898106126,300106,2644,3501,-857
2898106126,360118,3129,2604,525
2898106126,420128,2585,2128,457
2898106126,480143,4353,2027,2326
2898106126,540156,4483,2720,1763
2898106126,600161,3184,4197,-1013
2898106126,660191,2860,2338,522
2898106126,720198,1902,3158,-1256
2898106126,780199,1998,3469,-1471
2898106126,840203,3716,3500,216
2898106126,900215,2274,7037,-4763
2898106126,960216,3340,1984,1356
2898106126,1020241,5877,4496,1381
2898106126,1080267,5715,2561,3154
2898106126,1140300,1258,4330,-3072
2898106126,1200308,3176,4799,-1623
2898106126,1260315,2009,2828,-819
2898106126,1320330,3770,3204,566
2898106126,1380340,4960,2812,2148
2898106126,1440367,5634,2688,2946
2898106126,1500374,2804,2660,144
2898106126,1560384,5136,3249,1887
2898106126,1620384,5243,2987,2256
2898117252,0,7000,7000,0
2898117252,60022,668,350,318
2898117252,120051,2458,2836,-378
2898117252,180079,3271,5555,-2284
2898117252,240108,4571,7889,-3318
2898117252,300137,5573,2740,2833
2898117252,360165,3715,4211,-496
2898117252,420194,3138,5573,-2435
2898117252,480200,6488,6471,17
2898117252,540228,1197,8293,-7096
2898117252,600230,3569,9651,-6082
2898117252,660258,5544,1453,4091
2898117252,720258,2618,5023,-2405
2898117252,780261,3722,5309,-1587
2898117252,840269,1945,4297,-2352
2898117252,900271,5722,1930,3792
2898117252,960277,2335,3260,-925
2898117252,1020278,5025,5808,-783
2898117252,1080278,4304,3862,442
2898117252,1140290,5137,4098,1039
2898117252,1200296,5105,2004,3101
2898117252,1260311,5619,4741,878
2898117252,1320312,5374,8103,-2729
2898117252,1380332,5302,6720,-1418
2898117252,1440345,4466,5517,-1051
2898117252,1500361,4448,7269,-2821
2898117252,1560382,8307,6571,1736
2898117252,1620382,8665,5950,2715
2898164509,0,2500,2500,0
2898164509,60005,0,0,0
2898164509,120008,772,368,404
2898164509,180050,1826,2256,-430
2898164509,240078,2277,3011,-734
2898164509,300080,3594,3755,-161
2898164509,360111,2169,4027,-1858
2898164509,420116,2002,2138,-136
2898164509,480131,2690,4583,-1893
2898164509,540135,2750,2962,-212
2898164509,600141,5243,4379,864
2898164509,660155,4174,4844,-670
2898164509,720163,2880,2524,356
2898164509,780168,3825,4445,-620
2898164509,840189,3935,2353,1582
2898164509,900203,4142,3250,892
2898164509,960231,4688,2323,2365
2898164509,1020238,2411,3243,-832
2898164509,1080261,3686,2639,1047
2898164509,1140269,3437,3462,-25
2898164509,1200293,7650,1375,6275
2898164509,1260314,1120,3576,-2456
2898164509,1320319,2389,1833,556
2898164509,1380347,3365,4588,-1223
2898164509,1440374,1493,2588,-1095
2898164509,1500388,3239,2809,430
2898164509,1560401,2258,2714,-456
2898164509,1620401,5709,3671,2038
2898193216,0,2500,2500,0
2898193216,60026,500,0,500
2898193216,120059,852,544,308
2898193216,180066,1620,2378,-758
2898193216,240096,2575,3480,-905
2898193216,300126,2796,2382,414
2898193216,360159,4416,1792,2624
2898193216,420166,701,3741,-3040
2898193216,480182,1959,1367,592
2898193216,540201,4304,3312,992
2898193216,600214,5394,5107,287
2898193216,660242,3174,6856,-3682
2898193216,720247,3224,2061,1163
2898193216,780279,1265,3654,-2389
2898193216,840282,2947,3304,-357
2898193216,900294,4007,3008,999
2898193216,960304,5030,2159,2871
2898193216,1020329,2713,2434,279
2898193216,1080338,3327,4368,-1041
2898193216,1140370,3868,4947,-1079
2898193216,1200374,6599,5232,1367
2898193216,1260393,4949,1969,2980
2898193216,1320406,3564,5150,-1586
2898193216,1380420,4361,4490,-129
2898193216,1440435,9010,4923,4087
2898193216,1500459,8916,6526,2390
2898193216,1560482,6381,8082,-1701
2898193216,1620482,7680,8117,-437
2898200180,0,2500,2500,0
2898200180,60026,0,0,0
2898200180,120027,362,356,6
2898200180,180029,1968,1671,297
2898200180,240053,2341,3419,-1078
2898200180,300088,3445,1578,1867
2898200180,360089,996,3246,-2250
2898200180,420094,1817,1436,381
2898200180,480106,3742,2476,1266
2898200180,540112,2142,1987,155
2898200180,600140,1821,4017,-2196
2898200180,660162,2243,2186,57
2898200180,720178,3506,3250,256
2898200180,780182,4433,3228,1205
2898200180,840214,6835,3087,3748
2898200180,900222,1219,2236,-1017
2898200180,960248,2561,2768,-207
2898200180,1020248,3915,5338,-1423
2898200180,1080261,3722,2615,1107
2898200180,1140276,6189,3094,3095
2898200180,1200292,5978,3255,2723
2898200180,1260305,4042,2671,1371
2898200180,1320329,4030,2285,1745
2898200180,1380338,4934,4308,626
2898200180,1440361,5436,2393,3043
2898200180,1500378,6293,5312,981
2898200180,1560381,6945,3943,3002
2898200180,1620381,9629,1671,7958
2898251736,0,2500,2500,0
2898251736,60018,200,0,200
2898251736,120019,623,442,181
2898251736,180029,2450,1660,790
2898251736,240030,3425,2370,1055
2898251736,300040,5308,2739,2569
2898251736,360064,2038,2222,-184
2898251736,420071,2789,3371,-582
2898251736,480102,4048,3771,277
2898251736,540113,5727,1681,4046
2898251736,600133,2047,2573,-526
2898251736,660163,5069,2057,3012
2898251736,720174,4091,3485,606
2898251736,780184,4379,1677,2702
2898251736,840205,4239,4525,-286
2898251736,900209,5652,2459,3193
2898251736,960224,1549,2676,-1127
2898251736,1020239,1995,3737,-1742
2898251736,1080271,4302,1688,2614
2898251736,1140297,4915,1916,2999
2898251736,1200328,3016,4001,-985
2898251736,1260352,6070,1807,4263
2898251736,1320372,6022,4331,1691
2898251736,1380398,1636,2644,-1008
2898251736,1440428,3307,2342,965
2898251736,1500451,5290,3102,2188
2898251736,1560464,9696,3468,6228
2898251736,1620464,7601,2787,4814
2898256490,0,2500,2500,0
2898256490,60000,0,500,-500
2898256490,120006,400,855,-455
2898256490,180040,1774,2023,-249
2898256490,240043,1791,2994,-1203
2898256490,300051,2566,2938,-372
2898256490,360081,3071,2059,1012
2898256490,420081,4475,2497,1978
2898256490,480087,3654,3980,-326
2898256490,540117,2381,2604,-223
2898256490,600121,932,1991,-1059
2898256490,660136,2908,2876,32
2898256490,720138,5050,879,4171
2898256490,780143,1365,2599,-1234
2898256490,840166,2418,2676,-258
2898256490,900175,3024,3034,-10
2898256490,960200,3051,1672,1379
2898256490,1020216,3433,3045,388
2898256490,1080223,2623,3959,-1336
2898256490,1140227,3951,3824,127
2898256490,1200230,3440,1352,2088
2898256490,1260245,3138,3336,-198
2898256490,1320248,5413,1125,4288
2898256490,1380271,2472,2373,99
2898256490,1440278,4516,4496,20
2898256490,1500289,5149,2189,2960
2898256490,1560304,4244,4039,205
2898256490,1620304,6427,4617,1810
2898275175,0,2500,2500,0
2898275175,60014,0,0,0
2898275175,120040,512,521,-9
2898275175,180074,2011,1768,243
2898275175,240076,2174,3548,-1374
2898275175,300107,2787,4654,-1867
2898275175,360109,3472,3967,-495
2898275175,420117,1550,3059,-1509
2898275175,480119,1711,3913,-2202
2898275175,540135,2706,2990,-284
2898275175,600145,3397,3242,155
2898275175,660167,3189,2677,512
2898275175,720192,3660,4135,-475
2898275175,780213,2415,3910,-1495
2898275175,840243,3813,5448,-1635
2898275175,900265,2808,3003,-195
2898275175,960279,4475,5002,-527
2898275175,1020297,5604,6326,-722
2898275175,1080307,4281,3570,711
2898275175,1140339,4084,2363,1721
2898275175,1200357,7194,1677,5517
2898275175,1260377,7202,2535,4667
2898275175,1320377,5936,3449,2487
2898275175,1380389,2404,2964,-560
2898275175,1440409,4734,3954,780
2898275175,1500429,7326,3865,3461
2898275175,1560455,8683,2719,5964
2898275175,1620455,7281,2269,5012
2898305697,0,2500,2500,0
2898305697,60011,0,0,0
2898305697,120014,411,369,42
2898305697,180017,1622,2230,-608
2898305697,240041,3540,1404,2136
2898305697,300074,4904,2993,1911
2898305697,360083,3267,4514,-1247
2898305697,420114,3779,1547,2232
2898305697,480118,2005,3565,-1560
2898305697,540131,3885,4939,-1054
2898305697,600164,4776,4334,442
2898305697,660199,1363,1454,-91
2898305697,720231,3265,2591,674
2898305697,780244,2759,2936,-177
2898305697,840261,3843,3334,509
2898305697,900287,5791,4678,1113
2898305697,960293,5179,4077,1102
2898305697,1020324,7768,2288,5480
2898305697,1080325,8304,3056,5248
2898305697,1140332,2288,1323,965
2898305697,1200357,3629,2700,929
2898305697,1260382,4582,4487,95
2898305697,1320392,7300,3393,3907
2898305697,1380417,2085,2204,-119
2898305697,1440434,4306,5228,-922
2898305697,1500443,2943,2331,612
2898305697,1560465,6579,3084,3495
2898305697,1620465,6255,3325,2930
2898329755,0,2500,2500,0
2898329755,60021,0,0,0
2898329755,120029,373,394,-21
2898329755,180046,3060,1550,1510
2898329755,240072,5030,1838,3192
2898329755,300077,1883,2041,-158
2898329755,360090,2623,2664,-41
2898329755,420112,2720,2675,45
2898329755,480122,4252,2714,1538
2898329755,540140,2004,3360,-1356
2898329755,600147,4229,2893,1336
2898329755,660180,5428,2211,3217
2898329755,720181,5010,2536,2474
2898329755,780189,3289,1885,1404
2898329755,840214,4136,2092,2044
2898329755,900234,5953,1829,4124
2898329755,960239,1923,1147,776
2898329755,1020250,3346,2625,721
2898329755,1080252,3896,2909,987
2898329755,1140260,3646,2877,769
2898329755,1200279,2534,4739,-2205
2898329755,1260280,2510,1574,936
2898329755,1320285,3837,1982,1855
2898329755,1380308,9217,1530,7687
2898329755,1440326,8458,2627,5831
2898329755,1500339,4148,1957,2191
2898329755,1560366,7864,4274,3590
2898329755,1620366,4167,3429,738
2898342505,0,2500,2500,0
2898342505,60015,0,0,0
2898342505,120020,356,466,-110
2898342505,180055,2080,1953,127
2898342505,240086,1883,1901,-18
2898342505,300111,2253,2123,130
2898342505,360130,3550,2170,1380
2898342505,420145,3268,3143,125
2898342505,480169,4330,4655,-325
2898342505,540190,1017,2335,-1318
2898342505,600203,3184,2174,1010
2898342505,660223,4282,2992,1290
2898342505,720237,3289,3574,-285
2898342505,780240,3977,2058,1919
2898342505,840255,3279,2129,1150
2898342505,900262,6991,2303,4688
2898342505,960277,4217,2038,2179
2898342505,1020296,4922,2488,2434
2898342505,1080310,6498,1870,4628
2898342505,1140331,8315,2581,5734
2898342505,1200341,6010,3293,2717
2898342505,1260371,5290,3305,1985
2898342505,1320403,6811,3193,3618
2898342505,1380414,4186,3913,273
2898342505,1440437,2354,3218,-864
2898342505,1500465,3867,2869,998
2898342505,1560469,4098,3059,1039
2898342505,1620469,-938,2370,-3308
2898345038,0,7000,7000,0
2898345038,60026,1465,365,1100
2898345038,120055,2512,2400,112
2898345038,180083,4515,4343,172
2898345038,240111,6859,6011,848
2898345038,300140,5226,7176,-1950
2898345038,360169,7335,2015,5320
2898345038,420197,4077,5663,-1586
2898345038,480226,4414,2198,2216
2898345038,540254,3942,3746,196
2898345038,600258,3967,4416,-449
2898345038,660290,4097,5156,-1059
2898345038,720317,2651,4883,-2232
2898345038,780321,2886,6216,-3330
2898345038,840329,4610,6626,-2016
2898345038,900331,5032,3033,1999
2898345038,960362,4196,4156,40
2898345038,1020393,3463,7332,-3869
2898345038,1080393,5573,2401,3172
2898345038,1140419,6620,3592,3028
2898345038,1200429,9430,5548,3882
2898345038,1260447,3122,3510,-388
2898345038,1320480,2553,4872,-2319
2898345038,1380492,4225,6027,-1802
2898345038,1440492,4393,7301,-2908
2898345038,1500494,5618,5111,507
2898345038,1560526,6805,4568,2237
2898345038,1620526,5326,6012,-686
2898358025,0,2500,2500,0
2898358025,60010,0,500,-500
2898358025,120013,432,432,0
2898358025,180025,1793,1794,-1
2898358025,240043,2848,1298,1550
2898358025,300068,1172,2748,-1576
2898358025,360099,2606,4268,-1662
2898358025,420114,3147,4020,-873
2898358025,480129,1394,807,587
2898358025,540142,1953,1944,9
2898358025,600165,2035,2910,-875
2898358025,660183,3430,2206,1224
2898358025,720192,3663,2549,1114
2898358025,780206,1756,2745,-989
2898358025,840216,3326,4892,-1566
2898358025,900218,4293,2633,1660
2898358025,960241,4175,2594,1581
2898358025,1020260,3627,3065,562
2898358025,1080271,5213,5107,106
2898358025,1140283,2726,2493,233
2898358025,1200291,2901,2345,556
2898358025,1260292,4938,1323,3615
2898358025,1320319,3985,3404,581
2898358025,1380331,5777,4190,1587
2898358025,1440333,1950,6554,-4604
2898358025,1500354,2849,3728,-879
2898358025,1560373,8657,4462,4195
2898358025,1620373,12466,3429,9037
2898371053,0,2500,2500,0
2898371053,60020,0,0,0
2898371053,120024,370,398,-28
2898371053,180045,1584,1624,-40
2898371053,240057,2340,3871,-1531
2898371053,300077,1757,2681,-924
2898371053,360099,3068,1899,1169
2898371053,420119,1784,2237,-453
2898371053,480136,4078,1798,2280
2898371053,540157,1795,2984,-1189
2898371053,600171,3114,1691,1423
2898371053,660183,1399,1788,-389
2898371053,720185,3537,2765,772
2898371053,780199,4406,3066,1340
2898371053,840204,1599,3881,-2282
2898371053,900230,3038,1662,1376
2898371053,960249,4893,3044,1849
2898371053,1020263,5400,2221,3179
2898371053,1080268,3023,3820,-797
2898371053,1140293,3625,5352,-1727
2898371053,1200297,1933,1196,737
2898371053,1260326,2636,2155,481
2898371053,1320335,4470,2376,2094
2898371053,1380340,8195,2355,5840
2898371053,1440348,5059,3703,1356
2898371053,1500364,3112,2076,1036
2898371053,1560378,4662,3592,1070
2898371053,1620378,5688,4261,1427
2898413580,0,7000,7000,0
2898413580,60024,0,150,-150
2898413580,120024,2138,2627,-489
2898413580,180053,3181,5535,-2354
2898413580,240084,4540,5228,-688
2898413580,300114,3923,7493,-3570
2898413580,360121,6692,7388,-696
2898413580,420154,4937,9934,-4997
2898413580,480185,2854,12680,-9826
2898413580,540186,4245,7053,-2808
2898413580,600215,5859,8773,-2914
2898413580,660242,7138,9538,-2400
2898413580,720274,3959,4761,-802
2898413580,780307,4652,6724,-2072
2898413580,840336,4422,6494,-2072
2898413580,900368,6774,8181,-1407
2898413580,960387,8240,7654,586
2898413580,1020394,8845,9915,-1070
2898413580,1080415,11050,12249,-1199
2898413580,1140442,8393,13789,-5396
2898413580,1200470,4500,9470,-4970
2898413580,1260485,7377,6489,888
2898413580,1320507,9107,3871,5236
2898413580,1380509,5241,4028,1213
2898413580,1440534,7792,6452,1340
2898413580,1500560,3462,11042,-7580
2898413580,1560583,9112,6647,2465
2898413580,1620583,9837,6002,3835
2898415735,0,2500,2500,0
2898415735,60009,0,0,0
2898415735,120014,409,438,-29
2898415735,180019,1650,1772,-122
2898415735,240022,3050,3064,-14
2898415735,300042,3825,4053,-228
2898415735,360072,2273,2917,-644
2898415735,420102,2348,2726,-378
2898415735,480104,3298,1544,1754
2898415735,540147,2295,3477,-1182
2898415735,600177,3648,2746,902
2898415735,660183,3395,4643,-1248
2898415735,720204,3338,1649,1689
2898415735,780231,2082,1872,210
2898415735,840237,4050,2399,1651
2898415735,900240,3133,2749,384
2898415735,960273,3183,1888,1295
2898415735,1020294,2070,2100,-30
2898415735,1080319,6606,1403,5203
2898415735,1140331,710,2564,-1854
2898415735,1200345,3010,2626,384
2898415735,1260376,2385,3464,-1079
2898415735,1320396,3220,2309,911
2898415735,1380407,4487,3703,784
2898415735,1440428,5702,2233,3469
2898415735,1500454,3388,2408,980
2898415735,1560465,6997,2542,4455
2898415735,1620465,10075,3670,6405
2898423112,0,2500,2500,0
2898423112,60026,0,0,0
2898423112,120041,458,447,11
2898423112,180054,1080,2296,-1216
2898423112,240068,1551,1353,198
2898423112,300090,3073,1918,1155
2898423112,360110,2217,3370,-1153
2898423112,420153,2155,1293,862
2898423112,480163,3187,2326,861
2898423112,540194,2065,2925,-860
2898423112,600209,1878,4429,-2551
2898423112,660231,4464,2526,1938
2898423112,720235,1618,2418,-800
2898423112,780253,3015,1620,1395
2898423112,840267,3386,2956,430
2898423112,900290,3597,3239,358
2898423112,960314,3989,4681,-692
2898423112,1020317,5217,5475,-258
2898423112,1080340,2217,2773,-556
2898423112,1140367,2965,2117,848
2898423112,1200369,5820,3711,2109
2898423112,1260401,2767,2499,268
2898423112,1320408,3490,4213,-723
2898423112,1380427,3835,2053,1782
2898423112,1440445,8354,2726,5628
2898423112,1500474,2479,3022,-543
2898423112,1560494,3760,3767,-7
2898423112,1620494,7525,2652,4873
2898426074,0,2500,2500,0
2898426074,60002,0,0,0
2898426074,120008,307,419,-112
2898426074,180009,1676,1423,253
2898426074,240042,3453,2574,879
2898426074,300060,5228,3809,1419
2898426074,360092,4274,3753,521
2898426074,420111,3834,2947,887
2898426074,480130,6326,1241,5085
2898426074,540139,3186,2067,1119
2898426074,600166,4745,2669,2076
2898426074,660186,5777,3793,1984
2898426074,720201,7242,2224,5018
2898426074,780217,5803,2907,2896
2898426074,840250,5321,3842,1479
2898426074,900283,5724,1886,3838
2898426074,960294,7817,1784,6033
2898426074,1020324,4707,3228,1479
2898426074,1080330,3994,3435,559
2898426074,1140338,6214,4337,1877
2898426074,1200362,4416,3368,1048
2898426074,1260363,1491,2201,-710
2898426074,1320380,3220,1707,1513
2898426074,1380397,7751,6676,1075
2898426074,1440403,10818,3062,7756
2898426074,1500435,6693,4243,2450
2898426074,1560438,2184,4606,-2422
2898426074,1620465,5859,2781,3078
2898426620,0,2500,2500,0
2898426620,60023,25,50,-25
2898426620,120052,483,429,54
2898426620,180083,2477,1391,1086
2898426620,240109,3239,2665,574
2898426620,300130,1587,3314,-1727
2898426620,360135,2620,1061,1559
2898426620,420140,3008,2302,706
2898426620,480164,2166,2890,-724
2898426620,540177,4977,3391,1586
2898426620,600206,4368,2372,1996
2898426620,660210,2320,4216,-1896
2898426620,720220,2548,4553,-2005
2898426620,780232,4196,1647,2549
2898426620,840243,6274,1609,4665
2898426620,900253,2406,3477,-1071
2898426620,960280,3900,2693,1207
2898426620,1020289,5645,4414,1231
2898426620,1080297,2993,1863,1130
2898426620,1140300,4389,2609,1780
2898426620,1200331,8387,2093,6294
2898426620,1260357,7057,3468,3589
2898426620,1320390,2088,3187,-1099
2898426620,1380412,2145,4040,-1895
2898426620,1440437,4872,2718,2154
2898426620,1500461,4497,1418,3079
2898426620,1560477,7420,1716,5704
2898426620,1620484,6739,2536,4203
2898434243,0,2500,2500,0
2898434243,60012,0,500,-500
2898434243,120041,451,374,77
2898434243,180043,2763,1528,1235
2898434243,240054,2750,1630,1120
2898434243,300083,4025,2208,1817
2898434243,360085,3820,2923,897
2898434243,420092,2840,1737,1103
2898434243,480124,3579,1942,1637
2898434243,540153,4052,3045,1007
2898434243,600184,5814,4243,1571
2898434243,660188,5806,3417,2389
2898434243,720195,5022,3618,1404
2898434243,780197,3813,1156,2657
2898434243,840199,3312,2471,841
2898434243,900232,4978,2822,2156
2898434243,960235,4479,5126,-647
2898434243,1020267,4782,3877,905
2898434243,1080268,2703,3464,-761
2898434243,1140283,2930,5816,-2886
2898434243,1200289,3502,2690,812
2898434243,1260293,5174,4842,332
2898434243,1320304,4425,2273,2152
2898434243,1380308,4436,1731,2705
2898434243,1440340,2446,2885,-439
2898434243,1500370,7445,4694,2751
2898434243,1560376,9940,3938,6002
2898434243,1620376,10546,4011,6535
2898441014,0,2500,2500,0
2898441014,60011,0,0,0
2898441014,120039,375,332,43
2898441014,180071,1878,1504,374
2898441014,240100,1708,3227,-1519
2898441014,300105,3681,2982,699
2898441014,360133,2116,3421,-1305
2898441014,420139,1499,2419,-920
2898441014,480156,2534,3762,-1228
2898441014,540180,4082,2370,1712
2898441014,600187,5580,3003,2577
2898441014,660210,3695,3874,-179
2898441014,720224,4239,4656,-417
2898441014,780243,4624,1980,2644
2898441014,840273,5642,1932,3710
2898441014,900280,3971,3188,783
2898441014,960285,2885,2492,393
2898441014,1020307,1856,3601,-1745
2898441014,1080312,3615,3407,208
2898441014,1140340,3357,2301,1056
2898441014,1200367,2991,2822,169
2898441014,1260369,4732,3816,916
2898441014,1320380,5960,3151,2809
2898441014,1380413,3860,4136,-276
2898441014,1440432,6052,3598,2454
2898441014,1500462,4749,2092,2657
2898441014,1560479,8098,3087,5011
2898441014,1620479,8676,2878,5798
2898442270,0,2500,2500,0
2898442270,60013,0,0,0
2898442270,120020,419,394,25
2898442270,180048,1693,2438,-745
2898442270,240077,3333,2297,1036
2898442270,300083,3251,2038,1213
2898442270,360108,1974,2386,-412
2898442270,420128,1535,1899,-364
2898442270,480153,3798,2112,1686
2898442270,540156,5616,2564,3052
2898442270,600175,2979,2814,165
2898442270,660176,3890,2479,1411
2898442270,720178,5977,3997,1980
2898442270,780190,905,1678,-773
2898442270,840191,2415,3285,-870
2898442270,900193,3762,2977,785
2898442270,960223,4668,2896,1772
2898442270,1020252,4120,2852,1268
2898442270,1080274,6569,3003,3566
2898442270,1140298,5231,3590,1641
2898442270,1200318,3628,3147,481
2898442270,1260324,3090,2388,702
2898442270,1320350,7253,3999,3254
2898442270,1380352,9284,2433,6851
2898442270,1440361,6606,1041,5565
2898442270,1500374,8785,2389,6396
2898442270,1560396,7539,3528,4011
2898442270,1620396,8604,3915,4689
2898451025,0,2500,2500,0
2898451025,60027,190,20,170
2898451025,120056,950,395,555
2898451025,180086,1810,1632,178
2898451025,240093,1979,4190,-2211
2898451025,300122,1580,787,793
2898451025,360153,2428,2314,114
2898451025,420183,1527,3006,-1479
2898451025,480214,2551,3048,-497
