gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2899592982,1080300,4927,2954,1973
2899592982,1140323,3580,2134,1446
2899592982,1200345,6468,2869,3599
2899592982,1260362,4291,2617,1674
2899592982,1320364,4907,2701,2206
2899592982,1380392,8417,3071,5346
2899592982,1440404,3194,6543,-3349
2899592982,1500426,5843,3395,2448
2899592982,1560447,9116,1956,7160
2899592982,1620447,5971,1995,3976
2899619799,0,2500,2500,0
2899619799,60010,0,0,0
2899619799,120039,426,361,65
2899619799,180076,1585,1539,46
2899619799,240097,2782,3254,-472
2899619799,300124,3100,3462,-362
2899619799,360124,4852,5115,-263
2899619799,420157,4639,4891,-252
2899619799,480163,2587,3563,-976
2899619799,540191,2801,2494,307
2899619799,600205,4078,2519,1559
2899619799,660227,1648,3218,-1570
2899619799,720245,3517,3816,-299
2899619799,780278,2440,1770,670
2899619799,840285,4104,3761,343
2899619799,900288,3864,1596,2268
2899619799,960310,2469,1766,703
2899619799,1020343,5017,1919,3098
2899619799,1080348,3186,2143,1043
2899619799,1140362,4490,4296,194
2899619799,1200379,3360,3850,-490
2899619799,1260401,5213,2031,3182
2899619799,1320427,7860,1497,6363
2899619799,1380440,7341,2244,5097
2899619799,1440471,4053,702,3351
2899619799,1500482,2184,1634,550
2899619799,1560486,5427,1971,3456
2899619799,1620486,7271,1341,5930
2899654179,0,2500,2500,0
2899654179,60024,0,500,-500
2899654179,120029,432,242,190
2899654179,180045,1431,1303,128
2899654179,240069,3541,1815,1726
2899654179,300098,2583,3270,-687
2899654179,360114,3764,1722,2042
2899654179,420143,3810,985,2825
2899654179,480175,1640,2186,-546
2899654179,540197,3466,1713,1753
2899654179,600214,4795,3031,1764
2899654179,660217,7300,2624,4676
2899654179,720228,3262,4016,-754
2899654179,780247,2933,1086,1847
2899654179,840269,1615,1429,186
2899654179,900270,2799,2226,573
2899654179,960298,5295,2582,2713
2899654179,1020321,6832,2700,4132
2899654179,1080327,2986,3228,-242
2899654179,1140347,5621,2598,3023
2899654179,1200372,6577,2183,4394
2899654179,1260391,4802,3571,1231
2899654179,1320406,4781,881,3900
2899654179,1380422,8056,1742,6314
2899654179,1440431,8569,2704,5865
2899654179,1500444,2289,2812,-523
2899654179,1560486,6966,1545,5421
2899654179,1620486,8619,3795,4824
2899678170,0,7000,7000,0
2899678170,60000,0,100,-100
2899678170,120006,2130,2205,-75
2899678170,180006,4499,4460,39
2899678170,240030,5956,5745,211
2899678170,300033,7487,4158,3329
2899678170,360038,8279,7131,1148
2899678170,420040,5679,7563,-1884
2899678170,480072,8446,6818,1628
2899678170,540073,3671,2890,781
2899678170,600073,6020,5037,983
2899678170,660087,3217,6161,-2944
2899678170,720092,1954,3279,-1325
2899678170,780125,3437,2074,1363
2899678170,840141,6062,5804,258
2899678170,900141,2776,6909,-4133
2899678170,960154,2498,5038,-2540
2899678170,1020157,2474,2434,40
2899678170,1080158,3079,3799,-720
2899678170,1140172,4214,5218,-1004
2899678170,1200175,4496,3724,772
2899678170,1260197,7120,3007,4113
2899678170,1320213,7201,5047,2154
2899678170,1380224,4517,4442,75
2899678170,1440246,6881,3559,3322
2899678170,1500276,9630,2350,7280
2899678170,1560306,8249,4460,3789
2899678170,1620314,7700,6353,1347
2899681910,0,2500,2500,0
2899681910,60008,0,0,0
2899681910,120013,465,424,41
2899681910,180041,2210,1521,689
2899681910,240072,2556,2050,506
2899681910,300102,3594,2251,1343
2899681910,360132,3969,3055,914
2899681910,420142,4117,3025,1092
2899681910,480144,1069,997,72
2899681910,540168,2036,2315,-279
2899681910,600173,3547,1090,2457
2899681910,660188,3440,1766,1674
2899681910,720208,1919,3908,-1989
2899681910,780230,3448,4232,-784
2899681910,840231,3734,1500,2234
2899681910,900261,4379,3743,636
2899681910,960289,1108,6357,-5249
2899681910,1020308,3820,329,3491
2899681910,1080315,4167,2637,1530
2899681910,1140339,2330,3154,-824
2899681910,1200363,4383,2513,1870
2899681910,1260388,1305,3346,-2041
2899681910,1320407,3703,3635,68
2899681910,1380438,1295,2898,-1603
2899681910,1440462,4519,4965,-446
2899681910,1500471,3027,3278,-251
2899681910,1560501,8317,1967,6350
2899681910,1620501,11428,2736,8692
2899712980,0,2500,2500,0
2899712980,60005,0,0,0
2899712980,120019,349,768,-419
2899712980,180025,2072,2432,-360
2899712980,240039,2206,2840,-634
2899712980,300061,3497,2654,843
2899712980,360087,3038,2538,500
2899712980,420119,4878,3470,1408
2899712980,480143,4310,2090,2220
2899712980,540155,5742,1948,3794
2899712980,600162,4331,2686,1645
2899712980,660178,4540,3430,1110
2899712980,720186,3666,2137,1529
2899712980,780198,2596,962,1634
2899712980,840217,3898,2280,1618
2899712980,900239,6422,3080,3342
2899712980,960271,8199,2093,6106
2899712980,1020299,5897,3097,2800
2899712980,1080316,2475,3014,-539
2899712980,1140333,5184,3687,1497
2899712980,1200348,3355,4049,-694
2899712980,1260352,5635,2503,3132
2899712980,1320355,4664,2162,2502
2899712980,1380401,6708,3238,3470
2899712980,1440416,9365,3971,5394
2899712980,1500446,2082,3598,-1516
2899712980,1560450,6685,1013,5672
2899712980,1620450,5899,1506,4393
2899736803,0,2500,2500,0
2899736803,60022,0,0,0
2899736803,120035,486,508,-22
2899736803,180046,1739,1843,-104
2899736803,240072,2995,1590,1405
2899736803,300091,2063,3679,-1616
2899736803,360113,2826,1858,968
2899736803,420137,1163,2854,-1691
2899736803,480161,3234,1771,1463
2899736803,540182,4541,3769,772
2899736803,600183,6930,2719,4211
2899736803,660195,1288,1873,-585
2899736803,720207,3187,2494,693
2899736803,780222,4101,3546,555
2899736803,840245,4033,4087,-54
2899736803,900277,2335,4527,-2192
2899736803,960280,1484,3843,-2359
2899736803,1020296,2006,4242,-2236
2899736803,1080306,5689,1785,3904
2899736803,1140317,5262,3280,1982
2899736803,1200348,3036,2657,379
2899736803,1260355,2716,2337,379
2899736803,1320369,4049,2468,1581
2899736803,1380377,3400,2434,966
2899736803,1440403,4513,3178,1335
2899736803,1500427,6228,4647,1581
2899736803,1560428,2476,6771,-4295
2899736803,1620428,6696,2491,4205
2899743385,0,2500,2500,0
2899743385,60004,50,0,50
2899743385,120008,495,360,135
2899743385,180008,2008,1484,524
2899743385,240024,3599,2702,897
2899743385,300058,1487,1822,-335
2899743385,360063,2665,3356,-691
2899743385,420071,2476,4185,-1709
2899743385,480079,2054,2172,-118
2899743385,540088,2213,1914,299
2899743385,600104,3171,3293,-122
2899743385,660135,3590,3506,84
2899743385,720143,2022,3760,-1738
2899743385,780165,3309,2454,855
2899743385,840192,4011,3822,189
2899743385,900192,6397,4795,1602
2899743385,960200,9797,2395,7402
2899743385,1020207,3738,3172,566
2899743385,1080236,4141,3299,842
2899743385,1140239,1251,2314,-1063
2899743385,1200269,3246,2411,835
2899743385,1260290,6404,1905,4499
2899743385,1320313,4169,2990,1179
2899743385,1380315,4698,5536,-838
2899743385,1440343,2931,2131,800
2899743385,1500347,3625,2110,1515
2899743385,1560375,2740,2568,172
2899743385,1620375,2227,2809,-582
2899752495,0,2500,2500,0
2899752495,60016,0,0,0
2899752495,120043,275,242,33
2899752495,180049,1734,752,982
2899752495,240077,1648,1743,-95
2899752495,300116,3540,2139,1401
2899752495,360121,4443,2887,1556
2899752495,420134,1940,2505,-565
2899752495,480152,3657,3191,466
2899752495,540172,4270,3205,1065
2899752495,600187,4009,2901,1108
2899752495,660201,3933,3567,366
2899752495,720229,3410,1711,1699
2899752495,780247,1704,3647,-1943
2899752495,840260,3444,3946,-502
2899752495,900271,3701,2740,961
2899752495,960301,3771,1803,1968
2899752495,1020321,2504,3142,-638
2899752495,1080347,2542,5015,-2473
2899752495,1140351,4718,2136,2582
2899752495,1200379,5409,3913,1496
2899752495,1260381,7090,2673,4417
2899752495,1320387,7873,3552,4321
2899752495,1380393,3388,6772,-3384
2899752495,1440425,3584,4900,-1316
2899752495,1500442,8470,1573,6897
2899752495,1560453,2207,2081,126
2899752495,1620474,6603,3631,2972
2899773406,0,2500,2500,0
2899773406,60025,0,500,-500
2899773406,120030,407,327,80
2899773406,180063,2254,1378,876
2899773406,240093,3905,1983,1922
2899773406,300105,5468,3467,2001
2899773406,360137,2568,4802,-2234
2899773406,420160,2586,3962,-1376
2899773406,480191,1789,3287,-1498
2899773406,540211,3354,2166,1188
2899773406,600216,3050,1886,1164
2899773406,660226,4015,2513,1502
2899773406,720244,4148,1903,2245
2899773406,780256,2547,2995,-448
2899773406,840276,2439,2669,-230
2899773406,900300,2843,2151,692
2899773406,960321,3604,4280,-676
2899773406,1020324,5905,3988,1917
2899773406,1080356,7168,5458,1710
2899773406,1140385,2992,3022,-30
2899773406,1200413,6617,2757,3860
2899773406,1260444,7918,4877,3041
2899773406,1320475,9388,3037,6351
2899773406,1380481,6160,3068,3092
2899773406,1440502,5552,2912,2640
2899773406,1500528,2813,3423,-610
2899773406,1560533,5823,2882,2941
2899773406,1620550,9662,2730,6932
2899776208,0,2500,2500,0
2899776208,60019,0,150,-150
2899776208,120029,491,419,72
2899776208,180067,2480,1758,722
2899776208,240070,3919,1995,1924
2899776208,300087,3552,3443,109
2899776208,360092,5357,3484,1873
2899776208,420110,3478,2209,1269
2899776208,480137,3501,2683,818
2899776208,540161,3069,3349,-280
2899776208,600171,2302,3578,-1276
2899776208,660180,4752,3396,1356
2899776208,720188,3595,2610,985
2899776208,780218,2444,4205,-1761
2899776208,840240,2343,1690,653
2899776208,900270,4151,2716,1435
2899776208,960294,6405,1488,4917
2899776208,1020322,6324,2492,3832
2899776208,1080340,2331,5168,-2837
2899776208,1140356,3515,2744,771
2899776208,1200365,1965,2365,-400
2899776208,1260369,3277,3382,-105
2899776208,1320382,5067,2387,2680
2899776208,1380392,4409,2438,1971
2899776208,1440422,7136,6324,812
2899776208,1500436,8348,3771,4577
2899776208,1560469,5296,2369,2927
2899776208,1620469,5035,2278,2757
2899791051,0,2500,2500,0
2899791051,60006,0,0,0
2899791051,120011,407,320,87
2899791051,180051,1798,1682,116
2899791051,240054,2202,2923,-721
2899791051,300087,2562,4838,-2276
2899791051,360117,2113,2285,-172
2899791051,420128,3127,1968,1159
2899791051,480161,4078,2544,1534
2899791051,540177,3846,3522,324
2899791051,600193,3468,2073,1395
2899791051,660198,2527,2479,48
2899791051,720199,3822,2533,1289
2899791051,780213,3260,2572,688
2899791051,840231,2891,4511,-1620
2899791051,900263,3072,1623,1449
2899791051,960286,3102,2775,327
2899791051,1020314,5303,3602,1701
2899791051,1080336,5095,2176,2919
2899791051,1140342,2628,3403,-775
2899791051,1200358,5801,2011,3790
2899791051,1260375,1170,2663,-1493
2899791051,1320406,3048,4457,-1409
2899791051,1380416,4021,1536,2485
2899791051,1440440,6482,2822,3660
2899791051,1500466,5758,3701,2057
2899791051,1560485,1934,3204,-1270
2899791051,1620498,5506,2060,3446
2899795075,0,2500,2500,0
2899795075,60021,0,0,0
2899795075,120032,474,494,-20
2899795075,180063,1559,1892,-333
2899795075,240065,3474,3302,172
2899795075,300074,947,1483,-536
2899795075,360075,3084,1807,1277
2899795075,420079,3221,2704,517
2899795075,480110,4963,3386,1577
2899795075,540137,3816,2935,881
2899795075,600138,1098,2005,-907
2899795075,660139,3836,1614,2222
2899795075,720163,4557,3065,1492
2899795075,780195,4907,2513,2394
2899795075,840210,5957,4056,1901
2899795075,900217,5554,4250,1304
2899795075,960227,7500,2163,5337
2899795075,1020245,4103,2572,1531
2899795075,1080269,2537,2661,-124
2899795075,1140284,4373,1181,3192
2899795075,1200299,5159,2766,2393
2899795075,1260302,2570,2748,-178
2899795075,1320305,3602,3234,368
2899795075,1380308,5053,2473,2580
2899795075,1440324,5012,1681,3331
2899795075,1500339,7610,1866,5744
2899795075,1560366,11063,1869,9194
2899795075,1620366,9921,1512,8409
2899816399,0,2500,2500,0
2899816399,60031,0,0,0
2899816399,120035,795,368,427
2899816399,180040,1605,1401,204
2899816399,240062,3450,2424,1026
2899816399,300069,1603,3259,-1656
2899816399,360100,2536,3881,-1345
2899816399,420121,3542,4267,-725
2899816399,480154,2940,2159,781
2899816399,540185,2219,3852,-1633
2899816399,600213,3331,2226,1105
2899816399,660226,3076,2221,855
2899816399,720249,4107,1846,2261
2899816399,780251,1896,5534,-3638
2899816399,840272,3404,2676,728
2899816399,900274,5121,3374,1747
2899816399,960297,4707,3455,1252
2899816399,1020319,6466,3720,2746
2899816399,1080324,2604,2673,-69
2899816399,1140356,3723,3668,55
2899816399,1200381,3984,2260,1724
2899816399,1260406,6933,2526,4407
2899816399,1320426,5322,1997,3325
2899816399,1380436,4291,3041,1250
2899816399,1440452,7071,1728,5343
2899816399,1500469,3871,3264,607
2899816399,1560501,7418,4353,3065
2899816399,1620501,8541,4391,4150
2899837439,0,2500,2500,0
2899837439,60015,0,0,0
2899837439,120023,409,488,-79
2899837439,180071,2470,1551,919
2899837439,240074,1761,3035,-1274
2899837439,300081,3018,1540,1478
2899837439,360094,2615,2185,430
2899837439,420109,4066,1945,2121
2899837439,480115,2144,2528,-384
2899837439,540137,3044,2894,150
2899837439,600167,3869,3563,306
2899837439,660180,3246,5117,-1871
2899837439,720192,2723,1138,1585
2899837439,780199,2527,2245,282
2899837439,840204,2111,2992,-881
2899837439,900211,2648,2197,451
2899837439,960216,2793,2994,-201
2899837439,1020232,4700,1925,2775
2899837439,1080238,2625,3614,-989
2899837439,1140269,3616,1833,1783
2899837439,1200288,2679,2876,-197
2899837439,1260311,2680,1248,1432
2899837439,1320319,2599,3070,-471
2899837439,1380320,6016,2441,3575
2899837439,1440336,6277,1699,4578
2899837439,1500360,2516,3321,-805
2899837439,1560387,4488,2510,1978
2899837439,1620387,5035,2278,2757
2899854925,0,2500,2500,0
2899854925,60030,0,0,0
2899854925,120033,426,497,-71
2899854925,180061,1915,1850,65
2899854925,240073,2152,3620,-1468
2899854925,300086,2599,2795,-196
2899854925,360087,3507,2994,513
2899854925,420090,3529,1890,1639
2899854925,480096,4003,2303,1700
2899854925,540117,1313,3106,-1793
2899854925,600123,2617,1169,1448
2899854925,660145,1713,3185,-1472
2899854925,720154,4530,775,3755
2899854925,780166,2009,1558,451
2899854925,840198,4672,4668,4
2899854925,900200,2424,2135,289
2899854925,960201,4075,3065,1010
2899854925,1020233,4444,1980,2464
2899854925,1080240,2726,2921,-195
2899854925,1140246,3725,2304,1421
2899854925,1200258,2652,2919,-267
2899854925,1260261,4441,5261,-820
2899854925,1320276,5109,5581,-472
2899854925,1380299,1579,2944,-1365
2899854925,1440303,3189,3785,-596
2899854925,1500317,2968,2307,661
2899854925,1560328,3748,3850,-102
2899854925,1620328,3596,3652,-56
2899893691,0,2500,2500,0
2899893691,60007,0,0,0
2899893691,120037,514,307,207
2899893691,180062,2419,1393,1026
2899893691,240066,1815,2212,-397
2899893691,300068,1869,777,1092
2899893691,360078,1534,2635,-1101
2899893691,420082,1710,2705,-995
2899893691,480084,1877,4844,-2967
2899893691,540096,3076,3879,-803
2899893691,600106,3072,2001,1071
2899893691,660137,2440,2690,-250
2899893691,720156,1936,4502,-2566
2899893691,780182,1570,775,795
2899893691,840201,4078,1320,2758
2899893691,900213,1093,2031,-938
2899893691,960229,1592,3634,-2042
2899893691,1020230,3905,3012,893
2899893691,1080251,2922,4702,-1780
2899893691,1140274,3601,1478,2123
2899893691,1200297,6369,2128,4241
2899893691,1260326,2213,3102,-889
2899893691,1320344,4844,3445,1399
2899893691,1380347,5036,821,4215
2899893691,1440348,6565,2040,4525
2899893691,1500352,1976,3111,-1135
2899893691,1560369,6482,5188,1294
2899893691,1620369,6877,4727,2150
2899899506,0,2500,2500,0
2899899506,60015,0,0,0
2899899506,120019,494,473,21
2899899506,180042,2408,2120,288
2899899506,240070,1917,2327,-410
2899899506,300090,3137,2200,937
2899899506,360109,2006,1199,807
2899899506,420125,2750,2112,638
2899899506,480147,4540,4461,79
2899899506,540171,2315,3359,-1044
2899899506,600187,2035,1753,282
2899899506,660211,2410,2267,143
2899899506,720224,3951,3837,114
2899899506,780252,2301,1328,973
2899899506,840253,4603,1847,2756
2899899506,900268,1980,2144,-164
2899899506,960283,4132,881,3251
2899899506,1020302,4381,1789,2592
2899899506,1080331,5048,2772,2276
2899899506,1140354,2683,3798,-1115
2899899506,1200386,5778,2629,3149
2899899506,1260405,5830,4783,1047
2899899506,1320419,2064,4958,-2894
2899899506,1380439,4104,1949,2155
2899899506,1440474,4412,3102,1310
2899899506,1500478,4034,3212,822
2899899506,1560499,7998,2502,5496
2899899506,1620499,7783,1987,5796
2899900400,0,2500,2500,0
2899900400,60014,0,0,0
2899900400,120043,353,363,-10
2899900400,180076,1548,1682,-134
2899900400,240107,2773,2644,129
2899900400,300108,3039,3329,-290
2899900400,360139,3158,3586,-428
2899900400,420170,1606,2504,-898
2899900400,480173,2214,3272,-1058
2899900400,540182,2755,2904,-149
2899900400,600201,3705,3918,-213
2899900400,660220,2321,2143,178
2899900400,720240,3102,3456,-354
2899900400,780243,958,6630,-5672
2899900400,840266,2135,4040,-1905
2899900400,900291,4348,2865,1483
2899900400,960314,1489,4333,-2844
2899900400,1020319,3312,6416,-3104
2899900400,1080343,5615,3005,2610
2899900400,1140346,7214,2603,4611
2899900400,1200372,7110,4163,2947
2899900400,1260396,1866,1547,319
2899900400,1320414,2402,3192,-790
2899900400,1380417,4395,4054,341
2899900400,1440420,8708,1628,7080
2899900400,1500423,2076,2897,-821
2899900400,1560425,2534,2545,-11
2899900400,1620425,2827,2762,65
2899929003,0,7000,7000,0
2899929003,60026,210,100,110
2899929003,120055,2174,2455,-281
2899929003,180060,4433,4978,-545
2899929003,240086,6108,3519,2589
2899929003,300102,6190,6433,-243
2899929003,360104,3356,5794,-2438
2899929003,420118,2443,8386,-5943
2899929003,480135,5960,2355,3605
2899929003,540153,8188,2692,5496
2899929003,600178,8334,5683,2651
2899929003,660210,5823,5084,739
2899929003,720212,6278,7563,-1285
2899929003,780215,2893,9037,-6144
2899929003,840242,7010,7249,-239
2899929003,900244,1808,4224,-2416
2899929003,960273,4755,6741,-1986
2899929003,1020285,5275,7069,-1794
2899929003,1080312,5161,7591,-2430
2899929003,1140314,6331,3771,2560
2899929003,1200333,9178,4639,4539
2899929003,1260347,6918,5716,1202
2899929003,1320380,7988,4713,3275
2899929003,1380382,6478,4338,2140
2899929003,1440406,7180,3900,3280
2899929003,1500436,4510,8388,-3878
2899929003,1560452,8542,6517,2025
2899929003,1620452,8768,5656,3112
2899934451,0,2500,2500,0
2899934451,60018,500,0,500
2899934451,120051,504,488,16
2899934451,180085,1946,1515,431
2899934451,240118,3436,2313,1123
2899934451,300127,1796,2580,-784
2899934451,360141,3570,1040,2530
2899934451,420156,2533,2431,102
2899934451,480170,1667,2587,-920
2899934451,540174,2462,3557,-1095
2899934451,600181,3036,3916,-880
2899934451,660183,2571,5258,-2687
2899934451,720202,3054,3932,-878
2899934451,780207,3589,1152,2437
2899934451,840225,4890,2585,2305
2899934451,900248,6198,2860,3338
2899934451,960261,3832,3483,349
2899934451,1020276,2397,2950,-553
2899934451,1080283,3805,2621,1184
2899934451,1140293,3263,3538,-275
2899934451,1200312,3793,4515,-722
2899934451,1260338,1855,2688,-833
2899934451,1320353,3622,3140,482
2899934451,1380369,2639,5679,-3040
2899934451,1440391,3922,3452,470
2899934451,1500421,1295,1382,-87
2899934451,1560429,3698,1851,1847
2899934451,1620429,5963,2153,3810
2899949251,0,2500,2500,0
2899949251,60007,10,0,10
2899949251,120008,376,775,-399
2899949251,180011,1889,2072,-183
2899949251,240011,1959,3654,-1695
2899949251,300038,2686,2391,295
2899949251,360056,4439,3176,1263
2899949251,420095,1300,2731,-1431
2899949251,480109,3024,2331,693
2899949251,540126,3378,3226,152
2899949251,600154,2071,2568,-497
2899949251,660178,3236,2671,565
2899949251,720190,2601,5612,-3011
2899949251,780215,2859,5635,-2776
2899949251,840215,2188,4568,-2380
2899949251,900246,2145,4317,-2172
2899949251,960250,3782,1641,2141
2899949251,1020263,3775,3444,331
2899949251,1080287,2462,4702,-2240
2899949251,1140309,4638,3358,1280
2899949251,1200323,1338,3494,-2156
2899949251,1260331,3056,2643,413
2899949251,1320356,1230,3392,-2162
2899949251,1380373,5282,2778,2504
2899949251,1440385,3938,3099,839
2899949251,1500394,4089,3158,931
2899949251,1560410,5546,3728,1818
2899949251,1620410,7720,2401,5319
2899961561,0,2500,2500,0
2899961561,60021,60,160,-100
2899961561,120025,471,536,-65
2899961561,180028,2561,1618,943
2899961561,240060,3111,2118,993
2899961561,300068,2875,3112,-237
2899961561,360095,4014,2776,1238
2899961561,420114,4144,2971,1173
2899961561,480144,4562,2508,2054
2899961561,540181,3453,2029,1424
2899961561,600193,4362,2551,1811
2899961561,660202,5185,1575,3610
2899961561,720234,3578,2565,1013
2899961561,780242,5370,1503,3867
2899961561,840262,3935,2400,1535
2899961561,900271,5125,1265,3860
2899961561,960285,2927,2140,787
2899961561,1020313,2153,4776,-2623
2899961561,1080328,3424,2843,581
2899961561,1140361,4608,2650,1958
2899961561,1200362,3104,3762,-658
2899961561,1260386,3173,2546,627
2899961561,1320398,5779,3898,1881
2899961561,1380401,1687,1710,-23
2899961561,1440409,4215,4393,-178
2899961561,1500427,4303,4331,-28
2899961561,1560429,7841,3636,4205
2899961561,1620429,8837,4175,4662
2900000768,0,2500,2500,0
2900000768,60021,25,0,25
2900000768,120027,754,436,318
2900000768,180030,1231,1668,-437
2900000768,240058,2358,2429,-71
2900000768,300079,2100,1182,918
2900000768,360109,3477,2519,958
2900000768,420124,2366,1535,831
2900000768,480139,2360,1469,891
2900000768,540162,4373,2875,1498
2900000768,600186,6316,3964,2352
2900000768,660195,6792,3467,3325
2900000768,720219,4430,2629,1801
2900000768,780227,3197,1646,1551
2900000768,840244,2086,3293,-1207
2900000768,900275,4449,1467,2982
2900000768,960308,3557,2554,1003
2900000768,1020310,6920,2336,4584
2900000768,1080334,7637,3189,4448
2900000768,1140344,8220,3309,4911
2900000768,1200367,2114,2605,-491
2900000768,1260376,4183,2725,1458
2900000768,1320385,5653,4925,728
2900000768,1380394,4990,1668,3322
2900000768,1440410,8900,3514,5386
2900000768,1500419,4096,2668,1428
2900000768,1560442,5408,3306,2102
2900000768,1620442,6396,3368,3028
2900014935,0,7000,7000,0
2900014935,60028,250,0,250
2900014935,120034,2767,2063,704
2900014935,180063,4186,4068,118
2900014935,240092,3713,5431,-1718
2900014935,300105,3840,1842,1998
2900014935,360135,6158,3905,2253
2900014935,420137,8478,5989,2489
2900014935,480152,6461,7533,-1072
2900014935,540154,4621,3876,745
2900014935,600171,1247,5159,-3912
2900014935,660201,2042,4223,-2181
2900014935,720232,4145,4604,-459
2900014935,780234,7125,4941,2184
2900014935,840263,5717,4632,1085
2900014935,900269,7388,6071,1317
2900014935,960283,9708,7461,2247
2900014935,1020306,11159,3726,7433
2900014935,1080306,11130,3014,8116
2900014935,1140331,1594,8892,-7298
2900014935,1200346,4144,10803,-6659
2900014935,1260370,6004,12782,-6778
2900014935,1320370,3907,3578,329
2900014935,1380388,4750,3366,1384
2900014935,1440410,6553,3434,3119
2900014935,1500424,5375,4452,923
2900014935,1560426,5931,5320,611
2900014935,1620426,8000,5636,2364
2900022423,0,2500,2500,0
2900022423,60020,0,0,0
2900022423,120022,369,450,-81
2900022423,180050,2250,1392,858
2900022423,240069,2086,2008,78
2900022423,300103,1757,3125,-1368
2900022423,360132,3288,3730,-442
2900022423,420162,1751,6280,-4529
2900022423,480191,2044,5020,-2976
2900022423,540221,3939,6477,-2538
2900022423,600252,4608,6239,-1631
2900022423,660284,5523,3643,1880
2900022423,720315,2445,3223,-778
2900022423,780321,3585,3131,454
2900022423,840336,5547,7100,-1553
2900022423,900347,4049,1649,2400
2900022423,960360,2343,2510,-167
2900022423,1020363,2784,4364,-1580
2900022423,1080372,5178,5332,-154
2900022423,1140391,5691,1794,3897
2900022423,1200415,1536,2767,-1231
2900022423,1260448,4313,3961,352
2900022423,1320471,5025,2796,2229
2900022423,1380483,1579,3181,-1602
2900022423,1440502,6371,3149,3222
2900022423,1500531,5199,5782,-583
2900022423,1560535,2159,1935,224
2900022423,1620535,5140,2403,2737
2900028214,0,7000,7000,0
2900028214,60030,80,250,-170
2900028214,120052,2122,2993,-871
2900028214,180072,3960,3840,120
2900028214,240086,4168,6572,-2404
2900028214,300089,7607,8740,-1133
2900028214,360092,4990,4921,69
2900028214,420104,7413,6998,415
2900028214,480112,4377,1554,2823
2900028214,540139,2924,4416,-1492
2900028214,600140,5791,4234,1557
2900028214,660166,1483,5539,-4056
2900028214,720170,2383,5605,-3222
2900028214,780171,4200,2403,1797
2900028214,840197,3673,3718,-45
2900028214,900215,4124,4032,92
2900028214,960219,2952,7531,-4579
2900028214,1020225,3267,8212,-4945
2900028214,1080257,6937,6577,360
2900028214,1140278,3064,3628,-564
2900028214,1200309,2490,5379,-2889
2900028214,1260321,2204,5888,-3684
2900028214,1320348,4929,5203,-274
2900028214,1380368,5916,3113,2803
2900028214,1440392,7476,3228,4248
2900028214,1500404,3912,6255,-2343
2900028214,1560406,4473,7278,-2805
2900028214,1620406,7004,4041,2963
2900057798,0,2500,2500,0
2900057798,60024,500,0,500
2900057798,120025,348,330,18
2900057798,180025,1654,1743,-89
2900057798,240041,2495,2854,-359
2900057798,300047,2973,2728,245
2900057798,360067,1453,2016,-563
2900057798,420096,2698,3037,-339
2900057798,480115,4104,3396,708
2900057798,540120,3565,5516,-1951
2900057798,600144,1217,2084,-867
2900057798,660147,1868,3554,-1686
2900057798,720158,2734,4549,-1815
2900057798,780179,1892,1748,144
2900057798,840211,2560,2961,-401
2900057798,900236,3894,4908,-1014
2900057798,960253,5132,3713,1419
2900057798,1020256,5055,3628,1427
2900057798,1080278,3632,4195,-563
2900057798,1140290,3813,3290,523
2900057798,1200300,2160,4381,-2221
2900057798,1260331,2506,4640,-2134
2900057798,1320347,4909,1488,3421
2900057798,1380363,2857,2879,-22
2900057798,1440389,4430,1602,2828
2900057798,1500408,6408,981,5427
2900057798,1560431,5197,3041,2156
2900057798,1620441,9024,3296,5728
2900087825,0,2500,2500,0
2900087825,60023,0,0,0
2900087825,120027,388,493,-105
2900087825,180058,2116,1765,351
2900087825,240090,1793,1599,194
2900087825,300096,3341,2176,1165
2900087825,360115,3564,2385,1179
2900087825,420130,2957,3437,-480
2900087825,480136,5354,3401,1953
