gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2900087825,540147,1724,1267,457
2900087825,600170,3676,2222,1454
2900087825,660192,3043,2762,281
2900087825,720197,2105,3289,-1184
2900087825,780206,2518,1710,808
2900087825,840212,3587,3241,346
2900087825,900225,2575,6643,-4068
2900087825,960256,3805,3425,380
2900087825,1020259,6267,1996,4271
2900087825,1080268,1108,2629,-1521
2900087825,1140271,2490,3125,-635
2900087825,1200279,3632,4973,-1341
2900087825,1260301,2765,3006,-241
2900087825,1320331,5032,1974,3058
2900087825,1380340,1856,1951,-95
2900087825,1440361,3409,2952,457
2900087825,1500385,4965,3205,1760
2900087825,1560388,2155,2974,-819
2900087825,1620407,6945,1873,5072
2900099816,0,2500,2500,0
2900099816,60017,0,0,0
2900099816,120027,577,300,277
2900099816,180043,1437,2053,-616
2900099816,240056,2034,2376,-342
2900099816,300087,3330,1416,1914
2900099816,360105,979,1858,-879
2900099816,420122,2192,2593,-401
2900099816,480125,3049,1728,1321
2900099816,540133,2076,2386,-310
2900099816,600161,2905,3743,-838
2900099816,660186,4790,2763,2027
2900099816,720190,6708,3991,2717
2900099816,780197,3707,1920,1787
2900099816,840219,4540,1442,3098
2900099816,900231,5332,3810,1522
2900099816,960256,2827,2415,412
2900099816,1020288,2801,3552,-751
2900099816,1080294,2833,2796,37
2900099816,1140326,3064,3455,-391
2900099816,1200336,4024,4669,-645
2900099816,1260355,5130,4067,1063
2900099816,1320387,6780,4573,2207
2900099816,1380417,8499,4305,4194
2900099816,1440449,8406,4722,3684
2900099816,1500471,7192,4353,2839
2900099816,1560493,5960,4218,1742
2900099816,1620500,9343,5331,4012
2900109493,0,2500,2500,0
2900109493,60024,0,0,0
2900109493,120028,414,425,-11
2900109493,180061,1552,1662,-110
2900109493,240090,1899,2751,-852
2900109493,300104,2846,3035,-189
2900109493,360134,412,2032,-1620
2900109493,420148,1829,3481,-1652
2900109493,480161,3425,2362,1063
2900109493,540193,2169,1754,415
2900109493,600213,2855,4072,-1217
2900109493,660217,2668,1530,1138
2900109493,720250,3328,1959,1369
2900109493,780257,3617,1355,2262
2900109493,840264,2690,1953,737
2900109493,900296,2999,3313,-314
2900109493,960320,3215,2957,258
2900109493,1020352,5867,4671,1196
2900109493,1080372,3741,2467,1274
2900109493,1140401,5042,2147,2895
2900109493,1200425,6589,2156,4433
2900109493,1260425,3725,3310,415
2900109493,1320445,5919,2535,3384
2900109493,1380476,8831,1964,6867
2900109493,1440492,2749,3993,-1244
2900109493,1500511,4586,1130,3456
2900109493,1560536,3320,2480,840
2900109493,1620536,4504,2487,2017
2900118142,0,2500,2500,0
2900118142,60023,520,20,500
2900118142,120045,560,381,179
2900118142,180050,1875,2070,-195
2900118142,240070,3060,3873,-813
2900118142,300078,2374,3156,-782
2900118142,360082,2567,4412,-1845
2900118142,420107,3580,4487,-907
2900118142,480136,2004,4546,-2542
2900118142,540167,3725,1569,2156
2900118142,600179,3573,2787,786
2900118142,660188,6024,2656,3368
2900118142,720199,4104,3995,109
2900118142,780211,4251,2836,1415
2900118142,840233,6527,3136,3391
2900118142,900258,4070,5595,-1525
2900118142,960274,3342,1792,1550
2900118142,1020281,4574,3417,1157
2900118142,1080298,1597,3391,-1794
2900118142,1140329,4486,2649,1837
2900118142,1200330,5355,2029,3326
2900118142,1260363,5331,3657,1674
2900118142,1320376,6188,5742,446
2900118142,1380418,8826,2557,6269
2900118142,1440443,11544,2846,8698
2900118142,1500468,5156,5550,-394
2900118142,1560473,3255,5302,-2047
2900118142,1620473,5463,4816,647
2900128857,0,2500,2500,0
2900128857,60023,0,0,0
2900128857,120031,341,422,-81
2900128857,180052,1473,1429,44
2900128857,240068,3055,2663,392
2900128857,300084,3274,3273,1
2900128857,360092,3486,2709,777
2900128857,420116,4274,3613,661
2900128857,480118,5137,1173,3964
2900128857,540176,2259,1975,284
2900128857,600203,3978,3153,825
2900128857,660221,6343,3074,3269
2900128857,720244,5025,1985,3040
2900128857,780269,2327,2693,-366
2900128857,840288,1612,1636,-24
2900128857,900296,3234,3222,12
2900128857,960302,5987,2840,3147
2900128857,1020325,1219,3407,-2188
2900128857,1080353,4567,1667,2900
2900128857,1140363,1623,2249,-626
2900128857,1200388,4133,1928,2205
2900128857,1260414,5721,3837,1884
2900128857,1320433,4172,2300,1872
2900128857,1380451,1639,1642,-3
2900128857,1440466,4498,2261,2237
2900128857,1500479,8109,2348,5761
2900128857,1560507,3865,3519,346
2900128857,1620511,8588,3672,4916
2900140815,0,2500,2500,0
2900140815,60030,0,0,0
2900140815,120044,382,410,-28
2900140815,180074,2248,1905,343
2900140815,240087,3033,2815,218
2900140815,300101,2853,2288,565
2900140815,360113,1583,1848,-265
2900140815,420140,2005,2175,-170
2900140815,480155,2426,2940,-514
2900140815,540205,1262,5636,-4374
2900140815,600206,1865,749,1116
2900140815,660223,1700,2780,-1080
2900140815,720235,3667,3455,212
2900140815,780237,2868,5249,-2381
2900140815,840246,5413,1755,3658
2900140815,900278,1702,3644,-1942
2900140815,960289,2578,3680,-1102
2900140815,1020306,3873,2403,1470
2900140815,1080330,3961,2569,1392
2900140815,1140342,3000,1915,1085
2900140815,1200371,4933,1630,3303
2900140815,1260391,3134,1633,1501
2900140815,1320413,3686,2202,1484
2900140815,1380426,5265,3122,2143
2900140815,1440455,6453,2591,3862
2900140815,1500482,1579,3598,-2019
2900140815,1560512,3718,3765,-47
2900140815,1620512,7662,3474,4188
2900162749,0,2500,2500,0
2900162749,60010,0,0,0
2900162749,120018,820,268,552
2900162749,180034,2470,1368,1102
2900162749,240035,2511,3213,-702
2900162749,300043,2797,2608,189
2900162749,360052,3988,2652,1336
2900162749,420053,3866,2092,1774
2900162749,480062,4373,1803,2570
2900162749,540062,3725,2117,1608
2900162749,600064,3312,3253,59
2900162749,660072,4351,3284,1067
2900162749,720105,3702,2327,1375
2900162749,780138,5435,5141,294
2900162749,840165,2991,7305,-4314
2900162749,900168,4315,1552,2763
2900162749,960171,7630,3325,4305
2900162749,1020189,7487,2517,4970
2900162749,1080192,4730,3619,1111
2900162749,1140234,6371,6823,-452
2900162749,1200245,3765,1403,2362
2900162749,1260260,3411,3518,-107
2900162749,1320290,4630,2688,1942
2900162749,1380313,6106,3458,2648
2900162749,1440341,4612,1996,2616
2900162749,1500347,6579,3016,3563
2900162749,1560363,7273,2665,4608
2900162749,1620382,12051,3827,8224
2900163588,0,2500,2500,0
2900163588,60027,500,0,500
2900163588,120028,895,307,588
2900163588,180045,1496,1915,-419
2900163588,240063,3482,2490,992
2900163588,300096,2140,2149,-9
2900163588,360101,1649,2235,-586
2900163588,420109,2895,1739,1156
2900163588,480130,1736,2850,-1114
2900163588,540137,2999,3019,-20
2900163588,600157,3888,1227,2661
2900163588,660177,3815,689,3126
2900163588,720195,2657,2716,-59
2900163588,780225,4254,1166,3088
2900163588,840228,3679,2547,1132
2900163588,900242,4475,4369,106
2900163588,960242,4979,3343,1636
2900163588,1020271,6349,1451,4898
2900163588,1080284,1641,2647,-1006
2900163588,1140306,3442,2927,515
2900163588,1200337,8847,2759,6088
2900163588,1260360,3359,3553,-194
2900163588,1320388,2113,4950,-2837
2900163588,1380406,1936,7885,-5949
2900163588,1440436,3954,7125,-3171
2900163588,1500453,1365,3360,-1995
2900163588,1560468,4678,2501,2177
2900163588,1620468,4728,2616,2112
2900174187,0,7000,7000,0
2900174187,60014,100,65,35
2900174187,120025,1786,2509,-723
2900174187,180072,3715,4617,-902
2900174187,240082,3708,4685,-977
2900174187,300091,6463,2357,4106
2900174187,360112,6926,4707,2219
2900174187,420124,2833,6129,-3296
2900174187,480140,5155,7486,-2331
2900174187,540140,5184,2633,2551
2900174187,600154,5204,2904,2300
2900174187,660186,5767,5076,691
2900174187,720205,7721,4054,3667
2900174187,780227,3712,1708,2004
2900174187,840245,7029,2004,5025
2900174187,900276,7161,2992,4169
2900174187,960296,2572,5305,-2733
2900174187,1020307,5081,6313,-1232
2900174187,1080316,2929,5294,-2365
2900174187,1140341,5245,7595,-2350
2900174187,1200349,9164,1391,7773
2900174187,1260349,7191,2760,4431
2900174187,1320364,3659,5471,-1812
2900174187,1380394,4419,6422,-2003
2900174187,1440417,8205,3793,4412
2900174187,1500443,4310,5788,-1478
2900174187,1560472,5880,7811,-1931
2900174187,1620472,5378,6271,-893
2900184980,0,2500,2500,0
2900184980,60027,0,0,0
2900184980,120048,487,420,67
2900184980,180049,3027,1018,2009
2900184980,240079,3765,1734,2031
2900184980,300108,5629,2502,3127
2900184980,360130,2073,2287,-214
2900184980,420170,2499,2073,426
2900184980,480170,2925,2550,375
2900184980,540182,4355,2532,1823
2900184980,600192,4410,1793,2617
2900184980,660232,3381,3079,302
2900184980,720248,3902,4183,-281
2900184980,780274,5546,3146,2400
2900184980,840280,5671,1695,3976
2900184980,900307,4969,2654,2315
2900184980,960336,4560,1378,3182
2900184980,1020344,5353,2493,2860
2900184980,1080369,4690,2239,2451
2900184980,1140399,3181,3581,-400
2900184980,1200422,5036,3549,1487
2900184980,1260426,5966,2321,3645
2900184980,1320466,3545,3455,90
2900184980,1380484,5011,2596,2415
2900184980,1440504,5714,1730,3984
2900184980,1500517,6144,1423,4721
2900184980,1560523,4901,1459,3442
2900184980,1620523,6960,2044,4916
2900198029,0,2500,2500,0
2900198029,60017,0,500,-500
2900198029,120023,404,382,22
2900198029,180058,2035,1999,36
2900198029,240088,2005,2044,-39
2900198029,300101,2549,2646,-97
2900198029,360128,3659,2272,1387
2900198029,420138,3790,2009,1781
2900198029,480144,2525,1846,679
2900198029,540148,5926,2204,3722
2900198029,600150,1037,4359,-3322
2900198029,660182,3642,2972,670
2900198029,720207,3063,3516,-453
2900198029,780232,2190,2388,-198
2900198029,840232,2775,2069,706
2900198029,900252,4261,2664,1597
2900198029,960276,2483,2554,-71
2900198029,1020303,4071,4994,-923
2900198029,1080315,3740,4812,-1072
2900198029,1140345,3400,5020,-1620
2900198029,1200371,6409,2439,3970
2900198029,1260376,4549,2502,2047
2900198029,1320394,1505,2749,-1244
2900198029,1380406,4305,1698,2607
2900198029,1440419,4977,1995,2982
2900198029,1500439,2771,2697,74
2900198029,1560450,14282,3352,10930
2900198029,1620450,2355,2659,-304
2900257476,0,2500,2500,0
2900257476,60005,0,0,0
2900257476,120035,439,381,58
2900257476,180055,1755,1588,167
2900257476,240086,2087,3555,-1468
2900257476,300105,1795,1824,-29
2900257476,360132,2488,2916,-428
2900257476,420151,3479,1768,1711
2900257476,480166,2416,3804,-1388
2900257476,540180,5249,2467,2782
2900257476,600195,2402,4209,-1807
2900257476,660196,5363,1025,4338
2900257476,720220,1095,3014,-1919
2900257476,780221,3777,3230,547
2900257476,840226,3356,2119,1237
2900257476,900247,5398,2947,2451
2900257476,960276,5845,4048,1797
2900257476,1020290,7818,2915,4903
2900257476,1080305,3511,3176,335
2900257476,1140320,5973,2365,3608
2900257476,1200347,5663,3898,1765
2900257476,1260349,4250,3149,1101
2900257476,1320381,2649,5637,-2988
2900257476,1380413,7286,3436,3850
2900257476,1440438,9807,3181,6626
2900257476,1500461,8936,3125,5811
2900257476,1560482,4576,5223,-647
2900257476,1620482,7635,1733,5902
2900284849,0,2500,2500,0
2900284849,60012,70,0,70
2900284849,120028,889,361,528
2900284849,180046,2487,1367,1120
2900284849,240065,1479,3407,-1928
2900284849,300072,3875,1702,2173
2900284849,360080,3619,2798,821
2900284849,420103,3475,3021,454
2900284849,480121,2703,4017,-1314
2900284849,540165,3764,1377,2387
2900284849,600169,2923,3048,-125
2900284849,660198,3008,1746,1262
2900284849,720210,5122,2770,2352
2900284849,780235,8343,994,7349
2900284849,840260,8245,2985,5260
2900284849,900267,1426,1827,-401
2900284849,960297,3440,2763,677
2900284849,1020304,4063,3551,512
2900284849,1080332,4102,2867,1235
2900284849,1140342,2602,5285,-2683
2900284849,1200350,4465,2139,2326
2900284849,1260374,2930,1558,1372
2900284849,1320376,5383,3039,2344
2900284849,1380398,1445,4236,-2791
2900284849,1440403,2913,2664,249
2900284849,1500421,2340,3313,-973
2900284849,1560444,3461,2517,944
2900284849,1620444,4077,4787,-710
2900325466,0,2500,2500,0
2900325466,60006,5,0,5
2900325466,120007,407,447,-40
2900325466,180015,2577,1565,1012
2900325466,240027,1519,2492,-973
2900325466,300054,2894,2989,-95
2900325466,360070,4206,4024,182
2900325466,420079,4698,2551,2147
2900325466,480111,3424,2815,609
2900325466,540115,3992,4380,-388
2900325466,600132,5374,2473,2901
2900325466,660176,1361,2337,-976
2900325466,720186,2344,1935,409
2900325466,780207,5133,2217,2916
2900325466,840207,2999,4650,-1651
2900325466,900236,4050,3709,341
2900325466,960257,4601,5191,-590
2900325466,1020289,4668,3106,1562
2900325466,1080290,2228,1873,355
2900325466,1140291,2884,4243,-1359
2900325466,1200305,5022,3083,1939
2900325466,1260318,3014,2391,623
2900325466,1320351,3382,3200,182
2900325466,1380370,4055,4305,-250
2900325466,1440398,2496,3179,-683
2900325466,1500422,4108,857,3251
2900325466,1560444,9072,1710,7362
2900325466,1620444,10019,620,9399
2900332682,0,2500,2500,0
2900332682,60024,0,500,-500
2900332682,120057,554,798,-244
2900332682,180065,1828,1546,282
2900332682,240094,2340,1762,578
2900332682,300097,2180,2938,-758
2900332682,360109,2556,3367,-811
2900332682,420120,3005,1438,1567
2900332682,480145,1532,3014,-1482
2900332682,540177,1353,4566,-3213
2900332682,600198,3262,1687,1575
2900332682,660223,3870,2029,1841
2900332682,720237,4258,2476,1782
2900332682,780245,4635,2492,2143
2900332682,840263,2887,4028,-1141
2900332682,900266,3264,1993,1271
2900332682,960276,4160,3525,635
2900332682,1020309,4862,3096,1766
2900332682,1080321,5270,4457,813
2900332682,1140329,4890,2932,1958
2900332682,1200331,2489,3042,-553
2900332682,1260362,5452,3861,1591
2900332682,1320366,6878,3637,3241
2900332682,1380372,7051,4507,2544
2900332682,1440382,4930,4241,689
2900332682,1500394,2197,3892,-1695
2900332682,1560401,4606,1283,3323
2900332682,1620401,5278,1159,4119
2900353187,0,2500,2500,0
2900353187,60005,0,0,0
2900353187,120035,368,372,-4
2900353187,180050,1727,2261,-534
2900353187,240062,3175,3037,138
2900353187,300096,2509,1879,630
2900353187,360113,3651,3527,124
2900353187,420143,1289,3884,-2595
2900353187,480151,2088,3017,-929
2900353187,540162,3718,2385,1333
2900353187,600176,4927,1097,3830
2900353187,660190,2515,2039,476
2900353187,720215,3553,2971,582
2900353187,780238,3258,2710,548
2900353187,840247,4858,2259,2599
2900353187,900278,4320,4473,-153
2900353187,960301,4058,2497,1561
2900353187,1020331,2623,3634,-1011
2900353187,1080354,4064,3174,890
2900353187,1140379,4457,5124,-667
2900353187,1200385,2735,5784,-3049
2900353187,1260409,5269,7332,-2063
2900353187,1320410,1796,3906,-2110
2900353187,1380414,6060,3077,2983
2900353187,1440426,7495,6467,1028
2900353187,1500444,1745,4667,-2922
2900353187,1560468,4083,5907,-1824
2900353187,1620468,3139,1156,1983
2900362101,0,2500,2500,0
2900362101,60008,0,0,0
2900362101,120016,373,393,-20
2900362101,180037,1947,1825,122
2900362101,240042,1731,1900,-169
2900362101,300061,2854,2665,189
2900362101,360062,2982,2983,-1
2900362101,420086,3405,2149,1256
2900362101,480107,2502,3839,-1337
2900362101,540119,1871,3933,-2062
2900362101,600133,3426,5671,-2245
2900362101,660135,5094,6106,-1012
2900362101,720148,1656,1238,418
2900362101,780156,1770,2944,-1174
2900362101,840168,3990,3898,92
2900362101,900179,5715,5506,209
2900362101,960201,5279,2160,3119
2900362101,1020227,2296,3955,-1659
2900362101,1080246,4199,3484,715
2900362101,1140265,1896,2478,-582
2900362101,1200280,4736,2780,1956
2900362101,1260290,4356,2768,1588
2900362101,1320306,7916,4997,2919
2900362101,1380307,4226,3832,394
2900362101,1440324,3164,3283,-119
2900362101,1500337,3623,4165,-542
2900362101,1560339,3664,4704,-1040
2900362101,1620352,6006,5778,228
2900363163,0,7000,7000,0
2900363163,60008,100,1400,-1300
2900363163,120016,3056,1813,1243
2900363163,180038,3260,1714,1546
2900363163,240038,4683,4467,216
2900363163,300058,2914,4214,-1300
2900363163,360071,2585,2399,186
2900363163,420077,3831,4734,-903
2900363163,480077,5282,1324,3958
2900363163,540107,1562,3548,-1986
2900363163,600114,2675,2380,295
2900363163,660154,3498,3990,-492
2900363163,720163,2333,2828,-495
2900363163,780195,1476,4031,-2555
2900363163,840204,4320,4069,251
2900363163,900222,5476,3447,2029
2900363163,960240,6416,4351,2065
2900363163,1020261,1600,3504,-1904
2900363163,1080271,2974,3380,-406
2900363163,1140293,3266,7546,-4280
2900363163,1200318,5512,7730,-2218
2900363163,1260340,5643,4256,1387
2900363163,1320371,5775,4918,857
2900363163,1380378,5273,2950,2323
2900363163,1440387,4829,5049,-220
2900363163,1500408,8339,5811,2528
2900363163,1560438,10567,5710,4857
2900363163,1620438,9009,5707,3302
2900368931,0,2500,2500,0
2900368931,60008,0,0,0
2900368931,120038,439,450,-11
2900368931,180075,2634,1301,1333
2900368931,240107,1448,2839,-1391
2900368931,300111,1800,2642,-842
2900368931,360125,3216,1220,1996
2900368931,420146,2433,2870,-437
2900368931,480169,3988,1508,2480
2900368931,540182,1543,2776,-1233
2900368931,600192,3103,3437,-334
2900368931,660197,4511,4887,-376
2900368931,720226,5058,2059,2999
2900368931,780248,1844,3101,-1257
2900368931,840271,3822,3838,-16
2900368931,900290,5525,2579,2946
2900368931,960293,1899,3428,-1529
2900368931,1020314,4639,3550,1089
2900368931,1080334,7018,4430,2588
2900368931,1140349,3335,2557,778
2900368931,1200349,5197,4414,783
2900368931,1260380,6967,5363,1604
2900368931,1320399,2788,1525,1263
2900368931,1380403,3943,2862,1081
2900368931,1440435,6898,3513,3385
2900368931,1500441,2126,4486,-2360
2900368931,1560460,5222,5727,-505
2900368931,1620460,5395,1366,4029
2900371265,0,2500,2500,0
2900371265,60012,10,0,10
2900371265,120043,468,409,59
2900371265,180072,1750,1673,77
2900371265,240074,3812,3074,738
2900371265,300104,4343,4890,-547
2900371265,360105,1588,3081,-1493
2900371265,420135,2397,1654,743
2900371265,480164,2915,2624,291
2900371265,540179,2487,1233,1254
2900371265,600193,4443,3541,902
2900371265,660225,3764,2281,1483
2900371265,720242,4744,3029,1715
2900371265,780254,2094,3176,-1082
2900371265,840285,2991,3393,-402
2900371265,900293,3546,1687,1859
2900371265,960317,4040,3559,481
2900371265,1020341,3387,4100,-713
2900371265,1080352,3989,2960,1029
2900371265,1140369,6013,2697,3316
2900371265,1200394,1313,4279,-2966
2900371265,1260404,3180,2870,310
2900371265,1320433,4022,4198,-176
2900371265,1380461,6558,1849,4709
2900371265,1440467,7588,3578,4010
2900371265,1500492,6112,3865,2247
2900371265,1560517,9673,2045,7628
2900371265,1620517,8232,2534,5698
2900376238,0,2500,2500,0
2900376238,60017,0,0,0
2900376238,120021,355,349,6
2900376238,180051,2751,1027,1724
2900376238,240082,697,1730,-1033
2900376238,300082,2304,2526,-222
2900376238,360092,3895,2358,1537
2900376238,420095,4572,1877,2695
2900376238,480100,1698,4381,-2683
2900376238,540110,3893,2780,1113
2900376238,600121,2302,2078,224
2900376238,660131,2928,3384,-456
2900376238,720154,5367,4007,1360
2900376238,780167,5092,3218,1874
2900376238,840185,2865,3318,-453
2900376238,900188,2146,3991,-1845
2900376238,960216,2830,4008,-1178
2900376238,1020227,2745,3285,-540
2900376238,1080259,4997,4296,701
2900376238,1140284,4593,3217,1376
2900376238,1200315,3066,3324,-258
2900376238,1260329,3999,2523,1476
2900376238,1320359,2897,2584,313
2900376238,1380384,4865,5083,-218
2900376238,1440387,1307,3855,-2548
2900376238,1500413,4706,2741,1965
2900376238,1560429,6156,2483,3673
2900376238,1620429,5815,2325,3490
2900389803,0,2500,2500,0
2900389803,60026,0,0,0
2900389803,120035,1045,339,706
2900389803,180072,2371,1484,887
2900389803,240102,3240,1772,1468
2900389803,300117,5083,2089,2994
2900389803,360122,4260,1604,2656
2900389803,420125,2968,2427,541
2900389803,480149,5278,3087,2191
2900389803,540181,3973,1675,2298
2900389803,600189,2540,2246,294
2900389803,660197,3692,3956,-264
2900389803,720222,2721,2566,155
2900389803,780232,4307,2787,1520
2900389803,840235,5166,2149,3017
2900389803,900247,5283,2707,2576
2900389803,960253,6036,2882,3154
2900389803,1020278,3001,3280,-279
2900389803,1080289,4703,4250,453
2900389803,1140321,5186,3044,2142
2900389803,1200351,1626,3393,-1767
2900389803,1260375,4342,3801,541
2900389803,1320402,3340,2874,466
2900389803,1380427,2563,5290,-2727
2900389803,1440439,3768,3672,96
2900389803,1500463,7445,3882,3563
2900389803,1560493,1319,5329,-4010
2900389803,1620494,4534,5574,-1040
2900393000,0,2500,2500,0
2900393000,60006,0,0,0
2900393000,120009,390,388,2
2900393000,180022,2192,1334,858
2900393000,240048,2104,2216,-112
2900393000,300054,3026,2188,838
2900393000,360056,4263,3622,641
2900393000,420069,4286,1651,2635
2900393000,480099,1582,2172,-590
2900393000,540130,2772,2833,-61
2900393000,600153,4223,3921,302
2900393000,660163,2118,1270,848
2900393000,720184,4576,2507,2069
2900393000,780195,3054,3115,-61
2900393000,840218,3311,2332,979
2900393000,900241,3117,4549,-1432
2900393000,960268,4066,2492,1574
2900393000,1020285,4461,2126,2335
2900393000,1080294,5937,1837,4100
2900393000,1140307,5044,1612,3432
2900393000,1200340,2785,4619,-1834
2900393000,1260352,1994,1683,311
2900393000,1320363,4299,2839,1460
2900393000,1380367,7415,1504,5911
2900393000,1440395,4081,1965,2116
2900393000,1500401,3131,3196,-65
2900393000,1560412,5661,1177,4484
2900393000,1620412,9113,1493,7620
2900723992,0,2500,2500,0
2900723992,60030,190,20,170
2900723992,120031,579,375,204
2900723992,180050,2294,1587,707
2900723992,240064,3792,1920,1872
2900723992,300077,4256,3270,986
2900723992,360080,1637,1457,180
2900723992,420098,1995,2249,-254
2900723992,480109,3756,2930,826
2900723992,540120,3002,2044,958
2900723992,600122,4318,2638,1680
2900723992,660142,2830,1248,1582
2900723992,720148,2657,2199,458
2900723992,780158,4041,1996,2045
2900723992,840164,6411,2241,4170
2900723992,900187,991,2942,-1951
2900723992,960210,1914,3214,-1300
2900723992,1020242,3219,2074,1145
2900723992,1080262,2096,1782,314
2900723992,1140291,2837,2660,177
2900723992,1200300,4505,2568,1937
2900723992,1260320,7913,3813,4100
2900723992,1320344,5369,5291,78
2900723992,1380348,3531,4608,-1077
2900723992,1440360,8025,1744,6281
2900723992,1500390,2012,4156,-2144
2900723992,1560401,4695,2217,2478
2900723992,1620401,6020,1450,4570
2900756170,0,2500,2500,0
2900756170,60003,0,500,-500
2900756170,120003,1262,314,948
2900756170,180032,2652,2014,638
2900756170,240048,2232,3655,-1423
2900756170,300079,1682,527,1155
2900756170,360080,2607,2091,516
2900756170,420110,2583,2771,-188
2900756170,480126,1282,2880,-1598
2900756170,540130,1651,3394,-1743
2900756170,600152,2869,1677,1192
2900756170,660167,1254,5276,-4022
2900756170,720176,3254,2763,491
2900756170,780206,4567,4377,190
2900756170,840225,7690,3724,3966
2900756170,900236,3433,1813,1620
2900756170,960244,3444,6006,-2562
2900756170,1020258,2007,3232,-1225
2900756170,1080279,4972,2152,2820
2900756170,1140323,5924,3378,2546
2900756170,1200326,6002,2176,3826
2900756170,1260339,2000,5018,-3018
2900756170,1320350,3505,3910,-405
2900756170,1380366,6745,2157,4588
2900756170,1440370,5471,2156,3315
2900756170,1500407,6991,3233,3758
2900756170,1560426,3743,4788,-1045
2900756170,1620426,9509,4433,5076
2901194196,0,2500,2500,0
2901194196,60018,0,50,-50
2901194196,120043,367,394,-27
2901194196,180070,1711,1619,92
2901194196,240076,2422,1374,1048
2901194196,300090,3758,1835,1923
2901194196,360103,5333,821,4512
2901194196,420122,6687,2091,4596
2901194196,480133,5323,2094,3229
2901194196,540161,4093,2314,1779
2901194196,600172,5435,1181,4254
2901194196,660199,4871,2742,2129
2901194196,720200,6716,2837,3879
2901194196,780215,2483,1870,613
2901194196,840237,2586,1878,708
2901194196,900244,5748,1995,3753
2901194196,960247,2886,1680,1206
2901194196,1020254,3512,4156,-644
2901194196,1080284,3253,1169,2084
2901194196,1140299,3273,3137,136
2901194196,1200326,2446,3780,-1334
2901194196,1260329,4182,2153,2029
2901194196,1320356,2307,2548,-241
2901194196,1380387,6272,2139,4133
2901194196,1440414,5959,4359,1600
2901194196,1500435,2059,4324,-2265
2901194196,1560454,4890,2274,2616
2901194196,1620462,7553,3147,4406
2901474050,0,2500,2500,0
2901474050,60029,0,0,0
2901474050,120056,354,438,-84
2901474050,180070,1448,2002,-554
2901474050,240079,2835,3414,-579
2901474050,300096,2054,2454,-400
2901474050,360112,2963,1191,1772
2901474050,420137,2011,2087,-76
2901474050,480146,1903,1877,26
2901474050,540172,2404,3101,-697
2901474050,600182,1451,2086,-635
2901474050,660214,3153,3610,-457
2901474050,720225,2645,1985,660
2901474050,780247,2427,2784,-357
2901474050,840249,4410,2907,1503
2901474050,900278,3693,5303,-1610
2901474050,960290,4546,1981,2565
2901474050,1020322,3202,2515,687
2901474050,1080326,3832,2480,1352
2901474050,1140350,5650,1111,4539
2901474050,1200379,3777,2437,1340
2901474050,1260388,3976,4335,-359
2901474050,1320421,6866,3348,3518
2901474050,1380428,4630,5690,-1060
2901474050,1440469,9177,2485,6692
2901474050,1500473,6318,2682,3636
2901474050,1560512,1907,2360,-453
2901474050,1620512,4049,578,3471
2901486204,0,2500,2500,0
2901486204,60021,0,500,-500
2901486204,120032,405,451,-46
2901486204,180064,1808,2161,-353
2901486204,240066,2869,2058,811
2901486204,300102,2916,3215,-299
2901486204,360108,1825,1976,-151
2901486204,420120,1968,2594,-626
2901486204,480130,3127,2360,767
2901486204,540168,3458,3877,-419
2901486204,600200,4194,3309,885
2901486204,660219,3232,3963,-731
2901486204,720240,5587,3111,2476
2901486204,780251,4656,2944,1712
2901486204,840272,4596,2734,1862
2901486204,900276,3069,2871,198
2901486204,960289,2325,4514,-2189
2901486204,1020319,3773,2066,1707
2901486204,1080349,8804,1527,7277
2901486204,1140352,3654,2100,1554
2901486204,1200376,4484,4075,409
2901486204,1260402,4204,3455,749
2901486204,1320432,6776,2137,4639
2901486204,1380453,6262,3457,2805
2901486204,1440461,9855,3602,6253
2901486204,1500482,1397,3973,-2576
2901486204,1560504,4482,1510,2972
2901486204,1620504,4422,1258,3164
