l.gameId,l.timestamp,w.WinnerTotal,l.LoserTotal,GoldDifference
2767963813,1740664,5080,5195,-115
2767963813,1800664,8999,4385,4614
2767977557,186,2500,2500,0
2767977557,60216,0,0,0
2767977557,120246,480,381,99
2767977557,180246,1763,2271,-508
2767977557,240246,2992,3177,-185
2767977557,300277,3592,2575,1017
2767977557,360308,2885,3059,-174
2767977557,420338,3305,4096,-791
2767977557,480349,3328,2767,561
2767977557,540358,4223,3330,893
2767977557,600377,2744,3446,-702
2767977557,660384,3977,3667,310
2767977557,720397,4351,3059,1292
2767977557,780425,2280,2665,-385
2767977557,840450,1972,4562,-2590
2767977557,900475,3265,4252,-987
2767977557,960482,5643,7348,-1705
2767977557,1020510,2041,1624,417
2767977557,1080527,3795,3288,507
2767977557,1140536,3301,3436,-135
2767977557,1200541,2480,5268,-2788
2767977557,1260557,5466,5355,111
2767977557,1320560,6528,5027,1501
2767977557,1380579,1647,5634,-3987
2767977557,1440584,4224,2891,1333
2767977557,1500601,6814,3978,2836
2767977557,1560618,2571,5405,-2834
2767977557,1620618,6163,3407,2756
2768063473,49,7000,7000,0
2768063473,60077,310,1410,-1100
2768063473,120106,2487,2110,377
2768063473,180135,2694,4113,-1419
2768063473,240164,4266,3177,1089
2768063473,300166,6245,2822,3423
2768063473,360195,8309,4923,3386
2768063473,420226,6872,4341,2531
2768063473,480256,2122,5459,-3337
2768063473,540269,4814,6959,-2145
2768063473,600298,8068,1296,6772
2768063473,660327,7506,3623,3883
2768063473,720357,5615,5938,-323
2768063473,780386,5359,2550,2809
2768063473,840388,6835,5409,1426
2768063473,900417,7558,3188,4370
2768063473,960422,6824,3995,2829
2768063473,1020427,5974,3448,2526
2768063473,1080429,8809,6461,2348
2768063473,1140435,6123,4896,1227
2768063473,1200435,8452,4662,3790
2768067875,165,2500,2500,0
2768067875,60194,0,0,0
2768067875,120205,425,318,107
2768067875,180213,2007,1531,476
2768067875,240214,2337,3057,-720
2768067875,300260,2602,3452,-850
2768067875,360263,1044,2438,-1394
2768067875,420275,2431,1309,1122
2768067875,480284,3502,1189,2313
2768067875,540307,2624,2230,394
2768067875,600331,2699,3399,-700
2768067875,660356,3412,5836,-2424
2768067875,720369,6275,2608,3667
2768067875,780385,3531,2007,1524
2768067875,840412,5510,2049,3461
2768067875,900426,2882,1440,1442
2768067875,960432,4665,3929,736
2768067875,1020464,2061,2202,-141
2768067875,1080468,2659,3474,-815
2768067875,1140482,5730,1408,4322
2768067875,1200512,6171,1842,4329
2768067875,1260526,7810,1400,6410
2768067875,1320538,3516,3515,1
2768067875,1380565,1202,5890,-4688
2768067875,1440584,3685,1880,1805
2768067875,1500599,4858,1317,3541
2768067875,1560601,5186,4551,635
2768067875,1620602,1790,3172,-1382
2768067875,1680632,4106,3807,299
2768067875,1740636,4140,2979,1161
2768067875,1800648,4662,5236,-574
2768067875,1860673,5291,3154,2137
2768067875,1920693,3508,3041,467
2768067875,1980720,6837,3572,3265
2768067875,2040740,3684,4598,-914
2768067875,2100747,3372,2017,1355
2768067875,2160772,5153,3727,1426
2768067875,2220780,6929,3629,3300
2768067875,2280792,8989,3975,5014
2768067875,2340792,5765,2475,3290
2768109344,178,2500,2500,0
2768109344,60207,0,0,0
2768109344,120236,465,492,-27
2768109344,180264,2678,1652,1026
2768109344,240294,2253,2986,-733
2768109344,300326,2793,2781,12
2768109344,360358,4962,4004,958
2768109344,420365,827,2481,-1654
2768109344,480382,1786,4183,-2397
2768109344,540414,2502,2112,390
2768109344,600433,3742,2708,1034
2768109344,660448,3054,2253,801
2768109344,720456,4095,1580,2515
2768109344,780465,3343,3607,-264
2768109344,840483,4100,2898,1202
2768109344,900502,3923,2406,1517
2768109344,960505,7069,2225,4844
2768109344,1020526,6233,1769,4464
2768109344,1080529,4012,2086,1926
2768109344,1140530,5385,3426,1959
2768109344,1200533,2559,1610,949
2768109344,1260544,3694,3140,554
2768109344,1320564,4335,4364,-29
2768109344,1380592,5289,4420,869
2768109344,1440600,7173,5130,2043
2768109344,1500611,5787,4739,1048
2768109344,1560612,1920,3306,-1386
2768109344,1620644,2417,5810,-3393
2768109344,1680663,3533,4485,-952
2768109344,1740674,7413,2060,5353
2768109344,1800698,10196,2137,8059
2768109344,1860718,5326,3408,1918
2768109344,1920757,1729,1000,729
2768109344,1980789,6703,1160,5543
2768109344,2040818,6847,1570,5277
2768109344,2100847,2829,2518,311
2768109344,2160872,3828,3114,714
2768109344,2220897,9276,3724,5552
2768138100,172,2500,2500,0
2768138100,60201,500,100,400
2768138100,120232,352,549,-197
2768138100,180240,1843,1901,-58
2768138100,240247,2256,2827,-571
2768138100,300273,3620,3750,-130
2768138100,360293,2443,3000,-557
2768138100,420317,3236,3903,-667
2768138100,480350,4075,4488,-413
2768138100,540373,2107,1926,181
2768138100,600391,2746,3870,-1124
2768138100,660422,5223,3050,2173
2768138100,720428,4729,4057,672
2768138100,780453,4012,4951,-939
2768138100,840457,1697,1488,209
2768138100,900470,3211,2835,376
2768138100,960476,5289,4335,954
2768138100,1020506,4138,1781,2357
2768138100,1080511,2212,1922,290
2768138100,1140535,3603,1986,1617
2768138100,1200566,3946,4020,-74
2768138100,1260591,2867,2609,258
2768138100,1320593,3361,5659,-2298
2768138100,1380600,2820,4735,-1915
2768138100,1440632,5736,5823,-87
2768138100,1500636,4918,6031,-1113
2768138100,1560666,4132,1525,2607
2768138100,1620686,4271,3622,649
2768138100,1680706,5440,2404,3036
2768138100,1740716,3636,3752,-116
2768138100,1800743,4850,5179,-329
2768138100,1860772,5557,2625,2932
2768138100,1920802,6268,2480,3788
2768138100,1980815,7917,3778,4139
2768138100,2040815,8018,3611,4407
2768217152,50,7000,7000,0
2768217152,60078,40,110,-70
2768217152,120082,2171,2511,-340
2768217152,180111,2837,5498,-2661
2768217152,240140,3293,6140,-2847
2768217152,300169,5848,7118,-1270
2768217152,360201,1857,7215,-5358
2768217152,420230,4510,8562,-4052
2768217152,480263,4665,2687,1978
2768217152,540292,4372,5440,-1068
2768217152,600325,6518,3052,3466
2768217152,660355,2237,5845,-3608
2768217152,720361,3325,6369,-3044
2768217152,780362,3926,7598,-3672
2768217152,840370,5086,3322,1764
2768217152,900403,4929,2767,2162
2768555906,44,7000,7000,0
2768555906,60074,310,15,295
2768555906,120104,2088,2861,-773
2768555906,180133,4520,4223,297
2768555906,240163,6285,5557,728
2768555906,300195,8031,6883,1148
2768555906,360225,8257,2423,5834
2768555906,420256,8346,4377,3969
2768555906,480286,7361,2344,5017
2768555906,540316,9456,4743,4713
2768555906,600346,8628,4358,4270
2768555906,660355,6820,2150,4670
2768555906,720387,10086,2912,7174
2768555906,780417,7110,3566,3544
2768555906,840421,7641,3990,3651
2768555906,900451,4953,3787,1166
2768555906,960483,7801,5922,1879
2768555906,1020516,13433,2094,11339
2768555906,1080516,15687,1506,14181
2768558409,163,2500,2500,0
2768558409,60195,560,0,560
2768558409,120228,948,408,540
2768558409,180258,2263,1694,569
2768558409,240260,3905,2934,971
2768558409,300266,2191,2695,-504
2768558409,360298,2737,3520,-783
2768558409,420306,2932,3373,-441
2768558409,480329,4907,2112,2795
2768558409,540339,7293,1817,5476
2768558409,600353,1632,3120,-1488
2768558409,660383,3320,2812,508
2768558409,720407,3155,4295,-1140
2768558409,780413,3469,2334,1135
2768558409,840414,4133,2299,1834
2768558409,900421,1705,2959,-1254
2768558409,960432,2001,3662,-1661
2768558409,1020462,3711,4287,-576
2768558409,1080471,5507,3790,1717
2768558409,1140489,1841,2781,-940
2768558409,1200516,2558,3512,-954
2768558409,1260542,4213,3090,1123
2768558409,1320547,3768,1852,1916
2768558409,1380553,3761,3105,656
2768558409,1440586,3840,2952,888
2768558409,1500613,4493,2107,2386
2768558409,1560632,4092,4128,-36
2768558409,1620658,3372,4038,-666
2768558409,1680688,3609,3998,-389
2768558409,1740713,4438,5434,-996
2768558409,1800723,2535,787,1748
2768558409,1860752,1921,2491,-570
2768558409,1920780,5864,2510,3354
2768558409,1980794,7044,2754,4290
2768558409,2040801,3194,2280,914
2768558409,2100801,3378,4779,-1401
2768558409,2160810,3856,3981,-125
2768558409,2220820,5206,2346,2860
2768558409,2280852,7079,2360,4719
2768558409,2340885,2797,2646,151
2768558409,2400915,5993,3620,2373
2768566923,160,2500,2500,0
2768566923,60189,0,0,0
2768566923,120221,442,412,30
2768566923,180250,2143,1651,492
2768566923,240281,2623,3244,-621
2768566923,300325,4577,2708,1869
2768566923,360354,2692,3508,-816
2768566923,420358,2849,4171,-1322
2768566923,480373,4638,3123,1515
2768566923,540404,4305,3598,707
2768566923,600435,2314,2776,-462
2768566923,660442,4536,4319,217
2768566923,720451,3580,4044,-464
2768566923,780465,3129,3418,-289
2768566923,840485,6309,3775,2534
2768566923,900500,1583,1957,-374
2768566923,960511,3115,3298,-183
2768566923,1020514,7041,2725,4316
2768566923,1080523,5599,3583,2016
2768566923,1140554,3619,1186,2433
2768566923,1200584,7926,2751,5175
2768566923,1260613,6320,2075,4245
2768566923,1320630,2080,2727,-647
2768566923,1380660,7370,2418,4952
2768566923,1440660,7321,2150,5171
2768592863,43,7000,7000,0
2768592863,60072,100,1845,-1745
2768592863,120101,2155,2462,-307
2768592863,180129,4360,4806,-446
2768592863,240161,7364,3999,3365
2768592863,300192,7095,2761,4334
2768592863,360220,9230,4908,4322
2768592863,420253,864,3586,-2722
2768592863,480282,3738,4912,-1174
2768592863,540309,3226,4637,-1411
2768592863,600337,2733,2488,245
2768592863,660348,3017,4735,-1718
2768592863,720380,3836,1834,2002
2768592863,780382,5571,4651,920
2768592863,840387,7071,2573,4498
2768592863,900418,4091,3938,153
2768592863,960450,6852,6582,270
2768592863,1020458,5097,3647,1450
2768592863,1080485,3223,3075,148
2768592863,1140514,6286,4849,1437
2768592863,1200514,8871,2172,6699
2768618415,48,7000,7000,0
2768618415,60076,225,285,-60
2768618415,120106,2286,2261,25
2768618415,180135,3757,4470,-713
2768618415,240163,6988,2826,4162
2768618415,300195,3139,4552,-1413
2768618415,360224,4917,6028,-1111
2768618415,420253,7177,3265,3912
2768618415,480282,2193,3806,-1613
2768618415,540282,4623,6500,-1877
2768618415,600310,7711,1963,5748
2768618415,660339,2433,6917,-4484
2768618415,720370,5024,3300,1724
2768618415,780402,5957,1380,4577
2768618415,840416,8726,3215,5511
2768618415,900444,2171,3884,-1713
2768618415,960449,4429,3549,880
2768618415,1020451,5575,2500,3075
2768618415,1080483,4063,3575,488
2768618415,1140486,5700,5198,502
2768618415,1200507,3018,4699,-1681
2768618415,1260517,5066,6271,-1205
2768618415,1320524,4344,6952,-2608
2768618415,1380548,6326,5762,564
2768618415,1440574,6651,3134,3517
2768618415,1500574,7402,2602,4800
2769465655,163,2500,2500,0
2769465655,60193,500,0,500
2769465655,120223,436,407,29
2769465655,180223,1662,2197,-535
2769465655,240255,2338,2117,221
2769465655,300287,3377,1578,1799
2769465655,360315,3245,2346,899
2769465655,420350,1478,2616,-1138
2769465655,480373,3355,2772,583
2769465655,540399,4473,3944,529
2769465655,600431,2657,5389,-2732
2769465655,660433,2614,4790,-2176
2769465655,720440,4479,1779,2700
2769465655,780450,4595,2767,1828
2769465655,840478,6333,3182,3151
2769465655,900503,6582,5512,1070
2769465655,960516,1800,4612,-2812
2769465655,1020526,4614,4104,510
2769465655,1080554,3336,6081,-2745
2769465655,1140559,4249,2249,2000
2769465655,1200591,5048,1575,3473
2769465655,1260621,2797,3156,-359
2769465655,1320643,4548,4734,-186
2769465655,1380653,1787,4225,-2438
2769465655,1440665,4847,1752,3095
2769465655,1500688,3439,2553,886
2769465655,1560700,6203,974,5229
2769465655,1620711,7329,3537,3792
2769465655,1680740,2787,4597,-1810
2769465655,1740764,4381,5082,-701
2769465655,1800781,3656,3627,29
2769465655,1860808,6458,4599,1859
2769526251,161,2500,2500,0
2769526251,60191,0,500,-500
2769526251,120220,428,474,-46
2769526251,180249,1594,2533,-939
2769526251,240279,2918,3252,-334
2769526251,300308,2955,2722,233
2769526251,360311,3046,4113,-1067
2769526251,420342,4403,1259,3144
2769526251,480344,2081,3002,-921
2769526251,540373,3032,3542,-510
2769526251,600388,2784,1861,923
2769526251,660394,3109,2446,663
2769526251,720427,2720,2121,599
2769526251,780456,4074,1933,2141
2769526251,840472,4118,2146,1972
2769526251,900503,4873,3190,1683
2769526251,960511,3619,3630,-11
2769526251,1020522,5697,2507,3190
2769526251,1080549,1927,1989,-62
2769526251,1140578,4033,1437,2596
2769526251,1200580,4783,3385,1398
2769526251,1260599,4342,4581,-239
2769526251,1320621,6020,3560,2460
2769526251,1380649,4597,5264,-667
2769526251,1440675,3228,2111,1117
2769526251,1500680,7585,2945,4640
2769526251,1560708,2708,4937,-2229
2769526251,1620718,5195,3375,1820
2769526251,1680735,4028,2821,1207
2769526251,1740752,5556,3590,1966
2769526251,1800771,5122,1400,3722
2769526251,1860785,5034,3719,1315
2769526251,1920794,3860,5339,-1479
2769526251,1980799,3250,2611,639
2769526251,2040804,3720,6917,-3197
2769526251,2100820,4228,3010,1218
2769526251,2160845,2823,3624,-801
2769526251,2220864,7002,3842,3160
2769526251,2280864,4305,1865,2440
2769552725,170,2500,2500,0
2769552725,60199,964,25,939
2769552725,120229,692,574,118
2769552725,180259,1958,1789,169
2769552725,240291,3723,1959,1764
2769552725,300321,3454,2392,1062
2769552725,360352,2005,2270,-265
2769552725,420356,2545,2361,184
2769552725,480386,3459,3718,-259
2769552725,540387,4854,2029,2825
2769552725,600392,3297,2089,1208
2769552725,660409,1934,1415,519
2769552725,720414,3351,2741,610
2769552725,780438,4997,2438,2559
2769552725,840452,7909,1808,6101
2769552725,900460,6278,4739,1539
2769552725,960477,5223,3804,1419
2769552725,1020501,4466,3278,1188
2769552725,1080518,6607,2912,3695
2769552725,1140528,4778,4202,576
2769552725,1200528,7075,3477,3598
2769552725,1260554,7530,3992,3538
2769552725,1320573,3382,3035,347
2769552725,1380573,4651,4453,198
2769557080,167,2500,2500,0
2769557080,60196,0,0,0
2769557080,120226,357,455,-98
2769557080,180255,1804,1972,-168
2769557080,240287,2533,2571,-38
2769557080,300319,3023,4662,-1639
2769557080,360323,2001,1350,651
2769557080,420323,2793,2629,164
2769557080,480324,1933,3851,-1918
2769557080,540337,3224,3018,206
2769557080,600350,3523,2094,1429
2769557080,660366,3633,1873,1760
2769557080,720377,2362,3210,-848
2769557080,780410,1635,4360,-2725
2769557080,840430,1729,6201,-4472
2769557080,900448,4355,1873,2482
2769557080,960458,2802,4915,-2113
2769557080,1020475,3907,4868,-961
2769557080,1080485,4780,1470,3310
2769557080,1140514,3449,2192,1257
2769557080,1200530,4676,4158,518
2769557080,1260540,5488,7820,-2332
2769557080,1320565,1662,3981,-2319
2769557080,1380580,4049,581,3468
2769557080,1440596,4216,2482,1734
2769557080,1500610,2537,6385,-3848
2769557080,1560634,2151,3118,-967
2769557080,1620654,2265,6155,-3890
2769557080,1680686,4117,2119,1998
2769557080,1740697,3572,3027,545
2769557080,1800724,2499,6941,-4442
2769557080,1860730,4682,8460,-3778
2769557080,1920749,2242,2513,-271
2769557080,1980781,1807,3860,-2053
2769557080,2040791,3557,4888,-1331
2769557080,2100826,4643,6466,-1823
2769557080,2160849,4146,6156,-2010
2769557080,2220871,4462,7523,-3061
2769557080,2280887,6872,5632,1240
2769557080,2340890,6552,3472,3080
2769557080,2400897,5125,3552,1573
2769557080,2460907,5790,2617,3173
2769557080,2520925,4804,4258,546
2769557080,2580933,7290,3681,3609
2769557080,2640935,6393,2565,3828
2769557080,2700948,9041,3428,5613
2769557080,2760948,10496,3214,7282
2769605360,209,2500,2500,0
2769605360,60239,0,0,0
2769605360,120271,413,478,-65
2769605360,180276,1750,1835,-85
2769605360,240289,2523,2774,-251
2769605360,300321,3261,3507,-246
2769605360,360333,2758,866,1892
2769605360,420353,2056,1935,121
2769605360,480367,2059,2336,-277
2769605360,540381,2805,2235,570
2769605360,600411,2247,2943,-696
2769605360,660413,1325,4951,-3626
2769605360,720414,2760,4044,-1284
2769605360,780434,4415,4065,350
2769605360,840442,1509,2809,-1300
2769605360,900472,2932,2630,302
2769605360,960477,6032,1296,4736
2769605360,1020505,1701,2905,-1204
2769605360,1080522,2612,3472,-860
2769605360,1140535,5045,4127,918
2769605360,1200562,2975,2976,-1
2769605360,1260579,3990,3608,382
2769605360,1320601,4100,5325,-1225
2769605360,1380631,2912,2663,249
2769605360,1440656,3284,3030,254
2769605360,1500669,7000,1611,5389
2769605360,1560677,3349,3773,-424
2769605360,1620687,5022,4256,766
2769605360,1680704,2751,1659,1092
2769605360,1740708,6392,2744,3648
2769605360,1800708,8742,2095,6647
2769653710,173,2500,2500,0
2769653710,60202,0,500,-500
2769653710,120232,324,362,-38
2769653710,180264,3031,1371,1660
2769653710,240271,2340,2371,-31
2769653710,300288,2526,2318,208
2769653710,360303,3648,1767,1881
2769653710,420309,2645,2355,290
2769653710,480322,3723,3091,632
2769653710,540333,1808,2188,-380
2769653710,600362,1704,3118,-1414
2769653710,660383,3977,2313,1664
2769653710,720401,4766,4116,650
2769653710,780402,4512,2081,2431
2769653710,840432,4698,2525,2173
2769653710,900441,1930,3713,-1783
2769653710,960470,3664,5721,-2057
2769653710,1020472,4631,3035,1596
2769653710,1080501,2545,3190,-645
2769653710,1140534,2765,2822,-57
2769653710,1200551,3016,3208,-192
2769653710,1260560,5693,3049,2644
2769653710,1320569,5800,2666,3134
2769653710,1380595,5703,3537,2166
2769653710,1440597,3266,1375,1891
2769653710,1500624,3520,3034,486
2769653710,1560635,6992,3886,3106
2769653710,1620636,5057,4469,588
2769653710,1680669,3363,3649,-286
2769653710,1740687,6607,1570,5037
2769653710,1800714,6756,4005,2751
2769653710,1860738,5034,4972,62
2769653710,1920767,7196,2404,4792
2769653710,1980767,7652,1791,5861
2769997109,164,2500,2500,0
2769997109,60192,0,0,0
2769997109,120193,433,367,66
2769997109,180199,1911,2314,-403
2769997109,240200,2185,3652,-1467
2769997109,300229,3138,2555,583
2769997109,360234,4336,2956,1380
2769997109,420235,6484,2319,4165
2769997109,480244,2766,2277,489
2769997109,540260,2103,2544,-441
2769997109,600269,1957,4559,-2602
2769997109,660274,2828,2029,799
2769997109,720290,4100,2359,1741
2769997109,780308,2769,2254,515
2769997109,840332,1530,3265,-1735
2769997109,900348,1656,3856,-2200
2769997109,960355,1643,2731,-1088
2769997109,1020381,2292,4258,-1966
2769997109,1080398,3858,5775,-1917
2769997109,1140428,3732,3932,-200
2769997109,1200445,3563,5704,-2141
2769997109,1260446,3429,4376,-947
2769997109,1320465,3605,3284,321
2769997109,1380482,7534,1537,5997
2769997109,1440507,2757,3277,-520
2769997109,1500507,4861,5113,-252
2769997109,1560526,2903,2835,68
2769997109,1620564,2301,5028,-2727
2769997109,1680593,2941,4486,-1545
2769997109,1740621,3381,3728,-347
2769997109,1800643,2726,5503,-2777
2769997109,1860673,3368,3629,-261
2769997109,1920701,2164,3867,-1703
2769997109,1980727,3685,5700,-2015
2769997109,2040735,2463,6752,-4289
2769997109,2100740,3860,6081,-2221
2769997109,2160771,3739,5341,-1602
2769997109,2220797,2216,3795,-1579
2769997109,2280803,3726,4768,-1042
2769997109,2340825,4745,5127,-382
2769997109,2400856,3250,6542,-3292
2769997109,2460888,4411,9599,-5188
2769997109,2520915,7170,7816,-646
2769997109,2580924,3373,5876,-2503
2769997109,2640952,6357,7159,-802
2769997109,2700962,8570,5030,3540
2769997109,2760970,10188,8860,1328
2769997109,2820988,10014,8841,1173
2769997109,2881011,9758,6791,2967
2769997109,2941015,10675,8527,2148
2769997109,3001015,7687,2985,4702
2770003092,181,2500,2500,0
2770003092,60210,0,0,0
2770003092,120240,856,392,464
2770003092,180270,1663,2083,-420
2770003092,240276,3133,2625,508
2770003092,300308,5334,2971,2363
2770003092,360338,686,2423,-1737
2770003092,420342,3058,2167,891
2770003092,480372,3837,2871,966
2770003092,540389,4403,2675,1728
2770003092,600418,6675,2623,4052
2770003092,660429,7753,4358,3395
2770003092,720435,4057,3331,726
2770003092,780463,3531,2856,675
2770003092,840472,5902,2031,3871
2770003092,900475,4623,2476,2147
2770003092,960508,8181,1861,6320
2770003092,1020522,6638,1911,4727
2770003092,1080539,5047,4047,1000
2770003092,1140539,4341,4161,180
2771251363,163,2500,2500,0
2771251363,60190,0,10,-10
2771251363,120219,445,373,72
2771251363,180248,2669,1400,1269
2771251363,240254,3260,2440,820
2771251363,300285,1028,1557,-529
2771251363,360317,2611,1997,614
2771251363,420325,3872,2530,1342
2771251363,480330,2207,1951,256
2771251363,540346,3601,3016,585
2771251363,600358,7711,2847,4864
2771251363,660359,2959,3789,-830
2771251363,720378,4193,3328,865
2771251363,780407,3178,4202,-1024
2771251363,840424,5876,4266,1610
2771251363,900440,6530,4299,2231
2771251363,960440,9905,5044,4861
2771259537,152,2500,2500,0
2771259537,60181,0,500,-500
2771259537,120210,414,424,-10
2771259537,180239,1311,1731,-420
2771259537,240268,1841,2975,-1134
2771259537,300301,3159,4365,-1206
2771259537,360334,3046,4956,-1910
2771259537,420363,3666,2473,1193
2771259537,480393,3367,2340,1027
2771259537,540423,2270,3361,-1091
2771259537,600451,3941,764,3177
2771259537,660457,2356,1736,620
2771259537,720458,4063,2875,1188
2771259537,780459,4258,3575,683
2771259537,840490,4014,4533,-519
2771259537,900506,7234,2391,4843
2771259537,960509,7416,1422,5994
2771259537,1020510,6811,2006,4805
2771259537,1080513,4961,3055,1906
2771259537,1140528,2149,3077,-928
2771259537,1200542,3251,5072,-1821
2771259537,1260565,3423,1946,1477
2771259537,1320574,4568,3464,1104
2771259537,1380602,2966,5870,-2904
2771259537,1440632,3276,9698,-6422
2771259537,1500633,4157,5664,-1507
2771259537,1560658,4471,4374,97
2771259537,1620687,2872,7138,-4266
2771259537,1680698,3578,2663,915
2771259537,1740714,2416,3900,-1484
2771259537,1800716,4729,6589,-1860
2771259537,1860737,4070,1955,2115
2771259537,1920738,3560,3254,306
2771259537,1980769,4531,3176,1355
2771259537,2040786,9862,3165,6697
2771259537,2100786,11154,2189,8965
2771284780,165,2500,2500,0
2771284780,60195,100,0,100
2771284780,120224,467,438,29
2771284780,180253,1804,1384,420
2771284780,240282,2741,2422,319
2771284780,300311,1543,3949,-2406
2771284780,360343,3280,2468,812
2771284780,420348,2610,4267,-1657
2771284780,480380,1101,1366,-265
2771284780,540387,4007,2723,1284
2771284780,600396,3162,3796,-634
2771284780,660406,3091,5787,-2696
2771284780,720434,4410,6052,-1642
2771284780,780449,2616,5082,-2466
2771284780,840473,3451,5098,-1647
2771284780,900492,1882,3173,-1291
2771284780,960502,4314,4507,-193
2771284780,1020522,3397,2420,977
2771284780,1080555,1978,2434,-456
2771284780,1140560,3462,4469,-1007
2771284780,1200573,6377,5429,948
2771284780,1260590,2963,5852,-2889
2771284780,1320619,4117,955,3162
2771284780,1380641,4919,2597,2322
2771284780,1440672,2287,4915,-2628
2771284780,1500688,3036,2919,117
2771284780,1560712,6778,1517,5261
2771284780,1620725,7379,2483,4896
2771284780,1680743,3918,2426,1492
2771284780,1740750,4529,4228,301
2771284780,1800779,3245,2879,366
2771284780,1860797,4836,2819,2017
2771284780,1920811,6277,4284,1993
2771284780,1980838,3260,1951,1309
2771284780,2040848,2941,1628,1313
2771284780,2100851,6115,2519,3596
2771284780,2160868,8241,2935,5306
2771292493,161,2500,2500,0
2771292493,60190,0,0,0
2771292493,120193,377,347,30
2771292493,180224,2233,941,1292
2771292493,240226,3471,3136,335
2771292493,300258,1288,1047,241
2771292493,360266,2658,2307,351
2771292493,420275,3717,1021,2696
2771292493,480306,4639,1678,2961
2771292493,540322,5844,2416,3428
2771292493,600326,8576,1190,7386
2771292493,660349,2257,2450,-193
2771292493,720370,5720,1926,3794
2771292493,780399,6182,1863,4319
2771292493,840428,4576,3881,695
